# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
4042800 -16165.2 -20052.7 301.032 57.6929
4042900 -16079.9 -19988.2 302.639 107.545
4043000 -16076.8 -19989.4 302.981 74.593
4043100 -16175.6 -20018.4 297.57 127.464
4043200 -16207.9 -20036.3 296.456 -119.197
4043300 -16205.9 -20070.4 299.252 -26.5434
4043400 -16239.1 -20092.3 298.378 64.9687
4043500 -16333.4 -20123.1 293.458 140.254
4043600 -16352.7 -20116.8 291.472 -10.6443
4043700 -16251.7 -20080.2 296.46 102.465
4043800 -16221.8 -20089.2 299.474 -10.2102
4043900 -16219.6 -20034.3 295.393 -376.317
4044000 -16148.5 -19996.3 297.962 -77.089
4044100 -16078.9 -19973.2 301.557 302.109
4044200 -16102.1 -19970.2 299.526 169.892
4044300 -16143.6 -20036.8 301.474 140.552
4044400 -16195.7 -20079 300.708 231.914
4044500 -16246.2 -20093 297.882 64.2344
4044600 -16273.2 -20092.7 295.772 -91.8732
4044700 -16227.1 -20086.7 298.874 84.07
4044800 -16133.8 -20025.3 301.344 412.308
4044900 -16099.7 -19978.4 300.351 75.0802
4045000 -16166.6 -20021.7 298.519 -64.155
4045100 -16261.9 -20070.4 294.919 178.629
4045200 -16268.6 -20128 298.859 139.492
4045300 -16268.1 -20080.5 295.22 93.7515
4045400 -16193.5 -20069.7 300.162 36.0327
4045500 -16133.1 -20041.6 302.661 -135.36
4045600 -16186.3 -20024.4 297.202 -208.985
4045700 -16263.7 -20059.4 293.929 -49.9741
4045800 -16335.8 -20088.9 290.626 -177.744
4045900 -16319.2 -20075 290.836 -97.2024
4046000 -16204.1 -20068.7 299.256 74.0264
4046100 -16182.2 -20080.7 301.889 52.4476
4046200 -16230.7 -20003.2 292.122 -144.131
4046300 -16187.2 -20053.6 299.395 -22.6307
4046400 -16123.7 -20018.9 301.627 -204.617
4046500 -16158.9 -20031.8 299.902 -184.163
4046600 -16286.5 -20104.1 295.617 -95.5566
4046700 -16307.8 -20143.5 297.019 17.0605
4046800 -16291.8 -20140.8 298.046 -230.575
4046900 -16247.3 -20109.6 299.077 -64.5449
4047000 -16204 -20111.8 302.599 -41.2875
4047100 -16238.4 -20062.8 296.142 -283.396
4047200 -16271.7 -20058.5 293.24 -164.953
4047300 -16187.7 -20060.4 299.887 208.466
4047400 -16139.6 -20017.8 300.313 -17.4146
4047500 -16162.8 -20032.3 299.645 -29.5386
4047600 -16226.6 -20061 296.924 194.588
4047700 -16324.2 -20109.4 293.112 -233.295
4047800 -16440.8 -20196.9 290.858 -326.217
4047900 -16391.8 -20186 293.812 -50.049
4048000 -16305.3 -20128.6 296.063 260.556
4048100 -16251.2 -20101.1 298.118 46.8338
4048200 -16226.8 -20091.1 299.239 121.59
4048300 -16246.2 -20121.4 300.084 -15.2943
4048400 -16353.6 -20157.1 294.522 -123.974
4048500 -16365.1 -20156.3 293.578 45.2677
4048600 -16286.2 -20106.5 295.829 -61.5177
4048700 -16236.9 -20086.6 298.104 -40.705
4048800 -16211 -20026.8 295.479 9.1974
4048900 -16142.1 -20014.2 299.835 -182.905
4049000 -16136.7 -20049.6 302.999 100.361
4049100 -16185.1 -20039.2 298.447 -111.803
4049200 -16197.1 -20049.6 298.319 142.171
4049300 -16223.6 -20063.4 297.338 263.438
4049400 -16258.8 -20066.6 294.859 -83.9419
4049500 -16222 -20081.8 298.889 61.3555
4049600 -16151.9 -20007.9 298.592 -0.407154
4049700 -16085.7 -19963.4 300.27 -6.74153
4049800 -16033.6 -19911.2 300.273 63.41
4049900 -16062.1 -19958.2 301.7 106.939
4050000 -16166.7 -19952.5 293.158 -181.165
4050100 -16165.1 -20039.5 300.016 27.43
4050200 -16193.7 -20061.7 299.525 -131.052
4050300 -16287.4 -20078 293.528 -33.0441
4050400 -16288.4 -20100.3 295.177 -20.7086
4050500 -16240.5 -20096.7 298.607 288.093
4050600 -16231.2 -20088.5 298.695 221.641
4050700 -16238.7 -20066.7 296.427 -157.335
4050800 -16214.2 -20083.8 299.647 -60.6635
4050900 -16193.9 -20072.6 300.355 11.809
4051000 -16240.2 -20098.7 298.786 -46.2321
4051100 -16323.5 -20116.5 293.708 -138.293
4051200 -16301.2 -20101.6 294.288 29.5851
4051300 -16219.8 -20101 300.539 69.0151
4051400 -16215.9 -20087.9 299.833 73.3801
4051500 -16246.9 -20112 299.301 176.904
4051600 -16303.7 -20140.1 297.072 147.389
4051700 -16332.8 -20179.2 297.846 166.412
4051800 -16328.4 -20134.3 294.718 -35.8544
4051900 -16287.8 -20096.2 294.902 2.45248
4052000 -16208.8 -20061.3 298.319 282.137
4052100 -16168.8 -20081.2 302.959 2.18227
4052200 -16234.5 -20059.6 296.202 -18.2102
4052300 -16261.7 -20074.4 295.248 -66.9318
4052400 -16237.1 -20091 298.425 329.642
4052500 -16239 -20087.7 298.031 122.015
4052600 -16224 -20035.3 295.128 80.0959
4052700 -16147.2 -20008.2 298.976 -80.0719
4052800 -16111 -20024.5 303.045 46.5945
4052900 -16170.4 -20035.9 299.33 273.605
4053000 -16212.8 -20087.5 300.039 -54.146
4053100 -16261.4 -20137.5 300.156 103.178
4053200 -16324.9 -20134.6 295.006 -35.2389
4053300 -16316.5 -20140.5 296.118 -20.0461
4053400 -16229.3 -20093.4 299.218 218.766
4053500 -16142.5 -20031.5 301.143 -151.753
4053600 -16147.5 -20014.3 299.429 -211.425
4053700 -16173 -20032.3 298.856 -212.824
4053800 -16206.2 -20081.6 300.102 177.488
4053900 -16250.6 -20071.3 295.863 -172.035
4054000 -16246.3 -20090 297.644 -10.1694
4054100 -16234.3 -20086.5 298.298 54.0603
4054200 -16229.2 -20063.2 296.887 -169.827
4054300 -16169.8 -20013.1 297.611 -380.016
4054400 -16072.9 -19993.4 303.588 80.7387
4054500 -16108.2 -19996.8 301.117 75.538
4054600 -16199 -20084.7 300.894 134.415
4054700 -16247.8 -20085.5 297.18 -45.9318
4054800 -16254.1 -20095.4 297.455 -50.8547
4054900 -16247.3 -20116 299.575 106.782
4055000 -16299.9 -20107.6 294.854 -99.8713
4055100 -16335.8 -20161.7 296.265 -110.729
4055200 -16302.8 -20133.1 296.604 176.909
4055300 -16216.2 -20100.1 300.754 149.116
4055400 -16203.9 -20086.7 300.668 109.376
4055500 -16296.6 -20126.5 296.572 -56.3576
4055600 -16365.5 -20135.3 291.919 -74.9566
4055700 -16312.5 -20144.9 296.766 106.87
4055800 -16248.1 -20056.9 294.942 118.743
4055900 -16175 -20014.5 297.314 4.73857
4056000 -16155.1 -20013 298.742 266.33
4056100 -16157.6 -19986.7 296.507 148.28
4056200 -16096.5 -19975.3 300.363 -11.7569
4056300 -16003 -19920.9 303.388 -100.894
4056400 -16046.7 -19980.6 304.631 145.04
4056500 -16159.3 -20001.2 297.503 143.408
4056600 -16169.2 -19997.4 296.438 40.578
4056700 -16139.3 -20025.1 300.904 224.574
4056800 -16168.7 -20037.4 299.581 365.556
4056900 -16248.6 -20047.7 294.186 141.251
4057000 -16238.3 -20024.4 293.181 11.867
4057100 -16132.1 -20004.5 299.865 190.129
4057200 -16140.8 -20019.9 300.383 223.156
4057300 -16198.1 -20044.6 297.857 113.241
4057400 -16265.8 -20107 297.446 -28.4783
4057500 -16296.5 -20086.5 293.481 179.202
4057600 -16217.1 -20100.4 300.707 204.154
4057700 -16121.4 -19986.7 299.312 -26.2257
4057800 -15979.7 -19891.5 302.915 -14.3577
4057900 -15962.7 -19872.2 302.735 -1.30046
4058000 -16050 -19958.1 302.632 24.6039
4058100 -16156 -20047.3 301.325 209.254
4058200 -16234.1 -20066.9 296.796 -9.17773
4058300 -16271.9 -20131.7 298.893 224.006
4058400 -16320.7 -20136.8 295.504 22.9846
4058500 -16302.3 -20107.3 294.647 113.932
4058600 -16188.8 -20087.4 301.888 203.52
4058700 -16176.7 -20037.1 298.938 57.4218
4058800 -16202.8 -20046 297.602 115.241
4058900 -16234.2 -20029.4 293.891 148.336
4059000 -16219.2 -20076.9 298.725 -119.121
4059100 -16186.3 -20049.7 299.169 207.312
4059200 -16155.4 -19987.3 296.722 -218.82
4059300 -16078.3 -19984.5 302.48 87.6076
4059400 -16089.7 -19983.9 301.552 39.5773
4059500 -16193.6 -20032.3 297.252 -68.8883
4059600 -16211.1 -20032 295.876 148.705
4059700 -16198.6 -20102.5 302.299 68.137
4059800 -16267.3 -20100.1 296.793 147.19
4059900 -16336.1 -20135.3 294.195 -24.1602
4060000 -16309.1 -20112.8 294.546 -288.711
4060100 -16269.5 -20104.5 296.973 -106.597
4060200 -16233.2 -20077.2 297.67 3.99369
4060300 -16189.4 -20054.5 299.297 86.6079
4060400 -16135.9 -20039.7 302.293 81.6644
4060500 -16126.9 -20062 304.714 288.039
4060600 -16243.7 -20064.5 295.863 349.964
4060700 -16258.6 -20071 295.217 -68.1699
4060800 -16207.4 -20073.8 299.402 27.9878
4060900 -16148.4 -20004.4 298.589 -63.2744
4061000 -16063.7 -19974.2 302.814 -118.944
4061100 -16047.5 -19958.1 302.821 270.789
4061200 -16168.7 -20006.9 297.218 16.2238
4061300 -16223 -20062.4 297.311 -74.8178
4061400 -16237.7 -20084.7 297.895 -232.834
4061500 -16256.3 -20078.5 295.975 58.0422
4061600 -16258.3 -20083.6 296.218 92.3673
4061700 -16195 -20048.9 298.427 -89.6822
4061800 -16124.7 -19999.6 300.06 -47.5907
4061900 -16084.8 -19942.1 298.694 -67.2485
4062000 -16016.2 -19936 303.535 -23.7817
4062100 -16003.2 -19891.2 301.07 -114.262
4062200 -16092 -19945.5 298.397 -19.5461
4062300 -16168.1 -19986.4 295.677 -44.7518
4062400 -16179.7 -20048.7 299.604 45.6499
4062500 -16224.8 -20044.9 295.815 -147.691
4062600 -16313.2 -20090 292.462 -83.3713
4062700 -16329.2 -20109.7 292.746 -37.8911
4062800 -16225.6 -20097.3 299.814 282.223
4062900 -16205.6 -20084.2 300.342 203.909
4063000 -16236.3 -20079.7 297.614 14.7408
4063100 -16294.1 -20152 298.741 -58.2377
4063200 -16383 -20124.4 289.718 -121.769
4063300 -16326.8 -20143.2 295.531 58.0897
4063400 -16278.5 -20125.7 297.913 86.3825
4063500 -16254.7 -20069.6 295.412 24.2238
4063600 -16179.6 -20038.7 298.831 229.785
4063700 -16146 -20066.3 303.568 -19.3775
4063800 -16224.4 -20056.4 296.73 -266.234
4063900 -16242.8 -20033.1 293.512 10.3286
4064000 -16193.6 -20022.3 296.477 -169.55
4064100 -16155.5 -20014.4 298.817 -134.496
4064200 -16157.6 -20027.2 299.641 27.6271
4064300 -16237 -20034.7 294.078 -36.426
4064400 -16301.2 -20070.6 291.891 -72.7259
4064500 -16215.2 -20050 296.949 105.791
4064600 -16141.6 -20008.4 299.434 -268.794
4064700 -16143.9 -20014.9 299.751 -58.5223
4064800 -16192.2 -20055.3 299.144 84.5894
4064900 -16276.7 -20073.9 294.041 -24.8484
4065000 -16275.1 -20104.4 296.527 -240.844
4065100 -16242 -20062.3 295.831 179.965
4065200 -16214.8 -20084.8 299.683 183.803
4065300 -16232.7 -20070.1 297.159 -168.263
4065400 -16242.3 -20095.4 298.368 -63.0237
4065500 -16274 -20124.4 298.16 22.0427
4065600 -16351.6 -20124.5 292.16 -235.808
4065700 -16309 -20118.3 294.974 162.207
4065800 -16225.1 -20047.4 295.98 181.889
4065900 -16176 -20019.4 297.616 -3.51256
4066000 -16134 -19974.7 297.409 155.103
4066100 -16072.3 -19943.9 299.804 139.885
4066200 -15989.9 -19936.5 305.61 246.567
4066300 -16013.5 -19932.5 303.469 36.308
4066400 -16143.2 -19992.1 298.044 22.9629
4066500 -16198.3 -20036.9 297.247 -202.778
4066600 -16221.9 -20058.4 297.087 -39.3923
4066700 -16217.8 -20041.8 296.113 -43.4467
4066800 -16156.6 -20057.7 302.082 -132.074
4066900 -16141.8 -19995.6 298.424 169.037
4067000 -16165.3 -20052.5 301.013 134.034
4067100 -16258.3 -20068.5 295.055 -163.044
4067200 -16274.6 -20101.4 296.331 127.141
4067300 -16228.6 -20074.9 297.839 169.453
4067400 -16121.1 -20016.6 301.658 -33.0596
4067500 -16086.2 -20001.6 303.191 7.51307
4067600 -16152.1 -20060.4 302.643 245.378
4067700 -16213.1 -20039.2 296.281 148.727
4067800 -16207.1 -20062.4 298.536 -58.2206
4067900 -16194.4 -20077.9 300.719 -153.758
4068000 -16251.5 -20106.1 298.48 -34.3356
4068100 -16363 -20212.9 298.118 -66.2553
4068200 -16395 -20200.3 294.665 -269.21
4068300 -16351.9 -20193.6 297.488 -121.309
4068400 -16280.6 -20123.7 297.59 -107.843
4068500 -16185.9 -20040.3 298.47 -63.6601
4068600 -16148.2 -20005.6 298.698 1.16625
4068700 -16175.1 -20059.6 300.799 -167.477
4068800 -16244.2 -20059.8 295.464 -263.244
4068900 -16253.7 -20075 295.911 -147.013
4069000 -16169.4 -20045.6 300.162 -7.50184
4069100 -16074.1 -19971.3 301.79 -48.0788
4069200 -16081.3 -19959.2 300.288 36.7374
4069300 -16120.6 -20002.4 300.592 137.895
4069400 -16161.3 -19987.2 296.267 75.7127
4069500 -16160.7 -19999.1 297.232 96.1289
4069600 -16135.5 -20030.6 301.624 -141.104
4069700 -16181.8 -20016.1 296.915 -163.296
4069800 -16258.6 -20095.9 297.143 -54.7739
4069900 -16299.2 -20106.6 294.834 -52.2335
4070000 -16243.4 -20053.2 295.02 -128.379
4070100 -16148.7 -20033.8 300.853 43.709
4070200 -16150.1 -20024 299.977 46.4417
4070300 -16194.5 -20037.2 297.559 -65.8301
4070400 -16242.4 -20069 296.316 143.325
4070500 -16337.4 -20104.7 291.729 -77.8259
4070600 -16346.8 -20140.2 293.744 -100.447
4070700 -16249.1 -20075.5 296.3 118.463
4070800 -16194.1 -20022.2 296.438 -121.423
4070900 -16163.3 -20028.4 299.292 245.362
4071000 -16166.4 -20036.2 299.662 41.3794
4071100 -16244 -20085.1 297.444 -147.16
4071200 -16319.9 -20126.9 294.795 -119.393
4071300 -16297.7 -20113.3 295.469 -54.6595
4071400 -16221.3 -20083.4 299.065 165.86
4071500 -16188 -20047 298.825 -49.013
4071600 -16183.9 -20020.9 297.126 -182.886
4071700 -16163.2 -20018.3 298.527 79.3626
4071800 -16143.5 -20002.1 298.792 -25.2601
4071900 -16150.9 -19994.7 297.644 -41.3472
4072000 -16172.3 -19999 296.331 -92.2734
4072100 -16169.2 -19992.8 296.088 -19.8751
4072200 -16102.1 -19988.1 300.921 155.238
4072300 -16081.3 -19965.2 300.753 -21.4312
4072400 -16158.2 -19969.7 295.152 -24.8642
4072500 -16239 -20020.2 292.8 109.882
4072600 -16216.9 -20034.1 295.588 41.6059
4072700 -16089 -19940.1 298.211 -13.6779
4072800 -16035.8 -19894.8 298.831 -173.508
4072900 -16037.7 -19962.4 303.911 -180.514
4073000 -16148.1 -19996.4 297.995 -270.362
4073100 -16187.1 -19993.1 294.719 12.3804
4073200 -16132.5 -19965 296.773 -132.833
4073300 -16071.1 -19959.3 301.091 202.641
4073400 -16100.2 -19982.8 300.652 -118.949
4073500 -16158.5 -19988.3 296.562 -186.187
4073600 -16173.3 -20024.5 298.22 -27.3312
4073700 -16171.5 -20006.3 296.949 -304.335
4073800 -16157.3 -20053.2 301.682 -111.687
4073900 -16233.3 -19994.1 291.227 -241.272
4074000 -16224.9 -19992 291.715 -97.6326
4074100 -16117.6 -20010.5 301.455 129.686
4074200 -16135.4 -20004.7 299.624 -44.8472
4074300 -16178.3 -19981.9 294.533 -23.5026
4074400 -16166.4 -20041.5 300.074 123.758
4074500 -16169.1 -20024.6 298.553 300.131
4074600 -16207.9 -19997 293.413 -46.0148
4074700 -16167.1 -19973.2 294.73 161.16
4074800 -16061.2 -19886.1 296.192 -194.157
4074900 -16017.1 -19895.2 300.304 133.878
4075000 -16049.3 -19937.2 301.069 59.2462
4075100 -16139.6 -19974.9 296.989 -177.718
4075200 -16162.3 -19959.5 294.043 -137.047
4075300 -16125.1 -19969 297.655 -370.8
4075400 -16109.6 -19957.9 297.995 -22.9935
4075500 -16076.8 -19914.8 297.195 65.6358
4075600 -15965.5 -19895.1 304.292 119.932
4075700 -15942.9 -19801.4 298.785 -148.073
4075800 -15969.7 -19853.6 300.759 162.655
4075900 -16006.3 -19876.8 299.716 27.1814
4076000 -16045.8 -19917.9 299.842 -381.972
4076100 -16108.7 -19963 298.466 -182.377
4076200 -16178.6 -20028.3 298.107 -37.1116
4076300 -16229.3 -20046 295.551 -123.893
4076400 -16216.1 -20004.3 293.346 -25.5871
4076500 -16172.5 -20009.5 297.121 -29.7676
4076600 -16148.9 -20011.5 299.105 -59.2134
4076700 -16148.2 -20016.8 299.57 172.689
4076800 -16204.4 -20038.6 296.902 100.647
4076900 -16283 -20082.4 294.207 48.3663
4077000 -16262.2 -20072.8 295.078 63.4879
4077100 -16145.6 -20023 300.25 215.019
4077200 -16123.5 -19978.7 298.531 196.416
4077300 -16131.9 -19965.8 296.876 -239.772
4077400 -16125.9 -19987.7 299.047 48.9586
4077500 -16131.2 -19996.6 299.321 9.8975
4077600 -16185.8 -20041.5 298.57 214.487
4077700 -16262.2 -20055.3 293.726 -128.791
4077800 -16236.5 -20071.5 296.97 -238.036
4077900 -16160 -20004.4 297.7 5.2334
4078000 -16055.8 -19930.5 300.038 2.58345
4078100 -16031.9 -19926.6 301.586 119.344
4078200 -16098.3 -19968.7 299.711 69.932
4078300 -16155.8 -19992.9 297.134 -18.0198
4078400 -16183.2 -20040.3 298.678 68.5079
4078500 -16246.6 -20020.9 292.262 107.936
4078600 -16255.2 -20095.7 297.389 2.67382
4078700 -16184.4 -20001.6 295.596 -317.796
4078800 -16091.4 -19974.4 300.683 21.0054
4078900 -16093.1 -19976.6 300.721 227.502
4079000 -16156.2 -19974.7 295.688 154.965
4079100 -16221.5 -20058.7 297.141 -120.197
4079200 -16325.2 -20088 291.38 21.5527
4079300 -16306.2 -20106.6 294.287 -116.917
4079400 -16250.6 -20094.1 297.63 -130.164
4079500 -16220.7 -20039.4 295.707 -100.727
4079600 -16158.2 -20006.6 298.006 154.318
4079700 -16101.1 -19967.4 299.39 -18.6157
4079800 -16095.1 -20000.7 302.441 219.711
4079900 -16225.9 -20032.1 294.737 -71.0221
4080000 -16243.2 -20051.8 294.924 -72.0734
4080100 -16173.7 -19980.8 294.807 -33.4614
4080200 -16095.2 -19981.7 300.951 4.96802
4080300 -16111.9 -19995.1 300.702 -16.1755
4080400 -16167.6 -19972.6 294.645 -119.267
4080500 -16140.4 -19967.3 296.34 -140.407
4080600 -16010.5 -19910.7 302.017 45.5062
4080700 -16001.6 -19909.4 302.606 227.266
4080800 -16070.5 -19900.7 296.597 25.6178
4080900 -16088.7 -19909.5 295.874 -98.8209
4081000 -16066.9 -19970.5 302.277 -17.3217
4081100 -16122.2 -19922.8 294.309 -15.1006
4081200 -16175 -19986.4 295.138 266.748
4081300 -16169.6 -19990.8 295.905 176.907
4081400 -16089.3 -19958 299.584 327.902
4081500 -16031.1 -19923.7 301.432 181.848
4081600 -16054.5 -19919.6 299.296 404.838
4081700 -16144.1 -19946.5 294.448 -225.816
4081800 -16224.9 -20046.6 295.938 47.8224
4081900 -16226.2 -20056.8 296.622 -230.194
4082000 -16203.8 -20037.9 296.896 -90.4646
4082100 -16170.6 -20008 297.153 -43.2335
4082200 -16107.3 -19967.1 298.888 -106.384
4082300 -15997.7 -19895 301.796 3.05573
4082400 -15952.6 -19833.2 300.493 -115.695
4082500 -15979.6 -19889.2 302.744 109.004
4082600 -16030.4 -19935.8 302.424 100.091
4082700 -16122 -19978.1 298.605 254.429
4082800 -16190.8 -20023.1 296.76 163.087
4082900 -16222.2 -20042.1 295.801 94.6475
4083000 -16190.1 -20037.5 297.929 250.177
4083100 -16102.1 -20017.3 303.178 343.671
4083200 -16107.6 -19958.9 298.234 -180.289
4083300 -16197.4 -19992.9 293.908 -0.0806218
4083400 -16270.9 -20068.9 294.101 31.7328
4083500 -16256.1 -20091.1 296.971 21.3783
4083600 -16134.4 -19986.6 298.296 77.6713
4083700 -16082.6 -19977.1 301.573 70.5985
4083800 -16123.4 -19989.9 299.406 223.971
4083900 -16218.8 -20081.4 299.104 146.939
4084000 -16261.6 -20037.7 292.41 -51.3958
4084100 -16193.9 -20004.3 295.062 35.4851
4084200 -16128.5 -19987.1 298.79 274.881
4084300 -16108.5 -19965.3 298.657 141.605
4084400 -16112 -19965.8 298.422 95.3916
4084500 -16179.9 -20021 297.44 31.5489
4084600 -16254.9 -20038.9 293.024 222.361
4084700 -16223.6 -20085.6 299.059 211.039
4084800 -16159 -20008.9 298.121 257.746
4084900 -16056 -19966.9 302.847 204.758
4085000 -16069.6 -19976.1 302.504 139.298
4085100 -16130.6 -20016.1 300.882 -61.3319
4085200 -16168.1 -19998.1 296.582 20.4589
4085300 -16176 -20016.8 297.423 192.767
4085400 -16176.4 -20002.6 296.283 121.746
4085500 -16108.2 -19991.1 300.676 142.805
4085600 -16075.6 -20013.7 304.95 474.482
4085700 -16172.2 -20008.7 297.085 149.255
4085800 -16194.7 -20016.7 295.963 176.694
4085900 -16173.8 -20051.2 300.253 36.0763
4086000 -16211.5 -20053 297.472 -5.95857
4086100 -16316.6 -20126.8 295.053 -52.7964
4086200 -16350 -20143.9 293.777 -94.9948
4086300 -16281.3 -20088 294.777 15.6895
4086400 -16225.8 -20074.5 298.036 -75.7778
4086500 -16201.8 -20026.5 296.17 92.9896
4086600 -16153.6 -20019 299.318 18.6149
4086700 -16104.3 -19983.4 300.378 -101.03
4086800 -16054.9 -19949.4 301.573 71.3146
4086900 -16085.2 -19987.5 302.174 76.2699
4087000 -16193.7 -20001.1 294.827 -5.60058
4087100 -16200.5 -20047.3 297.879 140.926
4087200 -16190.2 -20059.8 299.652 -33.3888
4087300 -16231.1 -20064.2 296.825 3.16211
4087400 -16316.3 -20120 294.543 -20.0928
4087500 -16321.3 -20072.1 290.444 -95.4282
4087600 -16206.3 -20009.6 294.514 43.5798
4087700 -16129 -19950.2 295.897 10.8701
4087800 -16058 -19930.3 299.853 98.2611
4087900 -16043.5 -19944.2 302.054 204.91
4088000 -16134.1 -19999 299.284 138.293
4088100 -16201.4 -20009.2 294.858 -119.619
4088200 -16166.1 -19999.9 296.872 15.4891
4088300 -16123.8 -19990.6 299.425 118.774
4088400 -16103.1 -19960.1 298.672 234.168
4088500 -16053.3 -19989.1 304.772 293.833
4088600 -16087.8 -19936.1 297.998 -67.1209
4088700 -16165.1 -20001 297.04 60.0833
4088800 -16219.6 -20017.6 294.104 2.64049
4088900 -16192.2 -20066.4 300.005 184.517
4089000 -16121.6 -20049.5 304.163 323.322
4089100 -16127.1 -19988.5 299.014 521.33
4089200 -16209.7 -20056.2 297.858 167.067
4089300 -16278.4 -20097.8 295.764 29.9481
4089400 -16281.7 -20104.7 296.041 237.66
4089500 -16178.4 -20041.7 299.164 74.0302
4089600 -16097.3 -19981.9 300.804 258.566
4089700 -16125.9 -19994.1 299.534 212.831
4089800 -16185.9 -20014.6 296.481 139.202
4089900 -16223.5 -20044.8 295.909 381.358
4090000 -16262.9 -20067.3 294.596 -4.95372
4090100 -16250.9 -20022.4 292.046 120.215
4090200 -16141.9 -19987.7 297.803 2.2256
4090300 -16090.4 -19960.4 299.674 48.7148
4090400 -16081.2 -19926.2 297.741 -51.412
4090500 -16050.3 -19882.5 296.746 33.7245
4090600 -15956.4 -19889.1 304.53 235.43
4090700 -15988.7 -19876.7 301.076 370.832
4090800 -16055.1 -19892.3 297.135 240.897
4090900 -16074.8 -19938.3 299.176 80.9249
4091000 -16108.5 -19967 298.794 92.5698
4091100 -16164.5 -19970 294.683 44.6736
4091200 -16232.7 -20055.6 296.028 -44.7119
4091300 -16310.6 -20084.9 292.266 -170.354
4091400 -16251.2 -20051.9 294.308 63.9096
4091500 -16168.4 -20060.3 301.374 159.914
4091600 -16176.3 -20005.6 296.521 157.016
4091700 -16174.7 -20021.9 297.912 69.4857
4091800 -16152.5 -20022.2 299.66 56.4472
4091900 -16143.3 -20025.1 300.586 13.3392
4092000 -16194.5 -20031.7 297.137 -9.26048
4092100 -16233 -20012.7 292.683 -75.3968
4092200 -16149.4 -19996.5 297.907 -155.939
4092300 -16088.5 -19963.3 300.052 37.4325
4092400 -16105.6 -19981.8 300.162 -7.39649
4092500 -16150.8 -19988.3 297.168 19.0885
4092600 -16178 -19975.6 294.065 -18.0543
4092700 -16097.6 -19989.9 301.408 150.527
4092800 -16046.7 -19948.9 302.172 384.73
4092900 -16115 -19987.9 299.904 78.3288
4093000 -16199.6 -20052.3 298.337 31.8633
4093100 -16234.9 -20087.3 298.314 -40.8527
4093200 -16256.8 -20065.7 294.951 -102.673
4093300 -16189.5 -20033.5 297.669 -152.05
4093400 -16081.4 -19974.2 301.442 -0.710208
4093500 -16100.5 -19996.1 301.658 -5.21028
4093600 -16186.2 -20027.5 297.457 -22.5038
4093700 -16232 -20082.5 298.16 -197.318
4093800 -16241.2 -20063.1 295.959 251.065
4093900 -16180.9 -20030.7 298.118 56.0801
4094000 -16054.7 -19947 301.403 -88.499
4094100 -16036.8 -19906.6 299.658 100.462
4094200 -16084.8 -19976.7 301.374 24.4707
4094300 -16178 -20030.9 298.353 80.1707
4094400 -16213.3 -20061.7 298.006 145.994
4094500 -16226.4 -20048.6 295.973 78.2986
4094600 -16167.9 -19983.7 295.475 -85.4819
4094700 -16057 -19922.1 299.292 -39.8214
4094800 -16053.1 -19931.6 300.336 -190.789
4094900 -16090.8 -19923.5 296.784 -77.2064
4095000 -16137.1 -20006.6 299.637 122.381
4095100 -16254.6 -20057.3 294.469 -38.5867
4095200 -16255.3 -20063.2 294.873 51.4906
4095300 -16181.3 -20012.1 296.647 20.8797
4095400 -16131.5 -20000 299.558 -6.71481
4095500 -16131.8 -19995.7 299.202 95.0052
4095600 -16173.1 -20020.7 297.939 16.3487
4095700 -16300.1 -20112.9 295.246 96.1298
4095800 -16332 -20133.4 294.369 15.202
4095900 -16286.2 -20102.5 295.516 -23.2787
4096000 -16202.9 -20026 296.047 33.9188
4096100 -16147.5 -20014 299.402 -11.5265
4096200 -16144.4 -20010.5 299.378 -195.189
4096300 -16199.8 -20056.6 298.655 173.298
4096400 -16293.5 -20134.6 297.44 138.946
4096500 -16320 -20151 296.659 -108.587
4096600 -16299.7 -20135.4 297.024 -113.148
4096700 -16254.6 -20096.6 297.51 -18.3803
4096800 -16166.5 -20047.2 300.507 -103.084
4096900 -16088.7 -19977.9 301.168 89.4404
4097000 -15994 -19905.6 302.892 344.161
4097100 -15952.8 -19893.2 305.13 173.236
4097200 -16045.8 -19914.6 299.585 -308.877
4097300 -16110.8 -19965.9 298.517 -55.4927
4097400 -16153.1 -19983.5 296.607 -116.793
4097500 -16160.2 -19989.4 296.515 59.1681
4097600 -16093.4 -19978.1 300.817 198.699
4097700 -16028 -19958.9 304.389 200.623
4097800 -16099.4 -19967.6 299.542 -244.229
4097900 -16175.5 -20024.5 298.047 -29.7925
4098000 -16206 -20063.8 298.735 -19.4287
4098100 -16234.5 -20094.3 298.884 -113.724
4098200 -16287.4 -20083.2 293.932 71.0155
4098300 -16304.3 -20067.3 291.393 -216.482
4098400 -16201.1 -20086.7 300.889 135.979
4098500 -16173.9 -20052.8 300.365 118.938
4098600 -16214.8 -20055.7 297.419 -78.9523
4098700 -16282.2 -20086.2 294.568 -279.688
4098800 -16329.5 -20123 293.756 -223.697
4098900 -16300.6 -20162.1 299.021 -35.0473
4099000 -16219.9 -20055.9 297.05 -206.474
4099100 -16133 -19991.8 298.809 -194.012
4099200 -16093.6 -19972 300.327 -8.51591
4099300 -16131.3 -19998.2 299.434 7.70353
4099400 -16218.7 -20066.6 297.967 -51.5004
4099500 -16256.6 -20114.6 298.751 -21.4567
