# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
413200 -16205.9 -20077.9 299.828 -79.8295 0.877313
413300 -16191.1 -20037 297.812 -83.3402 0.87643
413400 -16176.8 -20079.5 302.211 62.5499 0.876443
413500 -16239 -20044.8 294.707 16.5284 0.875967
413600 -16272.9 -20104.6 296.708 276.929 0.874769
413700 -16244.3 -20078.7 296.923 -185.938 0.871866
413800 -16148.5 -20048.9 302.035 -67.1453 0.870465
413900 -16139 -20046 302.541 147.147 0.869642
414000 -16224.2 -20042.8 295.695 -50.0542 0.86763
414100 -16232.2 -20045.4 295.279 -233.489 0.866278
414200 -16203.3 -20060.4 298.678 -54.6145 0.866848
414300 -16193.8 -20022.9 296.51 -101.374 0.868335
414400 -16142.3 -20034 301.359 -31.4215 0.870588
414500 -16039.5 -19962.3 303.772 304.229 0.87277
414600 -15981.2 -19895.9 303.144 -43.3324 0.87268
414700 -16043.8 -19944.2 302.027 -5.40423 0.872393
414800 -16142.2 -19968.2 296.268 -12.6534 0.872618
414900 -16164.9 -20034.3 299.636 78.6961 0.872499
415000 -16227.1 -20045.5 295.678 2.39013 0.871618
415100 -16254.4 -20046.4 293.633 -161.125 0.871107
415200 -16153.3 -20022.2 299.59 120.838 0.871681
415300 -16101.2 -19964 299.12 112.676 0.871586
415400 -16112 -19968.8 298.656 66.1158 0.870282
415500 -16129.2 -19953.3 296.13 -194.457 0.868437
415600 -16148.9 -20008.6 298.883 -224.106 0.868285
415700 -16196.5 -20007.5 295.113 -164.949 0.870364
415800 -16194.3 -20014.8 295.843 129.088 0.873979
415900 -16147.2 -20057.5 302.804 253.173 0.876875
416000 -16167.4 -20011 297.627 210.426 0.877274
416100 -16238.2 -20044.9 294.78 -8.83041 0.875741
416200 -16263.9 -20049.8 293.165 127.565 0.873763
416300 -16165.2 -20030.3 299.298 -95.7743 0.870784
416400 -16095 -19951 298.597 -82.1149 0.868552
416500 -16085.9 -19935.7 298.117 -34.8109 0.867085
416600 -16092.3 -19935.7 297.621 -130.986 0.866272
416700 -16084.2 -19963.1 300.369 29.2673 0.866477
416800 -16115.7 -20002.5 300.977 89.0574 0.866288
416900 -16210.9 -20051.3 297.389 -457.01 0.865941
417000 -16262.2 -20079.6 295.608 -27.7143 0.869209
417100 -16255.8 -20116.4 298.956 30.7397 0.873708
417200 -16250.1 -20048.7 294.152 269.031 0.877545
417300 -16156.4 -20021 299.259 144.786 0.879028
417400 -16102.5 -19974.4 299.832 58.546 0.879083
417500 -16104.1 -19951.9 297.956 32.9392 0.878369
417600 -16100.9 -19982 300.538 -21.6094 0.877332
417700 -16158.6 -20020.5 299.049 228.111 0.875935
417800 -16255 -20064.7 295.009 -183.178 0.873093
417900 -16257 -20067.2 295.046 -61.6756 0.871735
418000 -16181.5 -20012.2 296.63 -85.3557 0.871369
418100 -16120.1 -19983.9 299.198 -109.547 0.871543
418200 -16116.6 -19964.1 297.934 -31.9988 0.872797
418300 -16127.9 -20005.5 300.266 93.2653 0.874518
418400 -16214.3 -20046.7 296.771 261.577 0.875157
418500 -16271.5 -20076.4 294.637 -126.345 0.873998
418600 -16250.8 -20098.5 297.954 73.7378 0.873254
418700 -16236.1 -20059.8 296.091 -40.5576 0.871777
418800 -16162.4 -19984.2 295.946 -186.274 0.870873
418900 -16088.9 -19974 300.844 14.4483 0.871771
419000 -16101 -19969.8 299.584 -1.50913 0.872656
419100 -16146.2 -20017 299.744 46.7108 0.873453
419200 -16230.9 -20034.8 294.56 79.4064 0.873895
419300 -16242.3 -20067.9 296.239 -4.5325 0.873727
419400 -16230.7 -20104.1 299.939 -81.1364 0.873494
419500 -16240.7 -20061.8 295.891 184.468 0.873716
419600 -16200.6 -20008.6 294.878 -78.6411 0.872894
419700 -16129.9 -19999.1 299.616 92.9689 0.872122
419800 -16128.8 -19985.2 298.625 -106.62 0.870675
419900 -16134.7 -19966.1 296.69 -220.373 0.869827
420000 -16098.4 -19978.7 300.479 96.3512 0.870769
420100 -16048.1 -19969.2 303.637 -86.552 0.871549
420200 -16099.6 -19987.3 301.05 170.941 0.872725
420300 -16203.8 -20037.5 296.865 -11.5177 0.872874
420400 -16227.6 -20057.7 296.584 42.5458 0.872802
420500 -16210.6 -20079 299.55 -73.8886 0.872708
420600 -16179.8 -20014.2 296.918 42.6607 0.872951
420700 -16098.6 -19991.4 301.44 73.6431 0.872665
420800 -16068 -19948.2 300.462 85.1712 0.871679
420900 -16125 -19958.7 296.863 -8.32374 0.869876
421000 -16230.9 -20045.7 295.397 -443.95 0.868478
421100 -16263.1 -20087.5 296.147 -214.039 0.870902
421200 -16251 -20095.5 297.708 7.93512 0.875881
421300 -16241.9 -20093.7 298.268 210.378 0.880695
421400 -16235.4 -20092.6 298.689 359.516 0.883131
421500 -16275.5 -20120.6 297.747 387.566 0.88205
421600 -16397.1 -20181.8 293.074 -44.0504 0.877881
421700 -16392.3 -20188.8 293.984 -37.2234 0.873988
421800 -16298.5 -20095.4 294.014 79.5293 0.870746
421900 -16212.1 -20042.9 296.64 -171.564 0.867618
422000 -16169.5 -20044.8 300.092 -133.871 0.866061
422100 -16170 -19989.6 295.777 -47.2052 0.865933
422200 -16125.3 -19990.9 299.337 65.9717 0.86621
422300 -16038.5 -19936.3 301.83 -175.284 0.866272
422400 -16036.2 -19928 301.368 42.5871 0.867389
422500 -16152.8 -20011.4 298.797 -71.75 0.868645
422600 -16212.6 -20045.8 296.828 -75.707 0.870373
422700 -16201.5 -20029.4 296.418 14.0823 0.872679
422800 -16146 -20010.9 299.285 138.536 0.87479
422900 -16095.3 -19979.6 300.784 147.766 0.875398
423000 -16057.9 -19950.7 301.446 -24.1826 0.874546
423100 -16085.2 -19994.9 302.754 -60.5845 0.873983
423200 -16199 -20055.3 298.617 196.925 0.873715
423300 -16257.7 -20068.9 295.127 3.39297 0.872004
423400 -16233.7 -20067.7 296.892 -404.35 0.870554
423500 -16161.3 -20030.1 299.583 -25.2569 0.872219
423600 -16097.4 -20007.4 302.782 66.8205 0.874705
423700 -16076.8 -19979.9 302.239 313.188 0.876165
423800 -16160.7 -20008.7 297.979 38.3664 0.874958
423900 -16237.7 -20058.6 295.877 -88.3875 0.873312
424000 -16247.1 -20068.1 295.886 -44.7239 0.872445
424100 -16169.4 -20012.4 297.585 -156.675 0.872132
424200 -16089.8 -19956.2 299.399 -5.1273 0.873213
424300 -16092.7 -19966.5 299.975 60.5025 0.874458
424400 -16136 -19988.1 298.296 2.36782 0.875305
424500 -16226.4 -20065 297.247 196.09 0.875844
424600 -16302.4 -20101.8 294.215 -19.2633 0.874802
424700 -16277.4 -20086.4 294.955 199.41 0.873235
424800 -16211.9 -20056.2 297.683 -101.684 0.870226
424900 -16159.5 -20009.7 298.145 -65.7041 0.867709
425000 -16113.8 -19961.8 297.977 -316.289 0.8665
425100 -16023.3 -19965.8 305.292 171.257 0.867562
425200 -16016.9 -19908.9 301.38 118.414 0.867715
425300 -16142.6 -19978 297.004 -159.266 0.866839
425400 -16175 -20002.2 296.365 -119.75 0.867123
425500 -16170.8 -20062.8 301.378 0.855266 0.868654
425600 -16236.1 -20052.6 295.54 -105.51 0.870541
425700 -16312.1 -20106.9 293.853 150.923 0.87324
425800 -16324 -20107.3 292.967 -18.5239 0.87517
425900 -16208.3 -20083.6 300.092 123.459 0.87706
426000 -16177.9 -20059 300.538 351.706 0.877699
426100 -16212.7 -20054.2 297.472 -209.496 0.875454
426200 -16261 -20068.3 294.82 -228.137 0.87468
426300 -16263.6 -20081.5 295.644 141.844 0.875645
426400 -16176 -20062.2 300.929 131.051 0.875775
426500 -16130.3 -20006.4 300.15 -257.98 0.875211
426600 -16158.7 -20024.5 299.357 78.1662 0.876352
426700 -16272.3 -20091.9 295.774 -60.3967 0.877362
426800 -16309.7 -20149.2 297.315 -140.804 0.87923
426900 -16315.6 -20149.3 296.866 217.835 0.882486
427000 -16282 -20102.1 295.816 405.29 0.883888
427100 -16170.4 -20085.9 303.201 172.833 0.881534
427200 -16175.2 -20025.7 298.169 -201.616 0.87695
427300 -16204.1 -20038.9 296.95 -284.595 0.874075
427400 -16262.7 -20098.9 297.062 -155.454 0.87399
427500 -16345.2 -20123.1 292.545 -48.4634 0.875576
427600 -16319.4 -20181 299.027 124.35 0.87761
427700 -16246.6 -20146.9 302.022 127.758 0.878516
427800 -16168.1 -20068.6 302.039 87.0503 0.878048
427900 -16156.2 -20041.6 300.87 -53.9511 0.877031
428000 -16240.7 -20102.8 299.071 109.975 0.876082
428100 -16326.1 -20105.5 292.664 -203.279 0.874596
428200 -16274.2 -20096.8 296.006 -152.401 0.874864
428300 -16214.8 -20084.5 299.657 172.322 0.876405
428400 -16211.6 -20073.3 299.036 85.9396 0.876824
428500 -16230.9 -20056.3 296.222 91.0144 0.875955
428600 -16280.5 -20109.4 296.497 -276.07 0.874611
428700 -16325.8 -20110.8 293.093 -197.161 0.87551
428800 -16269.9 -20092.7 296.024 312.254 0.878093
428900 -16183.9 -20077.8 301.526 137.248 0.87874
429000 -16189.2 -20038.7 298.091 16.0721 0.877704
429100 -16204.9 -20027.4 296.006 87.3949 0.876109
429200 -16160.9 -20009.7 298.039 24.1913 0.873555
429300 -16055.1 -19956.5 302.112 -174.099 0.870666
429400 -16058.7 -19959.3 302.04 -172.289 0.868859
429500 -16153.5 -20007.8 298.461 -405.025 0.868938
429600 -16201.3 -20060.1 298.808 -28.3424 0.872791
429700 -16237 -20095.6 298.799 87.7954 0.877511
429800 -16283.8 -20109.8 296.271 -10.9401 0.881601
429900 -16306.6 -20140.8 296.906 215.67 0.885533
430000 -16352.3 -20160 294.848 328.501 0.887043
430100 -16354.8 -20140 293.11 173.935 0.885493
430200 -16253.6 -20076.4 296.019 136.078 0.88236
430300 -16186.8 -20030.3 297.623 111.635 0.878023
430400 -16135 -19992.5 298.708 -369.09 0.873356
430500 -16088.1 -19964 300.133 -213.117 0.872139
430600 -16103.2 -19990.9 301.052 343.941 0.872626
430700 -16216.9 -20012.6 293.922 -258.72 0.871258
430800 -16231.3 -20046 295.401 29.8496 0.871355
430900 -16159.2 -19999.2 297.353 -69.8668 0.871627
431000 -16085.6 -19925.6 297.354 2.10531 0.872321
431100 -16052.7 -19902.3 298.1 -23.1553 0.873126
431200 -16048.6 -19934.9 300.942 -87.5397 0.874355
431300 -16091.3 -19954.1 299.12 117.49 0.875954
431400 -16163.4 -20016.5 298.374 -179.344 0.876985
431500 -16205.1 -20051.6 297.857 49.8334 0.879106
431600 -16206.5 -20033.8 296.366 121.664 0.881044
431700 -16184.4 -20063.4 300.376 71.4385 0.882072
431800 -16212.4 -20084.1 299.815 -61.9391 0.882472
431900 -16287.9 -20080.1 293.651 144.131 0.883108
432000 -16273.8 -20129.3 298.556 211.605 0.882511
432100 -16197.9 -20063.2 299.312 129.38 0.879633
432200 -16082.6 -19957.6 300.068 -86.0276 0.875606
432300 -16070.5 -19970.7 302.014 85.0019 0.872207
432400 -16124.4 -19987.6 299.146 -286.157 0.868746
432500 -16167.3 -20016 298.031 -357.176 0.868005
432600 -16184.9 -20022.7 297.182 -36.985 0.870519
432700 -16180.9 -20037.9 298.668 49.3138 0.873456
432800 -16190.9 -20054.8 299.202 92.9961 0.8756
432900 -16206.7 -20051.6 297.738 -98.7474 0.877001
433000 -16202.7 -20021.2 295.689 70.4292 0.878736
433100 -16160.3 -20036.2 300.135 -9.30417 0.879926
433200 -16156.1 -20021.1 299.288 169.237 0.880899
433300 -16229.7 -20031.1 294.368 21.0577 0.880656
433400 -16257.3 -20064 294.773 232.467 0.879659
433500 -16186.9 -20112.9 304.015 136.181 0.87692
433600 -16182.5 -20025.3 297.57 -188.626 0.873323
433700 -16191.7 -20014.6 296.037 -54.9526 0.871306
433800 -16133.5 -19992.9 298.855 148.797 0.870042
433900 -16071.9 -19957.3 300.871 -37.4793 0.868161
434000 -16050.8 -19906.2 298.542 8.37835 0.866692
434100 -16008.3 -19886.9 300.347 -40.7064 0.865351
434200 -15992.5 -19901.8 302.722 -259.148 0.864871
434300 -16090.7 -19949.1 298.774 -21.1825 0.866749
434400 -16152.9 -19974.5 295.932 -39.7337 0.868581
434500 -16144.9 -19992.3 297.933 -99.2382 0.87037
434600 -16109.3 -19979.1 299.664 272.413 0.87239
434700 -16038.9 -19910 299.768 88.3848 0.871903
434800 -15958.6 -19863.1 302.347 -18.4303 0.870528
434900 -15995 -19883.2 301.091 -72.956 0.869503
435000 -16076.8 -19902.1 296.223 -165.461 0.869389
435100 -16084.7 -19953.5 299.585 -383.791 0.871154
435200 -16114.4 -19964.2 298.113 351.864 0.875336
435300 -16181 -19993.5 295.225 -131.632 0.877466
435400 -16265.2 -20036.8 292.059 138.542 0.879489
435500 -16291.5 -20129 297.163 258.78 0.880465
435600 -16307.6 -20145.1 297.161 -61.9299 0.879478
435700 -16307.5 -20117 294.988 -23.7575 0.878441
435800 -16215.9 -20021.5 294.694 -138.453 0.877999
435900 -16140 -20006.8 299.432 184.921 0.878476
436000 -16120.9 -19965 297.675 50.15 0.877525
436100 -16095.7 -19994.2 301.886 6.52613 0.875892
436200 -16156.6 -19995.8 297.294 -194.272 0.874451
436300 -16238.4 -20055.6 295.588 126.171 0.874383
436400 -16239.5 -20060.5 295.886 60.3755 0.87381
436500 -16158.4 -20014.6 298.613 79.0541 0.872201
436600 -16049.5 -19917 299.488 30.3561 0.869644
436700 -16038 -19908 299.675 -217.77 0.867302
436800 -16076.1 -19939.8 299.186 102.3 0.866405
436900 -16161.5 -20024.7 299.154 -207.151 0.865289
437000 -16215.5 -20041.4 296.263 -207.766 0.865926
437100 -16209.3 -20071.7 299.09 51.7672 0.868206
437200 -16216.9 -20037.3 295.84 -15.4103 0.87024
437300 -16173.4 -20061.5 301.08 -110.255 0.87272
437400 -16111.3 -20040.8 304.285 496.115 0.8756
437500 -16185.8 -20025.8 297.352 146.339 0.874815
437600 -16244.1 -20044.8 294.309 16.4544 0.871959
437700 -16215.5 -20061.1 297.794 -231.307 0.869193
437800 -16191 -20032.3 297.453 -166.197 0.868396
437900 -16176.8 -20007.2 296.609 -220.633 0.869656
438000 -16149.5 -20001.2 298.263 36.8534 0.872787
438100 -16148.3 -19994.7 297.85 172.241 0.875557
438200 -16162.7 -20017.1 298.469 34.4735 0.877177
438300 -16221.3 -20060.5 297.291 150.279 0.877891
438400 -16294.3 -20078.9 293.06 -113.997 0.877506
438500 -16265.5 -20102.8 297.149 71.5406 0.877943
438600 -16189.5 -20041.3 298.27 184.106 0.877701
438700 -16132.7 -19999.8 299.452 234.125 0.875362
438800 -16124.2 -19986.5 299.076 -274.973 0.871425
438900 -16125 -19953 296.425 -89.5668 0.869455
439000 -16104.3 -19941.7 297.155 246.046 0.868222
439100 -16066.5 -19935 299.562 -116.771 0.865477
439200 -16000.5 -19884.4 300.752 -210.175 0.863518
439300 -15935.4 -19873.4 304.946 -73.7778 0.863596
439400 -16021.3 -19913.8 301.424 63.4025 0.864494
439500 -16107 -19957.8 298.198 -134.337 0.864975
439600 -16142.5 -19983 297.394 -50.8122 0.866459
439700 -16183.2 -20040.3 298.676 -194.061 0.868807
439800 -16259.4 -20068.8 294.98 44.2897 0.872495
439900 -16288.1 -20085 294.016 2.28815 0.87624
440000 -16183 -20053.9 299.753 27.8815 0.87979
440100 -16113.4 -19990.8 300.25 321.693 0.882269
440200 -16132.1 -20001.8 299.66 290.644 0.881811
440300 -16203.8 -20046 297.53 56.0531 0.878667
440400 -16280 -20047.1 291.708 -401.729 0.875706
440500 -16229.9 -20045.9 295.495 -86.8461 0.876246
440600 -16184.8 -20050.2 299.316 303.337 0.877478
440700 -16181.6 -20003.4 295.949 -11.7225 0.876433
440800 -16124.6 -19970 297.777 160.051 0.874945
440900 -16073.6 -19967.1 301.496 -8.74051 0.872593
441000 -16091.8 -19906.5 295.398 -91.5572 0.870317
441100 -16077.8 -19944.8 299.442 -62.7018 0.869272
441200 -16058.2 -19954.3 301.699 -48.0124 0.869138
441300 -16133.2 -20004.1 299.746 -8.62479 0.869411
441400 -16210.7 -20023.3 295.229 -123.922 0.870045
441500 -16197 -20019.8 296.027 -121.117 0.871553
441600 -16134.5 -20014 300.419 50.0087 0.873995
441700 -16077.2 -19994.1 303.308 11.7983 0.87626
441800 -16115.9 -19983.2 299.468 227.156 0.877751
441900 -16221.4 -20067.8 297.852 -128.425 0.877559
442000 -16266.9 -20067.7 294.322 63.8289 0.877878
442100 -16226.2 -20055.6 296.54 36.5452 0.877828
442200 -16129.6 -20014.2 300.806 -77.1012 0.877701
442300 -16115.8 -19984.7 299.591 190.761 0.877722
442400 -16150.6 -20035.8 300.856 -60.3004 0.876352
442500 -16214.8 -20071.9 298.679 9.42382 0.875414
442600 -16242.6 -20045.8 294.505 -102.742 0.874743
442700 -16212.1 -20068 298.589 16.8697 0.874652
442800 -16193.1 -20039.5 297.849 101.839 0.874374
442900 -16161.7 -19991.2 296.541 -125.478 0.873438
443000 -16040.5 -19954.4 303.075 -49.689 0.873431
443100 -16006.6 -19900.2 301.504 72.2909 0.873969
443200 -16055.1 -19923.4 299.545 170.276 0.873809
443300 -16104.9 -19936.4 296.702 27.5693 0.872139
443400 -16123.3 -20006.7 300.716 -40.7762 0.870102
443500 -16147.2 -19953.7 294.762 -124.034 0.868335
443600 -16114.4 -19959.8 297.769 -138.479 0.867541
443700 -16093.6 -19966 299.863 -40.4706 0.868215
443800 -16122.5 -20026 302.267 108.491 0.869396
443900 -16225.3 -20054.1 296.488 155.587 0.869593
444000 -16229.6 -20039.9 295.058 -25.8906 0.8682
444100 -16155.6 -20017.2 299.025 5.66164 0.866433
444200 -16104.4 -19941.2 297.106 -148.773 0.86456
444300 -16045.2 -19911.5 299.389 -353.072 0.863826
444400 -15985.4 -19876 301.268 -0.488578 0.866203
444500 -16014.4 -19945.1 304.38 170.391 0.869493
444600 -16152.5 -20025 299.869 146.166 0.871515
444700 -16232.8 -20075.4 297.551 198.76 0.872084
444800 -16276.6 -20083.6 294.795 -109.86 0.871197
444900 -16232 -20050.6 295.702 130.605 0.870497
445000 -16147.5 -20030.3 300.674 -131.646 0.869123
445100 -16140.1 -20002.6 299.101 -162.181 0.868732
445200 -16169.8 -20021.6 298.271 68.5515 0.869676
445300 -16266.2 -20056.3 293.487 -219.766 0.870617
445400 -16334.1 -20090.3 290.864 -164.174 0.873696
445500 -16261.6 -20073.3 295.16 212.071 0.878529
445600 -16213.7 -20073.1 298.861 257.559 0.881377
445700 -16206.7 -20050.6 297.663 3.88752 0.881952
445800 -16177.8 -19991.7 295.328 123.26 0.882173
445900 -16066.9 -19953.5 300.963 189.874 0.881035
446000 -16054.8 -19969.5 303.14 -63.672 0.878329
446100 -16131.1 -19982.1 298.203 -115.483 0.875974
446200 -16163.9 -19992.4 296.461 -17.3135 0.874742
446300 -16153.2 -19987.3 296.899 50.7698 0.87388
446400 -16084.7 -19976.3 301.351 -237.799 0.872721
446500 -16029.3 -19958.1 304.231 17.9956 0.873038
446600 -16143.1 -19977.7 296.94 -120.063 0.873999
446700 -16213.5 -20062.7 298.065 64.4188 0.876037
446800 -16256 -20121.2 299.303 126.064 0.877591
446900 -16320.5 -20088 291.743 -59.7969 0.87796
447000 -16260.9 -20105.6 297.72 -61.1519 0.878842
447100 -16209.6 -20093.5 300.751 -83.2 0.880414
447200 -16228.3 -20069.4 297.44 1.37674 0.882865
447300 -16250.8 -20094.3 297.623 23.401 0.885773
447400 -16291.8 -20139.7 297.963 289.997 0.888377
447500 -16381.2 -20180.1 294.171 376.23 0.888378
447600 -16416.5 -20180.4 291.457 -15.7419 0.884903
447700 -16309.9 -20137.5 296.398 26.7582 0.880724
447800 -16247 -20059.8 295.249 -84.8692 0.876405
447900 -16181.1 -20048.9 299.51 -118.241 0.872829
448000 -16140.8 -19988.1 297.923 -218.247 0.870524
448100 -16090.2 -19953.5 299.162 22.3773 0.869997
448200 -16012.1 -19932.8 303.6 -115.295 0.869564
448300 -16048.7 -19933.8 300.846 -86.6268 0.870019
448400 -16169 -19999.5 296.617 -12.922 0.871625
448500 -16195.2 -20075.9 300.505 -160.572 0.873588
448600 -16263.1 -20125.2 299.067 -3.664 0.876984
448700 -16335.8 -20150.1 295.367 282.427 0.880346
448800 -16315.3 -20075.7 291.197 -67.7624 0.881557
448900 -16228.6 -20047.2 295.693 64.0379 0.882835
449000 -16178.3 -20028.9 298.176 83.6497 0.883626
449100 -16140.7 -20008.3 299.494 381.677 0.883088
449200 -16137.8 -20043.1 302.411 14.0324 0.879401
449300 -16247.7 -20066.2 295.692 -81.8772 0.875346
449400 -16268.2 -20076.6 294.906 -224.712 0.872628
449500 -16213.6 -20045 296.689 -27.0786 0.872056
449600 -16145 -19969.7 296.164 3.24875 0.871884
449700 -16086.5 -19928 297.468 -37.702 0.871557
449800 -16080.6 -19940.8 298.917 135.504 0.871588
449900 -16107.5 -19990.2 300.663 13.4919 0.870749
450000 -16198 -20003 294.649 -145.419 0.86987
450100 -16223.1 -20046.4 296.062 -222.842 0.870438
450200 -16200.7 -20019.1 295.686 40.2739 0.872594
450300 -16152.1 -19979.9 296.416 -174.443 0.874998
450400 -16103.8 -19945 297.443 48.3438 0.878265
450500 -16080.5 -19946.3 299.355 125.741 0.880957
450600 -16087.2 -19937.4 298.143 348.744 0.88184
450700 -16101.8 -19956.3 298.483 77.8037 0.879937
450800 -16142.8 -20037 301.553 -224.252 0.877699
450900 -16290.5 -20115 296.154 92.2426 0.876854
451000 -16298.5 -20111.6 295.276 -80.3159 0.875936
451100 -16239.8 -20118.2 300.331 -108.095 0.875986
451200 -16215.6 -20060.2 297.711 82.1555 0.87661
451300 -16184.1 -20035.2 298.213 26.7619 0.876685
451400 -16128.3 -20027.5 301.94 240.302 0.876126
451500 -16112.9 -19979 299.376 -38.2418 0.873786
451600 -16152.2 -19976 296.101 -186.886 0.872073
451700 -16198.7 -20025.5 296.333 -176.223 0.872406
451800 -16224.2 -20048.8 296.165 -40.2039 0.874124
451900 -16217.2 -20037 295.792 196.462 0.875937
452000 -16128.7 -19992.7 299.214 157.249 0.876093
452100 -16079.4 -19969.9 301.259 74.2826 0.874698
452200 -16125.8 -19995.9 299.68 56.0077 0.872424
452300 -16203 -19974.2 292.023 -282.856 0.870228
452400 -16166.2 -19959.7 293.757 -138.779 0.870523
452500 -16119.3 -19987.6 299.547 166.596 0.872035
452600 -16125.6 -20002.8 300.236 295.281 0.87199
452700 -16197 -20010 295.265 -197.402 0.869695
452800 -16252.8 -20072.4 295.775 -345.631 0.869114
452900 -16237.6 -20021.4 293.006 -8.8276 0.871451
453000 -16119.1 -20032 302.998 44.6895 0.874086
453100 -16139.3 -19999.4 298.906 209.625 0.875792
453200 -16188.9 -20026.9 297.2 94.986 0.875536
453300 -16223 -20047.2 296.134 120.675 0.873986
453400 -16255.4 -20048.9 293.749 -64.7896 0.871918
453500 -16200.7 -20029.8 296.51 -71.2792 0.870702
453600 -16114 -19985.2 299.772 -76.3171 0.870437
453700 -16084.8 -19950.2 299.327 -95.5046 0.871058
453800 -16073.4 -19947.3 299.979 -7.30818 0.872342
453900 -16157.7 -20027.7 299.672 -34.3985 0.873629
454000 -16233.4 -20030.8 294.059 -64.4869 0.874973
454100 -16193.9 -20058.8 299.287 203.811 0.876285
454200 -16184.6 -20076.1 301.346 81.8175 0.875801
454300 -16278.6 -20085.7 294.802 -152.763 0.87466
454400 -16301.3 -20067.1 291.614 -129.09 0.874881
454500 -16231.6 -20045.3 295.321 284.845 0.875983
454600 -16188.5 -20032 297.622 14.5527 0.875104
454700 -16145.8 -19969.2 296.067 -194.219 0.87389
454800 -16062 -19947.8 300.906 -38.1607 0.874336
454900 -16060.7 -19993.8 304.565 -27.9981 0.875246
455000 -16133 -19993.8 298.967 -118.683 0.876597
455100 -16176.9 -20055.2 300.323 155.653 0.878788
455200 -16244.1 -20052.3 294.895 202.561 0.879595
455300 -16248.9 -20101.4 298.319 -94.2689 0.878844
455400 -16233.1 -20122.2 301.152 282.458 0.878159
455500 -16283.6 -20094.4 295.096 72.066 0.875336
455600 -16298.4 -20093 293.839 86.5033 0.871364
455700 -16212.2 -20028.9 295.554 -169.73 0.86725
455800 -16119.7 -19977.6 298.736 -293.455 0.864871
455900 -16115.7 -20013.2 301.806 -308.964 0.865647
456000 -16175.6 -19995.3 295.785 182.783 0.868567
456100 -16194.7 -20041 297.85 -155.934 0.87047
456200 -16242.3 -20089.9 297.939 -54.8191 0.873305
456300 -16338.6 -20130.1 293.602 127.921 0.876353
456400 -16311.3 -20092.4 292.792 233.14 0.877897
456500 -16222.4 -20098.5 300.151 139.388 0.877365
456600 -16213.9 -20041.3 296.378 78.4127 0.87545
456700 -16173 -20025.3 298.308 -234.686 0.87324
456800 -16099.8 -20008.2 302.646 -66.4084 0.87291
456900 -16135.1 -20000.1 299.284 -36.9812 0.873449
457000 -16261.2 -20115.1 298.43 -89.3792 0.874395
457100 -16308.2 -20096.8 293.373 202.562 0.875612
457200 -16257.3 -20111.5 298.449 14.1059 0.875571
457300 -16202.5 -20076.5 299.983 110.259 0.874928
457400 -16204.4 -20047.8 297.615 14.0845 0.87341
457500 -16200.4 -20056.7 298.612 -169.198 0.872008
457600 -16191.2 -20017.7 296.306 -256.8 0.87233
457700 -16142.4 -20020.9 300.334 -0.989998 0.874676
457800 -16154.5 -20050.6 301.694 200.569 0.877129
457900 -16246.8 -20091.4 297.713 146.445 0.877925
458000 -16292.5 -20127 296.923 113.028 0.877151
458100 -16293.3 -20108 295.396 84.4441 0.87533
458200 -16218.9 -20073.7 298.498 10.7584 0.872699
458300 -16119.9 -20046.3 304.048 -96.9396 0.870189
458400 -16160.9 -20038.7 300.276 -64.4121 0.868759
458500 -16227.6 -20054.6 296.345 -130.441 0.86837
458600 -16232.7 -20047.1 295.369 -69.1713 0.86908
458700 -16157.2 -20041.2 300.765 130.833 0.870066
458800 -16092.8 -19984.8 301.381 194.091 0.869854
458900 -16038.2 -19934.2 301.69 54.8696 0.867945
459000 -16014 -19918.6 302.356 -173.82 0.866118
459100 -16090.9 -19945.6 298.49 41.4289 0.865691
459200 -16146.6 -19946.9 294.28 -125.44 0.865287
459300 -16098.3 -19943.2 297.736 -117.382 0.865915
459400 -16056.4 -19954.2 301.827 -28.7352 0.867522
459500 -16102.6 -19949.3 297.869 -122.613 0.869499
459600 -16138 -20005.9 299.511 310.012 0.871544
459700 -16159.5 -19997.3 297.183 125.547 0.870974
459800 -16154.5 -20007.9 298.391 -109.43 0.869581
459900 -16142.1 -19961.6 295.769 103.738 0.86891
460000 -16075.2 -19989.8 303.133 -15.2807 0.867639
460100 -16089.3 -19952.6 299.155 76.219 0.866228
460200 -16172.2 -19957.3 293.104 -196.351 0.864461
460300 -16179.2 -19995 295.481 -167.703 0.8646
460400 -16078.1 -19948.8 299.731 164.293 0.866163
460500 -16013.7 -19886.4 299.886 -98.4472 0.866932
460600 -16009.9 -19863.3 298.391 231.568 0.867668
460700 -16044.6 -19899.7 298.522 -87.63 0.866954
460800 -16141.1 -19959.4 295.674 -166.522 0.866832
460900 -16198.2 -20041.5 297.605 -175.869 0.868545
461000 -16214.7 -20044 296.522 28.8661 0.871567
461100 -16184 -20051.7 299.5 76.2308 0.874389
461200 -16122.3 -20048.5 304.028 373.101 0.876069
461300 -16176.8 -20016.9 297.359 262.76 0.87431
461400 -16228.2 -20019.6 293.586 -42.8442 0.87019
461500 -16164.9 -20010 297.751 -311.306 0.867212
461600 -16086 -19978.2 301.397 -69.4506 0.866719
461700 -16087.1 -19907.9 295.869 -0.884826 0.867017
461800 -16074.9 -19950.5 300.116 166.85 0.867198
461900 -16100.3 -19948.1 297.956 50.9244 0.866177
462000 -16185.1 -19994.4 294.977 -92.0318 0.864779
