# Radius 	finiterdf__wat_wat	rdf__wat_wat	finiterdf__wat_met	rdf__wat_met	finiterdf__met_met	rdf__met_met	
12.9357 0.995715	1.0012	1.00121	0.999202	0.997722	0.99887	
12.9458 0.999246	1.00476	0.998358	0.996352	0.998653	0.999802	
12.956 0.996874	1.00237	0.997223	0.995212	1.00217	1.00333	
12.9662 0.996852	1.00235	0.998415	0.996397	0.997149	0.998299	
12.9763 0.995839	1.00134	0.996993	0.99497	0.997564	0.998712	
12.9865 0.996751	1.00226	0.998945	0.996914	0.995339	0.99648	
12.9967 0.994942	1.00044	0.999956	0.99792	0.996789	0.997928	
13.0068 0.999427	1.00496	0.999689	0.997649	0.994641	0.995771	
13.017 0.99424	0.999742	1.00038	0.998335	1.00366	1.00481	
13.0271 0.993542	0.999038	0.99926	0.997215	0.998043	0.999183	
13.0373 0.998953	1.00449	0.998373	0.996324	1.00203	1.00318	
13.0475 0.995652	1.00117	0.99913	0.997075	0.99981	1.00096	
13.0576 0.997992	1.00353	0.999295	0.997235	0.997269	0.998412	
13.0678 0.99766	1.0032	0.997943	0.99588	0.997828	0.99897	
13.078 0.998731	1.00428	0.998737	0.996667	1.0002	1.00134	
13.0881 0.997375	1.00292	0.998607	0.996533	1.0009	1.00205	
13.0983 0.996209	1.00175	0.997778	0.995698	0.999947	1.0011	
13.1085 0.997943	1.0035	0.998133	0.996047	0.996931	0.998076	
13.1186 0.997047	1.0026	0.996326	0.994234	0.999489	1.00064	
13.1288 0.995935	1.00149	0.995808	0.993708	0.99788	0.999026	
13.139 0.997171	1.00274	0.999313	0.997201	0.996702	0.997843	
13.1491 0.995527	1.00108	0.996675	0.994561	0.994211	0.995342	
13.1593 0.994611	1.00016	0.997415	0.995292	0.997183	0.998315	
13.1695 0.996619	1.00219	0.99929	0.997159	0.997474	0.998604	
13.1796 0.997266	1.00284	0.998676	0.996541	1.00159	1.00273	
13.1898 1.00037	1.00597	0.999292	0.99715	0.997865	0.998998	
13.2 1.00141	1.00703	0.999267	0.997121	0.998686	0.99982	
13.2101 0.997897	1.0035	0.997945	0.995795	0.998255	0.999387	
13.2203 0.99886	1.00448	0.997627	0.995471	1.00071	1.00185	
13.2305 1.00027	1.00591	1.00334	1.00118	1.00003	1.00117	
13.2406 0.99934	1.00498	1.00002	0.99786	1.00156	1.00271	
13.2508 1.00046	1.00611	0.998104	0.995939	0.99657	0.997705	
13.261 0.998824	1.00447	0.995738	0.993568	0.997798	0.998934	
13.2711 1.00022	1.00589	0.99996	0.997777	0.996855	0.997986	
13.2813 0.998121	1.00378	0.998945	0.996759	0.996329	0.997455	
13.2915 0.997983	1.00365	0.997844	0.995653	0.999409	1.00054	
13.3016 0.998817	1.0045	0.999514	0.997315	0.996698	0.997822	
13.3118 0.998049	1.00373	0.999461	0.997258	0.997148	0.99827	
13.3219 0.997579	1.00326	1.00064	0.998436	0.999797	1.00092	
13.3321 0.997502	1.00319	0.999023	0.996813	0.996126	0.997243	
13.3423 0.99825	1.00395	0.998322	0.996108	0.998555	0.999675	
13.3524 0.999683	1.0054	0.998741	0.99652	1.00109	1.00222	
13.3626 0.997196	1.0029	1.0012	0.99897	1.0002	1.00133	
13.3728 0.996995	1.00271	1.00078	0.998548	0.996902	0.998023	
13.3829 1.00063	1.00638	0.999778	0.997546	0.996153	0.997268	
13.3931 0.999208	1.00495	1.00042	0.99818	0.997678	0.998793	
13.4033 0.998422	1.00417	0.999967	0.997728	0.997876	0.998989	
13.4134 1.00091	1.00668	1.00048	0.998234	1.0011	1.00222	
13.4236 1.00171	1.0075	0.999782	0.997536	1.00023	1.00135	
13.4338 0.999028	1.00481	0.99834	0.996091	0.99661	0.997724	
13.4439 0.997913	1.00369	0.999151	0.996895	0.99758	0.998693	
13.4541 0.998241	1.00403	1.00018	0.997923	0.996152	0.997259	
13.4643 1.00181	1.00763	0.999194	0.996929	0.996044	0.997146	
13.4744 1.00095	1.00678	1.00276	1.00049	0.997487	0.998588	
13.4846 0.998089	1.00391	0.999639	0.99737	0.996684	0.99778	
13.4948 0.999891	1.00573	0.999981	0.997707	0.999499	1.0006	
13.5049 0.997629	1.00346	1.00069	0.998409	0.99932	1.00042	
13.5151 1.00003	1.00588	1.00018	0.997897	1.00011	1.00121	
13.5253 1.00207	1.00795	1.00036	0.99807	0.999501	1.0006	
13.5354 1.00105	1.00694	0.999964	0.997676	0.996911	0.998009	
13.5456 1.00165	1.00756	1.00094	0.998644	0.998521	0.99962	
13.5558 0.999169	1.00507	0.999073	0.996779	0.999726	1.00083	
13.5659 0.999257	1.00517	1.00053	0.998233	1.00094	1.00205	
13.5761 0.999703	1.00563	0.99927	0.996967	0.999893	1.001	
13.5863 0.999862	1.0058	1.00157	0.999259	0.99544	0.996536	
13.5964 0.999034	1.00497	1.00126	0.998949	0.993527	0.994611	
13.6066 0.997883	1.00382	0.999116	0.996804	0.9944	0.995477	
13.6167 1.00171	1.00768	1.00099	0.998667	0.998766	0.999848	
13.6269 1.00019	1.00617	1.00129	0.998972	1.00089	1.00198	
13.6371 0.997727	1.0037	1.00198	0.999659	0.998905	0.999991	
13.6472 0.999509	1.0055	1.00076	0.998435	0.999598	1.00069	
13.6574 1.00099	1.007	1.00069	0.998364	0.998241	0.999326	
13.6676 0.997586	1.00358	1.0024	1.00008	0.998669	0.999754	
13.6777 0.997676	1.00368	1.00184	0.999514	0.996202	0.997279	
13.6879 1.00026	1.00629	0.998891	0.996562	0.998326	0.999405	
13.6981 1.00067	1.00671	1.0021	0.999766	0.99609	0.997161	
13.7082 0.997031	1.00306	1.00101	0.998674	0.998618	0.999691	
13.7184 1.00241	1.00849	1.00218	0.999845	0.999777	1.00085	
13.7286 1.00056	1.00664	1.00249	1.00015	0.995925	0.996991	
13.7387 0.998949	1.00503	1.00151	0.999167	1.00015	1.00123	
13.7489 1.00329	1.00942	0.999433	0.997094	0.997378	0.998445	
13.7591 1.00121	1.00734	1.00075	0.998407	0.996666	0.997728	
13.7692 0.997591	1.0037	0.999549	0.997201	0.999865	1.00093	
13.7794 1.00004	1.00618	1.00167	0.999314	0.999629	1.0007	
13.7896 0.998681	1.00482	1.00249	1.00014	1.00133	1.00241	
13.7997 1.00129	1.00746	1.00164	0.999287	1.00025	1.00133	
13.8099 1.0012	1.00738	0.998776	0.99642	0.996889	0.997957	
13.8201 0.998608	1.00478	1.00147	0.999105	0.998842	0.999913	
13.8302 1.0014	1.00761	1.00224	0.999875	0.995258	0.996317	
13.8404 0.998462	1.00466	1.00122	0.998853	0.995506	0.996559	
13.8506 1.00025	1.00647	1.00065	0.998279	0.999389	1.00045	
13.8607 1.00144	1.00768	1.00188	0.999507	0.997909	0.998963	
13.8709 0.999024	1.00526	1.00146	0.999089	0.998213	0.999267	
13.8811 0.998118	1.00436	1.00075	0.998375	0.99957	1.00063	
13.8912 0.998546	1.0048	1.00054	0.99816	0.998607	0.999662	
13.9014 0.999714	1.00599	1.00143	0.999044	0.99845	0.999504	
13.9116 0.998804	1.00508	1.00264	1.00026	0.999314	1.00037	
13.9217 0.996658	1.00293	1.0013	0.998919	1.00117	1.00223	
13.9319 0.997961	1.00425	1.00126	0.998881	0.994314	0.995359	
13.942 1.00318	1.00952	1.00051	0.998125	0.99802	0.999067	
13.9522 0.996752	1.00306	1.0008	0.998413	0.996006	0.997045	
13.9624 0.99988	1.00622	1.00113	0.998741	0.997647	0.998685	
13.9725 0.998108	1.00444	1.00131	0.998911	0.999029	1.00007	
13.9827 0.999779	1.00614	1.00169	0.99929	0.995421	0.99645	
13.9929 1.0005	1.00688	1.00477	1.00237	0.999032	1.00006	
14.003 0.998775	1.00515	1.00261	1.00022	0.995417	0.996439	
14.0132 0.999789	1.00618	1.00033	0.997933	1.00094	1.00197	
14.0234 1.00128	1.0077	1.0026	1.0002	0.996899	0.997921	
14.0335 0.994569	1.00095	1.00188	0.999481	0.999228	1.00025	
14.0437 1.00198	1.00843	1.0036	1.0012	0.99789	0.998912	
14.0539 0.998343	1.00477	1.0022	0.999803	0.997517	0.998536	
14.064 0.998773	1.00522	1.0026	1.0002	0.996822	0.997836	
14.0742 1.00016	1.00663	1.00355	1.00115	0.99847	0.999484	
14.0844 1.00153	1.00802	1.00181	0.999413	0.994727	0.995728	
14.0945 0.999466	1.00596	1.00063	0.998231	0.995253	0.996247	
14.1047 0.99802	1.00451	0.999014	0.996615	0.999388	1.00039	
14.1149 0.998021	1.00452	0.999977	0.99757	0.996356	0.997347	
14.125 0.999345	1.00587	1.00208	0.999671	0.997307	0.998295	
14.1352 0.999425	1.00596	1.00201	0.9996	0.995569	0.996548	
14.1454 0.995659	1.00218	1.00118	0.998764	0.999566	1.00055	
14.1555 0.999679	1.00624	1.00109	0.998674	0.996779	0.997755	
14.1657 0.999692	1.00626	1.0019	0.999478	0.999292	1.00027	
14.1759 0.999234	1.00581	1.00174	0.999316	0.995222	0.996189	
14.186 0.998814	1.0054	1.00079	0.998365	0.999586	1.00056	
14.1962 0.997727	1.00432	1.00211	0.999684	0.996897	0.997862	
14.2064 1.00132	1.00795	1.0021	0.999675	0.998665	0.999632	
14.2165 0.999845	1.00648	1.00345	1.00103	0.998284	0.999248	
14.2267 0.99879	1.00543	1.00214	0.999716	0.99556	0.996514	
14.2368 1.00034	1.00701	1.00183	0.999404	0.996486	0.997435	
14.247 1.0019	1.0086	1.00069	0.998261	0.999285	1.00024	
14.2572 0.998836	1.00553	1.00149	0.999057	0.998611	0.999561	
14.2673 1.00005	1.00677	1.00184	0.999405	0.998341	0.999289	
14.2775 0.997471	1.00418	1.00131	0.998874	0.997793	0.998738	
14.2877 0.99696	1.00367	1.00165	0.999218	0.996618	0.997557	
14.2978 0.999253	1.00599	1.00123	0.998796	1.0006	1.00154	
14.308 0.996278	1.003	1.00146	0.999015	0.997005	0.997943	
14.3182 0.999879	1.00664	1.00176	0.999321	0.996411	0.997343	
14.3283 0.995285	1.00202	1.00207	0.999627	1.00149	1.00243	
14.3385 0.996478	1.00323	1.00254	1.0001	0.999191	1.00013	
14.3487 0.997218	1.00399	0.999964	0.997519	0.997151	0.998085	
14.3588 0.999159	1.00596	1.00151	0.99906	0.998452	0.999385	
14.369 0.999141	1.00595	1.0024	0.999951	0.996866	0.997793	
14.3792 0.99871	1.00553	1.00354	1.00108	0.999453	1.00038	
14.3893 0.996645	1.00346	1.00293	1.00048	0.997542	0.998466	
14.3995 1.00101	1.00787	1.00207	0.999617	0.999233	1.00016	
14.4097 0.999999	1.00687	1.00154	0.99909	0.995803	0.996719	
14.4198 0.998973	1.00585	1.00202	0.999572	0.999074	0.999993	
14.43 0.997864	1.00475	1.00221	0.999754	0.997951	0.998866	
14.4402 0.998072	1.00497	1.00124	0.998781	0.996061	0.996968	
14.4503 0.996728	1.00362	1.0015	0.999043	1.00052	1.00144	
14.4605 0.995998	1.00289	1.00396	1.0015	0.997084	0.99799	
14.4707 0.998931	1.00586	1.00267	1.00021	0.997084	0.997985	
14.4808 0.994607	1.00151	1.00047	0.99801	0.998969	0.999871	
14.491 0.996209	1.00313	1.00374	1.00128	0.998155	0.999054	
14.5012 0.999022	1.00598	1.00092	0.998467	0.999222	1.00012	
14.5113 0.995369	1.00231	1.0026	1.00014	0.99691	0.997804	
14.5215 0.996369	1.00332	1.00203	0.999571	0.997021	0.99791	
14.5316 0.996567	1.00353	1.00451	1.00204	1.00016	1.00106	
14.5418 0.998455	1.00544	1.0027	1.00025	0.996096	0.996979	
14.552 0.99937	1.00638	1.00143	0.998972	0.999457	1.00034	
14.5621 0.998105	1.00512	1.00398	1.00152	1.00022	1.00111	
14.5723 0.993611	1.00059	1.00299	1.00053	1.00023	1.00112	
14.5825 0.998624	1.00566	1.00159	0.999137	1.00025	1.00115	
14.5926 1.00002	1.00707	1.00192	0.999468	0.999313	1.00021	
14.6028 0.99906	1.00613	1.00291	1.00045	1.00266	1.00357	
14.613 0.995288	1.00233	1.00373	1.00128	0.996044	0.996938	
14.6231 0.997561	1.00463	1.00266	1.00021	0.997044	0.997934	
14.6333 0.997939	1.00503	1.00159	0.999143	0.996686	0.997569	
14.6435 0.996523	1.00361	1.00039	0.997939	0.999375	1.00026	
14.6536 0.996914	1.00401	1.00129	0.998835	0.999525	1.00041	
14.6638 0.994413	1.0015	1.00269	1.00022	0.997697	0.998579	
14.674 0.996751	1.00386	1.00118	0.998715	1.00051	1.0014	
14.6841 0.995508	1.00262	1.00115	0.998681	1.00004	1.00093	
14.6943 0.998265	1.00541	1.00246	0.999989	1.00092	1.00182	
14.7045 0.997064	1.00421	1.00158	0.999116	0.997716	0.998605	
14.7146 0.992085	0.999191	1.0007	0.998231	0.998282	0.999169	
14.7248 0.997559	1.00472	1.00153	0.999054	0.9987	0.999587	
14.735 0.996384	1.00354	1.00075	0.99827	0.99965	1.00054	
14.7451 0.997188	1.00436	1.00413	1.00165	0.996622	0.997502	
14.7553 0.99518	1.00234	1.00008	0.9976	1.00121	1.0021	
14.7655 0.999317	1.00653	1.00298	1.0005	0.998339	0.999224	
14.7756 0.99508	1.00227	1.00102	0.998535	0.996056	0.996932	
14.7858 0.995947	1.00315	1.00143	0.998949	1.00006	1.00094	
14.796 0.994985	1.00218	1.00185	0.999358	1.00205	1.00294	
14.8061 0.995652	1.00286	1.00175	0.999261	0.999094	0.999982	
14.8163 0.994223	1.00143	1.00421	1.00172	0.998617	0.999503	
14.8265 0.996682	1.00391	1.00204	0.999557	0.999721	1.00061	
14.8366 0.995047	1.00227	1.00214	0.999656	0.998667	0.999554	
14.8468 0.992664	0.999873	1.00149	0.999006	0.999058	0.999944	
14.8569 0.997256	1.00451	0.99984	0.997348	1.00211	1.003	
14.8671 0.996445	1.0037	1.00244	0.999938	0.999509	1.00041	
14.8773 0.996655	1.00392	1.00174	0.999245	0.998122	0.999013	
14.8874 0.997644	1.00493	1.00089	0.998393	0.999306	1.0002	
14.8976 0.995447	1.00273	1.00299	1.00049	0.999847	1.00074	
14.9078 0.995151	1.00243	1.00288	1.00038	1.00113	1.00203	
14.9179 0.995384	1.00268	1.00144	0.998942	1.0016	1.00251	
14.9281 0.996212	1.00352	1.00267	1.00017	1.00118	1.00209	
14.9383 0.995106	1.00241	1.00135	0.998844	0.998703	0.999614	
14.9484 0.995608	1.00292	1.00465	1.00214	1.00127	1.00219	
14.9586 0.995149	1.00247	1.00137	0.998864	1.00123	1.00215	
14.9688 0.997417	1.00476	1.00289	1.00039	1.00257	1.00351	
14.9789 0.993321	1.00064	1.00322	1.00072	1.00116	1.0021	
14.9891 0.995638	1.00298	1.00229	0.999785	0.998734	0.999669	
14.9993 0.994185	1.00152	1.00279	1.00029	0.998904	0.999839	
15.0094 0.994344	1.00169	1.00139	0.998886	1.00265	1.0036	
15.0196 0.993219	1.00055	1.00095	0.998443	0.999503	1.00045	
15.0298 0.997922	1.00531	1.00156	0.999046	0.999923	1.00087	
15.0399 0.994142	1.0015	1.00308	1.00057	0.996957	0.997898	
15.0501 0.994246	1.00161	1.00307	1.00056	1.00203	1.00298	
15.0603 0.994919	1.00229	1.00202	0.99951	1.00055	1.00151	
15.0704 0.994228	1.0016	1.00193	0.999419	0.999414	1.00037	
15.0806 0.994065	1.00144	1.00138	0.998869	0.999908	1.00087	
15.0908 0.997884	1.0053	1.00196	0.999444	1.00213	1.00309	
15.1009 0.994553	1.00195	1.00118	0.998667	0.999339	1.00031	
15.1111 0.99353	1.00092	1.00191	0.999392	1.00185	1.00283	
15.1213 0.99408	1.00148	1.00157	0.999053	1	1.00098	
15.1314 0.994065	1.00147	1.00218	0.999661	0.999878	1.00086	
15.1416 0.994957	1.00238	1.00127	0.998745	1.00215	1.00314	
15.1517 0.996289	1.00373	1.00138	0.998853	1.0003	1.00129	
15.1619 0.993748	1.00117	1.00199	0.999464	1.00181	1.00281	
15.1721 0.995874	1.00332	0.999529	0.996996	1.00317	1.00418	
15.1822 0.995662	1.00312	1.00275	1.00021	1.00026	1.00127	
15.1924 0.993545	1.00099	1.00377	1.00123	1.00412	1.00515	
15.2026 0.993485	1.00093	1.00374	1.00121	0.999244	1.00027	
15.2127 0.999186	1.00669	1.00208	0.999552	1.00144	1.00248	
15.2229 0.996884	1.00438	1.00049	0.99796	1.0001	1.00114	
15.2331 0.998053	1.00558	0.998715	0.996175	0.999214	1.00025	
15.2432 0.994119	1.00162	1.00322	1.00067	1.00306	1.00411	
15.2534 0.99618	1.0037	1.00196	0.999415	1.00224	1.0033	
15.2636 0.995807	1.00334	0.999216	0.996667	0.997525	0.998576	
15.2737 0.996765	1.00431	1.00132	0.998762	1.00205	1.00312	
15.2839 0.998235	1.00581	1.00152	0.998954	0.997819	0.998877	
15.2941 0.994449	1.002	1.00233	0.999761	1.00145	1.00252	
15.3042 0.997412	1.005	1.00109	0.998527	0.995946	0.996999	
15.3144 0.995333	1.00291	1.00147	0.998904	1.00047	1.00154	
15.3246 0.994493	1.00207	0.998931	0.996358	1.0027	1.00377	
15.3347 0.995104	1.0027	0.999501	0.996918	0.999896	1.00097	
15.3449 0.99568	1.00329	0.999858	0.997267	0.998915	0.999989	
15.3551 0.99635	1.00397	1.00345	1.00085	0.998701	0.999774	
15.3652 0.996602	1.00424	1.00421	1.00162	1.00202	1.00311	
15.3754 0.995752	1.00339	1.00013	0.997543	1.00227	1.00336	
15.3856 0.993221	1.00084	1.00279	1.00019	1.00197	1.00307	
15.3957 0.993495	1.00112	1.00281	1.00022	1.00253	1.00365	
15.4059 0.993327	1.00095	1.00079	0.998193	1.00297	1.00409	
15.4161 0.995749	1.0034	1.00187	0.999268	0.99969	1.00081	
15.4262 0.997168	1.00485	1.00012	0.997511	1.00083	1.00196	
15.4364 0.99339	1.00104	1.00168	0.999067	1.00157	1.00271	
15.4465 0.997256	1.00495	0.999395	0.996781	1.00079	1.00193	
15.4567 0.993977	1.00165	1.00076	0.99814	1.00244	1.0036	
15.4669 0.995923	1.00362	1.00186	0.99923	0.998966	1.00012	
15.477 0.992495	1.00017	1.00129	0.998664	0.999102	1.00025	
15.4872 0.994274	1.00197	1.00242	0.99979	1.00271	1.00388	
15.4974 0.995249	1.00296	1.00078	0.99815	1.00296	1.00414	
15.5075 0.992814	1.00051	0.999674	0.997034	1.00327	1.00446	
15.5177 0.995897	1.00362	1.00336	1.00071	1.00003	1.00123	
15.5279 0.995229	1.00296	1.00162	0.998979	1.00267	1.00388	
15.538 0.992949	1.00066	1.00198	0.999332	0.999412	1.00062	
15.5482 0.992127	0.999835	1.00074	0.998088	1.00528	1.00651	
15.5584 0.997012	1.00477	1.0047	1.00205	0.998159	0.999379	
15.5685 0.997636	1.00542	0.999262	0.996611	0.998688	0.999908	
15.5787 0.990342	0.99806	0.998588	0.995928	1.00067	1.00189	
15.5889 0.992783	1.00052	1.0019	0.999229	1.00099	1.00222	
15.599 0.991041	0.998761	1.00186	0.999185	0.999848	1.00108	
15.6092 0.994526	1.00228	1.00314	1.00046	1.00032	1.00156	
15.6194 0.994604	1.00237	1.00022	0.997547	1.00174	1.00299	
15.6295 0.992068	0.99981	1.00166	0.998977	0.999998	1.00125	
15.6397 0.994262	1.00203	1.00259	0.999909	1.00172	1.00298	
15.6499 0.991857	0.999601	1.00206	0.999371	1.00293	1.00421	
15.66 0.995302	1.00308	1.00192	0.999231	1.00136	1.00264	
15.6702 0.993674	1.00145	1.00027	0.997577	0.999933	1.00122	
15.6804 0.996268	1.00407	1.00146	0.998767	0.998156	0.999437	
15.6905 0.995133	1.00294	1.00044	0.997737	1.00261	1.00391	
15.7007 0.992621	1.00041	1.00517	1.00246	1.00208	1.00339	
15.7109 0.990056	0.997815	1.00259	0.999888	1.00089	1.0022	
15.721 0.994342	1.00214	0.99926	0.99656	1.00022	1.00154	
15.7312 0.998432	1.00628	1.00177	0.999057	0.99755	0.998859	
15.7413 0.995632	1.00347	1.00021	0.997495	1.00197	1.0033	
15.7515 0.996414	1.00427	1.0001	0.997381	0.99883	1.00015	
15.7617 0.990928	0.998737	1.00109	0.998367	0.999557	1.00088	
15.7718 0.992959	1.00079	1.00412	1.00139	1.00097	1.00231	
15.782 0.99198	0.999799	1.0028	1.00007	1.00123	1.00257	
15.7922 0.99438	1.00223	1.00195	0.999219	1.00105	1.0024	
15.8023 0.993195	1.00103	1.00121	0.998481	1.00106	1.00242	
15.8125 0.995692	1.00356	0.999802	0.997066	0.998301	0.999652	
15.8227 0.991172	0.999002	1.00116	0.998414	0.999203	1.00056	
15.8328 0.992089	0.999926	1.00247	0.999722	1.00274	1.00411	
15.843 0.993841	1.0017	1.00221	0.999462	1.00365	1.00503	
15.8532 0.992272	1.00012	1.00152	0.998774	0.998694	1.00007	
15.8633 0.993866	1.00173	1.0002	0.997444	1.00191	1.00331	
15.8735 0.989464	0.997283	1.00111	0.998349	1.00042	1.00182	
15.8837 0.99506	1.00293	1.00044	0.997677	0.997937	0.99933	
15.8938 0.994694	1.00257	1.00158	0.998801	1.00388	1.0053	
15.904 0.99164	0.999492	1.00191	0.999134	0.997642	0.999048	
15.9142 0.990012	0.997844	1.00128	0.998501	0.999179	1.00059	
15.9243 0.993984	1.00185	1.00088	0.998098	0.996016	0.997413	
15.9345 0.99226	1.00012	1.00067	0.997881	1.00167	1.00309	
15.9447 0.994365	1.00224	1.00046	0.997665	1.00025	1.00167	
15.9548 0.994145	1.00203	1	0.997197	0.999986	1.00141	
15.965 0.992275	1.00014	0.999455	0.996641	1.00119	1.00262	
15.9752 0.992387	1.00026	1.00344	1.00062	1.00003	1.00146	
15.9853 0.996441	1.00436	1.0017	0.998876	1.00116	1.00261	
15.9955 0.99297	1.00086	1.00262	0.999798	0.99957	1.00101	
16.0057 0.994181	1.00209	1.00094	0.998115	0.996851	0.998286	
16.0158 0.994331	1.00225	1.00246	0.999625	1.0006	1.00204	
16.026 0.994555	1.00248	1.00123	0.998397	0.998587	1.00003	
16.0362 0.994403	1.00233	1.00265	0.999811	0.996058	0.997491	
16.0463 0.991508	0.999415	1.00107	0.998233	1.00011	1.00156	
16.0565 0.995995	1.00395	1.00227	0.999431	1.00094	1.0024	
16.0666 0.993589	1.00153	1.00256	0.999712	1.00097	1.00243	
16.0768 0.993862	1.00181	1.00037	0.997521	0.998728	1.00018	
16.087 0.993736	1.00169	1.00197	0.999117	0.999496	1.00096	
16.0971 0.989996	0.997912	1.00156	0.998708	1.00059	1.00206	
16.1073 0.991187	0.99911	1.00092	0.998061	1.00137	1.00285	
16.1175 0.995798	1.00377	1.00315	1.00028	1.00173	1.00322	
16.1276 0.991599	0.999535	1.00027	0.997404	0.998064	0.999547	
16.1378 0.993606	1.00156	1.00148	0.998606	0.999259	1.00075	
16.148 0.993292	1.00125	0.999442	0.996563	1.00116	1.00266	
16.1581 0.992782	1.00074	1.00203	0.99914	0.999557	1.00106	
16.1683 0.994061	1.00203	1.00105	0.998162	0.999176	1.00068	
16.1785 0.995213	1.00321	1.00077	0.997876	1.00075	1.00226	
16.1886 0.995712	1.00372	1.00285	0.999949	0.998617	1.00012	
16.1988 0.998802	1.00686	1.00051	0.997602	0.997271	0.998773	
16.209 0.993829	1.00185	0.999276	0.996363	0.998551	1.00005	
16.2191 0.992252	1.00026	1.00009	0.997166	1.0029	1.00443	
16.2293 0.994547	1.00258	1.00142	0.998485	0.99923	1.00075	
16.2395 0.993134	1.00116	0.999786	0.996847	0.999578	1.0011	
16.2496 0.992936	1.00097	1.00098	0.99803	1.00085	1.00238	
16.2598 0.992857	1.00089	0.999304	0.996348	0.997944	0.999473	
16.27 0.994542	1.0026	1.00004	0.997073	1.00203	1.00357	
16.2801 0.996418	1.0045	1.00186	0.99888	0.999328	1.00087	
16.2903 0.994545	1.00262	0.99941	0.996429	0.999961	1.00151	
16.3005 0.995532	1.00363	1.00247	0.99948	0.997097	0.99864	
16.3106 0.990709	0.998763	1.002	0.999002	1.00134	1.0029	
16.3208 0.994498	1.00259	1.0016	0.998608	1.00157	1.00314	
16.331 0.993288	1.00138	1.0019	0.998897	1.00095	1.00252	
16.3411 0.990769	0.998833	1.00287	0.999867	0.995802	0.997362	
16.3513 0.994927	1.00303	1.00291	0.999909	0.996757	0.998313	
16.3614 0.991586	0.999666	1.00187	0.998864	1.00131	1.00288	
16.3716 0.989997	0.998057	1.00214	0.999126	0.996461	0.99802	
16.3818 0.993276	1.00137	1.00098	0.997966	0.998154	0.999714	
16.3919 0.989362	0.997413	1.00045	0.997429	0.999246	1.00081	
16.4021 0.993632	1.00172	1.00271	0.999684	0.999032	1.0006	
16.4123 0.992832	1.00092	1.00096	0.997932	0.998767	1.00033	
16.4224 0.991782	0.999861	1.00004	0.997004	0.998769	1.00034	
16.4326 0.990011	0.998069	0.99908	0.996033	0.999147	1.00072	
16.4428 0.992847	1.00093	1.00078	0.997724	0.996061	0.997619	
16.4529 0.995513	1.00363	1.00116	0.998098	0.999368	1.00093	
16.4631 0.989062	0.997118	0.999988	0.996915	0.995219	0.996768	
16.4733 0.99286	1.00095	1.00139	0.998312	1.00096	1.00253	
16.4834 0.991254	0.999329	1.00171	0.998623	0.997403	0.998961	
16.4936 0.99196	1.00004	0.99933	0.996236	0.998591	1.00015	
16.5038 0.990389	0.998452	1.00241	0.999306	0.998131	0.999689	
16.5139 0.996305	1.00443	0.999646	0.996536	0.998493	1.00005	
16.5241 0.993114	1.00122	1.00102	0.9979	1.00044	1.00201	
16.5343 0.990612	0.998691	1.00019	0.997065	1.00076	1.00234	
16.5444 0.994384	1.0025	1.00135	0.998216	1.0017	1.00329	
16.5546 0.991727	0.999823	1.00095	0.997804	0.997951	0.999533	
16.5648 0.996038	1.00418	1.00092	0.997771	0.997249	0.998827	
16.5749 0.99193	1.00004	1.00088	0.997721	0.999298	1.00088	
16.5851 0.994312	1.00245	1.00157	0.998401	0.999556	1.00114	
16.5953 0.989075	0.997163	1.00142	0.998247	0.998482	1.00007	
16.6054 0.992697	1.00082	1.00056	0.997378	0.998677	1.00026	
16.6156 0.992499	1.00062	1.00125	0.998058	1.00351	1.00513	
16.6258 0.991834	0.999949	1.00198	0.99879	0.99856	1.00017	
16.6359 0.992362	1.00048	1.00109	0.997893	0.997063	0.998662	
16.6461 0.994329	1.00247	0.999041	0.995835	0.997307	0.998902	
16.6562 0.994258	1.00241	1.00354	1.00032	0.998344	0.999941	
16.6664 0.991608	0.999739	1.00003	0.996814	0.995772	0.997356	
16.6766 0.995727	1.00391	1.00083	0.997603	0.998093	0.999679	
16.6867 0.99467	1.00285	1.00133	0.998093	0.996642	0.998219	
16.6969 0.991782	0.999938	1.00127	0.998025	0.998401	0.999981	
16.7071 0.993235	1.00141	1.00174	0.998485	0.997607	0.999183	
16.7172 0.992398	1.00057	1.00319	0.999934	0.99674	0.998309	
16.7274 0.988901	0.99703	1.00141	0.998147	0.999659	1.00124	
16.7376 0.992991	1.00116	1.00138	0.998112	0.997645	0.999217	
16.7477 0.995162	1.00336	1.00131	0.998038	0.998527	1.0001	
16.7579 0.993535	1.00172	1.00258	0.9993	1.00043	1.00201	
16.7681 0.99302	1.00121	1.00192	0.99864	0.993416	0.99497	
16.7782 0.988806	0.996949	1.00036	0.997071	0.99582	0.997369	
16.7884 0.992597	1.00077	1.00051	0.99721	0.999503	1.00106	
16.7986 0.991056	0.999218	1.00297	0.99966	0.995172	0.996713	
16.8087 0.996894	1.00512	1.00092	0.997612	0.998298	0.999842	
16.8189 0.995569	1.0038	0.998474	0.995157	1.00086	1.00242	
16.8291 0.994242	1.00247	1.0042	1.00087	0.998418	0.999971	
16.8392 0.991802	1.00001	1.0014	0.99807	0.999158	1.00071	
16.8494 0.992528	1.00075	1.00127	0.99793	0.997294	0.998844	
16.8596 0.991629	0.999839	1.00122	0.997873	0.997833	0.999381	
16.8697 0.994907	1.00316	1.00177	0.998413	0.998215	0.999763	
