# Time-averaged data for fix PressAve
# TimeStep c_P
6390500 17.587
6390600 100.773
6390700 58.5731
6390800 -205.485
6390900 47.926
6391000 -129.449
6391100 -93.2172
6391200 -187.078
6391300 56.601
6391400 154.852
6391500 182.151
6391600 -2.39363
6391700 -88.1461
6391800 -170.347
6391900 6.68676
6392000 -103.658
6392100 -24.2137
6392200 -63.7266
6392300 -207.737
6392400 64.2387
6392500 -14.9006
6392600 7.70314
6392700 57.3294
6392800 206.403
6392900 159.791
6393000 41.127
6393100 85.5073
6393200 1.33606
6393300 -106.778
6393400 -110.498
6393500 17.4219
6393600 -65.6867
6393700 -179.621
6393800 -114.864
6393900 68.205
6394000 -54.684
6394100 59.4815
6394200 -157.073
6394300 -110.436
6394400 -46.0975
6394500 59.101
6394600 -258.435
6394700 -56.1438
6394800 20.0079
6394900 -152.106
6395000 -336.134
6395100 -198.501
6395200 -65.445
6395300 -55.4532
6395400 -151.727
6395500 -127.446
6395600 224.58
6395700 183.034
6395800 -251.56
6395900 -125.394
6396000 57.703
6396100 -56.4907
6396200 139.392
6396300 51.6564
6396400 20.8587
6396500 25.4308
6396600 168.795
6396700 186.294
6396800 -91.9808
6396900 -97.7706
6397000 12.7947
6397100 226.747
6397200 268.922
6397300 8.75001
6397400 152.716
6397500 38.0329
6397600 86.9867
6397700 204.904
6397800 216.564
6397900 138.538
6398000 107.378
6398100 52.5394
6398200 -91.8701
6398300 -67.1381
6398400 -206.193
6398500 10.2718
6398600 58.2986
6398700 -16.8444
6398800 198.387
6398900 -121.938
6399000 -194.02
6399100 -10.7809
6399200 -49.5709
6399300 -30.6433
6399400 -37.7615
6399500 101.575
6399600 -183.738
6399700 227.886
6399800 296.798
6399900 11.8305
6400000 92.1389
6400100 0.928032
6400200 -40.3369
6400300 -113.001
6400400 67.6078
6400500 214.755
6400600 225.246
6400700 -170.014
6400800 75.9319
6400900 11.931
6401000 200.439
6401100 77.1845
6401200 175.224
6401300 8.75486
6401400 -27.1207
6401500 -151.9
6401600 -324.276
6401700 -96.2573
6401800 -50.0392
6401900 -95.722
6402000 136.734
6402100 -51.8
6402200 -177.134
6402300 -72.3279
6402400 25.5384
6402500 188.663
6402600 185.033
6402700 -21.2032
6402800 -81.9537
6402900 -211.174
6403000 -201.673
6403100 -164.527
6403200 -88.04
6403300 195.813
6403400 -26.2926
6403500 -29.4771
6403600 -205.267
6403700 -73.2545
6403800 33.6724
6403900 78.5896
6404000 -75.6854
6404100 -95.2465
6404200 -100.521
6404300 -4.78532
6404400 135.642
6404500 133.003
6404600 52.0533
6404700 123.346
6404800 53.989
6404900 51.0074
6405000 -9.88154
6405100 -2.00258
6405200 71.1063
6405300 24.9372
6405400 -157.945
6405500 -76.4592
6405600 144.47
6405700 -109.9
6405800 3.38873
6405900 -238.559
6406000 26.0908
6406100 -38.1088
6406200 13.5606
6406300 87.8317
6406400 11.8159
6406500 -8.81366
6406600 -109.577
6406700 4.60724
6406800 -120.486
6406900 -71.8318
6407000 -9.83553
6407100 -120.677
6407200 -167.773
6407300 93.5352
6407400 -44.4437
6407500 -173.19
6407600 -68.2486
6407700 -70.182
6407800 -234.439
6407900 -138.76
6408000 -86.9218
6408100 -551.988
6408200 -116.407
6408300 -106.526
6408400 -94.6424
6408500 -152.401
6408600 -54.4276
6408700 -54.5837
6408800 -13.5772
6408900 -204.707
6409000 -221.915
6409100 -325.515
6409200 -144.011
6409300 -241.771
6409400 -14.8388
6409500 217.21
6409600 -46.3597
6409700 217.613
6409800 112.345
6409900 21.6348
6410000 174.613
6410100 89.7484
6410200 45.0147
6410300 155.965
6410400 81.8315
6410500 -177.986
6410600 -44.5517
6410700 15.411
6410800 138.872
6410900 259.116
6411000 158.491
6411100 -69.2953
6411200 138.501
6411300 -2.30503
6411400 -24.4415
6411500 -165.382
6411600 -193.226
6411700 109.081
6411800 172.774
6411900 -67.0351
6412000 147.116
6412100 47.1578
6412200 -26.9182
6412300 155.532
6412400 -50.6525
6412500 -33.1888
6412600 -9.78633
6412700 -36.7278
6412800 273.699
6412900 63.5782
6413000 194.654
6413100 248.206
6413200 179.548
6413300 19.0196
6413400 169.701
6413500 50.984
6413600 59.691
6413700 -19.4309
6413800 176.195
6413900 56.7074
6414000 -79.8153
6414100 126.577
6414200 -20.7194
6414300 182.748
6414400 218.385
6414500 53.3052
6414600 108.414
6414700 150.242
6414800 -75.6474
6414900 -32.5089
6415000 -90.0132
6415100 -13.5874
6415200 48.2979
6415300 163.456
6415400 266.202
6415500 136.161
6415600 106.756
6415700 10.1948
6415800 -280.142
6415900 135.328
6416000 20.1703
6416100 -49.4009
6416200 234.892
6416300 -4.29444
6416400 210.002
6416500 15.0934
6416600 220.94
6416700 44.4774
6416800 -114.814
6416900 -45.5112
6417000 -294.105
6417100 -20.5158
6417200 127.217
6417300 167.872
6417400 -120.684
6417500 -163.586
6417600 -153.416
6417700 -49.1187
6417800 165.908
6417900 93.6956
6418000 79.0651
6418100 -136.224
6418200 170.921
6418300 176.897
6418400 -30.974
6418500 -71.2803
6418600 36.4609
6418700 38.0616
6418800 -98.2721
6418900 59.2429
6419000 299.913
6419100 198.09
6419200 -82.4238
6419300 -21.0428
6419400 -9.74322
6419500 130.151
6419600 -214.957
6419700 -173.993
6419800 -23.3451
6419900 118.957
6420000 277.659
6420100 -210.972
6420200 104.051
6420300 -61.0313
6420400 -30.1374
6420500 102.953
6420600 72.8526
6420700 65.0371
6420800 92.2447
6420900 -235.613
6421000 -11.2609
6421100 -31.8241
6421200 -110.515
6421300 220.15
6421400 255.485
6421500 126.082
6421600 -238.483
6421700 -61.5312
6421800 -2.77765
6421900 -324.041
6422000 -262.474
6422100 37.4545
6422200 42.327
6422300 -291.398
6422400 57.8474
6422500 -175.123
6422600 -157.027
6422700 -63.8714
6422800 -52.682
6422900 166.305
6423000 91.7005
6423100 -184.004
6423200 49.7709
6423300 -145.075
6423400 -1.60265
6423500 -49.0208
6423600 -15.0468
6423700 86.977
6423800 110.521
6423900 -148.522
6424000 235.513
6424100 140.305
6424200 -91.4069
6424300 73.916
6424400 105.825
6424500 132.71
6424600 -9.95338
6424700 -162.632
6424800 64.4452
6424900 -54.6625
6425000 -116.722
6425100 134.546
6425200 41.1748
6425300 -162.91
6425400 206.422
6425500 59.0284
6425600 -35.8231
6425700 97.4279
6425800 8.00064
6425900 -80.0077
6426000 -25.3199
6426100 215.085
6426200 365.416
6426300 288.028
6426400 435.809
6426500 132.543
6426600 -104.134
6426700 194.706
6426800 152.846
6426900 -122.875
6427000 370.238
6427100 295.038
6427200 102.8
6427300 162.596
6427400 146.33
6427500 215.366
6427600 -8.62648
6427700 -24.1297
6427800 156.635
6427900 122.441
6428000 -45.9593
6428100 19.3749
6428200 184.277
6428300 108.029
6428400 261.26
6428500 -75.9484
6428600 68.6847
6428700 -182.207
6428800 -44.0348
6428900 170.545
6429000 149.88
6429100 47.1914
6429200 -117.49
6429300 168.719
6429400 -16.3843
6429500 -74.4215
6429600 71.2246
6429700 5.26815
6429800 -161.201
6429900 -229.074
6430000 48.5184
6430100 130.379
6430200 -41.8274
6430300 -60.7424
6430400 -257.694
6430500 -191.095
6430600 -216.694
6430700 -41.1953
6430800 -9.50864
6430900 102.315
6431000 22.4666
6431100 -70.5117
6431200 45.3878
6431300 -144.92
6431400 -167.32
6431500 127.003
6431600 94.5647
6431700 -23.1864
6431800 -20.0743
6431900 -242.419
6432000 -97.5302
6432100 12.8227
6432200 -24.4789
6432300 -94.4543
6432400 -119.417
6432500 -39.6328
6432600 -60.9779
6432700 86.0925
6432800 148.144
6432900 42.2742
6433000 -149.572
6433100 126.13
6433200 103.217
6433300 -71.4888
6433400 -71.6818
6433500 -58.8124
6433600 367.959
6433700 -10.7505
6433800 -83.9481
6433900 41.5301
6434000 202.482
6434100 359.449
6434200 253.435
6434300 78.0237
6434400 -24.1961
6434500 76.3947
6434600 55.3638
6434700 212.073
6434800 2.1578
6434900 71.0802
6435000 -137.668
6435100 192.201
6435200 -11.6191
6435300 5.64131
6435400 -1.94595
6435500 99.0273
6435600 130.738
6435700 -71.6829
6435800 -53.1727
6435900 -126.457
6436000 -3.11294
6436100 -27.1781
6436200 10.0867
6436300 -55.6823
6436400 39.9166
6436500 41.8758
6436600 -131.839
6436700 -254.667
6436800 -18.5055
6436900 -192.873
6437000 -90.4774
6437100 -11.9524
6437200 131.195
6437300 139.424
6437400 192.169
6437500 -87.541
6437600 -344.883
6437700 -41.9542
6437800 7.81307
6437900 -333.777
6438000 -137.839
6438100 -51.2516
6438200 4.35621
6438300 321.348
6438400 18.7369
6438500 -42.0807
6438600 139.536
6438700 205.661
6438800 257.538
6438900 239.553
6439000 61.4616
6439100 -220.605
6439200 -247.899
6439300 23.744
6439400 20.6163
6439500 102.41
6439600 269.616
6439700 185.433
6439800 109.118
6439900 -48.0032
6440000 156.975
6440100 57.3762
6440200 3.87535
6440300 -9.13691
6440400 186.327
6440500 9.59873
6440600 -9.4887
6440700 -77.1152
6440800 -74.7242
6440900 60.2552
6441000 -305.427
6441100 -18.6913
6441200 31.8932
6441300 -78.4546
6441400 -13.4165
6441500 17.7469
6441600 -215.998
6441700 64.7475
6441800 -193.804
6441900 -76.5293
6442000 -304.173
6442100 -171.449
6442200 24.2497
6442300 98.1629
6442400 -59.0655
6442500 -131.195
6442600 173.368
6442700 60.3871
6442800 -143.728
6442900 76.044
6443000 200.084
6443100 125.283
6443200 62.7826
6443300 245.314
6443400 -105.097
6443500 -235.315
6443600 -249.477
6443700 -244.816
6443800 -44.1289
6443900 24.3577
6444000 220.344
6444100 148.325
6444200 98.6306
6444300 -70.7182
6444400 -310.867
6444500 -379.361
6444600 -222.687
6444700 -199.812
6444800 -121.24
6444900 -157.101
6445000 -167.757
6445100 -252.77
6445200 -126.738
6445300 -76.61
6445400 -120.575
6445500 -71.8361
6445600 -204.942
6445700 66.9645
6445800 37.6382
6445900 -50.3504
6446000 -311.044
6446100 -177.742
6446200 -98.1803
6446300 -101.57
6446400 60.4531
6446500 426.545
6446600 61.9863
6446700 92.5972
6446800 247.514
6446900 -107.098
6447000 -235.467
6447100 32.5272
6447200 -3.72972
6447300 28.2217
6447400 105.349
6447500 179.381
6447600 265.711
6447700 176.109
6447800 89.0213
6447900 98.1925
6448000 -190.067
6448100 134.244
6448200 62.0004
6448300 -34.8419
6448400 -150.359
6448500 -146.679
6448600 8.01305
6448700 -13.4643
6448800 -119.381
6448900 -331.763
6449000 108.341
6449100 43.9813
6449200 -55.6796
6449300 -45.3113
6449400 -99.3057
6449500 -29.5443
6449600 -6.4515
6449700 -174.258
6449800 -382.487
6449900 -144.776
6450000 -268.245
6450100 -9.87061
6450200 113.318
6450300 16.6898
6450400 217.988
6450500 -52.0718
6450600 -33.6953
6450700 113.158
6450800 174.409
6450900 -156.978
6451000 -103.548
6451100 -179.23
6451200 -190.1
6451300 -1.39682
6451400 59.1619
6451500 -68.2129
6451600 -188.452
6451700 -178.314
6451800 -202.755
6451900 104.842
6452000 30.5294
6452100 -159.25
6452200 -31.7481
6452300 -13.9678
6452400 -106.739
6452500 -219.276
6452600 144.759
6452700 -175.459
6452800 39.2823
6452900 173.006
6453000 77.6414
6453100 -66.7638
6453200 -15.7732
6453300 -178.443
6453400 -51.4499
6453500 195.241
6453600 46.9566
6453700 -106.805
6453800 -263.605
6453900 115.562
6454000 -133.674
6454100 -122.979
6454200 -77.7631
6454300 30.5211
6454400 -95.9121
6454500 -170.945
6454600 -106.333
6454700 55.5651
6454800 -4.45538
6454900 -292.942
6455000 -43.6752
6455100 -44.1622
6455200 149.952
6455300 -213.199
6455400 -176.858
6455500 96.1186
6455600 -85.5116
6455700 177.537
6455800 277.024
6455900 22.2878
6456000 -110.796
6456100 -48.4707
6456200 51.1788
6456300 8.17955
6456400 -183.098
6456500 -53.0197
6456600 72.9894
6456700 -279.95
6456800 -150.756
6456900 -92.1398
6457000 159.255
6457100 200.142
6457200 -92.1404
6457300 -246.021
6457400 -21.9936
6457500 -148.27
6457600 3.01407
6457700 23.5231
6457800 -9.77442
6457900 -27.0147
6458000 -0.477468
6458100 -99.193
6458200 -228.575
6458300 -48.7542
6458400 -172.544
6458500 -26.5112
6458600 152.919
6458700 27.3539
6458800 -178.877
6458900 -89.1873
6459000 92.2005
6459100 28.0649
6459200 -79.5999
6459300 -138.8
6459400 82.4571
6459500 255.097
6459600 26.3541
6459700 -89.7572
6459800 -130.777
6459900 180.74
6460000 -325.97
6460100 -344.51
6460200 69.6098
6460300 -7.10667
6460400 115.732
6460500 -81.1476
6460600 -201.045
6460700 -117.683
6460800 -211.933
6460900 -280.537
6461000 241.007
6461100 12.3101
6461200 -13.8408
6461300 -335.239
6461400 -194.167
6461500 -192.994
6461600 7.17549
6461700 209.69
6461800 109.227
6461900 -45.432
6462000 -315.55
6462100 166.755
6462200 77.3365
6462300 -297.533
6462400 -294.486
6462500 -304.708
6462600 51.8951
6462700 -40.2867
6462800 70.8474
6462900 -81.4641
6463000 25.2647
6463100 28.3901
6463200 -127.401
6463300 -25.8674
6463400 -51.3412
6463500 83.0192
6463600 145.045
6463700 278.823
6463800 -66.7193
6463900 162.826
6464000 208.163
6464100 30.5451
6464200 193.666
6464300 155.144
6464400 -26.8517
6464500 -30.4341
6464600 -247.041
6464700 47.2203
6464800 -30.2527
6464900 57.8002
6465000 4.11205
6465100 -90.0896
6465200 -101.598
6465300 152.168
6465400 -39.7669
6465500 -105.234
6465600 -85.1427
6465700 -148.041
6465800 30.7777
6465900 109.786
6466000 -143.936
6466100 -249.797
6466200 8.86586
6466300 -217.844
6466400 103.881
6466500 342.151
6466600 -115.422
6466700 214.808
6466800 12.5767
6466900 140.164
6467000 75.9542
6467100 -198.309
6467200 -95.5113
6467300 -40.2429
6467400 138.076
6467500 -198.611
6467600 -215.485
6467700 26.4495
6467800 -221.126
6467900 -64.5243
6468000 68.0001
6468100 79.9396
6468200 218.233
6468300 145.268
6468400 222.285
6468500 175.539
6468600 107.457
6468700 -105.101
6468800 146.017
6468900 164.095
6469000 -135.555
6469100 79.4445
6469200 -289.25
6469300 -12.7208
6469400 -93.921
6469500 123.155
6469600 178.189
6469700 246.391
6469800 133.507
6469900 56.0661
6470000 49.2713
6470100 69.0661
6470200 157.689
6470300 132.041
6470400 -18.7941
6470500 68.3638
6470600 -100.542
6470700 77.1518
6470800 -38.9969
6470900 130.898
6471000 9.48356
6471100 26.4968
6471200 -20.5896
6471300 23.2098
6471400 -198.121
6471500 131.118
6471600 129.802
6471700 230.934
6471800 42.7568
6471900 -6.77666
6472000 199.755
6472100 26.6354
6472200 139.966
6472300 -26.2926
6472400 114.942
6472500 -19.1565
6472600 -136.42
6472700 -14.566
6472800 127.178
6472900 116.392
6473000 73.1191
6473100 197.895
6473200 -103.072
6473300 -65.8306
6473400 46.1015
6473500 184.287
6473600 82.3768
6473700 -109.668
6473800 42.4933
6473900 -53.6893
6474000 -5.85034
6474100 -124.69
6474200 -179.479
6474300 68.5516
6474400 -37.6567
6474500 59.5359
6474600 -83.5823
6474700 10.7128
6474800 -191.235
6474900 -31.3404
6475000 4.35925
6475100 -185.802
6475200 100.395
6475300 -100.68
6475400 64.6982
6475500 -171.632
6475600 134.928
6475700 41.6876
6475800 131.828
6475900 -120.289
6476000 -74.0502
6476100 -31.779
6476200 -323.665
6476300 -123.787
6476400 -51.1936
6476500 -96.4271
6476600 -140.005
6476700 -101.107
6476800 46.5508
6476900 46.6868
6477000 42.0256
6477100 35.8519
6477200 -31.4763
6477300 230.166
6477400 -93.0733
6477500 -193.256
6477600 -47.8107
6477700 -145.723
6477800 -111.715
6477900 -189.293
6478000 190.169
6478100 4.98292
6478200 55.0383
6478300 -24.7495
6478400 -29.9725
6478500 21.0936
6478600 256.314
6478700 -22.808
6478800 142.906
6478900 49.423
6479000 -178.741
6479100 -161.521
6479200 162.979
6479300 -22.8049
6479400 -3.92894
6479500 170.325
6479600 -14.6674
6479700 -127.51
6479800 132.66
6479900 89.7816
6480000 235.125
6480100 291.928
6480200 -287.652
6480300 -15.8125
6480400 60.9823
6480500 -214.476
6480600 115.621
6480700 236.565
6480800 -163.094
6480900 -233.562
6481000 -11.8841
6481100 123.96
6481200 198.455
6481300 93.6526
6481400 128.341
6481500 -206.187
6481600 -30.3918
6481700 0.139252
6481800 -57.5587
6481900 -18.158
6482000 74.4184
6482100 303.161
6482200 -45.0803
6482300 -26.3254
6482400 357.598
6482500 -6.32502
6482600 192.526
6482700 -30.9976
6482800 -69.9361
6482900 -4.30711
6483000 64.6133
6483100 -98.7087
6483200 -56.8617
6483300 53.7742
6483400 -37.7416
6483500 -58.1647
6483600 -36.7617
6483700 71.6803
6483800 -261.223
6483900 133.129
6484000 0.216477
6484100 289.501
6484200 -63.191
6484300 -45.3037
6484400 128.659
6484500 233.736
6484600 -52.4174
6484700 -93.0016
6484800 2.56998
6484900 12.3962
6485000 124.971
6485100 -8.33523
6485200 105.358
6485300 182.442
6485400 45.8694
6485500 -251.61
6485600 -240.451
6485700 -281.755
6485800 94.2525
6485900 71.0296
6486000 -7.97622
6486100 -315.986
6486200 199.136
6486300 -23.2186
6486400 59.9157
6486500 -57.8285
6486600 -259.634
6486700 -237.837
6486800 -12.9281
6486900 -123.203
6487000 -102.158
6487100 27.632
6487200 -159.104
6487300 -191.422
6487400 -281.462
6487500 -73.6951
6487600 161.966
6487700 56.5974
6487800 -322.028
6487900 -270.232
6488000 50.5262
6488100 -54.6611
6488200 -32.8904
6488300 -163.379
6488400 -210.02
6488500 -36.2047
6488600 60.2343
6488700 -292.43
6488800 -141.683
6488900 -93.9185
6489000 44.8403
6489100 119.791
6489200 -2.34493
6489300 103.495
6489400 -138.28
6489500 -187.273
6489600 10.4602
6489700 92.888
6489800 -35.4937
6489900 -77.9704
6490000 -163.03
6490100 94.1823
6490200 -107.026
6490300 -91.202
6490400 -48.7222
6490500 -122.558
6490600 77.1619
6490700 -213.77
6490800 -62.7426
6490900 18.2979
6491000 -89.1573
6491100 -244.105
6491200 -108.359
6491300 -24.9224
6491400 -243.591
6491500 190.894
6491600 178.141
6491700 19.6941
6491800 258.948
6491900 -194.026
6492000 70.0385
6492100 147.585
6492200 -88.1582
6492300 -96.4603
6492400 -28.2962
6492500 -267.395
6492600 -110.898
6492700 -152.844
6492800 -198.822
6492900 -9.59827
6493000 -90.3221
6493100 -208.003
6493200 129.353
6493300 -269.404
6493400 -157.582
6493500 -170.583
6493600 -141.593
6493700 9.29446
6493800 -86.5079
6493900 -139.712
6494000 -297.525
6494100 38.489
6494200 -81.1891
6494300 60.5514
6494400 -232.959
6494500 -45.5789
6494600 -28.6568
6494700 -304.313
6494800 47.496
6494900 -93.9114
6495000 -136.449
6495100 -72.5511
6495200 -62.3191
6495300 -88.7707
6495400 -366.585
6495500 -73.9563
6495600 83.4562
6495700 -290.288
6495800 9.24986
6495900 -34.8812
6496000 -386.396
6496100 -437.578
6496200 -139.196
6496300 5.56792
6496400 -200.92
6496500 -196.044
6496600 -239.612
6496700 11.0257
6496800 62.2046
6496900 94.3425
6497000 -58.0145
6497100 -173.483
6497200 164.414
6497300 -76.3002
6497400 217.789
6497500 69.1907
6497600 -88.6409
6497700 -16.0008
6497800 38.1535
6497900 125.704
6498000 -143.391
6498100 44.0567
6498200 -40.4178
6498300 132.385
6498400 106.324
6498500 -17.6439
6498600 -146.751
6498700 -170.601
6498800 -78.0661
6498900 -56.2608
6499000 -127.274
6499100 -284.097
6499200 -127.58
6499300 -115.517
6499400 -82.9725
6499500 -197.379
6499600 -206.096
6499700 -50.6396
6499800 -66.3283
6499900 -139.478
6500000 -140.039
6500100 -43.1723
6500200 55.0384
6500300 -81.9949
6500400 -127.57
6500500 -136.194
6500600 34.1938
6500700 213.846
6500800 43.1914
6500900 60.4764
6501000 106.469
6501100 -37.8956
6501200 -114.209
6501300 -186.747
6501400 -39.5149
6501500 -340.266
6501600 -41.1855
6501700 -149.127
6501800 -90.8183
6501900 -85.9739
6502000 130.197
6502100 -45.3606
6502200 157.948
6502300 -143.15
6502400 -143.314
6502500 -9.73238
6502600 -51.6688
6502700 92.8664
6502800 205.794
6502900 150.828
6503000 -263.329
6503100 217.466
6503200 166.244
6503300 -156.542
6503400 -99.8638
6503500 -332.283
6503600 179.052
6503700 194.552
6503800 -160.766
6503900 -236.776
6504000 -188.139
6504100 -12.7771
6504200 282.664
6504300 108.763
6504400 -313.8
6504500 -308.619
6504600 -213.681
6504700 3.75027
6504800 -312.137
6504900 156.454
6505000 304.266
6505100 35.7882
6505200 148.886
6505300 191.406
6505400 73.3068
6505500 -61.7015
6505600 86.0234
6505700 -68.3501
6505800 -141.818
6505900 -299.891
6506000 -13.6461
6506100 0.235672
6506200 -137.282
6506300 157.684
6506400 105.701
6506500 3.57511
6506600 -16.3835
6506700 18.9388
6506800 -8.828
6506900 222.882
6507000 136.593
6507100 -16.7456
6507200 -147.661
6507300 -147.121
6507400 -197.116
6507500 -97.8091
6507600 -170.468
6507700 -105.826
6507800 -194.683
6507900 -240.117
6508000 -154.624
6508100 75.2622
6508200 -249.172
6508300 -248.701
6508400 -145.128
6508500 -244.005
6508600 75.2471
6508700 -9.25151
6508800 -36.243
6508900 -63.3637
6509000 -140.351
6509100 71.6003
6509200 47.3554
6509300 51.2896
6509400 -132.924
6509500 -144.885
6509600 -129.19
6509700 -116.589
6509800 91.8897
6509900 272.5
6510000 -150.471
6510100 -210.343
6510200 -176.792
6510300 -112.969
6510400 -166.233
6510500 -51.6307
6510600 80.7844
6510700 134.815
6510800 -17.3243
6510900 -84.8686
6511000 -147.309
6511100 -315.924
6511200 9.73438
6511300 -76.5432
6511400 -125.675
6511500 -242.452
6511600 -9.97584
6511700 75.5725
6511800 -203.386
6511900 -179.878
6512000 281.762
6512100 -119.246
6512200 39.6276
6512300 -215.565
6512400 -103.786
6512500 -238.698
6512600 -34.8444
6512700 -28.159
6512800 109.818
6512900 235.642
6513000 160.618
6513100 -56.3892
6513200 -344.983
6513300 -62.0324
6513400 97.3679
6513500 -29.2684
6513600 -171.866
6513700 190.181
6513800 41.682
6513900 -161.215
6514000 -69.2621
6514100 -65.5393
6514200 -247.54
6514300 -23.8305
6514400 -84.3642
6514500 -110.935
6514600 -129.255
6514700 -167.982
6514800 27.6163
6514900 -133.425
6515000 -159.512
6515100 -30.3276
6515200 -72.5049
6515300 -100.929
6515400 -73.5709
6515500 -120.279
6515600 -134.998
6515700 -59.6287
6515800 -52.5848
6515900 -279.372
6516000 -88.8951
6516100 127.184
6516200 -64.2528
6516300 -25.3163
6516400 159.103
6516500 169.685
6516600 -326.07
6516700 78.2591
6516800 77.985
6516900 -248.695
6517000 45.6998
6517100 -34.3848
6517200 111.099
6517300 -183.64
6517400 159.874
6517500 -275.055
6517600 -84.3663
6517700 -167.783
6517800 -131.702
6517900 -194.933
6518000 -221.053
6518100 -42.4772
6518200 22.8904
6518300 -149.56
6518400 -77.3373
6518500 -122.96
6518600 82.9846
6518700 136.996
6518800 -53.7721
6518900 59.6406
6519000 -190.909
6519100 -103.849
6519200 -130.558
6519300 -180.268
6519400 -351.712
6519500 -190.624
6519600 -39.798
6519700 197.371
6519800 87.294
6519900 -263.38
6520000 53.682
6520100 124.839
6520200 245.743
6520300 -64.7316
6520400 54.9157
6520500 -19.6986
6520600 -29.8122
6520700 18.9629
6520800 -191.431
6520900 -236.962
6521000 -79.1755
6521100 -176.514
6521200 -275.343
6521300 -169.942
6521400 -138.179
6521500 130.511
6521600 101.112
6521700 160.639
6521800 0.828277
6521900 -21.1687
6522000 181.934
6522100 236.915
6522200 -218.116
6522300 35.9153
6522400 185.201
6522500 14.8931
6522600 44.1517
6522700 189.333
6522800 40.0405
6522900 -231.4
6523000 -13.5598
6523100 -30.7916
6523200 -48.2752
6523300 172.218
6523400 141.859
6523500 57.0539
6523600 -18.7909
6523700 -136.365
6523800 19.4311
6523900 -64.4415
6524000 329.814
6524100 355.043
6524200 141.799
6524300 10.8696
6524400 -82.6433
6524500 -13.9237
6524600 262.709
6524700 -77.3309
6524800 106.847
6524900 93.5118
6525000 -69.6424
6525100 89.9339
6525200 -165.223
6525300 -154.588
6525400 -52.2873
6525500 -96.6939
6525600 -133.68
6525700 -30.8934
6525800 68.2156
6525900 12.1029
6526000 -96.3435
6526100 -22.1423
6526200 93.9186
6526300 -84.735
6526400 -183.429
6526500 -274.306
6526600 -7.94951
6526700 -24.0853
6526800 -30.2352
6526900 -410.827
6527000 -168.649
6527100 -146.466
6527200 -143.893
6527300 -204.59
6527400 136.093
6527500 -192.464
6527600 -304.017
6527700 -236.565
6527800 -53.6757
6527900 9.40269
6528000 -112.654
6528100 -141.992
6528200 7.7885
6528300 35.2074
6528400 -5.59621
6528500 43.2508
6528600 86.6485
6528700 -215.8
6528800 -125.972
6528900 32.6103
6529000 12.4032
6529100 -144.577
6529200 -367.094
6529300 -294.956
6529400 -292.912
6529500 -116.845
6529600 -263.168
6529700 21.3827
6529800 -12.2499
6529900 -139.947
6530000 -96.1081
6530100 -47.2212
6530200 9.8858
6530300 -153.612
6530400 -370.293
6530500 -61.0703
6530600 38.2981
6530700 -39.2106
6530800 -108.374
6530900 -95.2586
6531000 -169.29
6531100 256.531
6531200 124.056
6531300 214.377
6531400 178.85
6531500 -78.8999
6531600 -44.8471
6531700 281.611
6531800 258.768
6531900 -56.1758
6532000 26.3044
6532100 -135.618
6532200 77.8929
6532300 90.095
6532400 -136.736
6532500 4.86872
6532600 -224.465
6532700 -140.095
6532800 -160.177
6532900 29.064
6533000 -325.859
6533100 -100.62
6533200 -139.32
6533300 -185.849
6533400 -31.5557
6533500 -74.7114
6533600 67.1065
6533700 177.164
6533800 284.308
6533900 177.409
6534000 138.261
6534100 -139.651
6534200 -48.472
6534300 208.347
6534400 191.55
6534500 -216.739
6534600 -352.58
6534700 152.729
6534800 134.747
6534900 214.284
6535000 258.146
6535100 -46.3286
6535200 -148.029
6535300 187.68
6535400 -102.162
6535500 -6.56633
6535600 67.719
6535700 -314.79
6535800 -113.94
6535900 -124.969
6536000 -79.5178
6536100 -1.23591
6536200 191.118
6536300 -25.6883
6536400 -99.9937
6536500 -260.596
6536600 74.25
6536700 -48.8723
6536800 -103.442
6536900 18.998
6537000 124.167
6537100 -71.7975
6537200 -91.9828
6537300 -265.586
6537400 -258.322
6537500 -214.677
6537600 -14.6289
6537700 105.653
6537800 -70.6527
6537900 172.934
6538000 -124.253
6538100 79.9655
6538200 -36.4285
6538300 -12.0971
6538400 134.777
6538500 45.7631
6538600 12.9884
6538700 -217.378
6538800 -11.1143
6538900 -187.182
6539000 -228.376
6539100 -82.0925
6539200 -241.556
6539300 -265.106
6539400 -263.291
6539500 122.658
6539600 -72.7679
6539700 -251.23
6539800 -20.7019
6539900 0.108342
6540000 -29.5686
6540100 -163.692
6540200 -122.072
6540300 -26.0853
6540400 -204.801
6540500 32.8148
6540600 349.937
6540700 60.971
6540800 -95.3411
6540900 63.1624
6541000 43.2934
6541100 94.6136
6541200 55.1847
6541300 -108.868
6541400 -129.773
6541500 35.3794
6541600 118.637
6541700 -71.0612
6541800 113.98
6541900 -44.5161
6542000 96.9687
6542100 -68.9463
6542200 33.4678
6542300 159.414
6542400 -110.813
6542500 81.1335
6542600 98.7605
6542700 -249.27
6542800 -124.661
6542900 49.0728
6543000 -28.2945
6543100 -302.929
6543200 75.583
6543300 -224.091
6543400 -390.958
6543500 145.846
6543600 100.209
6543700 35.9634
6543800 -207.18
6543900 -35.2986
6544000 53.0954
6544100 35.1687
6544200 25.4813
6544300 -234.853
6544400 -324.488
6544500 94.1338
6544600 33.9256
6544700 -20.0789
6544800 80.8393
6544900 -136.053
6545000 -274.9
6545100 -50.5532
6545200 59.6116
6545300 -57.9437
