# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
469400 -16323.6 -20132.8 294.969 -141.701 0.875152
469500 -16266.1 -20112.1 297.82 -57.1492 0.874082
469600 -16219.5 -20054.5 296.97 -171.703 0.873669
469700 -16185.6 -20041.2 298.559 181.087 0.874377
469800 -16178.6 -20010.9 296.764 -280.968 0.87445
469900 -16158 -20005.3 297.917 97.2723 0.876501
470000 -16153.6 -20031.3 300.275 47.356 0.878816
470100 -16242.7 -20081 297.226 94.7469 0.880848
470200 -16327.1 -20152.3 296.211 103.596 0.882235
470300 -16332.7 -20162.6 296.572 135.991 0.882652
470400 -16297.1 -20120.5 296.069 -88.976 0.882037
470500 -16188.7 -20032.6 297.656 207.567 0.881722
470600 -16132.7 -19981.2 298.012 118.797 0.879708
470700 -16116.6 -19977.7 298.994 -191.724 0.876009
470800 -16136.8 -20008 299.769 30.4137 0.873506
470900 -16234.5 -20057.9 296.069 -98.8954 0.871079
471000 -16275.6 -20092.2 295.548 -242.751 0.8696
471100 -16253.7 -20084 296.604 43.828 0.870085
471200 -16215.7 -20051.5 297.028 -132.031 0.870532
471300 -16192.2 -20055.2 299.133 -66.6941 0.871992
471400 -16208 -20066.9 298.818 164.635 0.873965
471500 -16233.8 -20081.4 297.945 57.615 0.87497
471600 -16278.9 -20094 295.434 127.942 0.875174
471700 -16384.4 -20141.9 290.968 -223.289 0.874766
471800 -16379.7 -20187.1 294.831 112.721 0.875996
471900 -16278.4 -20094.2 295.482 276.014 0.876131
472000 -16215.2 -20059.2 297.665 -86.0368 0.873748
472100 -16195.6 -20084.8 301.168 -18.038 0.871608
472200 -16245.3 -20065.5 295.822 -30.5592 0.869725
472300 -16296.2 -20126.6 296.611 -347.732 0.868367
472400 -16364.1 -20132.2 291.783 -200.5 0.870167
472500 -16350.5 -20172.9 295.988 180.755 0.874033
472600 -16267.8 -20126.5 298.8 302.881 0.876315
472700 -16221.7 -20078.8 298.684 25.3386 0.875991
472800 -16190.3 -20069.7 300.4 120.573 0.874953
472900 -16201.5 -20035.7 296.906 63.6974 0.87295
473000 -16215.9 -20014 294.112 -158.11 0.870356
473100 -16142.1 -19969.2 296.356 -162.816 0.869104
473200 -16059.5 -19924.8 299.31 205.665 0.869212
473300 -16051.1 -19977.6 304.054 52.1539 0.867708
473400 -16132.7 -19928.1 293.907 -150.922 0.865569
473500 -16132.9 -20016.8 300.755 -9.05723 0.864599
473600 -16174.9 -20039.6 299.268 44.7357 0.863721
473700 -16211.6 -20008.8 294.041 -246.381 0.862821
473800 -16174.7 -20000 296.214 -106.023 0.863871
473900 -16132.9 -19979.7 297.885 -92.0568 0.866407
474000 -16134.1 -20003.4 299.627 93.049 0.870101
474100 -16182.1 -20028.8 297.876 179.241 0.873462
474200 -16242.9 -20040.6 294.082 155.685 0.875727
474300 -16273.2 -20122.1 298.041 86.6574 0.876651
474400 -16329.7 -20151 295.911 -185.692 0.876996
474500 -16364.4 -20175.5 295.117 158.896 0.878876
474600 -16335.7 -20161.4 296.248 339.515 0.879699
474700 -16234.4 -20076.2 297.499 47.282 0.877434
474800 -16163.2 -19980 295.554 -122.743 0.873827
474900 -16122.4 -20018.2 301.676 -158.615 0.870916
475000 -16151.9 -19988.3 297.078 -88.8587 0.869005
475100 -16208.9 -20022.5 295.312 -185.492 0.868143
475200 -16302.5 -20098.3 293.93 -161.378 0.869067
475300 -16345.3 -20142.2 294.024 302.64 0.871006
475400 -16268.8 -20094.3 296.233 197.391 0.871069
475500 -16181.6 -20053.3 299.806 149.729 0.868862
475600 -16178 -20014.8 297.1 -309.634 0.865342
475700 -16167.7 -20028.4 298.958 -184.05 0.864224
475800 -16150 -20012.5 299.097 -17.8786 0.865024
475900 -16131.1 -19993.7 299.104 -80.278 0.866167
476000 -16130.3 -19980.2 298.119 -110.291 0.868457
476100 -16159.6 -20036.9 300.244 79.8322 0.871565
476200 -16242.3 -20050.5 294.89 -171.428 0.874425
476300 -16272.5 -20111.7 297.296 329.886 0.878256
476400 -16289.6 -20134.5 297.732 106.051 0.879524
476500 -16349 -20148.7 294.229 131.845 0.87919
476600 -16348 -20133.4 293.124 26.6828 0.878083
476700 -16247.6 -20102.7 298.525 62.6884 0.876221
476800 -16200.9 -20051.9 298.201 -122.829 0.874006
476900 -16177.7 -20027.8 298.141 -213.284 0.872975
477000 -16130.2 -19988.5 298.771 -68.2547 0.87385
477100 -16039.9 -19971.1 304.416 119.322 0.875778
477200 -16079.3 -19965.1 300.896 149.456 0.876311
477300 -16167.2 -20029.3 299.066 -38.0357 0.875487
477400 -16216.8 -20100.1 300.71 -168.188 0.874994
477500 -16268.9 -20099.2 296.601 -100.873 0.876152
477600 -16294.8 -20125.7 296.643 132.595 0.878254
477700 -16280.7 -20088.2 294.841 13.2764 0.879536
477800 -16171.1 -20059.3 301.082 252.513 0.880295
477900 -16167.4 -20082.1 303.141 111.843 0.878772
478000 -16249.4 -20101.2 298.269 -331.104 0.876309
478100 -16285 -20094.9 295.025 -98.3839 0.876565
478200 -16261.2 -20098.2 297.123 322.208 0.87779
478300 -16177.5 -20069.7 301.401 151.927 0.876058
478400 -16063.7 -19952.2 301.109 -246.012 0.872598
478500 -16036.9 -19909.7 299.894 75.4966 0.870504
478600 -16070.2 -19971.4 302.097 -158.45 0.867993
478700 -16123.2 -19970.6 297.932 -102.236 0.866059
478800 -16159.7 -19940.1 292.737 -181.662 0.865097
478900 -16081.4 -19907.1 296.251 -229.172 0.865769
479000 -16025.3 -19930.2 302.381 -188.234 0.869355
479100 -16087.2 -19976.3 301.154 202.274 0.875336
479200 -16178.8 -20037.5 298.806 227.477 0.880169
479300 -16233.5 -20084.3 298.189 370.265 0.882869
479400 -16251 -20080.9 296.573 178.773 0.882092
479500 -16218.1 -20033.2 295.434 39.8812 0.879273
479600 -16095.5 -19998.9 302.261 -40.8094 0.876203
479700 -16088.2 -19945.2 298.668 -86.8242 0.873455
479800 -16135.5 -19986.8 298.231 -131.073 0.871594
479900 -16204.5 -20013.1 294.924 28.5899 0.870906
480000 -16211 -20034.8 296.1 -26.2765 0.870074
480100 -16103.5 -19985.5 300.603 -148.994 0.869727
480200 -16053.1 -19939.5 300.947 -145.118 0.870785
480300 -16087 -19966.5 300.411 -109.108 0.87326
480400 -16185.5 -20013.6 296.436 226.319 0.876505
480500 -16242.1 -20101.3 298.836 350.457 0.877717
480600 -16249.7 -20069.2 295.772 -18.5686 0.875801
480700 -16211.7 -20077.8 299.371 -97.0632 0.873766
480800 -16189.4 -20053.2 299.191 -307.158 0.873095
480900 -16163.5 -20026.3 299.12 -74.0634 0.874971
481000 -16137.4 -20006.9 299.636 -25.4395 0.877898
481100 -16145.5 -20015.6 299.685 38.6216 0.88089
481200 -16200.8 -20020.3 295.772 36.2204 0.883438
481300 -16250.4 -20093.3 297.586 453.415 0.884968
481400 -16323.4 -20133.9 295.065 8.36104 0.883044
481500 -16381.4 -20158.6 292.487 -131.164 0.880626
481600 -16298.4 -20128.2 296.559 1.16301 0.879642
481700 -16200.3 -20060.7 298.933 226.289 0.87868
481800 -16190.4 -20041.3 298.198 -84.8839 0.876509
481900 -16184.2 -20035.9 298.259 24.6939 0.87505
482000 -16169 -20037.5 299.562 1.92901 0.873842
482100 -16191.3 -20012.7 295.911 -183.634 0.872861
482200 -16181.3 -20003.8 295.999 14.8247 0.873284
482300 -16115.3 -20022.8 302.585 126.651 0.873743
482400 -16122.7 -19959.5 297.107 190.424 0.872966
482500 -16188.5 -20018.2 296.56 34.7945 0.870805
482600 -16263.5 -20015.6 290.547 -323.243 0.868982
482700 -16189.7 -20016.4 296.324 -53.5935 0.869455
482800 -16115.2 -19955.7 297.399 186.175 0.870497
482900 -16088.6 -19926.4 297.187 145.415 0.870059
483000 -16052.3 -19944.5 301.394 -29.0849 0.868353
483100 -16083.7 -19960.1 300.167 -54.2319 0.866885
483200 -16193.2 -20000.3 294.803 -183.18 0.86617
483300 -16197.4 -20011.5 295.349 -73.3903 0.867089
483400 -16148.9 -20020.3 299.789 72.2751 0.868738
483500 -16115.7 -19980.3 299.257 210.793 0.869577
483600 -16079.4 -19970 301.272 132.489 0.868309
483700 -16068.4 -19908 297.323 -199.195 0.866222
483800 -16055.1 -19924.4 299.625 -84.6041 0.865801
483900 -16072.8 -19904.7 296.729 -294.256 0.866771
484000 -16074 -19936.4 299.085 77.9457 0.869873
484100 -16084.4 -19942.2 298.733 63.6622 0.872613
484200 -16155.6 -19977.8 295.98 -151.02 0.87491
484300 -16199 -20006.6 294.844 137.206 0.877863
484400 -16160.5 -20014.3 298.426 -23.7719 0.879926
484500 -16063.3 -19981.3 303.398 362.82 0.88133
484600 -16088.8 -19987.9 301.932 309.056 0.879576
484700 -16166.3 -19989.5 296.052 -219.908 0.875405
484800 -16158.4 -19979.2 295.867 106.774 0.872687
484900 -16122.8 -19998.2 300.1 131.888 0.869766
485000 -16132.1 -19977.9 297.807 -167.448 0.866472
485100 -16199.1 -20003.7 294.616 26.9806 0.864806
485200 -16260.6 -20022.3 291.29 -24.6895 0.863562
485300 -16179.8 -19985.5 294.699 -273.917 0.862948
485400 -16094.1 -19941.7 297.946 -19.6009 0.86439
485500 -16069 -19924.3 298.541 -141.917 0.866347
485600 -16064.3 -19933.4 299.611 -43.2081 0.869012
485700 -16107.1 -19938.9 296.725 102.667 0.8716
485800 -16185.8 -20003 295.589 133.031 0.873039
485900 -16238.8 -20064.2 296.227 -73.7602 0.873397
486000 -16299 -20129.5 296.622 11.8881 0.874208
486100 -16390.9 -20162.4 292.052 149.523 0.874573
486200 -16353.5 -20129.5 292.402 35.5114 0.873811
486300 -16256.4 -20053.2 294.009 -38.2802 0.87274
486400 -16175 -19989 295.345 -126.655 0.871851
486500 -16101 -19981.9 300.522 54.0439 0.872108
486600 -16110 -19995.2 300.858 156.623 0.872003
486700 -16187.5 -19993.2 294.694 34.0697 0.870407
486800 -16184.3 -19979.9 293.917 -94.344 0.868496
486900 -16066.2 -19953.9 301.053 -154.812 0.867524
487000 -16043.9 -19934.1 301.241 17.6157 0.867928
487100 -16115.2 -20010.3 301.619 12.6042 0.868316
487200 -16196.1 -20026 296.58 -41.6722 0.868569
487300 -16208.8 -20045.9 297.134 37.8618 0.869031
487400 -16199.8 -20024.4 296.159 61.2463 0.869473
487500 -16109.2 -19981.7 299.872 99.0854 0.869334
487600 -16066.4 -19987.7 303.651 106.605 0.868074
487700 -16138 -19979.4 297.466 -91.2064 0.865862
487800 -16166.4 -20006.2 297.338 -266.531 0.864388
487900 -16159.1 -20004.2 297.752 -154.963 0.865482
488000 -16161 -20035.7 300.037 -60.1879 0.86826
488100 -16267 -20058.8 293.623 -64.8791 0.872049
488200 -16334.9 -20122.7 293.319 273.477 0.87628
488300 -16287.6 -20130.2 297.561 150.615 0.878288
488400 -16256 -20112.2 298.611 262.191 0.878146
488500 -16242.3 -20052.8 295.066 -38.5756 0.875976
488600 -16164.3 -20030.6 299.39 100.598 0.873697
488700 -16122.1 -19972.7 298.175 -272.048 0.870969
488800 -16116.1 -19979.6 299.181 -293.745 0.870586
488900 -16148.7 -20025.8 300.225 136.257 0.872856
489000 -16232.5 -20059.2 296.328 102.214 0.874401
489100 -16261.4 -20087 296.241 234.108 0.874608
489200 -16226.2 -20051.7 296.235 120.623 0.872738
489300 -16096.9 -19983.1 300.933 31.4192 0.869451
489400 -16055.2 -19897.4 297.524 -337.977 0.866507
489500 -16051.3 -19945.9 301.586 221.162 0.866009
489600 -16142.5 -20009.9 299.482 -196.977 0.864621
489700 -16206.6 -20034.6 296.426 -188.956 0.864607
489800 -16212.3 -20079.2 299.439 -151.438 0.866697
489900 -16232.7 -20035.5 294.48 204.388 0.86929
490000 -16182.8 -20027.6 297.728 -88.8115 0.870496
490100 -16103.5 -20025.8 303.73 311.408 0.871521
490200 -16169.8 -20060.8 301.305 82.3934 0.870235
490300 -16236.8 -20054.4 295.623 -66.4602 0.868269
490400 -16218.1 -20042.8 296.168 -238.875 0.867452
490500 -16147.1 -20009.8 299.116 -79.8178 0.868376
490600 -16111 -19982 299.761 -205.837 0.870299
490700 -16132.9 -19984 298.214 184.111 0.873523
490800 -16244.9 -20020.3 292.349 38.5102 0.875174
490900 -16316 -20120.9 294.629 130.563 0.87576
491000 -16270.2 -20086.2 295.5 -47.8639 0.875385
491100 -16186.1 -20038.1 298.29 -28.9569 0.875356
491200 -16149.3 -19991 297.488 207.976 0.875252
491300 -16130.1 -19959.8 296.553 -171.921 0.873923
491400 -16079.8 -19930.7 298.2 -5.72782 0.873707
491500 -16025 -19949.9 303.925 43.6252 0.873674
491600 -16145.7 -19975.5 296.571 -79.1373 0.873395
491700 -16213.4 -20029.3 295.485 -148.552 0.87394
491800 -16192.6 -20032.3 297.332 63.9072 0.875699
491900 -16130.8 -19984 298.373 -42.682 0.877237
492000 -16076.8 -19988.3 302.894 142.755 0.878639
492100 -16146.1 -20015.7 299.651 -45.8346 0.879159
492200 -16218.7 -20025.5 294.788 83.1137 0.87968
492300 -16212.5 -20087.4 300.056 159.672 0.879378
492400 -16228.4 -20051.1 296.014 47.864 0.877706
492500 -16198.5 -20055.5 298.671 -71.5736 0.875536
492600 -16108.5 -19984.9 300.167 248.335 0.873426
492700 -16061 -19937.1 300.149 8.27776 0.869562
492800 -16077.2 -19921.3 297.671 -207.235 0.865784
492900 -16126.7 -19945.6 295.72 -162.077 0.864013
493000 -16193.2 -19994.3 294.345 -207.162 0.864023
493100 -16194.7 -20001.2 294.764 -52.4572 0.865743
493200 -16105.6 -19982.4 300.205 -93.2858 0.868347
493300 -16066.8 -19956.2 301.179 118.702 0.871271
493400 -16108.6 -19984.5 300.135 215.102 0.872597
493500 -16174.7 -20006.6 296.726 -149.903 0.87249
493600 -16174.9 -20009.3 296.92 -209.48 0.873409
493700 -16153.8 -20000.5 297.876 0.0852185 0.875675
493800 -16116.6 -19983.4 299.426 48.8153 0.87795
493900 -16084 -20012.4 304.195 76.0935 0.879251
494000 -16194.3 -20050 298.572 -6.85698 0.879719
494100 -16256.9 -20086.4 296.545 9.1895 0.880022
494200 -16252.6 -20055.8 294.51 -161.444 0.880442
494300 -16162 -20019 298.667 69.3324 0.88183
494400 -16120.5 -20012.3 301.364 224.062 0.882451
494500 -16155.3 -20017.3 299.058 67.6732 0.881124
494600 -16212.8 -20050.2 297.15 92.1234 0.878875
494700 -16257.5 -20053 293.91 -171.208 0.87647
494800 -16173.5 -20015.7 297.527 -157.839 0.875855
494900 -16090.4 -20003.1 302.986 235.238 0.876321
495000 -16158.1 -20026.1 299.519 -255.601 0.87568
495100 -16228.7 -20063.9 296.988 -38.5558 0.876706
495200 -16259.2 -20106.8 297.945 59.8132 0.877987
495300 -16304.5 -20116.6 295.196 -80.7066 0.878925
495400 -16358.3 -20147.8 293.44 63.8177 0.880467
495500 -16334.8 -20154.3 295.767 237.374 0.881245
495600 -16232.7 -20068.9 297.06 10.0481 0.880259
495700 -16172.4 -20044.2 299.824 246.475 0.878449
495800 -16176.6 -20042.8 299.383 -174.288 0.875067
495900 -16206.2 -20002 293.932 -370.823 0.873269
496000 -16129.2 -20017.7 301.108 65.1539 0.87438
496100 -16090.4 -20033.9 305.369 171.182 0.875216
496200 -16181.5 -20008.7 296.365 -0.959552 0.874622
496300 -16199.1 -20056.6 298.71 68.295 0.873728
496400 -16220.7 -20064.6 297.662 -123.409 0.872544
496500 -16255.7 -20039.1 292.978 -39.7723 0.872048
496600 -16188.3 -20039.5 298.22 -209.112 0.872487
496700 -16109.2 -20004.1 301.603 275.748 0.874138
496800 -16134.4 -19993.7 298.843 248.993 0.873503
496900 -16207 -20015.2 294.894 -184.883 0.87091
497000 -16215.2 -20039.2 296.119 -68.3826 0.869509
497100 -16089.6 -19959.1 299.637 130.073 0.868573
497200 -16048.3 -19950.2 302.146 -88.942 0.866824
497300 -16120.4 -19984.5 299.221 -244.542 0.865791
497400 -16181.9 -19977.1 293.885 -156.961 0.867035
497500 -16155.4 -20007.9 298.324 12.0859 0.870172
497600 -16108.9 -19997.4 301.113 155.386 0.873743
497700 -16066.7 -19957.8 301.31 300.026 0.876167
497800 -16068.8 -19946.4 300.264 210.528 0.875722
497900 -16138 -19985.8 297.96 -238.734 0.873384
498000 -16190.2 -20003.8 295.314 -111.789 0.872365
498100 -16200.5 -20064.1 299.184 88.087 0.872507
498200 -16259.2 -20069.1 295.03 130.123 0.871733
498300 -16297.6 -20097.5 294.247 -440.661 0.869757
498400 -16248.2 -20092 297.648 41.4883 0.871081
498500 -16150.2 -20012.1 299.051 148.5 0.873273
498600 -16096.5 -19976.8 300.472 80.2186 0.874253
498700 -16103.4 -19951.2 297.955 -201.543 0.874856
498800 -16098.5 -19936 297.166 309.221 0.87659
498900 -16105.2 -19985.9 300.508 7.86732 0.876554
499000 -16244.9 -20047.7 294.47 -103.308 0.876164
499100 -16282.1 -20101.8 295.788 205.639 0.876225
499200 -16232 -20052.8 295.863 -10.1252 0.874867
499300 -16149.1 -20007.7 298.799 36.6845 0.872969
499400 -16107.8 -19958.7 298.202 -75.7318 0.870501
499500 -16085.6 -19924.3 297.252 -250.75 0.868976
499600 -16029.7 -19917.4 301.052 11.5808 0.86979
499700 -15921.2 -19849.7 304.203 142.212 0.870542
499800 -15937.8 -19836.5 301.897 -184.601 0.870389
499900 -16039 -19901.3 299.078 136.201 0.871294
500000 -16093.2 -19951.5 298.773 -60.0074 0.871549
500100 -16109.9 -19928.9 295.729 -141.723 0.872201
500200 -16081.1 -19972.5 301.339 75.4733 0.874072
500300 -16126.6 -20021.6 301.619 191.177 0.875463
500400 -16240.5 -20043.6 294.497 -14.1027 0.875302
500500 -16230.6 -20059.3 296.474 152.532 0.874868
500600 -16170.8 -20026.3 298.55 -68.2136 0.873247
500700 -16096.2 -19948.1 298.275 -53.0759 0.871693
500800 -16041.9 -19967.8 304.003 -74.3912 0.87085
500900 -16098.3 -19945 297.88 -79.7402 0.870734
501000 -16135.9 -20029.6 301.509 -77.7579 0.871514
501100 -16200.1 -20059.3 298.842 -49.3182 0.873122
501200 -16263.9 -20095.1 296.672 -259.095 0.875977
501300 -16290.1 -20111.5 295.916 219.413 0.880818
501400 -16259 -20084 296.194 269.979 0.88431
501500 -16151.8 -20040.4 301.118 258.617 0.884994
501600 -16142.1 -20039.1 301.77 57.5401 0.883204
501700 -16207.4 -20037.1 296.562 -98.3159 0.880987
501800 -16233.1 -20040.7 294.843 -54.6293 0.879328
501900 -16155.3 -20015.9 298.946 -139.022 0.878464
502000 -16034.4 -19934.7 302.023 244.377 0.878417
502100 -16080.7 -19984.5 302.293 70.5349 0.876535
502200 -16163.5 -19999.2 297.019 -245.32 0.874023
502300 -16179.1 -19967.2 293.339 -200.352 0.873658
502400 -16100.4 -19989.4 301.148 63.46 0.875037
502500 -16087.2 -19973 300.903 139.864 0.876001
502600 -16120.4 -19972.3 298.275 24.4539 0.875918
502700 -16137.8 -19998.8 298.986 62.3483 0.875392
502800 -16153.9 -19994.1 297.367 -51.5948 0.87407
502900 -16167.9 -20034.2 299.39 -61.6704 0.872929
503000 -16262.8 -20061.9 294.187 -145.811 0.872636
503100 -16308.6 -20105.6 294.031 10.0903 0.873634
503200 -16254.4 -20126.6 299.848 152.311 0.874833
503300 -16206 -20096.9 301.3 88.3981 0.874909
503400 -16191.4 -20052.7 299.005 -41.9418 0.874345
503500 -16196.2 -20036.1 297.347 -66.3455 0.873897
503600 -16172.6 -20021.8 298.068 -44.3745 0.873717
503700 -16141.4 -19994.8 298.391 3.76984 0.873926
503800 -16092.1 -19982.4 301.256 -48.933 0.874166
503900 -16066.3 -19953.7 301.03 -49.4079 0.875098
504000 -16153.6 -20056.3 302.206 345.204 0.876111
504100 -16264.8 -20103.7 297.269 1.03088 0.874501
504200 -16273.5 -20054.4 292.775 -224.86 0.872451
504300 -16184.6 -20040.8 298.612 -114.263 0.872478
504400 -16139.9 -20010.9 299.759 -108.478 0.874198
504500 -16162.8 -20037.8 300.066 235.845 0.876511
504600 -16258.4 -20074.1 295.473 -33.7905 0.877079
504700 -16294.4 -20109.1 295.391 52.0733 0.877513
504800 -16277 -20103.1 296.277 118.337 0.8776
504900 -16239.9 -20039.3 294.208 70.6094 0.876352
505000 -16164 -20047.5 300.726 -309.165 0.874787
505100 -16140.2 -19985.9 297.793 52.5493 0.875375
505200 -16126.8 -19955 296.441 142.289 0.876139
505300 -16035.4 -19993.6 306.505 333.183 0.875221
505400 -16055.3 -19923.2 299.513 -86.0513 0.871062
505500 -16118.1 -19949.6 296.696 -401.487 0.867488
505600 -16144.2 -19996.2 298.278 1.36354 0.867263
505700 -16198.8 -20016.7 295.643 -137.688 0.86769
505800 -16313.9 -20047.5 289.113 -26.3419 0.869323
505900 -16267.9 -20079.5 295.159 151.721 0.871377
506000 -16208.9 -20043.3 296.919 -46.5386 0.872419
506100 -16164.6 -20026.8 299.071 19.9237 0.873692
506200 -16156.7 -20037.1 300.481 234.81 0.874712
506300 -16243.8 -20056.6 295.247 55.0238 0.873748
506400 -16341 -20131.1 293.486 -18.3577 0.871913
506500 -16320.5 -20087.5 291.697 -78.6705 0.870115
506600 -16233.5 -20030.2 294.005 -103.361 0.869055
506700 -16157.8 -20003.5 297.794 228.762 0.868394
506800 -16099.6 -19947.7 297.986 -199.545 0.866024
506900 -16046 -19906.3 298.93 -275.02 0.865061
507000 -15999.6 -19914.4 303.146 15.9518 0.866661
507100 -16037.7 -19909.1 299.793 185.573 0.868418
507200 -16143.4 -19970 296.321 -55.6925 0.86903
507300 -16158.8 -19993 296.901 -119.709 0.870026
507400 -16140.1 -20000.2 298.908 -1.74998 0.872441
507500 -16123.5 -19956.9 296.848 338.657 0.874977
507600 -16060.9 -19971.9 302.85 -16.1376 0.875127
507700 -16068.3 -19945.7 300.256 -89.7079 0.87493
507800 -16154.3 -19985.9 296.71 -18.0802 0.875506
507900 -16203.3 -20019.1 295.482 74.3429 0.876354
508000 -16186.5 -20017.4 296.652 19.8462 0.876947
508100 -16082 -20006.6 303.904 64.4161 0.877229
508200 -15992.1 -19914.6 303.741 29.5942 0.876946
508300 -16036 -19921.8 300.905 195.92 0.875969
508400 -16094.2 -19984.4 301.237 -67.3925 0.873318
508500 -16155.7 -19981.5 296.255 -214.591 0.870885
508600 -16161.1 -19996.1 296.964 -88.4825 0.870451
508700 -16125 -19988.7 299.19 61.3917 0.870821
508800 -16033.3 -19952.3 303.474 59.0222 0.870614
508900 -15993.8 -19911 303.334 120.204 0.869908
509000 -16096.7 -19954.2 298.711 -6.45481 0.867855
509100 -16146.3 -19944.5 294.118 -430.106 0.866271
509200 -16109.5 -19972.7 299.148 32.4965 0.86825
509300 -16090.8 -19946.8 298.598 58.6247 0.870604
509400 -16091.4 -19926.1 296.943 223.511 0.871933
509500 -16046 -19926.7 300.504 -105.202 0.871567
509600 -16041.4 -19972.1 304.382 -154.954 0.871977
509700 -16151.2 -19997.8 297.861 114.245 0.873813
509800 -16200.1 -20067.3 299.465 -25.1886 0.875044
509900 -16245.9 -20080.3 296.917 -96.3691 0.876451
510000 -16278.7 -20103.9 296.209 175.32 0.878599
510100 -16321.4 -20120.4 294.177 132.902 0.879275
510200 -16307.4 -20092.5 293.109 -214.083 0.879032
510300 -16200.4 -20055.9 298.553 135.389 0.88032
510400 -16161.1 -20027.6 299.406 228.406 0.880258
510500 -16158.5 -20017.6 298.829 -256.026 0.878504
510600 -16193.7 -20039.5 297.804 83.1104 0.878469
510700 -16289.3 -20096.2 294.797 182.943 0.878012
510800 -16312 -20121.7 295.005 -43.1878 0.875908
510900 -16242.3 -20099.2 298.665 22.8788 0.873596
511000 -16179.7 -20035.3 298.557 84.1905 0.870884
511100 -16156.2 -20012 298.581 -228.984 0.867709
511200 -16153.9 -20030.2 300.164 -166.513 0.866076
511300 -16187 -20070.9 300.752 -49.0828 0.8661
511400 -16267.3 -20079.8 295.224 -155.66 0.867151
511500 -16274 -20094.8 295.866 -194.844 0.869856
511600 -16217.5 -20107.5 301.228 134.004 0.874616
511700 -16216.2 -20106.2 301.228 396.497 0.878143
511800 -16328.5 -20139.5 295.112 53.127 0.878127
511900 -16359.3 -20178.2 295.717 -16.3085 0.877224
512000 -16320.5 -20141.2 295.858 -202.667 0.876741
512100 -16206.6 -20038.7 296.739 45.4411 0.877785
512200 -16155 -20018.4 299.167 273.833 0.878612
512300 -16175.3 -20021.4 297.824 155.21 0.876973
512400 -16187 -20000 295.265 -247.562 0.87386
512500 -16108.8 -19990.6 300.592 -209.895 0.872316
512600 -16060.7 -19979.6 303.464 -83.0052 0.872787
512700 -16141.6 -20009.8 299.535 110.917 0.874093
512800 -16229.5 -20078.1 298.023 -1.36863 0.874726
512900 -16254.6 -20097.6 297.591 101.3 0.875662
513000 -16262.4 -20120.9 298.788 167.759 0.875702
513100 -16266.9 -20093.3 296.298 102.65 0.873549
513200 -16225.2 -20058.1 296.807 -257.248 0.870341
513300 -16132.3 -20022.6 301.249 -170.659 0.868846
513400 -16125.7 -20014.5 301.132 -39.5087 0.869008
513500 -16212.3 -20078.1 299.348 -201.685 0.870019
513600 -16281.7 -20103.9 295.977 59.2318 0.872727
513700 -16262.6 -20074.5 295.176 156.388 0.875464
513800 -16208.3 -20108.6 302.022 -126.266 0.8773
513900 -16226.2 -20071.8 297.785 174.852 0.87966
514000 -16307.2 -20102 293.857 92.3794 0.88094
514100 -16373.7 -20176.7 294.492 -96.2682 0.881552
514200 -16393.4 -20204.7 295.133 159.289 0.882652
514300 -16336.5 -20183.1 297.868 68.321 0.882707
514400 -16254.1 -20133.4 300.398 25.5341 0.88215
514500 -16242.8 -20119.1 300.169 176.274 0.880856
514600 -16308.1 -20135.2 296.362 -157.982 0.878109
514700 -16393 -20163.9 292.004 -187.296 0.876273
514800 -16360.5 -20162.2 294.389 43.6424 0.876232
514900 -16235.8 -20104.6 299.584 167.4 0.875896
515000 -16200.2 -20051.9 298.262 -301.068 0.874351
515100 -16179.7 -20057.6 300.287 -187.669 0.875016
515200 -16222 -20072.8 298.191 144.758 0.877632
515300 -16325.7 -20176.9 298.226 -13.6248 0.879795
515400 -16380.9 -20202.3 295.917 87.1108 0.881831
515500 -16376 -20233.1 298.676 64.6618 0.88337
515600 -16377.2 -20218.3 297.437 256.325 0.883996
515700 -16358.5 -20216.4 298.737 308.584 0.881949
515800 -16310.7 -20158.8 297.984 -91.7544 0.877143
515900 -16241.3 -20110.1 299.586 -32.3984 0.872671
516000 -16200.9 -20065.8 299.279 -10.5291 0.868567
516100 -16205 -20092.1 300.998 -316.741 0.864951
516200 -16304.5 -20134.1 296.543 -239.112 0.864304
516300 -16369 -20183.3 295.363 -138.502 0.866124
516400 -16329.6 -20127.4 294.083 -143.711 0.869338
516500 -16235.2 -20071.2 297.043 -60.6223 0.873737
516600 -16203.3 -20102.7 301.955 262.648 0.877796
516700 -16272.4 -20162.6 301.241 -121.409 0.879323
516800 -16330.3 -20131 294.314 -109.458 0.88141
516900 -16293 -20127.3 296.918 508.38 0.883384
517000 -16243.8 -20111.8 299.52 102.436 0.881409
517100 -16206.8 -20043.8 297.121 -55.4662 0.878703
517200 -16090.3 -20008.8 303.437 126.198 0.876717
517300 -16079.1 -19956.7 300.265 89.9278 0.874134
517400 -16152.8 -20023.2 299.707 -18.9573 0.871027
517500 -16221.5 -20047.9 296.297 -254.377 0.868934
517600 -16217.4 -20025.8 294.908 -260.012 0.86918
517700 -16161.8 -20024.4 299.104 -206.885 0.871803
517800 -16142.7 -20027.6 300.834 -40.5284 0.876196
517900 -16185.9 -20075.3 301.185 174.833 0.88046
518000 -16235.4 -20087.4 298.285 314.386 0.882577
518100 -16276.4 -20166.2 301.212 -99.5637 0.882295
