# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
6755100 -16133 -20011.2 300.315 67.8012
6755200 -16154.5 -20028.3 299.97 0.383862
6755300 -16238.6 -20038.2 294.228 8.42703
6755400 -16240.4 -20041.7 294.364 -49.8998
6755500 -16154 -20015.8 299.04 -60.3207
6755600 -16116.4 -19979 299.109 55.5624
6755700 -16113.2 -19955.8 297.556 54.7413
6755800 -16110.9 -19973.5 299.103 90.3705
6755900 -16151.4 -20036.3 300.831 336.31
6756000 -16300 -20104.6 294.62 -46.2806
6756100 -16289.5 -20096.2 294.779 88.6441
6756200 -16195.6 -20021.2 296.241 419.171
6756300 -16119.6 -19993.8 300.003 96.4855
6756400 -16123.2 -20011.9 301.132 -99.6557
6756500 -16210.3 -20055.3 297.745 -187.639
6756600 -16272.5 -20093.1 295.856 -131.144
6756700 -16255.9 -20086.3 296.609 -57.1009
6756800 -16211.3 -20038.4 296.356 211.939
6756900 -16172.5 -20030.7 298.766 174.805
6757000 -16162.5 -19994.2 296.715 54.784
6757100 -16144.9 -19985.4 297.391 -29.5439
6757200 -16116 -19958.3 297.532 47.8607
6757300 -16025.3 -19942.7 303.347 -163.504
6757400 -15946.9 -19850.1 302.256 114.484
6757500 -15975.4 -19885.7 302.805 49.7871
6757600 -16103.6 -19954.4 298.197 -298.179
6757700 -16142.9 -19971.4 296.459 128.453
6757800 -16137 -19988.7 298.257 -22.6478
6757900 -16111.4 -19976.5 299.296 43.5241
6758000 -16099.3 -19973.2 299.98 -100.153
6758100 -16151.9 -19978.2 296.292 -347.012
6758200 -16206.2 -20029.4 296.058 -55.3187
6758300 -16259.4 -20086.4 296.351 172.473
6758400 -16311 -20097.5 293.209 110.72
6758500 -16260.7 -20073.6 295.257 -82.9128
6758600 -16158.8 -20030.9 299.836 312.817
6758700 -16154.3 -20031.1 300.206 -88.2055
6758800 -16198.1 -20021.8 296.094 120.832
6758900 -16235.8 -20040.5 294.625 27.4426
6759000 -16253.9 -20050.7 294.012 -32.5204
6759100 -16166.5 -19999.6 296.824 -251.061
6759200 -16095.1 -19993.6 301.885 44.4778
6759300 -16139.2 -20005.7 299.407 -146.88
6759400 -16189.1 -20013.1 296.117 -253.765
6759500 -16190.1 -20038.5 298.006 -81.8714
6759600 -16179.4 -20016.9 297.16 -110.732
6759700 -16093.8 -20007.6 303.065 15.698
6759800 -16024 -19952.1 304.181 132.735
6759900 -16093.6 -19946.5 298.353 198.518
6760000 -16156.5 -19988.3 296.723 177.024
6760100 -16163.6 -20013.2 298.096 112.084
6760200 -16185 -20059.8 300.05 -71.2045
6760300 -16212.3 -20056.1 297.652 -82.0688
6760400 -16213.1 -20064.8 298.259 3.66207
6760500 -16208.3 -20033.7 296.229 -68.4743
6760600 -16154.1 -20033.3 300.391 146.887
6760700 -16075.3 -19972.1 301.756 202.473
6760800 -16044.9 -19971.2 304.036 -47.298
6760900 -16151.6 -19963.8 295.207 28.7918
6761000 -16178.9 -19973.2 293.812 84.2268
6761100 -16119.8 -19980.1 298.921 -188.297
6761200 -16085 -19950.8 299.36 -136.911
6761300 -16104.2 -19970.7 299.404 -22.9423
6761400 -16235 -20021.7 293.221 -87.4607
6761500 -16247.7 -20051.9 294.582 28.3646
6761600 -16177.7 -20035.7 298.745 -18.7666
6761700 -16130.8 -19991.7 298.97 157.319
6761800 -16135.3 -19978.7 297.615 -139.789
6761900 -16153.3 -19999 297.798 -1.12172
6762000 -16172.3 -20006.8 296.93 21.7414
6762100 -16190.5 -20006.6 295.509 -143.277
6762200 -16148.8 -20014.6 299.354 -100.844
6762300 -16115.5 -19982 299.413 59.2385
6762400 -16107.5 -19947.5 297.356 87.6284
6762500 -16051.4 -19930.4 300.376 38.2688
6762600 -16010.9 -19924.9 303.087 220.784
6762700 -16092.3 -19941.4 298.061 63.4635
6762800 -16151 -19969.9 295.724 -18.3272
6762900 -16148.4 -19996.8 298.009 248.817
6763000 -16143.1 -19999.5 298.63 -19.1067
6763100 -16103 -19989.7 300.973 97.8059
6763200 -16098.4 -19997 301.893 64.246
6763300 -16177.8 -19998.5 295.859 -171.401
6763400 -16194.7 -19991.6 294.022 -76.6763
6763500 -16112 -19992.5 300.494 97.4257
6763600 -16042.5 -19901.7 298.841 -5.33657
6763700 -16020.6 -19905.7 300.848 -54.6697
6763800 -16043 -19945.9 302.222 126.326
6763900 -16104.7 -19975.1 299.712 28.4003
6764000 -16168.3 -19966.3 294.103 -38.6131
6764100 -16139.4 -19965.6 296.284 129.688
6764200 -16066.2 -19973.4 302.556 108.201
6764300 -16066.8 -19939.1 299.851 -122.238
6764400 -16176.1 -19957.8 292.843 -11.1375
6764500 -16187.6 -20029.8 297.526 -24.3411
6764600 -16147.4 -19976.4 296.505 82.2811
6764700 -16051.7 -19956.2 302.348 67.0472
6764800 -16028.9 -19910.2 300.556 -9.88801
6764900 -16127.2 -19981.6 298.464 -215.933
6765000 -16225.1 -20039.8 295.391 -269.662
6765100 -16200.8 -20025.7 296.189 -274.891
6765200 -16139.5 -19976.5 297.124 19.5391
6765300 -16067.5 -19973.6 302.474 -71.1188
6765400 -16100.7 -19994.8 301.544 68.2352
6765500 -16171.7 -19971.4 294.232 -10.4573
6765600 -16141.9 -19975.1 296.822 -246.56
6765700 -16092.3 -19939.4 297.904 -178.509
6765800 -16044.4 -19931.1 300.974 111.818
6765900 -16051.5 -19910.4 298.817 19.0404
6766000 -16152.8 -20006.9 298.45 98.7823
6766100 -16234.5 -20053.7 295.75 -42.4019
6766200 -16244 -20088.8 297.728 205.82
6766300 -16226.6 -20081.9 298.535 148.413
6766400 -16181 -20007.1 296.278 115.081
6766500 -16082.3 -19986.4 302.324 93.3799
6766600 -16090.6 -19964.5 299.982 90.7207
6766700 -16153.2 -19970.2 295.567 -137.575
6766800 -16174.8 -20020.3 297.78 32.5777
6766900 -16221 -20062.2 297.452 -95.0102
6767000 -16289.5 -20067.7 292.57 65.8654
6767100 -16251.9 -20107.2 298.538 159.31
6767200 -16192.5 -20061.1 299.571 160.542
6767300 -16123.2 -19966 297.568 4.2284
6767400 -16031.2 -19957.8 304.058 154.703
6767500 -16057 -19938.8 300.594 14.7884
6767600 -16113.8 -20006 301.398 -164.657
6767700 -16165.3 -19984.5 295.746 -26.2458
6767800 -16145.8 -19992 297.832 52.6331
6767900 -16124.9 -20018.3 301.497 -45.3589
6768000 -16219.4 -20035.8 295.532 -199.927
6768100 -16292.1 -20082.6 293.524 -143.924
6768200 -16253.2 -20057.3 294.575 156.62
6768300 -16177.7 -20001.1 296.073 19.4169
6768400 -16115.2 -19926.4 295.126 62.0984
6768500 -16068.6 -19963.5 301.605 48.4219
6768600 -16108 -19969.7 299.035 23.9499
6768700 -16167.1 -19988.5 295.91 -43.2089
6768800 -16173.4 -20047.8 300.014 269.713
6768900 -16195.9 -20051.8 298.584 -36.4943
6769000 -16199.4 -20021.9 296.002 -125.324
6769100 -16156.9 -20006.2 298.071 298.531
6769200 -16131.4 -20013.7 300.627 -83.7173
6769300 -16174.3 -20035.5 298.999 24.0412
6769400 -16281.1 -20109.6 296.468 42.7606
6769500 -16317.4 -20122.9 294.682 26.042
6769600 -16265.5 -20079.2 295.317 -76.7149
6769700 -16199.4 -20038.1 297.256 -28.8511
6769800 -16173.1 -20041.6 299.559 107.521
6769900 -16197.5 -20066.6 299.608 65.6931
6770000 -16232.7 -20035.4 294.465 -59.7982
6770100 -16166.5 -20036.6 299.685 -317.96
6770200 -16046.1 -19995.7 305.848 -68.5276
6770300 -16086.8 -19964.7 300.29 -253.823
6770400 -16144.7 -20002.2 298.708 -138.825
6770500 -16212.7 -20045.5 296.796 -236.291
6770600 -16246.4 -20055 294.928 -112.916
6770700 -16173.8 -19993 295.741 -202.257
6770800 -16088.9 -19942.4 298.4 -200.53
6770900 -16066 -19896.5 296.616 -151.159
6771000 -16050.5 -19991.7 305.196 86.9556
6771100 -16146.4 -19988.8 297.542 7.60157
6771200 -16190.9 -20004.9 295.339 -51.0128
6771300 -16180.2 -20043.9 299.194 173.446
6771400 -16174.6 -20004.4 296.567 0.252722
6771500 -16120.2 -19976.3 298.6 -82.2063
6771600 -16043.2 -19935.2 301.379 -147.21
6771700 -16068.3 -19967.8 301.963 180.849
6771800 -16158.6 -19982.3 296.089 -33.0415
6771900 -16170.5 -19998.8 296.447 -125.787
6772000 -16148.6 -20030.4 300.592 -167.613
6772100 -16200.5 -20063.6 299.14 70.2542
6772200 -16298.9 -20095.1 293.966 -92.7117
6772300 -16273.5 -20083.8 295.054 23.7613
6772400 -16208.4 -20064.8 298.628 64.1262
6772500 -16175.3 -20033.7 298.779 93.7757
6772600 -16173.1 -19987.9 295.398 -124.558
6772700 -16085.1 -19965.6 300.49 -83.9038
6772800 -16056.2 -19998.4 305.27 41.378
6772900 -16160.5 -20025.6 299.302 -43.5396
6773000 -16215.3 -20039.8 296.157 -185.728
6773100 -16210.1 -20027.3 295.584 -284.064
6773200 -16131.6 -20021.6 301.224 28.6316
6773300 -16104.7 -20024.6 303.541 200.755
6773400 -16221.2 -20042.4 295.899 -82.782
6773500 -16258.1 -20108.9 298.195 261.498
6773600 -16272.1 -20122.8 298.185 208.029
6773700 -16292 -20081 293.407 250.113
6773800 -16213.5 -20083.8 299.701 26.1319
6773900 -16149.2 -20020 299.737 -216.841
6774000 -16144.4 -20005.4 298.982 -164.341
6774100 -16158.8 -19988.1 296.525 -151.92
6774200 -16177.2 -20016.2 297.281 45.3462
6774300 -16209 -20044 296.973 -95.7217
6774400 -16200.3 -19969.5 291.876 -20.6281
6774500 -16093.2 -19958.6 299.322 270.316
6774600 -16084 -19965.8 300.595 152.878
6774700 -16143.6 -20016.4 299.899 -36.2297
6774800 -16228.6 -20051.6 296.038 5.34908
6774900 -16239.7 -20068.7 296.503 -43.3408
6775000 -16220.8 -20045.4 296.162 -204.417
6775100 -16177.1 -20016.5 297.315 -63.5884
6775200 -16135.6 -20001.9 299.389 -80.6212
6775300 -16144.6 -20032.3 301.05 -87.7525
6775400 -16181.3 -20043.4 299.069 35.5363
6775500 -16221.5 -20070.5 298.052 -148.343
6775600 -16263.3 -20080.7 295.603 -281.225
6775700 -16310.2 -20110.1 294.254 -140.202
6775800 -16322.7 -20101.7 292.632 -220.943
6775900 -16220.6 -20070.8 298.138 69.9404
6776000 -16168.5 -20023.9 298.552 185.715
6776100 -16152.6 -20008.5 298.586 15.6613
6776200 -16156.4 -20027.8 299.787 -87.4779
6776300 -16217.4 -20001.6 293.034 -121.707
6776400 -16202.6 -20009.7 294.807 -84.1602
6776500 -16106.1 -19995.9 301.214 -68.5805
6776600 -16103.7 -19980.6 300.21 -65.4272
6776700 -16147.4 -19965.5 295.654 -127.085
6776800 -16150.2 -20037.4 301.015 197.516
6776900 -16250.7 -20068.3 295.625 29.7156
6777000 -16332.3 -20119.9 293.294 -117.656
6777100 -16282.9 -20105.7 296.025 -48.2089
6777200 -16218.1 -20113.7 301.666 -31.8915
6777300 -16227 -20046.6 295.782 -27.0209
6777400 -16194.6 -20063.5 299.593 44.6002
6777500 -16090.8 -20002.3 302.897 224.897
6777600 -16091.2 -20004.8 303.049 188.334
6777700 -16193.7 -20021.3 296.395 -69.3591
6777800 -16215.1 -20054.1 297.279 -82.8365
6777900 -16197.7 -20009.8 295.196 -127.807
6778000 -16122.4 -20008.1 300.896 -80.0244
6778100 -16076.1 -19938.5 299.086 47.5744
6778200 -16066.8 -19945.2 300.326 -33.7873
6778300 -16118.7 -20008.3 301.2 -1.57322
6778400 -16223.3 -20053.1 296.564 -32.0984
6778500 -16240.8 -20024.5 292.996 -27.1367
6778600 -16158.4 -20000.5 297.517 -66.0218
6778700 -16096.7 -19934 297.15 -51.659
6778800 -16043.8 -19906.7 299.128 58.9211
6778900 -16038.9 -19912.8 299.981 111.042
6779000 -16066.2 -19922.8 298.644 -329.348
6779100 -16096.7 -19970.3 299.96 -271.298
6779200 -16136.6 -19992.8 298.606 44.6789
6779300 -16164.1 -19991.6 296.392 27.6512
6779400 -16164.9 -20055.7 301.289 78.6544
6779500 -16200.7 -20029.9 296.517 -47.4355
6779600 -16204.3 -20037.5 296.829 -135.202
6779700 -16169.5 -20046.9 300.253 -131.818
6779800 -16092.4 -19941.2 298.036 -76.7906
6779900 -16007.4 -19907.5 302.007 -107.979
6780000 -16027.7 -19913.6 300.912 74.9537
6780100 -16117.8 -19934.8 295.57 -104.719
6780200 -16142.8 -19985.3 297.55 -269.568
6780300 -16139.4 -19997.7 298.771 -191.812
6780400 -16148.4 -19973.6 296.215 -330.187
6780500 -16112.9 -19974.3 299.016 -403.881
6780600 -15987.7 -19944.8 306.425 153.055
6780700 -16007.7 -19914 302.485 -37.3826
6780800 -16069.9 -19938.9 299.602 81.1922
6780900 -16106.8 -19960.5 298.414 -82.2766
6781000 -16147.7 -20017.2 299.638 191.983
6781100 -16237.2 -20045.8 294.924 -26.9699
6781200 -16247.5 -20026.3 292.615 -264.559
6781300 -16189.5 -20040.2 298.184 50.1985
6781400 -16174.7 -20021.3 297.868 101.879
6781500 -16162.1 -20005.3 297.606 35.6682
6781600 -16108.8 -19972.6 299.198 -189.323
6781700 -16012.9 -19914.6 302.132 -53.1283
6781800 -16026.2 -19923.6 301.805 0.122774
6781900 -16106.7 -19965.8 298.838 -247.566
6782000 -16134.2 -20011.1 300.215 -317.673
6782100 -16189.1 -20053.5 299.24 -242.98
6782200 -16262 -20103.4 297.465 77.9397
6782300 -16275.3 -20077 294.39 -285.263
6782400 -16233.3 -20075.5 297.525 -172.113
6782500 -16210.2 -20071.7 299.014 -139.72
6782600 -16213.5 -20078.1 299.26 -344.385
6782700 -16242.5 -20053.6 295.117 -0.219549
6782800 -16195.1 -20058.7 299.183 4.26199
6782900 -16078.3 -19990.2 302.928 -5.92721
6783000 -16096.2 -19975.8 300.417 21.7075
6783100 -16181.9 -20065.9 300.762 277.793
6783200 -16243 -20055 295.19 -104.998
6783300 -16216.4 -20064 297.944 75.9055
6783400 -16186 -20038.5 298.322 30.6502
6783500 -16138.9 -19998.7 298.887 -127.898
6783600 -16037.7 -19966.2 304.205 -65.2668
6783700 -16077.4 -19998.2 303.613 136.981
6783800 -16154.8 -19988 296.832 12.7289
6783900 -16172.5 -20059.3 300.98 4.06765
6784000 -16231.2 -20053.8 296.009 -82.4218
6784100 -16280.5 -20114.7 296.909 2.04218
6784200 -16347.1 -20111.8 291.527 -80.1133
6784300 -16327.8 -20118.9 293.573 -248.083
6784400 -16217.8 -20107.4 301.198 -266.718
6784500 -16209.6 -20071.9 299.08 57.2286
6784600 -16246.6 -20076.2 296.551 58.8264
6784700 -16290.3 -20104.2 295.333 2.62322
6784800 -16307.5 -20120.8 295.283 -161.891
6784900 -16257.9 -20086.6 296.482 -260.784
6785000 -16175.1 -20081.3 302.479 -3.63497
6785100 -16190.7 -20041.4 298.182 -236.605
6785200 -16244 -20082.4 297.232 -67.2283
6785300 -16342.6 -20093.9 290.488 26.2983
6785400 -16309.6 -20099.3 293.461 -189.065
6785500 -16213.5 -20032.6 295.736 144.868
6785600 -16189.5 -20063 299.949 296.518
6785700 -16216.3 -20094.5 300.312 -133.435
6785800 -16294 -20124.8 296.638 174.142
6785900 -16351 -20172.1 295.891 97.4975
6786000 -16337.3 -20143.9 294.768 2.497
6786100 -16217.1 -20070.2 298.366 64.1485
6786200 -16178.4 -20049.1 299.731 -168.662
6786300 -16201 -20052.3 298.227 127.791
6786400 -16256 -20111.3 298.538 126.156
6786500 -16335.5 -20169.5 296.891 103.18
6786600 -16376.8 -20138.8 291.308 -137.937
6786700 -16275.4 -20098.7 296.063 -48.2956
6786800 -16215.3 -20048.6 296.84 -176.214
6786900 -16180.9 -20044.2 299.162 -169.89
6787000 -16164.5 -20066.9 302.187 149.988
6787100 -16248.1 -20109.9 299.037 72.9807
6787200 -16312.4 -20124.1 295.163 -109.429
6787300 -16287.5 -20147.4 298.893 -27.1616
6787400 -16256 -20084.8 296.49 -225.762
6787500 -16158.2 -20076.7 303.432 89.7599
6787600 -16125.8 -20012.9 301.001 27.3378
6787700 -16191.6 -20046.2 298.492 -78.1174
6787800 -16304.4 -20136.6 296.749 -34.2013
6787900 -16319.7 -20117.5 294.086 -156.058
6788000 -16267.9 -20138.6 299.734 26.3783
6788100 -16237.4 -20069.6 296.75 83.5072
6788200 -16161.9 -20067.2 302.41 11.3626
6788300 -16142.8 -20031.5 301.126 107.031
6788400 -16254.8 -20083.6 296.482 79.6106
6788500 -16307.3 -20111.7 294.596 -133.476
6788600 -16261 -20115.3 298.463 -155.925
6788700 -16198.7 -20063.3 299.263 -12.9341
6788800 -16151.7 -20045.9 301.553 233.779
6788900 -16151.5 -20051.6 302.008 292.841
6789000 -16249.8 -20072.8 296.038 -110.403
6789100 -16292.5 -20111.6 295.733 -234.861
6789200 -16257.6 -20078.6 295.89 -73.8621
6789300 -16161.9 -20079.6 303.367 127.916
6789400 -16178.6 -20051.7 299.918 65.0579
6789500 -16210.2 -20048.7 297.239 -186.927
6789600 -16232.1 -20105.8 299.963 -163.559
6789700 -16297.9 -20133.4 297.008 68.0752
6789800 -16416.1 -20185.5 291.889 -249.073
6789900 -16442.8 -20214 292.026 -239.011
6790000 -16383.2 -20206.8 296.084 -45.3972
6790100 -16327.3 -20148.5 295.897 -50.7941
6790200 -16251.3 -20088.9 297.174 -42.9254
6790300 -16208.6 -20071.4 299.121 -80.4794
6790400 -16195.7 -20044 297.999 -23.4185
6790500 -16193.5 -20052.5 298.826 60.4653
6790600 -16292.9 -20097.4 294.604 -201.509
6790700 -16353.7 -20167.7 295.345 -128.023
6790800 -16312.2 -20134.9 296.016 -165.256
6790900 -16222.8 -20078.2 298.551 -8.16854
6791000 -16184 -20039.5 298.554 -73.7709
6791100 -16174.4 -20022 297.948 -52.6905
6791200 -16164.7 -20022.6 298.745 -116.159
6791300 -16179.1 -20032.5 298.39 101.891
6791400 -16290.1 -20112.1 295.962 -41.9002
6791500 -16345.4 -20122.8 292.508 -319.478
6791600 -16267.7 -20084.4 295.549 -215.967
6791700 -16187.7 -20038.1 298.164 -288.365
6791800 -16153.7 -20024.2 299.719 -69.6313
6791900 -16175.6 -20046.8 299.772 29.3488
6792000 -16283.8 -20063.1 292.655 -93.621
6792100 -16287.3 -20096.7 294.982 -75.4936
6792200 -16247 -20096.5 298.087 -68.2581
6792300 -16222.5 -20068.2 297.795 -60.3634
6792400 -16186.9 -20033.8 297.887 27.9143
6792500 -16089.2 -19995.5 302.49 -58.448
6792600 -16053.1 -19930 300.209 -23.945
6792700 -16114.4 -19973.4 298.825 41.4329
6792800 -16222.3 -20037.9 295.462 83.359
6792900 -16229.7 -20059.8 296.589 9.31695
6793000 -16199.1 -20051.6 298.324 18.6434
6793100 -16167.6 -20033.5 299.359 -26.2113
6793200 -16138.9 -20009.6 299.732 51.4227
6793300 -16123.8 -20029.9 302.474 97.1635
6793400 -16195.7 -20040.6 297.731 172.582
6793500 -16249.9 -20032.5 292.907 261.651
6793600 -16196.2 -20047.8 298.259 170.03
6793700 -16133.9 -19997.3 299.167 199.36
6793800 -16127.4 -20013.5 300.925 115.488
6793900 -16153.4 -20013.6 298.921 252.45
6794000 -16175.3 -20055.5 300.469 292.141
6794100 -16238.6 -20058.1 295.767 72.087
6794200 -16257.5 -20035 292.515 -100.554
6794300 -16149.2 -20002.5 298.384 103.906
6794400 -16108.9 -19983 299.995 138.065
6794500 -16150.6 -20025.4 300.047 -34.6251
6794600 -16213.1 -19999.6 293.211 -59.4786
6794700 -16172 -20009 297.123 15.4478
6794800 -16088.2 -19993.6 302.422 -37.5205
6794900 -16097.4 -19986 301.119 71.9742
6795000 -16123.3 -19969 297.8 83.3864
6795100 -16123.6 -19986.6 299.131 -3.02038
6795200 -16155.8 -19996.1 297.379 206.124
6795300 -16197.2 -20009.6 295.218 158.648
6795400 -16186.5 -20010.1 296.088 147.709
6795500 -16090.6 -19966.2 300.114 83.9281
6795600 -16060.5 -19960.6 302.012 86.8933
6795700 -16124.7 -19987.6 299.127 153.47
6795800 -16209.5 -20078.1 299.57 18.9686
6795900 -16241.8 -20081.1 297.305 241.761
6796000 -16256.8 -20112.3 298.556 242.038
6796100 -16281.8 -20087 294.658 -88.3289
6796200 -16218.3 -20061.3 297.583 258.883
6796300 -16133.3 -20053.3 303.553 208.99
6796400 -16172.4 -20043.3 299.747 162.365
6796500 -16217.5 -20071.7 298.453 -181.325
6796600 -16230 -20051.3 295.912 99.5628
6796700 -16199.2 -20065.4 299.388 226.464
6796800 -16130.7 -20005.8 300.078 181.777
6796900 -16058.1 -20008.7 305.925 211.986
6797000 -16139.9 -20018.1 300.309 118.146
6797100 -16211.7 -20048.3 297.091 292.096
6797200 -16216.2 -20052.2 297.043 196.972
6797300 -16188.1 -20046.9 298.814 136.601
6797400 -16128.2 -20018 301.212 140.29
6797500 -16074.9 -19992.5 303.366 221.612
6797600 -16134 -19992.9 298.823 301.779
6797700 -16223.3 -20067.1 297.648 40.6119
6797800 -16254.9 -20122 299.456 41.7576
6797900 -16293.3 -20079.5 293.19 -132.334
6798000 -16221.5 -20065 297.627 -175.072
6798100 -16127.1 -19991.4 299.234 154.546
6798200 -16121.4 -19988.3 299.439 -81.6179
6798300 -16145.6 -19985.8 297.368 -181.346
6798400 -16190.6 -20034.8 297.686 159.933
6798500 -16279.8 -20107.2 296.376 288.666
6798600 -16322.9 -20075.3 290.574 -156.11
6798700 -16239.9 -20049.6 295.009 -297.507
6798800 -16190.6 -20042.1 298.244 56.8289
6798900 -16169.3 -20035 299.348 70.8005
6799000 -16176.3 -20009 296.792 -253.241
6799100 -16182.4 -19992.8 295.065 90.7957
6799200 -16096.8 -19972.5 300.119 187.53
6799300 -16073.1 -20018.5 305.52 31.649
6799400 -16155.3 -20006.6 298.228 161.76
6799500 -16194.2 -20054.4 298.917 103.333
6799600 -16238.9 -20085.6 297.881 79.4063
6799700 -16291.4 -20095.2 294.555 -174.655
6799800 -16285 -20107.4 295.996 22.2033
6799900 -16187 -20017.7 296.631 173.698
6800000 -16098.5 -19998.4 301.992 -23.6887
6800100 -16128.3 -20010 300.578 -162.439
6800200 -16209.9 -20060.8 298.2 -340.877
6800300 -16247.9 -20041.7 293.775 7.55456
6800400 -16195.4 -20017.5 295.97 -280.989
6800500 -16147.3 -20001.1 298.423 -39.2796
6800600 -16142 -20013.1 299.762 -49.4062
6800700 -16189.7 -20049.9 298.92 -141.678
6800800 -16264 -20075.2 295.121 -308.694
6800900 -16267.7 -20091.6 296.111 -189.36
6801000 -16156.7 -20037.8 300.535 231.979
6801100 -16109.9 -20042.4 304.52 174.538
6801200 -16188.5 -20042.9 298.473 -167.189
6801300 -16239.6 -20075.6 297.043 -2.72957
6801400 -16271.5 -20100.8 296.529 158.798
6801500 -16298.4 -20115 295.539 45.9024
6801600 -16270 -20100.8 296.65 131.558
6801700 -16186.5 -20079.1 301.429 184.541
6801800 -16182.2 -20036.3 298.445 18.8694
6801900 -16217.9 -20038.6 295.863 -106.245
6802000 -16252.6 -20072 295.763 -66.3814
6802100 -16255.4 -20052.2 294.013 -382.145
6802200 -16165.5 -20004.1 297.249 -115.171
6802300 -16083.2 -19943.5 298.924 -64.9595
6802400 -16090.1 -19992.4 302.174 138.439
6802500 -16158.5 -20005.4 297.895 116.984
6802600 -16189.7 -20052.7 299.138 127.017
6802700 -16221.9 -20058.2 297.072 40.7903
6802800 -16215.7 -20034.7 295.728 -41.3613
6802900 -16168.3 -19995.5 296.366 288.891
6803000 -16142.3 -19984.7 297.541 228.795
6803100 -16119.5 -19969.5 298.131 111.287
6803200 -16092.9 -19951.6 298.803 105.751
6803300 -16064.7 -19925.8 298.991 129.737
6803400 -16017.4 -19904.4 300.996 169.189
6803500 -16011.8 -19879.2 299.473 -81.7799
6803600 -16085.2 -19981 301.671 283.363
6803700 -16190 -20011.6 295.933 108.112
6803800 -16195.9 -20034.8 297.272 102.174
6803900 -16158.2 -20002.3 297.673 360.325
6804000 -16076.2 -19985.2 302.696 449.042
6804100 -16072.5 -19973.7 302.094 176.99
6804200 -16196.6 -20051.6 298.511 216.957
6804300 -16236.6 -20021.8 293.112 79.6539
6804400 -16164.2 -19992.3 296.429 -56.3436
6804500 -16103.2 -20013.2 302.779 335.409
6804600 -16152.3 -20007.1 298.505 96.8023
6804700 -16213.1 -20036.6 296.079 104.978
6804800 -16215.8 -20050.1 296.915 230.055
6804900 -16190.2 -20028 297.181 115.091
6805000 -16171.6 -20005.4 296.877 -83.0532
6805100 -16162.5 -20025.7 299.153 189.958
6805200 -16176.8 -20009.1 296.764 87.6179
6805300 -16171.1 -20037.1 299.369 64.5314
6805400 -16177 -20060.5 300.723 -85.1981
6805500 -16273.6 -20069.9 293.968 -34.2501
6805600 -16275.5 -20095.3 295.795 -151.712
6805700 -16233.3 -20106.6 299.93 120.276
6805800 -16221.7 -20057.5 297.026 -46.4343
6805900 -16220.6 -20092.6 299.83 65.3302
6806000 -16244.7 -20060.4 295.473 30.7404
6806100 -16145 -20042.3 301.789 -13.4609
6806200 -16068.7 -19997.6 304.234 163.908
6806300 -16162.8 -20063.4 302.048 130.788
6806400 -16267.9 -20093.2 296.22 161.136
6806500 -16275.2 -20056.4 292.802 -6.95751
6806600 -16171.5 -19992.9 295.913 -101.701
6806700 -16118.9 -20016.2 301.79 108.892
6806800 -16174.8 -20051 300.154 34.3679
6806900 -16250 -20067.5 295.609 -28.7998
6807000 -16247.8 -20076.6 296.487 34.2683
6807100 -16203.6 -20067.5 299.204 123.639
6807200 -16117.5 -19989.4 299.82 -12.0245
6807300 -16028.6 -19984.2 306.302 225.203
6807400 -16114 -19986.8 299.897 114.107
6807500 -16162 -19980.3 295.667 -120.325
6807600 -16147.5 -20031.4 300.755 52.6568
6807700 -16199.4 -20050.6 298.22 211.464
6807800 -16275.7 -20041.2 291.581 -224.408
6807900 -16225.1 -20062.5 297.155 -28.835
6808000 -16197.6 -20061.2 299.182 -56.2667
6808100 -16211.4 -20079.3 299.517 34.5393
6808200 -16263.1 -20086.6 296.073 -64.0516
6808300 -16294.8 -20102.3 294.835 -275.678
6808400 -16219.9 -20104.2 300.791 60.4558
6808500 -16168.5 -20062.7 301.552 -189.359
6808600 -16232 -20113.5 300.573 67.5322
6808700 -16316.7 -20134.2 295.61 80.5975
6808800 -16311.6 -20139.8 296.437 -251.621
6808900 -16261.5 -20098.7 297.142 1.7471
6809000 -16202.6 -20062 298.853 -79.7751
6809100 -16129.2 -20029.7 302.038 232.316
6809200 -16026 -20019.1 309.209 112.724
6809300 -16106.2 -20003.6 301.802 150.409
6809400 -16187.3 -20068.7 300.561 -77.3855
6809500 -16270.2 -20115.3 297.749 114.334
6809600 -16302.7 -20117.6 295.412 -176.899
6809700 -16259 -20121.9 299.125 -119.635
6809800 -16198.9 -20075.6 300.195 -49.1937
6809900 -16129.1 -20048.2 303.481 189.634
6810000 -16106.9 -19992 300.847 124.271
6810100 -16178.3 -20056.5 300.312 200.199
6810200 -16276.2 -20101.6 296.225 -9.54311
6810300 -16282.1 -20126.2 297.671 119.72
6810400 -16270.5 -20126.7 298.609 33.8842
6810500 -16269.2 -20099.9 296.63 32.3517
6810600 -16228.2 -20069.1 297.419 89.4119
6810700 -16142.5 -19993.2 298.189 186.099
6810800 -16087.7 -20008 303.568 229.627
6810900 -16153.3 -20020 299.428 311.988
6811000 -16221.9 -20080.2 298.772 -83.7072
6811100 -16236.9 -20069.4 296.777 14.5663
6811200 -16217 -20077.4 298.934 74.964
6811300 -16192.8 -20058.5 299.342 -154.442
6811400 -16156.8 -20049.7 301.452 47.843
6811500 -16192.1 -20091.2 301.93 255.988
6811600 -16298.1 -20140.4 297.536 1.54767
6811700 -16318 -20115.1 294.035 -25.0615
