# Radius 	finiterdf__met_met	rdf__met_met	finiterdf__met_wat	rdf__met_wat	finiterdf__wat_wat	rdf__wat_wat	
19.7377 0.999397	0.999793	1.00049	0.999683	0.997669	0.999709	
19.7538 0.99948	0.999876	1.00069	0.999883	0.997525	0.999565	
19.77 0.999567	0.999962	1.00085	1.00004	0.997441	0.99948	
19.7861 0.999524	0.999919	1.00065	0.999843	0.997364	0.999402	
19.8022 0.999632	1.00003	1.00066	0.999852	0.997624	0.999662	
19.8184 0.999497	0.999893	1.00065	0.999841	0.997539	0.999576	
19.8345 0.999589	0.999984	1.00082	1.00002	0.997466	0.999503	
19.8506 0.999546	0.999941	1.00086	1.00006	0.997859	0.999896	
19.8667 0.999609	1	1.00075	0.999941	0.997497	0.999533	
19.8829 0.999802	1.0002	1.00085	1.00004	0.997531	0.999566	
19.899 0.999434	0.999829	1.00067	0.999866	0.997407	0.999441	
19.9151 0.999593	0.999989	1.00077	0.999966	0.997513	0.999547	
19.9313 0.999618	1.00001	1.00077	0.999967	0.997424	0.999457	
19.9474 0.999538	0.999933	1.00063	0.999826	0.997494	0.999526	
19.9635 0.999357	0.999751	1.00084	1.00003	0.997371	0.999402	
19.9797 0.999362	0.999756	1.00063	0.999826	0.997414	0.999445	
19.9958 1.00007	1.00047	1.0006	0.999791	0.997291	0.99932	
20.0119 0.999756	1.00015	1.00087	1.00007	0.997482	0.999512	
20.0281 0.999383	0.999778	1.00072	0.999914	0.997453	0.999482	
20.0442 0.999594	0.999989	1.00063	0.999827	0.997424	0.999452	
20.0603 0.999493	0.999888	1.0005	0.999693	0.997446	0.999473	
20.0765 0.99958	0.999975	1.00059	0.999783	0.997431	0.999458	
20.0926 0.999667	1.00006	1.00064	0.999836	0.997457	0.999482	
20.1087 0.999501	0.999896	1.0009	1.0001	0.997485	0.99951	
20.1249 0.9995	0.999894	1.00087	1.00006	0.997391	0.999415	
20.141 0.999519	0.999913	1.00061	0.999802	0.997476	0.9995	
20.1571 0.999391	0.999785	1.00073	0.999927	0.99743	0.999453	
20.1733 0.99951	0.999904	1.00092	1.00011	0.997757	0.99978	
20.1894 0.999582	0.999976	1.00066	0.999855	0.997575	0.999597	
20.2055 0.999395	0.999788	1.00075	0.999943	0.997595	0.999617	
20.2217 0.999683	1.00008	1.00074	0.999931	0.997575	0.999596	
20.2378 0.999619	1.00001	1.00077	0.999964	0.997421	0.999441	
20.2539 0.999387	0.99978	1.00061	0.999804	0.997525	0.999545	
20.2701 0.999536	0.999929	1.00086	1.00005	0.997366	0.999385	
20.2862 0.999594	0.999988	1.00103	1.00022	0.997541	0.99956	
20.3023 0.999288	0.99968	1.00083	1.00002	0.997539	0.999556	
20.3184 0.999422	0.999815	1.00079	0.999986	0.997682	0.9997	
20.3346 0.999641	1.00003	1.00101	1.0002	0.997426	0.999442	
20.3507 0.999347	0.99974	1.00078	0.999973	0.997389	0.999404	
20.3668 0.999548	0.99994	1.00092	1.00011	0.997569	0.999584	
20.383 0.99976	1.00015	1.00067	0.999864	0.997535	0.999549	
20.3991 0.999664	1.00006	1.0008	0.999997	0.99745	0.999464	
20.4152 0.999335	0.999727	1.0009	1.00009	0.997452	0.999464	
20.4314 0.999535	0.999928	1.00082	1.00001	0.997492	0.999504	
20.4475 0.999732	1.00012	1.00083	1.00002	0.997419	0.99943	
20.4636 0.99934	0.999731	1.00075	0.999938	0.997435	0.999446	
20.4798 0.999606	0.999998	1.00085	1.00004	0.997395	0.999405	
20.4959 0.999719	1.00011	1.00079	0.99998	0.997681	0.99969	
20.512 0.999508	0.9999	1.0007	0.999897	0.997362	0.99937	
20.5282 0.999459	0.99985	1.0008	0.999996	0.997411	0.999419	
20.5443 0.999249	0.99964	1.00084	1.00003	0.997524	0.999531	
20.5604 0.999459	0.99985	1.00093	1.00012	0.997458	0.999463	
20.5766 0.999601	0.999992	1.001	1.00019	0.997556	0.999562	
20.5927 0.999441	0.999832	1.00094	1.00013	0.997629	0.999635	
20.6088 0.99929	0.999681	1.00093	1.00012	0.997566	0.999571	
20.625 0.999686	1.00008	1.00103	1.00023	0.997521	0.999525	
20.6411 0.999392	0.999782	1.00069	0.999881	0.997345	0.999347	
20.6572 0.999449	0.999839	1.00087	1.00006	0.997782	0.999785	
20.6734 0.99918	0.999569	1.00063	0.999824	0.997357	0.999358	
20.6895 0.999247	0.999635	1.00093	1.00012	0.997513	0.999514	
20.7056 0.999238	0.999626	1.00101	1.0002	0.997435	0.999435	
20.7218 0.999486	0.999874	1.00105	1.00024	0.997559	0.999558	
20.7379 0.999331	0.999719	1.00089	1.00008	0.997624	0.999623	
20.754 0.999392	0.999779	1.00097	1.00017	0.997384	0.999381	
20.7701 0.999192	0.999578	1.0009	1.0001	0.997553	0.99955	
20.7863 0.999175	0.99956	1.00095	1.00014	0.997465	0.999461	
20.8024 0.999019	0.999403	1.00091	1.0001	0.997417	0.999412	
20.8185 0.999688	1.00007	1.00094	1.00013	0.99751	0.999504	
20.8347 0.999478	0.999863	1.00098	1.00017	0.99773	0.999724	
20.8508 0.999541	0.999925	1.00103	1.00022	0.997478	0.999471	
20.8669 0.999529	0.999913	1.00093	1.00012	0.997432	0.999424	
20.8831 0.999421	0.999805	1.00084	1.00004	0.997731	0.999724	
20.8992 0.999665	1.00005	1.00079	0.999988	0.997591	0.999582	
20.9153 0.999481	0.999866	1.00101	1.00021	0.997671	0.999662	
20.9315 0.999395	0.999779	1.00091	1.0001	0.997407	0.999397	
20.9476 0.999309	0.999693	1.0009	1.0001	0.997641	0.999631	
20.9637 0.999419	0.999802	1.00086	1.00006	0.997423	0.99941	
20.9799 0.999255	0.999637	1.00103	1.00023	0.997491	0.999478	
20.996 0.999449	0.999831	1.00098	1.00018	0.997772	0.999759	
21.0121 0.999359	0.999741	1.00113	1.00032	0.997794	0.999781	
21.0283 0.999307	0.999688	1.00089	1.00008	0.997405	0.99939	
21.0444 0.999333	0.999714	1.00103	1.00023	0.99738	0.999365	
21.0605 0.999289	0.999669	1.00095	1.00015	0.997974	0.99996	
21.0767 0.999351	0.999731	1.00091	1.00011	0.997763	0.999748	
21.0928 0.999251	0.99963	1.00088	1.00008	0.997546	0.999529	
21.1089 0.999428	0.999807	1.00111	1.00031	0.997728	0.999712	
21.1251 0.999471	0.999849	1.00084	1.00004	0.99738	0.999361	
21.1412 0.999394	0.999772	1.00096	1.00016	0.997593	0.999574	
21.1573 0.99939	0.999768	1.0009	1.0001	0.997509	0.999489	
21.1735 0.999197	0.999574	1.00116	1.00036	0.997299	0.999277	
21.1896 0.99955	0.999927	1.00111	1.00031	0.997514	0.999492	
21.2057 0.999496	0.999873	1.001	1.0002	0.997514	0.999492	
21.2218 0.999396	0.999772	1.00119	1.0004	0.997365	0.999341	
21.238 0.999357	0.999733	1.0011	1.0003	0.997531	0.999506	
21.2541 0.999616	0.999992	1.00089	1.0001	0.997649	0.999624	
21.2702 0.999321	0.999697	1.00105	1.00025	0.997501	0.999475	
21.2864 0.999291	0.999665	1.0011	1.0003	0.997523	0.999496	
21.3025 0.999489	0.999863	1.001	1.00021	0.997656	0.999629	
21.3186 0.999622	0.999997	1.00105	1.00025	0.997582	0.999554	
21.3348 0.999471	0.999845	1.00118	1.00038	0.997423	0.999393	
21.3509 0.999427	0.999801	1.00117	1.00038	0.997857	0.999828	
21.367 0.999187	0.99956	1.00107	1.00028	0.997476	0.999446	
21.3832 0.999697	1.00007	1.00106	1.00027	0.997763	0.999733	
21.3993 0.999697	1.00007	1.00094	1.00015	0.997751	0.99972	
21.4154 0.999475	0.999848	1.00101	1.00022	0.997663	0.999631	
21.4316 0.999248	0.999621	1.00103	1.00023	0.997633	0.9996	
21.4477 0.999265	0.999637	1.00126	1.00047	0.997702	0.999669	
21.4638 0.999564	0.999936	1.00094	1.00015	0.997826	0.999793	
21.48 0.999473	0.999845	1.0011	1.00031	0.997551	0.999517	
21.4961 0.999548	0.999919	1.00112	1.00033	0.997375	0.999339	
21.5122 0.999656	1.00003	1.00105	1.00026	0.997371	0.999334	
21.5284 0.999348	0.999719	1.00103	1.00024	0.997494	0.999457	
21.5445 0.999709	1.00008	1.00083	1.00005	0.997405	0.999365	
21.5606 0.999381	0.999752	1.00106	1.00028	0.997382	0.999342	
21.5768 0.999319	0.999689	1.00116	1.00038	0.997436	0.999395	
21.5929 0.999435	0.999805	1.00111	1.00032	0.997681	0.99964	
21.609 0.999512	0.999882	1.00112	1.00033	0.997271	0.999227	
21.6252 0.999295	0.999664	1.00108	1.0003	0.997424	0.999379	
21.6413 0.999462	0.999831	1.00104	1.00026	0.997105	0.999059	
21.6574 0.999546	0.999915	1.00126	1.00048	0.997298	0.99925	
21.6735 0.999533	0.999901	1.00097	1.00019	0.997568	0.99952	
21.6897 0.999486	0.999854	1.00103	1.00024	0.997475	0.999425	
21.7058 0.999422	0.999789	1.0009	1.00011	0.997716	0.999666	
21.7219 0.999568	0.999936	1.0009	1.00012	0.997518	0.999467	
21.7381 0.999756	1.00012	1.00114	1.00035	0.997507	0.999455	
21.7542 0.999582	0.99995	1.00113	1.00035	0.997507	0.999455	
21.7703 0.999319	0.999686	1.00105	1.00027	0.997289	0.999234	
21.7865 0.999197	0.999564	1.00103	1.00025	0.997506	0.999451	
21.8026 0.999454	0.99982	1.00088	1.0001	0.997731	0.999676	
21.8187 0.999635	1	1.00118	1.00039	0.997506	0.999449	
21.8349 0.999679	1.00005	1.00121	1.00043	0.997561	0.999503	
21.851 0.999378	0.999743	1.00109	1.00031	0.997476	0.999417	
21.8671 0.999507	0.999872	1.00124	1.00046	0.997461	0.999401	
21.8833 0.999367	0.999732	1.00106	1.00028	0.99751	0.999449	
21.8994 0.999567	0.999931	1.00104	1.00026	0.997616	0.999554	
21.9155 0.999481	0.999846	1.00105	1.00028	0.997483	0.99942	
21.9317 0.999443	0.999807	1.00106	1.00028	0.997361	0.999296	
21.9478 0.999598	0.999962	1.00105	1.00028	0.997427	0.999361	
21.9639 0.999555	0.999919	1.00113	1.00036	0.997438	0.999371	
21.9801 0.999174	0.999537	1.00116	1.00038	0.997404	0.999335	
21.9962 0.9997	1.00006	1.00113	1.00035	0.997366	0.999296	
22.0123 0.999346	0.999709	1.00099	1.00021	0.997246	0.999175	
22.0285 0.99959	0.999952	1.00084	1.00007	0.997913	0.999842	
22.0446 0.999385	0.999747	1.00125	1.00048	0.997267	0.999193	
22.0607 0.999396	0.999758	1.00106	1.00028	0.997589	0.999515	
22.0769 0.999643	1	1.00099	1.00022	0.997368	0.999292	
22.093 0.999501	0.999862	1.00113	1.00036	0.997505	0.999428	
22.1091 0.999653	1.00001	1.001	1.00023	0.99726	0.999182	
22.1252 0.999378	0.999739	1.0011	1.00033	0.997326	0.999246	
22.1414 0.999378	0.999738	1.00101	1.00024	0.997342	0.99926	
22.1575 0.999644	1	1.00103	1.00026	0.997799	0.999718	
22.1736 0.999421	0.999781	1.00118	1.00042	0.99745	0.999367	
22.1898 0.999429	0.999788	1.00122	1.00045	0.997481	0.999397	
22.2059 0.999429	0.999787	1.00095	1.00018	0.997483	0.999398	
22.222 0.99938	0.999738	1.00111	1.00035	0.997347	0.999259	
22.2382 0.999558	0.999916	1.00089	1.00012	0.997597	0.999509	
22.2543 0.99979	1.00015	1.00115	1.00038	0.997586	0.999497	
22.2704 0.999566	0.999925	1.00099	1.00022	0.997325	0.999234	
22.2866 0.999645	1	1.00107	1.00031	0.997541	0.999449	
22.3027 0.999395	0.999753	1.00104	1.00028	0.997205	0.999111	
22.3188 0.999476	0.999834	1.00113	1.00037	0.997302	0.999207	
22.335 0.999476	0.999833	1.00109	1.00033	0.997391	0.999294	
22.3511 0.999557	0.999914	1.00102	1.00026	0.997615	0.999517	
22.3672 0.999399	0.999756	1.00107	1.00031	0.997709	0.999611	
22.3834 0.999829	1.00019	1.00103	1.00027	0.997407	0.999306	
22.3995 0.999434	0.99979	1.001	1.00024	0.997372	0.99927	
22.4156 0.999132	0.999487	1.00103	1.00027	0.997398	0.999294	
22.4318 0.999276	0.99963	1.00106	1.0003	0.997335	0.99923	
22.4479 0.999421	0.999775	1.0011	1.00034	0.997363	0.999257	
22.464 0.999577	0.999931	1.00103	1.00028	0.997613	0.999505	
22.4802 0.999492	0.999846	1.00125	1.00049	0.997247	0.999137	
22.4963 0.999379	0.999732	1.00091	1.00015	0.997203	0.999091	
22.5124 0.99938	0.999732	1.00104	1.00028	0.997436	0.999324	
22.5286 0.999378	0.999729	1.00116	1.0004	0.997334	0.99922	
22.5447 0.9995	0.999852	1.00101	1.00026	0.997417	0.999301	
22.5608 0.999494	0.999846	1.00113	1.00038	0.997596	0.99948	
22.5769 0.999411	0.999762	1.00105	1.0003	0.997287	0.999168	
22.5931 0.999471	0.999821	1.00097	1.00022	0.997424	0.999304	
22.6092 0.999701	1.00005	1.00099	1.00024	0.997299	0.999177	
22.6253 0.999334	0.999684	1.0012	1.00045	0.997493	0.999369	
22.6415 0.999601	0.99995	1.00094	1.00019	0.997363	0.999237	
22.6576 0.999587	0.999937	1.00098	1.00023	0.997557	0.99943	
22.6737 0.999429	0.999778	1.00105	1.0003	0.997407	0.999278	
22.6899 0.999359	0.999707	1.00102	1.00027	0.997396	0.999266	
22.706 0.99956	0.999908	1.00099	1.00024	0.997535	0.999404	
22.7221 0.99966	1.00001	1.00108	1.00033	0.997207	0.999073	
22.7383 0.999704	1.00005	1.00092	1.00018	0.997437	0.999301	
22.7544 0.999679	1.00003	1.00088	1.00014	0.997445	0.999309	
22.7705 0.999695	1.00004	1.00102	1.00028	0.997395	0.999257	
22.7867 0.999505	0.999852	1.00101	1.00026	0.997191	0.999049	
22.8028 0.999586	0.999933	1.00087	1.00012	0.99734	0.999197	
22.8189 0.999567	0.999914	1.0011	1.00035	0.997398	0.999254	
22.8351 0.999608	0.999956	1.00083	1.00009	0.997554	0.999409	
22.8512 0.999557	0.999904	1.00102	1.00027	0.997502	0.999355	
22.8673 0.999937	1.00028	1.00094	1.00019	0.997189	0.999039	
22.8835 0.999121	0.999467	1.00093	1.00019	0.997545	0.999394	
22.8996 0.999335	0.999681	1.00101	1.00026	0.997511	0.999359	
22.9157 0.999606	0.999952	1.00099	1.00025	0.997313	0.999158	
22.9319 0.999434	0.99978	1.00104	1.0003	0.997452	0.999296	
22.948 0.999491	0.999836	1.00105	1.00031	0.997165	0.999006	
22.9641 0.999601	0.999945	1.00122	1.00048	0.997649	0.999489	
22.9803 0.999607	0.999952	1.00088	1.00015	0.997337	0.999176	
22.9964 0.999566	0.99991	1.00097	1.00023	0.997529	0.999366	
23.0125 0.999885	1.00023	1.00095	1.00022	0.997448	0.999283	
23.0286 0.999572	0.999916	1.00111	1.00037	0.997531	0.999366	
23.0448 0.999519	0.999864	1.001	1.00027	0.997568	0.999401	
23.0609 0.999579	0.999923	1.00097	1.00024	0.997427	0.999257	
23.077 0.999593	0.999937	1.00105	1.00032	0.997371	0.999199	
23.0932 0.999656	1	1.00101	1.00027	0.997529	0.999357	
23.1093 0.999546	0.99989	1.00101	1.00027	0.997495	0.999321	
23.1254 0.999525	0.999868	1.00108	1.00034	0.997638	0.999463	
23.1416 0.999434	0.999777	1.00096	1.00023	0.997382	0.999204	
23.1577 0.999787	1.00013	1.00105	1.00032	0.997334	0.999155	
23.1738 0.999408	0.999751	1.00108	1.00035	0.997891	0.999711	
23.19 0.999579	0.999922	1.00105	1.00032	0.997661	0.999479	
23.2061 0.999351	0.999692	1.0008	1.00007	0.997619	0.999436	
23.2222 0.999475	0.999817	1.00078	1.00005	0.997582	0.999398	
23.2384 0.999509	0.99985	1.00073	0.999999	0.9975	0.999314	
23.2545 0.999619	0.99996	1.00093	1.00021	0.997797	0.99961	
23.2706 0.999851	1.00019	1.00085	1.00013	0.997836	0.999649	
23.2868 0.999541	0.999882	1.00088	1.00015	0.997709	0.999521	
23.3029 0.999712	1.00005	1.00096	1.00024	0.997435	0.999244	
23.319 0.999552	0.999893	1.00086	1.00013	0.997766	0.999574	
23.3352 0.999731	1.00007	1.00108	1.00036	0.99764	0.999447	
23.3513 0.999494	0.999834	1.00087	1.00015	0.997648	0.999454	
23.3674 0.999539	0.99988	1.00072	0.999996	0.997507	0.99931	
23.3836 0.999395	0.999735	1.00092	1.0002	0.997536	0.999338	
23.3997 0.999622	0.999962	1.00089	1.00017	0.997586	0.999387	
23.4158 0.999706	1.00005	1.00098	1.00025	0.997621	0.99942	
23.432 0.999548	0.999888	1.00093	1.00021	0.997706	0.999505	
23.4481 0.999668	1.00001	1.00073	1.00001	0.997616	0.999412	
23.4642 0.99984	1.00018	1.00113	1.00041	0.997963	0.99976	
23.4804 0.99971	1.00005	1.00085	1.00013	0.997695	0.99949	
23.4965 0.99968	1.00002	1.00091	1.00019	0.997714	0.999508	
23.5126 0.999808	1.00015	1.00091	1.00019	0.997825	0.999619	
23.5287 0.999423	0.999763	1.00104	1.00032	0.997537	0.999327	
23.5449 0.999695	1.00004	1.00107	1.00035	0.997779	0.999569	
23.561 0.999724	1.00006	1.00084	1.00012	0.99786	0.99965	
23.5771 0.999891	1.00023	1.00102	1.0003	0.997662	0.99945	
23.5933 0.999517	0.999857	1.00111	1.00039	0.997639	0.999425	
23.6094 0.999657	0.999997	1.00086	1.00014	0.997791	0.999577	
23.6255 0.999736	1.00008	1.00093	1.00022	0.997797	0.999581	
23.6417 0.999703	1.00004	1.00091	1.00019	0.997662	0.999445	
23.6578 0.999906	1.00025	1.00089	1.00017	0.997732	0.999514	
23.6739 0.999653	0.999994	1.00096	1.00024	0.997883	0.999664	
23.6901 0.999644	0.999985	1.00076	1.00004	0.997777	0.999556	
23.7062 0.99978	1.00012	1.00076	1.00005	0.997562	0.99934	
23.7223 0.999997	1.00034	1.00097	1.00026	0.997937	0.999714	
23.7385 0.999586	0.999928	1.00073	1.00002	0.997854	0.999631	
23.7546 0.999703	1.00005	1.00079	1.00007	0.99789	0.999666	
23.7707 0.99949	0.999832	1.00075	1.00004	0.997962	0.999737	
23.7869 0.999627	0.999969	1.0009	1.00019	0.997837	0.999611	
23.803 0.999601	0.999943	1.00073	1.00002	0.997708	0.99948	
23.8191 0.999915	1.00026	1.00093	1.00022	0.997912	0.999684	
23.8353 0.999701	1.00004	1.0009	1.00019	0.998073	0.999845	
23.8514 0.999747	1.00009	1.00073	1.00002	0.997855	0.999625	
23.8675 0.999486	0.999828	1.00087	1.00016	0.998144	0.999914	
23.8837 0.999717	1.00006	1.00063	0.999919	0.997858	0.999628	
23.8998 0.999945	1.00029	1.00082	1.00011	0.997804	0.999572	
23.9159 0.999842	1.00019	1.00093	1.00022	0.997722	0.999489	
23.9321 0.999588	0.999932	1.00098	1.00027	0.998048	0.999814	
23.9482 0.999481	0.999824	1.00074	1.00003	0.997729	0.999494	
23.9643 0.999538	0.999881	1.00073	1.00002	0.997732	0.999496	
23.9804 0.999363	0.999704	1.0009	1.00019	0.997556	0.999317	
23.9966 0.99973	1.00007	1.00086	1.00015	0.998004	0.999766	
24.0127 0.999663	1.00001	1.00098	1.00028	0.998054	0.999815	
24.0288 0.999622	0.999964	1.00094	1.00023	0.998059	0.99982	
24.045 0.999643	0.999985	1.00098	1.00027	0.998006	0.999766	
24.0611 0.999564	0.999905	1.00101	1.0003	0.998079	0.999839	
24.0772 0.999716	1.00006	1.00091	1.00021	0.998002	0.999761	
24.0934 0.999365	0.999706	1.00072	1.00002	0.997899	0.999656	
24.1095 0.999797	1.00014	1.00085	1.00015	0.997956	0.999713	
24.1256 0.999763	1.0001	1.00089	1.00018	0.998046	0.999803	
24.1418 0.999774	1.00012	1.00105	1.00035	0.998061	0.999817	
24.1579 0.999613	0.999955	1.0009	1.0002	0.99805	0.999805	
24.174 0.999698	1.00004	1.00081	1.00011	0.997684	0.999437	
24.1902 0.999417	0.999758	1.00088	1.00018	0.998028	0.999782	
24.2063 0.999662	1	1.00084	1.00013	0.998138	0.999892	
24.2224 0.999577	0.999918	1.00089	1.00019	0.997795	0.999547	
24.2386 0.999367	0.999708	1.00098	1.00028	0.998063	0.999815	
24.2547 0.999791	1.00013	1.00072	1.00002	0.998141	0.999893	
24.2708 0.999505	0.999846	1.00073	1.00003	0.998101	0.999852	
24.287 0.999688	1.00003	1.00094	1.00024	0.997946	0.999696	
24.3031 0.999605	0.999945	1.00097	1.00027	0.997978	0.999727	
24.3192 0.999569	0.999909	1.00089	1.00019	0.998317	1.00007	
24.3354 0.999758	1.0001	1.0007	1.00001	0.998057	0.999806	
24.3515 0.999433	0.999772	1.00092	1.00023	0.997944	0.999692	
24.3676 0.999717	1.00006	1.00067	0.99997	0.99788	0.999627	
24.3838 0.999673	1.00001	1.00086	1.00016	0.997835	0.99958	
24.3999 0.999498	0.999837	1.00083	1.00014	0.998338	1.00008	
24.416 0.999304	0.999643	1.00081	1.00011	0.998213	0.99996	
24.4321 0.999666	1	1.00081	1.00011	0.998144	0.99989	
24.4483 0.999772	1.00011	1.00073	1.00003	0.998125	0.999871	
24.4644 0.999444	0.999782	1.00083	1.00013	0.997808	0.999552	
24.4805 0.999365	0.999702	1.0008	1.0001	0.998042	0.999786	
24.4967 0.999731	1.00007	1.00071	1.00002	0.997975	0.999717	
24.5128 0.999638	0.999975	1.00093	1.00023	0.998169	0.999912	
24.5289 0.99971	1.00005	1.00079	1.00009	0.998128	0.99987	
24.5451 0.999602	0.99994	1.00084	1.00014	0.998412	1.00015	
24.5612 0.999704	1.00004	1.00087	1.00017	0.998087	0.999829	
24.5773 0.999526	0.999863	1.00068	0.999987	0.998026	0.999768	
24.5935 0.999524	0.99986	1.00086	1.00017	0.998346	1.00009	
24.6096 0.999752	1.00009	1.00072	1.00003	0.998073	0.999814	
24.6257 0.999459	0.999795	1.0008	1.00011	0.997909	0.999649	
24.6419 0.999951	1.00029	1.00061	0.999916	0.998243	0.999983	
24.658 0.999662	1	1.00066	0.999968	0.998185	0.999925	
24.6741 0.999671	1.00001	1.00076	1.00007	0.998001	0.99974	
24.6903 0.999672	1.00001	1.00085	1.00015	0.998391	1.00013	
24.7064 0.999595	0.999932	1.00079	1.0001	0.99826	1	
24.7225 0.999858	1.0002	1.00099	1.0003	0.998334	1.00007	
24.7387 0.999732	1.00007	1.00081	1.00011	0.998088	0.999827	
24.7548 0.999662	1	1.00076	1.00006	0.997951	0.99969	
24.7709 0.999645	0.999983	1.00068	0.999986	0.998201	0.99994	
24.7871 0.999552	0.999889	1.0009	1.00021	0.998167	0.999906	
24.8032 0.999585	0.999922	1.00083	1.00014	0.998039	0.999776	
24.8193 0.999667	1	1.00076	1.00007	0.998134	0.999871	
24.8355 0.999666	1	1.00075	1.00006	0.998195	0.999932	
24.8516 0.999522	0.999859	1.00072	1.00003	0.998237	0.999974	
24.8677 0.999834	1.00017	1.00067	0.99998	0.997956	0.999692	
24.8838 0.999542	0.999879	1.00069	1	0.998191	0.999927	
24.9 0.999632	0.999969	1.00072	1.00004	0.997967	0.999702	
24.9161 0.999697	1.00003	1.00081	1.00012	0.998076	0.99981	
24.9322 0.99968	1.00002	1.00073	1.00005	0.998195	0.99993	
24.9484 0.99956	0.999896	1.00064	0.999947	0.998335	1.00007	
24.9645 0.999871	1.00021	1.00091	1.00022	0.998034	0.999768	
24.9806 0.999558	0.999895	1.001	1.00031	0.998211	0.999945	
24.9968 0.9996	0.999937	1.00081	1.00013	0.998315	1.00005	
25.0129 0.999553	0.99989	1.00086	1.00018	0.998368	1.0001	
25.029 0.999812	1.00015	1.00086	1.00018	0.998113	0.999847	
25.0452 0.999519	0.999856	1.00075	1.00006	0.99823	0.999963	
25.0613 0.999479	0.999815	1.00092	1.00024	0.998382	1.00012	
25.0774 0.999522	0.999857	1.00067	0.999987	0.998159	0.999893	
25.0936 0.999705	1.00004	1.00067	0.999981	0.998112	0.999845	
25.1097 0.999584	0.999919	1.00083	1.00015	0.997839	0.99957	
25.1258 0.999629	0.999964	1.00085	1.00017	0.998132	0.999863	
25.142 0.999838	1.00017	1.00087	1.00019	0.99808	0.99981	
25.1581 0.999395	0.99973	1.00078	1.0001	0.998336	1.00007	
25.1742 0.999585	0.99992	1.00068	0.999995	0.99815	0.999881	
25.1904 0.99961	0.999945	1.00084	1.00016	0.998289	1.00002	
25.2065 0.999563	0.999897	1.00071	1.00003	0.998075	0.999805	
25.2226 0.999521	0.999855	1.00071	1.00003	0.998096	0.999825	
25.2388 0.999552	0.999886	1.00071	1.00003	0.997621	0.999347	
25.2549 0.999877	1.00021	1.00071	1.00003	0.9982	0.999927	
25.271 0.99951	0.999843	1.00081	1.00012	0.99805	0.999776	
25.2872 0.999729	1.00006	1.00061	0.999927	0.998011	0.999736	
25.3033 0.999669	1	1.00076	1.00008	0.997883	0.999607	
25.3194 0.999778	1.00011	1.00066	0.999978	0.997988	0.999712	
25.3355 0.999599	0.999934	1.00064	0.999956	0.997858	0.99958	
25.3517 0.999609	0.999943	1.00073	1.00005	0.998122	0.999844	
25.3678 0.999452	0.999786	1.00083	1.00015	0.997895	0.999616	
25.3839 0.999761	1.00009	1.00064	0.999958	0.998253	0.999974	
25.4001 0.999837	1.00017	1.0007	1.00002	0.998215	0.999935	
25.4162 0.999667	1	1.00079	1.00011	0.998161	0.999881	
25.4323 0.999439	0.999773	1.00067	0.999989	0.998281	1	
25.4485 0.999602	0.999936	1.00072	1.00004	0.998168	0.999888	
25.4646 0.999697	1.00003	1.00074	1.00006	0.998056	0.999775	
25.4807 0.999968	1.0003	1.00064	0.999957	0.998355	1.00007	
25.4969 0.999783	1.00012	1.00088	1.0002	0.997929	0.999647	
25.513 0.99982	1.00016	1.00076	1.00008	0.998294	1.00001	
25.5291 0.999542	0.999877	1.00068	1	0.998269	0.999988	
25.5453 0.999794	1.00013	1.00072	1.00004	0.998159	0.999877	
25.5614 0.999404	0.999738	1.00078	1.0001	0.998232	0.99995	
25.5775 1.00021	1.00054	1.00066	0.999984	0.997929	0.999645	
25.5937 0.999834	1.00017	1.00058	0.999899	0.998451	1.00017	
25.6098 0.999666	1	1.00067	0.999993	0.998266	0.999983	
25.6259 0.999677	1.00001	1.00055	0.999874	0.998129	0.999846	
25.6421 0.999517	0.999853	1.00043	0.999752	0.998212	0.999928	
25.6582 0.999791	1.00013	1.00066	0.999982	0.998124	0.99984	
25.6743 0.999577	0.999913	1.00079	1.00011	0.998138	0.999853	
25.6905 0.999647	0.999983	1.00073	1.00005	0.998245	0.999961	
25.7066 0.999678	1.00001	1.00075	1.00007	0.998121	0.999836	
25.7227 0.999869	1.00021	1.00068	0.999997	0.997917	0.99963	
25.7389 0.999386	0.999722	1.00067	0.999988	0.997852	0.999564	
25.755 0.999586	0.999922	1.00065	0.999973	0.998103	0.999814	
25.7711 1.00023	1.00057	1.00077	1.00009	0.998216	0.999927	
25.7872 0.99988	1.00022	1.00067	0.999987	0.998146	0.999857	
25.8034 0.999859	1.0002	1.00048	0.999802	0.998018	0.999728	
25.8195 0.999567	0.999906	1.00061	0.999923	0.998044	0.999753	
25.8356 0.999745	1.00008	1.00059	0.999906	0.998209	0.999918	
25.8518 0.999497	0.999836	1.00068	0.999999	0.998069	0.999777	
25.8679 0.99986	1.0002	1.00045	0.99977	0.998122	0.999829	
25.884 0.999601	0.99994	1.00068	0.999999	0.998384	1.00009	
25.9002 0.999836	1.00018	1.00076	1.00008	0.998289	0.999997	
25.9163 0.999943	1.00028	1.00095	1.00027	0.998251	0.999959	
25.9324 0.99979	1.00013	1.00075	1.00007	0.998128	0.999835	
25.9486 0.999754	1.0001	1.00087	1.00019	0.99814	0.999847	
25.9647 0.999796	1.00014	1.00061	0.999931	0.997955	0.99966	
25.9808 0.999818	1.00016	1.00066	0.999977	0.998414	1.00012	
25.997 0.999815	1.00016	1.00065	0.999972	0.998194	0.9999	
