# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
549000 -16133.3 -19999.7 299.401 15.8493 0.868246
549100 -16153.9 -19982.5 296.467 -313.258 0.869616
549200 -16196.6 -20022.1 296.235 -258.554 0.874259
549300 -16252.1 -20095.9 297.646 376.85 0.88128
549400 -16312.5 -20135.8 296.066 236.896 0.884952
549500 -16322.5 -20129.9 294.834 25.4809 0.885953
549600 -16231.2 -20094.5 299.157 129.682 0.886316
549700 -16156.7 -20025.8 299.602 318.336 0.885227
549800 -16162.8 -20037.5 300.041 163.763 0.881517
549900 -16195.2 -20029 296.868 11.3896 0.876479
550000 -16202.8 -20029.3 296.305 -107.757 0.872034
550100 -16135.4 -19988.2 298.343 -206.735 0.869477
550200 -16065 -19986.2 303.643 -61.1944 0.868956
550300 -16126.6 -19967.2 297.403 -214.103 0.869494
550400 -16188.5 -20030.9 297.535 -52.0376 0.871719
550500 -16225.9 -20039.2 295.291 -22.5146 0.874096
550600 -16160.8 -19998 297.139 77.3848 0.876343
550700 -16068.6 -19980.3 302.902 340.174 0.877464
550800 -16119.1 -19991.1 299.837 -156.174 0.876032
550900 -16184.7 -20020.2 297.002 16.6284 0.875488
551000 -16198.5 -20030 296.7 -7.14743 0.875166
551100 -16180.6 -20061.3 300.507 -143.82 0.87516
551200 -16171.1 -20046.6 300.104 84.686 0.876007
551300 -16223.9 -20057.7 296.872 -3.72692 0.876387
551400 -16269.8 -20105.3 297.008 102.985 0.876548
551500 -16275.6 -20094.2 295.702 -173.978 0.876085
551600 -16203.3 -20052.8 298.089 111.245 0.87655
551700 -16125.2 -19987.3 299.068 -100.966 0.876675
551800 -16120.2 -20009.8 301.194 -12.8989 0.877803
551900 -16196.7 -20027.6 296.648 116.262 0.878967
552000 -16270.1 -20082 295.181 86.7182 0.878914
552100 -16273.8 -20120.2 297.852 -79.0355 0.878141
552200 -16261.1 -20111.5 298.156 -14.9146 0.877779
552300 -16232.6 -20074.8 297.53 60.5896 0.877678
552400 -16184.3 -20071 300.977 -11.436 0.877115
552500 -16134.6 -20048.2 303.052 137.83 0.876249
552600 -16177.4 -20054 300.187 199.066 0.873876
552700 -16263.7 -20071.8 294.885 -291.575 0.869924
552800 -16243.9 -20081.4 297.157 -254.467 0.868337
552900 -16194.5 -20057.2 299.112 -51.9032 0.869171
553000 -16137.2 -20008.7 299.799 274.973 0.87043
553100 -16049 -20001.8 306.087 95.703 0.869652
553200 -16107.1 -19991.8 300.812 -51.197 0.867547
553300 -16180.9 -20019.3 297.228 -58.596 0.865759
553400 -16201.6 -20058.3 298.65 -314.636 0.864749
553500 -16203.5 -19996.1 293.682 -50.6215 0.86613
553600 -16099.9 -20006.3 302.499 50.8824 0.868906
553700 -16087.9 -20007.1 303.481 22.9794 0.8716
553800 -16148.5 -19997.3 298.038 -29.5016 0.874558
553900 -16190 -20083.6 301.505 283.163 0.878073
554000 -16249.7 -20091 297.448 66.1939 0.879733
554100 -16283.5 -20138.6 298.522 113.16 0.880624
554200 -16317.7 -20151.4 296.866 49.5337 0.880703
554300 -16343.6 -20185.7 297.52 130.57 0.879924
554400 -16397.5 -20197.7 294.273 -67.6587 0.877885
554500 -16393.5 -20183.5 293.485 -126.85 0.876016
554600 -16291.4 -20122.5 296.66 -216.617 0.875202
554700 -16215.9 -20071.4 298.555 -15.7792 0.876231
554800 -16190.6 -20082.8 301.391 201.925 0.877475
554900 -16252.5 -20101.8 298.078 -154.971 0.877516
555000 -16351.6 -20173.3 295.939 105.278 0.878549
555100 -16361.5 -20193.2 296.711 95.0149 0.878769
555200 -16321.5 -20117.6 293.961 -130.084 0.878156
555300 -16252.3 -20117.6 299.312 153.145 0.878281
555400 -16237.2 -20112 300.051 -138.976 0.877577
555500 -16259.2 -20082.6 296.068 172.593 0.877428
555600 -16246 -20105.8 298.889 -24.4911 0.876297
555700 -16223.9 -20108.7 300.82 -83.7858 0.87501
555800 -16239.5 -20082.1 297.551 60.4348 0.874316
555900 -16268.9 -20085.8 295.571 109.835 0.873178
556000 -16232.7 -20039.1 294.751 -132.159 0.871017
556100 -16143.4 -20020 300.185 72.5597 0.869518
556200 -16131.3 -20013.2 300.599 -129.681 0.867724
556300 -16182.1 -20012.3 296.596 -282.257 0.86704
556400 -16251.4 -20034.2 292.922 -134.819 0.868921
556500 -16326.5 -20119 293.676 -170.551 0.872658
556600 -16344.8 -20129.3 293.051 71.2181 0.878188
556700 -16254.8 -20134.2 300.411 247.232 0.883032
556800 -16226.3 -20112.3 300.915 322.179 0.885268
556900 -16269.4 -20085.5 295.506 193.692 0.884493
557000 -16262.9 -20081.1 295.672 -74.0595 0.882104
557100 -16123.5 -19986.5 299.134 51.0101 0.880006
557200 -16079.2 -19969.7 301.263 130.125 0.877511
557300 -16130.2 -19990.9 298.957 17.0827 0.874316
557400 -16199.3 -20006.2 294.79 -243.854 0.871662
557500 -16192.3 -20045 298.337 -54.1034 0.871122
557600 -16162.3 -20027 299.261 146.12 0.871171
557700 -16096.7 -19994.1 301.805 4.45127 0.870168
557800 -16086.3 -19979.3 301.457 41.1489 0.868821
557900 -16178.6 -20050.5 299.828 -230.765 0.867587
558000 -16243.7 -20048.9 294.662 -99.0886 0.868389
558100 -16223 -20090.4 299.475 106.219 0.869921
558200 -16228.1 -20077.6 298.092 -4.61729 0.870727
558300 -16301.3 -20114.7 295.3 -146.896 0.871602
558400 -16363 -20139.4 292.428 -184.656 0.873551
558500 -16301.8 -20149.7 297.972 -31.5889 0.87721
558600 -16218.3 -20121.7 302.268 284.334 0.880513
558700 -16237.8 -20083.4 297.786 36.3059 0.881166
558800 -16247 -20112.9 299.356 163.412 0.88086
558900 -16284.4 -20137.8 298.392 127.508 0.879231
559000 -16362.8 -20177.2 295.376 -119.106 0.877168
559100 -16487.6 -20249.3 291.296 -78.7483 0.876008
559200 -16514.2 -20245.5 288.938 -82.5617 0.875754
559300 -16418.3 -20222 294.549 -5.31891 0.876353
559400 -16350.1 -20213.7 299.18 51.4536 0.876963
559500 -16326.2 -20194.6 299.554 -124.679 0.877287
559600 -16345.6 -20157.7 295.193 -0.808544 0.878476
559700 -16308.3 -20133.3 296.193 82.6699 0.879468
559800 -16205.4 -20087.8 300.639 -51.2255 0.879981
559900 -16199.5 -20086.5 300.995 177.426 0.880565
560000 -16259.9 -20079.9 295.806 32.7781 0.879777
560100 -16274.5 -20138.7 299.233 141.663 0.878328
560200 -16286.9 -20100.9 295.34 -160.793 0.876144
560300 -16263.4 -20097.5 296.897 67.185 0.875007
560400 -16248.2 -20082 296.88 -205.476 0.873845
560500 -16223 -20085.8 299.115 -147.356 0.874139
560600 -16208.9 -20098.9 301.224 130.377 0.875873
560700 -16275.3 -20090.9 295.464 -28.2352 0.876752
560800 -16337.1 -20162.5 296.221 -156.491 0.87783
560900 -16356.9 -20187.3 296.609 -3.89695 0.880313
561000 -16326.2 -20145.9 295.785 63.9271 0.882659
561100 -16225.4 -20078.9 298.395 183.847 0.883989
561200 -16166.6 -20039.7 299.92 97.9707 0.883771
561300 -16181.7 -20076.5 301.598 -94.3767 0.882919
561400 -16282.9 -20133 298.135 59.3753 0.882564
561500 -16318.7 -20119.9 294.352 57.2341 0.881937
561600 -16281.8 -20115 296.826 -91.6435 0.881129
561700 -16230.3 -20090.8 298.94 -126.297 0.881194
561800 -16192.3 -20061.8 299.636 -200.856 0.882606
561900 -16114.2 -20043.7 304.281 192.929 0.885035
562000 -16084.9 -19988 302.241 197.132 0.885613
562100 -16167.3 -20032.2 299.29 -27.5422 0.884394
562200 -16244.7 -20061.3 295.548 -233.028 0.883661
562300 -16239.4 -20082.8 297.618 79.5028 0.884693
562400 -16230.2 -20085.1 298.504 245.422 0.88518
562500 -16219.6 -20046.7 296.354 53.1289 0.883534
562600 -16118 -20002.2 300.779 309.743 0.880883
562700 -16064 -19915.5 298.249 -228.487 0.876463
562800 -16032.3 -19936.9 302.359 -236.969 0.874014
562900 -16097.4 -19941.3 297.656 118.955 0.873816
563000 -16182.1 -20010.9 296.487 -105.58 0.873333
563100 -16192.5 -20028.5 297.043 -13.488 0.873416
563200 -16170 -20008.7 297.256 -66.006 0.87374
563300 -16121 -20007.9 300.987 120.476 0.874531
563400 -16034.8 -19959.8 303.942 -2.35133 0.874429
563500 -16029 -19870.1 297.437 180.281 0.873978
563600 -16040.5 -19869.5 296.509 -136.918 0.872468
563700 -16005.1 -19886.6 300.569 42.0105 0.871575
563800 -15992.9 -19868.3 300.095 -185.069 0.870945
563900 -16043.9 -19902.6 298.804 78.9236 0.871442
564000 -16138 -19971.3 296.837 342.748 0.871331
564100 -16179.5 -20008.4 296.502 55.8423 0.868349
564200 -16167.2 -20005.1 297.195 -233.226 0.864737
564300 -16087.9 -19978 301.23 -244.704 0.863502
564400 -15990 -19873.9 300.751 -190.828 0.864815
564500 -15982.5 -19873.1 301.267 131.86 0.867559
564600 -16076.2 -19939.3 299.149 63.4451 0.869358
564700 -16143.1 -19973.1 296.577 29.5457 0.870237
564800 -16128.2 -19953.7 296.236 0.0256847 0.870907
564900 -16087.2 -19969.6 300.636 -10.1794 0.871422
565000 -16079.2 -19927.1 297.959 103.529 0.87183
565100 -16069.5 -19945.4 300.14 -14.5726 0.871569
565200 -16095.6 -19928.8 296.826 -109.955 0.871277
565300 -16128.9 -19971.8 297.579 -246.034 0.872451
565400 -16176.3 -20026.6 298.152 181.056 0.875216
565500 -16245.7 -20045.8 294.265 42.3801 0.876548
565600 -16231.6 -20042.8 295.127 -39.9945 0.877211
565700 -16111.2 -19992.3 300.537 106.112 0.878051
565800 -16093.3 -19988.3 301.61 29.0236 0.878043
565900 -16151.4 -20000.9 298.094 35.8356 0.877594
566000 -16212.8 -20051.5 297.254 -76.5742 0.877115
566100 -16261.9 -20078.6 295.546 103.118 0.877116
566200 -16290.3 -20084 293.769 43.6622 0.876434
566300 -16242.7 -20091.1 298.002 156.932 0.875128
566400 -16165.2 -20019.2 298.443 15.262 0.872596
566500 -16107.9 -19978.9 299.76 -277.689 0.870567
566600 -16100 -20003.6 302.278 25.1497 0.870907
566700 -16209 -20064.5 298.559 -94.0628 0.871444
566800 -16264.7 -20108.9 297.678 -5.33581 0.872435
566900 -16287.6 -20131.2 297.636 183.74 0.873122
567000 -16287.9 -20089.3 294.362 -115.26 0.872678
567100 -16180.7 -20063.5 300.669 18.2824 0.873036
567200 -16136.1 -20003.7 299.496 49.3572 0.873084
567300 -16151.6 -20022 299.703 -124.832 0.872703
567400 -16217.2 -20060.9 297.635 -23.2604 0.873396
567500 -16340.6 -20152.5 295.182 -220.656 0.874844
567600 -16352.7 -20153 294.28 -60.2622 0.877726
567700 -16291.9 -20159 299.453 125.509 0.880881
567800 -16260.9 -20117.7 298.654 185.559 0.88244
567900 -16229.9 -20064.1 296.908 -129.643 0.882541
568000 -16121 -20020.8 301.983 219.979 0.883119
568100 -16122 -20041.1 303.479 -100.69 0.882243
568200 -16202.1 -20061 298.825 89.4972 0.881785
568300 -16252.5 -20121.8 299.622 30.3235 0.881001
568400 -16294.9 -20123.4 296.464 -31.1966 0.879752
568500 -16293.3 -20113.7 295.838 -166.837 0.879028
568600 -16188.1 -20087.4 301.949 166.365 0.879518
568700 -16146.9 -20065.9 303.476 391.655 0.878288
568800 -16214.3 -20038 296.094 -370.715 0.874479
568900 -16215.6 -20019.7 294.571 -268.595 0.87352
569000 -16158 -20014.1 298.597 40.5694 0.874913
569100 -16134.2 -19988.1 298.433 84.874 0.876231
569200 -16144.5 -20004 298.865 153.501 0.876575
569300 -16188.3 -20053.2 299.281 -238.373 0.876081
569400 -16261.2 -20080.7 295.763 -43.4223 0.877251
569500 -16293.6 -20112.1 295.685 46.0512 0.878955
569600 -16312.4 -20105.3 293.707 -35.2832 0.880525
569700 -16262.3 -20115.7 298.39 373.745 0.882053
569800 -16219.9 -20126.2 302.491 267.578 0.880285
569900 -16253.4 -20041.8 293.355 -31.4472 0.875884
570000 -16198.9 -19993.6 293.847 -219.363 0.872071
570100 -16082 -19939.3 298.692 30.9392 0.870108
570200 -16067.9 -19924.5 298.639 -322.043 0.868747
570300 -16083.4 -19949.1 299.344 -153.347 0.869909
570400 -16146.8 -19971.8 296.195 76.1452 0.872533
570500 -16201.2 -20021.3 295.81 69.2901 0.874677
570600 -16232.6 -20064.6 296.729 189.389 0.87572
570700 -16299.9 -20083.8 293.015 -175.289 0.875615
570800 -16282.4 -20091.5 294.96 53.9073 0.876484
570900 -16179.6 -20037.7 298.758 -15.1994 0.877422
571000 -16138.8 -20005.6 299.429 330.736 0.877834
571100 -16148.9 -19996.8 297.964 72.5311 0.875437
571200 -16185 -20028.2 297.608 -160.786 0.872286
571300 -16286.6 -20099.1 295.223 -256.969 0.870858
571400 -16329.4 -20134.7 294.668 -99.0968 0.871827
571500 -16278.2 -20120 297.494 150.224 0.873553
571600 -16173.1 -20058.2 300.85 -47.6268 0.87433
571700 -16133.7 -19993.5 298.89 -51.0614 0.875267
571800 -16154.6 -20032.3 300.272 335.33 0.876213
571900 -16202.5 -20026.5 296.115 -211.569 0.874767
572000 -16200.1 -20026.6 296.314 21.5135 0.874517
572100 -16132 -20043.8 302.918 343.298 0.874125
572200 -16121.6 -20003.1 300.563 -50.5578 0.871068
572300 -16217.5 -20048.6 296.667 -117.735 0.867953
572400 -16268.3 -20052.1 293.005 -394.895 0.866475
572500 -16216 -20054.9 297.27 -293.275 0.868762
572600 -16183.7 -20096.8 303.013 270.146 0.873438
572700 -16221.1 -20083.1 299.055 155.157 0.875814
572800 -16251.7 -20097 297.767 49.9899 0.876335
572900 -16253.5 -20080.2 296.324 113.507 0.876077
573000 -16186.3 -20045.4 298.836 -80.3551 0.87512
573100 -16085.4 -19982.4 301.775 -7.03429 0.874828
573200 -16081.9 -19968.1 300.934 44.0357 0.874802
573300 -16107.7 -19931.3 296.088 31.294 0.874415
573400 -16096.8 -19960.3 299.178 -66.6517 0.873911
573500 -16100.8 -19949.5 298.03 -128.446 0.873918
573600 -16113.1 -19943.2 296.588 -207.901 0.875151
573700 -16086.1 -19941.4 298.541 -21.2421 0.87779
573800 -16044.5 -19903.4 298.821 -112.349 0.880438
573900 -16031.5 -19987.3 306.327 109.405 0.88308
574000 -16160.9 -20073.8 303 247.489 0.884129
574100 -16251.5 -20094.7 297.606 38.3781 0.883129
574200 -16306.4 -20142.8 297.072 124.05 0.881456
574300 -16332.1 -20138.3 294.736 -179.973 0.879509
574400 -16283.5 -20142 298.788 -47.6604 0.879384
574500 -16195.1 -20079.6 300.795 -26.7827 0.879746
574600 -16168.2 -20047.9 300.432 100.371 0.879998
574700 -16235 -20034.3 294.205 -65.9345 0.879757
574800 -16343.4 -20157 295.314 -32.0993 0.879916
574900 -16370.6 -20199.9 296.526 -96.3758 0.880555
575000 -16334 -20166.1 296.744 115.603 0.881812
575100 -16209.5 -20072.4 299.134 108.691 0.882149
575200 -16155.7 -20014.7 298.819 63.6964 0.881371
575300 -16149 -19982.6 296.858 -122.929 0.880156
575400 -16100.4 -19963.6 299.15 -56.5401 0.879843
575500 -16035.8 -19974.6 305.002 128.19 0.88
575600 -16134.3 -20002.9 299.573 83.0701 0.87914
575700 -16209 -20058 298.046 -167.628 0.877665
575800 -16232.9 -20060.9 296.424 -109.613 0.877393
575900 -16236.5 -20087.8 298.23 30.2244 0.878238
576000 -16223.3 -20089.1 299.355 83.5213 0.878806
576100 -16241.9 -20081.8 297.345 -152.252 0.878838
576200 -16283.8 -20134.9 298.214 230.517 0.879826
576300 -16352.8 -20156.6 294.547 185.526 0.879191
576400 -16365.5 -20138.5 292.168 -14.3126 0.876444
576500 -16240 -20057.3 295.596 -220.957 0.873685
576600 -16179.6 -20051.4 299.812 -133.126 0.872645
576700 -16176.4 -20023.7 297.922 42.3429 0.872827
576800 -16186.9 -20037.1 298.141 83.5511 0.872834
576900 -16211.4 -20022.3 295.108 -177.062 0.872248
577000 -16179.9 -20030.7 298.193 -155.494 0.872962
577100 -16107.8 -19990 300.622 43.8308 0.875715
577200 -16076 -19972.7 301.741 82.3908 0.878454
577300 -16162.4 -20010.6 297.986 111.579 0.880547
577400 -16255.8 -20117.9 299.073 25.3047 0.882239
577500 -16295.4 -20124.5 296.513 153.654 0.88374
577600 -16303.6 -20173.8 299.69 183.9 0.883657
577700 -16338.6 -20116.9 292.574 -192.476 0.881793
577800 -16304.2 -20098.3 293.8 -60.5328 0.881635
577900 -16196 -20082 300.918 232.343 0.882032
578000 -16199.5 -20082.1 300.648 175.203 0.880294
578100 -16272.5 -20107.1 296.936 -171.355 0.876596
578200 -16305.7 -20116.2 295.074 -268.913 0.87396
578300 -16252.5 -20119.4 299.437 -37.8514 0.873875
578400 -16136.7 -20038.7 302.159 -112.085 0.874392
578500 -16129.3 -20012 300.66 20.8778 0.875854
578600 -16201.9 -20071 299.607 172.833 0.877443
578700 -16264.2 -20124.9 298.962 113.281 0.877703
578800 -16287.4 -20123.5 297.055 265.355 0.876123
578900 -16264 -20084.3 295.832 -162.914 0.872421
579000 -16172.8 -20037.9 299.305 -137.123 0.870038
579100 -16114.8 -20006.1 301.32 56.6948 0.868682
579200 -16129.9 -19983.8 298.434 -369.962 0.867436
579300 -16144.3 -20006.2 299.052 -269.537 0.869298
579400 -16183.6 -20044.4 298.968 109.034 0.873789
579500 -16247 -20072.5 296.233 193.354 0.877412
579600 -16315.2 -20115.9 294.309 17.2178 0.879121
579700 -16420.3 -20209.6 293.43 -10.2931 0.880487
579800 -16402.4 -20178 292.373 55.2607 0.881851
579900 -16303.4 -20126.3 296.035 435.133 0.882145
580000 -16260.3 -20126.8 299.408 68.6715 0.878923
580100 -16249 -20081.2 296.747 -262.023 0.875203
580200 -16193 -20026.3 296.834 -25.2529 0.873486
580300 -16097 -20000 302.227 -31.7807 0.872515
580400 -16102.4 -19978.7 300.17 9.98029 0.872084
580500 -16154.2 -20018.6 299.245 209.851 0.871225
580600 -16183.6 -20011.2 296.397 -222.326 0.869127
580700 -16170.9 -20018.4 297.938 -146.104 0.868753
580800 -16161.5 -20004.7 297.604 -150.4 0.870034
580900 -16141.9 -20033.8 301.369 28.1439 0.872385
581000 -16166.4 -20042 300.116 -150.778 0.875058
581100 -16259.5 -20071.3 295.17 49.1172 0.878506
581200 -16277.5 -20090 295.223 140.041 0.881555
581300 -16217.8 -20092.6 300.049 30.4046 0.883365
581400 -16164.5 -20045.6 300.536 58.6463 0.8843
581500 -16117.8 -20024.1 302.486 224.111 0.884437
581600 -16118.5 -20009.7 301.322 327.535 0.882399
581700 -16213.4 -20057.9 297.704 -115.862 0.878054
581800 -16275.5 -20135.8 298.922 -172.216 0.874789
581900 -16314.7 -20116.9 294.423 -229.012 0.873845
582000 -16275 -20143.7 299.578 -116.357 0.875142
582100 -16180.1 -20105.4 303.958 102.708 0.876929
582200 -16138.3 -20027.8 301.183 163.892 0.877878
582300 -16173.5 -20032 298.787 -10.0946 0.877419
582400 -16242.2 -20045.3 294.494 -206.256 0.877028
582500 -16247.6 -20110.8 299.151 140.954 0.878201
582600 -16268.5 -20123.9 298.545 131.844 0.878184
582700 -16347.2 -20142.1 293.865 51.196 0.876885
582800 -16342.9 -20091.9 290.308 -24.5184 0.87518
582900 -16225.5 -20077.9 298.314 -45.9184 0.873761
583000 -16197.1 -20059.3 299.078 -173.79 0.873131
583100 -16215.1 -20060.2 297.754 -72.3203 0.874139
583200 -16246.6 -20105.6 298.83 111.597 0.875753
583300 -16330.7 -20182.8 298.291 1.44356 0.876325
583400 -16395.6 -20166.1 291.973 -125.779 0.877067
583500 -16335.9 -20146.2 295.058 176.674 0.878757
583600 -16273.2 -20101.3 296.433 54.6164 0.879061
583700 -16232.9 -20092.4 298.868 29.0526 0.878759
583800 -16205.8 -20060.6 298.508 212.642 0.877805
583900 -16167.5 -20034 299.411 -105.178 0.875231
584000 -16117.3 -19976.7 298.851 -24.2919 0.87329
584100 -16045.6 -19928.1 300.652 -110.431 0.871732
584200 -16037.5 -19934.5 301.766 -213.922 0.871296
584300 -16131 -19978.6 297.946 186.668 0.872554
584400 -16187 -20027.2 297.365 -192.683 0.872805
584500 -16192.7 -20037.9 297.756 1.20189 0.874189
584600 -16205.4 -20044.7 297.305 49.9393 0.876145
584700 -16212 -20053.8 297.493 116.873 0.877517
584800 -16182.1 -20033.1 298.206 -34.1384 0.87787
584900 -16135 -20029.4 301.57 -44.5365 0.878519
585000 -16153.9 -20022.4 299.563 102.301 0.879653
585100 -16242.3 -20071.4 296.511 192.762 0.879681
585200 -16258.1 -20010.7 290.592 57.4369 0.877725
585300 -16181.8 -20009.1 296.374 -73.3939 0.875046
585400 -16136.6 -19968.4 296.716 -115.177 0.873009
585500 -16079.4 -19910.4 296.654 4.12505 0.871904
585600 -16012.7 -19901.4 301.123 -126.644 0.871032
585700 -16026.1 -19916.9 301.288 60.2458 0.871002
585800 -16146.3 -19990.9 297.707 -219.074 0.871022
585900 -16182.5 -19998.5 295.489 -110.24 0.872736
586000 -16141 -20007.9 299.433 187.15 0.875535
586100 -16132.4 -20040.1 302.602 236.317 0.877189
586200 -16223.5 -20050.4 296.339 97.3139 0.876847
586300 -16258.8 -20038.6 292.693 -66.1812 0.875506
586400 -16189.2 -20002.9 295.319 -125.599 0.874555
586500 -16129.2 -20002 299.889 -100.077 0.874527
586600 -16135.2 -19995 298.895 -93.105 0.875643
586700 -16179.6 -20041.1 299.016 76.3335 0.87787
586800 -16286.8 -20121.2 296.923 160.801 0.879813
586900 -16326.4 -20130.8 294.599 183.057 0.880165
587000 -16285.8 -20125.8 297.36 67.155 0.878998
587100 -16242.2 -20059.9 295.634 -177.107 0.877205
587200 -16174.8 -20024.1 298.072 -265.756 0.876827
587300 -16148.4 -20044.3 301.686 256.572 0.878683
587400 -16185 -20057.5 299.873 14.3692 0.878904
587500 -16230.7 -20074.3 297.633 28.3964 0.878402
587600 -16268.3 -20094.9 296.316 9.60594 0.877649
587700 -16286 -20071.2 293.117 73.0518 0.876506
587800 -16201.2 -20066.3 299.302 86.7101 0.874818
587900 -16131.5 -19993 299.017 49.9715 0.872101
588000 -16101.6 -19944.7 297.594 -24.2699 0.86903
588100 -16050 -19937.9 301.065 -27.5159 0.866008
588200 -15989.3 -19911.8 303.745 -50.6256 0.863072
588300 -16017.6 -19847.6 296.583 -288.63 0.861205
588400 -16089.7 -19940.9 298.221 -250.23 0.861918
588500 -16166.5 -19974.2 294.857 92.5207 0.864715
588600 -16193.4 -20049.6 298.609 -90.5339 0.867227
588700 -16275.1 -20099 296.107 -226.845 0.870521
588800 -16346.5 -20118.4 292.077 120.214 0.87543
588900 -16285.1 -20128.5 297.615 293.055 0.879012
589000 -16217.1 -20060.4 297.609 236.716 0.8797
589100 -16163.9 -19971.7 294.86 -125.442 0.878313
589200 -16113.6 -19971.3 298.729 -26.4225 0.877686
589300 -16112.8 -19989.8 300.22 -2.32903 0.87752
589400 -16153.3 -19975.3 295.959 -143.242 0.877523
589500 -16162 -19990 296.422 132.5 0.878497
589600 -16097.5 -20036.9 305.051 125.829 0.878418
589700 -16120.3 -19983.4 299.146 -108.702 0.877241
589800 -16202.4 -19990.8 293.358 -173.702 0.87713
589900 -16175.9 -20001.3 296.226 -21.3767 0.878587
590000 -16128.1 -20015.3 301.007 220.786 0.879943
590100 -16135.1 -19973.4 297.224 -29.6464 0.879687
590200 -16136.1 -19999.5 299.17 65.4375 0.879358
590300 -16157.6 -19999.9 297.538 122.598 0.878372
590400 -16188.4 -19990.8 294.44 -105.2 0.876581
590500 -16201.7 -20020.8 295.735 -209.469 0.875877
590600 -16149.2 -20014.1 299.283 72.5284 0.876931
590700 -16103 -19975.8 299.891 -38.2736 0.877697
590800 -16104.6 -19982.4 300.284 -181.519 0.878758
590900 -16185.7 -20020 296.916 9.77533 0.881396
591000 -16262.6 -20089.3 296.325 306.603 0.883857
591100 -16272 -20081.5 294.993 292.178 0.883416
591200 -16182.6 -20036 298.394 123.513 0.879956
591300 -16103.7 -19968.3 299.263 -11.4174 0.875547
591400 -16114.5 -19981.3 299.43 -170.438 0.871948
591500 -16159.2 -20009.2 298.129 -394.328 0.870639
591600 -16215.3 -20030.6 295.443 -151.849 0.872874
591700 -16234 -20047.5 295.304 77.5025 0.875895
591800 -16179.1 -20075.7 301.734 107.106 0.877649
591900 -16159.6 -20047.1 301.035 121.186 0.878081
592000 -16231.8 -20075.3 297.621 159.818 0.877148
592100 -16296.4 -20092.5 293.955 -270.783 0.875662
592200 -16266.8 -20139.5 299.892 194.584 0.876068
592300 -16254.3 -20077.2 296.037 100.976 0.875129
592400 -16161.7 -19999.7 297.203 27.0431 0.873265
592500 -16062.6 -19943.5 300.521 116.459 0.871168
592600 -16062.2 -19911.7 298.092 -80.4382 0.868406
592700 -16068.2 -19931.5 299.156 -207.583 0.866659
592800 -16110.1 -19946.2 297.057 -37.7446 0.8666
592900 -16175.2 -19979.9 294.617 -170.602 0.867465
593000 -16172.4 -20003.3 296.646 61.0376 0.869675
593100 -16084.3 -19998.5 303.101 286.74 0.871022
593200 -16082.8 -19981.6 301.904 3.21319 0.870087
593300 -16182.1 -20013.4 296.684 -269.658 0.869049
593400 -16203.8 -20059.6 298.575 -357.389 0.870644
593500 -16221.5 -20065.4 297.659 400.738 0.874653
593600 -16248.3 -20071.3 296.035 119.093 0.875727
593700 -16229.1 -20044.2 295.433 -170.791 0.875453
593800 -16121.6 -19999.9 300.319 285.101 0.876072
593900 -16093.1 -19961.6 299.563 65.489 0.874671
594000 -16106.3 -19929.4 296.05 63.9028 0.87222
594100 -16072 -19925.2 298.373 -109.991 0.869707
594200 -15992.3 -19900.7 302.653 47.0178 0.868088
594300 -16004 -19880.9 300.208 -203.518 0.866766
594400 -16087.4 -19887.9 294.295 -320.979 0.867177
594500 -16129.8 -19975.8 297.818 107.322 0.870082
594600 -16229.1 -20031.5 294.445 138.464 0.872272
594700 -16271.4 -20009.7 289.482 -128.057 0.8733
594800 -16174.7 -19997.9 296.055 152.35 0.874863
594900 -16111.1 -19928.2 295.579 82.2293 0.87509
595000 -16047.2 -19933 300.896 20.2531 0.8747
595100 -16029.9 -19882.1 298.293 -10.6385 0.873958
595200 -16020.7 -19871 298.147 88.3206 0.873088
595300 -16002.7 -19885.2 300.647 -78.8985 0.87194
595400 -16049.5 -19912.9 299.162 -61.9564 0.871533
595500 -16137.1 -19960.8 296.095 -90.362 0.871853
595600 -16165.3 -19994.3 296.507 -97.1227 0.872822
595700 -16131 -19966.1 296.97 -118.208 0.874801
595800 -16014.1 -19928.4 303.106 41.9378 0.8776
595900 -16000.8 -19904.8 302.315 143.696 0.879723
596000 -16075.8 -19994 303.411 161.917 0.880411
596100 -16169.5 -20049.7 300.466 -110.591 0.879595
596200 -16222.6 -20040.6 295.65 -126.104 0.879645
596300 -16211.7 -20030.7 295.724 160.385 0.880706
596400 -16125.1 -19979.1 298.441 59.9263 0.880644
596500 -16065.4 -19977.8 302.964 152.334 0.879513
596600 -16108.8 -19957.6 298.033 -78.7056 0.877611
596700 -16127.8 -19977.9 298.141 -84.1583 0.87662
596800 -16150.9 -20000.5 298.095 -170.409 0.876773
596900 -16264.8 -20100.5 297.025 -68.5456 0.878274
597000 -16341.9 -20127 293.101 -205.245 0.880558
597100 -16291.2 -20117 296.26 298.153 0.883565
597200 -16226.4 -20074.1 297.952 226.821 0.883771
597300 -16174.3 -20036.6 299.077 99.6855 0.881924
597400 -16147 -20005.9 298.822 133.908 0.879143
597500 -16146.1 -20009.6 299.176 -7.61138 0.875511
597600 -16189 -20022.8 296.873 -193.272 0.872603
597700 -16224.4 -20033.7 294.979 -187.713 0.871784
597800 -16185.7 -19997 295.131 80.5064 0.872522
597900 -16099.5 -19981.3 300.594 -80.6308 0.872954
