# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
7598200 -16265.5 -20083 295.613 -106.67
7598300 -16180.2 -20036 298.575 -15.016
7598400 -16152.3 -20043.8 301.338 156.244
7598500 -16178.3 -20032.1 298.422 -55.4475
7598600 -16206.6 -20047.4 297.418 -254.774
7598700 -16253.4 -20085.3 296.723 -56.9806
7598800 -16337.3 -20078.8 289.728 -29.9062
7598900 -16286.4 -20088 294.385 -103.83
7599000 -16190.3 -20036.9 297.863 -394.121
7599100 -16163.4 -20011.7 297.999 -125.121
7599200 -16156 -20015.1 298.836 -23.8685
7599300 -16179.9 -20059.4 300.411 25.9055
7599400 -16282.5 -20095.9 295.3 -126.861
7599500 -16301.1 -20097 293.937 -80.1217
7599600 -16226.9 -20070 297.588 18.6828
7599700 -16190 -20069.4 300.41 216.004
7599800 -16216.3 -20081.1 299.279 108.164
7599900 -16238.3 -20050.2 295.178 8.13262
7600000 -16203.7 -20095.2 301.345 152.219
7600100 -16175.2 -20045.9 299.735 198.457
7600200 -16164.4 -20012.2 297.96 -150.39
7600300 -16159.3 -20027.7 299.556 46.7786
7600400 -16196.8 -20049.9 298.373 30.1587
7600500 -16263.1 -20043.7 292.755 -1.05191
7600600 -16226.7 -20037.9 295.125 78.2063
7600700 -16135.3 -20000.9 299.34 207.73
7600800 -16133 -20016.8 300.748 -244.22
7600900 -16186.4 -20026.8 297.39 -46.0492
7601000 -16242.3 -20064.1 295.945 -52.5433
7601100 -16300.4 -20073.4 292.165 -15.3881
7601200 -16310.4 -20118.4 294.875 -101.694
7601300 -16219.6 -20010.2 293.525 9.51767
7601400 -16107.9 -19968.5 298.949 39.3694
7601500 -16098 -19967.4 299.632 217.978
7601600 -16142 -19958.6 295.549 -100.262
7601700 -16137.5 -19946.9 294.985 -299.948
7601800 -16035.6 -19912.5 300.206 -29.7738
7601900 -15994.9 -19893.5 301.89 -52.1706
7602000 -16053.9 -19949.5 301.663 -96.626
7602100 -16126.6 -19978.9 298.31 -328.99
7602200 -16138.2 -19957.6 295.756 -115.215
7602300 -16102 -19974.7 299.89 -76.8274
7602400 -16078.5 -19940.7 299.073 -37.988
7602500 -16059.8 -19923.5 299.188 -82.085
7602600 -16069.1 -19938 299.591 74.5792
7602700 -16121.4 -19946.7 296.219 -356.269
7602800 -16159.6 -19991.9 296.754 -154.068
7602900 -16200.5 -20003.8 294.517 -62.065
7603000 -16197.8 -20040.1 297.536 -127.352
7603100 -16132.7 -19981.7 298.049 4.74884
7603200 -16069.7 -19972.1 302.182 132.81
7603300 -16108.4 -19996.9 301.11 168.041
7603400 -16227.6 -20084 298.624 26.972
7603500 -16274.1 -20106.1 296.734 -77.8557
7603600 -16253.6 -20064.4 295.098 -167.217
7603700 -16180.4 -20061.6 300.538 357.95
7603800 -16152.2 -20013 298.969 133.168
7603900 -16121.5 -20004.1 300.654 -129.595
7604000 -16094.8 -19939.7 297.735 -18.5589
7604100 -16069.4 -19949 300.425 174.565
7604200 -16086.6 -19964.2 300.271 -111.846
7604300 -16183.5 -20033 298.093 260.132
7604400 -16238 -20054.7 295.548 41.0702
7604500 -16227.9 -20107.9 300.456 -179.869
7604600 -16275 -20108.9 296.887 -22.9051
7604700 -16376.4 -20160.8 293.055 157.827
7604800 -16369.9 -20138.8 291.846 26.0401
7604900 -16272.6 -20094.5 295.955 -98.0831
7605000 -16228.4 -20068.8 297.387 -27.429
7605100 -16179.2 -20008.5 296.527 -148.302
7605200 -16107.7 -19996.7 301.155 -144.915
7605300 -16089.8 -19951.1 299.003 230.624
7605400 -16152.8 -19997.9 297.754 77.773
7605500 -16256.5 -20079.5 296.036 -136.627
7605600 -16265.9 -20069.4 294.527 -164.062
7605700 -16191.1 -20009.6 295.694 46.8328
7605800 -16115.6 -19962.4 297.877 177.461
7605900 -16106.9 -19981.9 300.067 129.297
7606000 -16147.5 -20006 298.783 -67.8729
7606100 -16226 -20057.2 296.676 196.25
7606200 -16278.2 -20081.7 294.525 140.607
7606300 -16212.3 -20047 296.941 104.434
7606400 -16083.9 -19970.8 300.988 176.972
7606500 -16085.7 -19957.8 299.839 -224.781
7606600 -16142.8 -19992.4 298.098 38.9996
7606700 -16207.2 -20006 294.17 -77.4095
7606800 -16198.5 -20049.7 298.22 -35.2202
7606900 -16118.2 -20000.4 300.624 120.035
7607000 -16045.1 -19924.9 300.439 91.7109
7607100 -16050.2 -19894.7 297.698 -152.862
7607200 -16066.6 -19897.1 296.617 -181.582
7607300 -16057.3 -19956.4 301.933 71.2898
7607400 -16133.3 -19992.2 298.818 -88.7918
7607500 -16202.2 -20028.9 296.326 -89.8211
7607600 -16231.3 -20099.1 299.504 149.894
7607700 -16288.9 -20080.9 293.638 -51.0629
7607800 -16280.9 -20123.7 297.567 40.9458
7607900 -16215.3 -20089.6 300.009 21.9284
7608000 -16177 -20065.8 301.133 -20.9353
7608100 -16206.2 -20004.7 294.138 -175.584
7608200 -16164.5 -20018.4 298.43 36.7622
7608300 -16083.4 -19982.8 301.953 117.441
7608400 -16111 -19991.1 300.463 139.85
7608500 -16202.4 -20003.2 294.323 -22.5467
7608600 -16219.3 -20103 300.737 39.6241
7608700 -16245.3 -20048.2 294.48 -50.6922
7608800 -16198.2 -20049 298.192 -249.705
7608900 -16145 -19997.2 298.3 -141.69
7609000 -16117.9 -20027.6 302.747 84.025
7609100 -16233.9 -20044.3 295.065 -217.201
7609200 -16289.2 -20105.1 295.489 60.8146
7609300 -16248.9 -20053.1 294.581 154.77
7609400 -16151.5 -20030.5 300.376 138.173
7609500 -16160.3 -20043.6 300.706 130.703
7609600 -16222.1 -20084 299.047 44.214
7609700 -16265.7 -20095.1 296.528 107.123
7609800 -16258 -20072.2 295.359 -138.526
7609900 -16232 -20106.7 300.042 36.3544
7610000 -16251.9 -20096.9 297.74 -21.0653
7610100 -16249.9 -20058 294.88 -183.376
7610200 -16172.8 -20056.6 300.746 43.0705
7610300 -16132 -20040 302.621 44.8517
7610400 -16239 -20073.8 296.953 -63.5387
7610500 -16320.3 -20113.4 293.725 -180.576
7610600 -16260.1 -20048.6 293.366 -317.37
7610700 -16178.5 -20051 299.872 -83.4942
7610800 -16174.4 -20039.8 299.321 -283.304
7610900 -16208.4 -20027.7 295.749 -166.405
7611000 -16246.3 -20078.7 296.764 35.6715
7611100 -16294.4 -20108.7 295.367 -324.054
7611200 -16303.2 -20095.4 293.655 -233.699
7611300 -16205.5 -20035 296.546 -296.523
7611400 -16138 -20040.2 302.17 -95.8892
7611500 -16190.9 -20062.5 299.797 -11.7496
7611600 -16247.1 -20060.9 295.332 -236.334
7611700 -16235.7 -20061.1 296.221 -139.065
7611800 -16160.3 -20021.2 298.974 128.695
7611900 -16105.8 -20019.1 303.031 -171.678
7612000 -16131.1 -19976 297.737 27.2668
7612100 -16138.1 -20001.9 299.198 332.502
7612200 -16176.1 -20011.2 296.975 -58.3052
7612300 -16232.3 -20036 294.539 -171.406
7612400 -16226.8 -20025.8 294.184 83.7267
7612500 -16114.3 -19964.8 298.162 -82.3976
7612600 -16050.9 -19910.4 298.866 -164.463
7612700 -16036.5 -19933.8 301.791 150.886
7612800 -16118.9 -19951.9 296.816 73.1697
7612900 -16164 -19972.3 294.901 -137.884
7613000 -16137.4 -20013.9 300.184 123.804
7613100 -16141.4 -19984.9 297.626 27.7667
7613200 -16175.4 -19999.4 296.116 248.755
7613300 -16233.9 -20034.9 294.335 -148.59
7613400 -16215.7 -20037 295.905 -184.799
7613500 -16128 -19975.6 297.947 -137.677
7613600 -16078.8 -19969.8 301.308 -20.5871
7613700 -16106.7 -19956.8 298.138 -103.929
7613800 -16132.1 -19976.3 297.686 -285.1
7613900 -16174.2 -20007.7 296.848 -60.8523
7614000 -16290.2 -20075.3 293.11 -209.671
7614100 -16288.2 -20109.4 295.9 -138.891
7614200 -16214.4 -20047.6 296.834 -177.509
7614300 -16138.1 -20007.4 299.625 118.173
7614400 -16132.7 -19976.7 297.664 66.8028
7614500 -16139.2 -20009.8 299.73 130.165
7614600 -16212.7 -20042.6 296.577 138.685
7614700 -16315.2 -20094.5 292.658 -109.728
7614800 -16284.9 -20113.8 296.495 39.2047
7614900 -16244.4 -20106.5 299.066 -150.602
7615000 -16214.3 -20053.3 297.28 -263.769
7615100 -16104.2 -20008.8 302.356 85.2882
7615200 -16049.8 -20008.9 306.581 166.829
7615300 -16124.8 -20014.5 301.204 28.3383
7615400 -16188.4 -20031.3 297.586 -77.9249
7615500 -16239.3 -20093.8 298.481 102.976
7615600 -16275.7 -20060.2 293.056 -201.635
7615700 -16187.2 -20048.2 298.985 83.1952
7615800 -16115.3 -19991.8 300.185 71.564
7615900 -16125.7 -19988.4 299.112 -61.7534
7616000 -16166.5 -20036.8 299.701 -22.1623
7616100 -16249.8 -20058.6 294.939 -29.4046
7616200 -16286.8 -20099.6 295.243 58.9617
7616300 -16205.4 -20065 298.872 -134.065
7616400 -16108.7 -20006.4 301.829 -265.243
7616500 -16146 -20017.5 299.795 -33.3706
7616600 -16221 -20050 296.505 -23.8051
7616700 -16244.1 -20038.4 293.816 -220.446
7616800 -16159.9 -20048.7 301.137 -141.971
7616900 -16101.3 -19999.5 301.866 25.6456
7617000 -16133 -20010.2 300.239 -245.829
7617100 -16165.5 -20012.8 297.918 -174.842
7617200 -16194.3 -20081.4 301.004 -73.6089
7617300 -16278.3 -20070.3 293.635 50.3988
7617400 -16277.6 -20090.6 295.265 -65.2465
7617500 -16246.9 -20099.4 298.317 -31.7518
7617600 -16223.3 -20054.8 296.694 -39.038
7617700 -16150.3 -20007.8 298.712 -54.5923
7617800 -16051.8 -19937.5 300.897 46.0217
7617900 -16051 -19969.1 303.403 42.4449
7618000 -16116.4 -20014.7 301.864 120.146
7618100 -16187 -20008.9 295.95 -143.486
7618200 -16184.4 -20005 295.851 -317.335
7618300 -16123.7 -20001.8 300.306 168.972
7618400 -16115.4 -19959.4 297.664 82.3849
7618500 -16150.5 -19974.9 296.139 -219.162
7618600 -16168.3 -20023.3 298.518 -34.7914
7618700 -16204.5 -20059.8 298.539 126.679
7618800 -16277.5 -20100.2 296.017 -58.534
7618900 -16312 -20114.5 294.451 -186.6
7619000 -16243.4 -20093.3 298.121 -206.686
7619100 -16136.4 -20048.4 302.93 -63.6388
7619200 -16163.4 -20033.6 299.699 16.5463
7619300 -16217.8 -20039.8 295.96 -18.8237
7619400 -16228.3 -20090.6 299.08 -171.494
7619500 -16303.6 -20138.5 296.964 23.1923
7619600 -16400.9 -20161.7 291.227 -0.190353
7619700 -16347.2 -20159.6 295.215 18.3686
7619800 -16268.7 -20097.9 296.518 -74.1663
7619900 -16206.6 -20008.8 294.423 -17.9621
7620000 -16140.5 -20019.7 300.393 101.712
7620100 -16148.2 -20014.4 299.383 231.23
7620200 -16183.7 -20014.3 296.624 3.34016
7620300 -16192.1 -20006.7 295.389 -60.3167
7620400 -16151.8 -20047.5 301.669 158.409
7620500 -16150 -20021.4 299.784 283.412
7620600 -16197 -20008.4 295.136 -83.5344
7620700 -16211.1 -20090.8 300.424 28.2314
7620800 -16278.3 -20047.3 291.856 -3.23613
7620900 -16246.8 -20059.7 295.258 -25.7172
7621000 -16141.1 -20003.9 299.122 95.8971
7621100 -16134.7 -20013.8 300.388 -19.1501
7621200 -16180.4 -20024.6 297.675 88.5449
7621300 -16207.7 -20015.2 294.841 -65.2702
7621400 -16123.6 -19991.1 299.48 -143.486
7621500 -16041.9 -19937.8 301.686 -151.886
7621600 -16080.7 -19989 302.645 91.688
7621700 -16173.6 -20000 296.298 -238.863
7621800 -16185.9 -20024.7 297.258 -132.55
7621900 -16160.3 -20017.6 298.696 159.043
7622000 -16133.2 -20002.6 299.631 89.2886
7622100 -16133.2 -19989.8 298.644 -132.897
7622200 -16165.7 -20037 299.78 -108.96
7622300 -16252.4 -20089.1 297.099 -78.2597
7622400 -16288 -20073.2 293.114 67.8943
7622500 -16224 -20095.5 299.793 -278.392
7622600 -16190.5 -20066.2 300.116 -180.02
7622700 -16202.1 -20055 298.347 -136.87
7622800 -16217.2 -20073.5 298.616 -163.054
7622900 -16223.5 -20026.4 294.483 -253.687
7623000 -16148.6 -20003.5 298.509 -212.531
7623100 -16094.8 -19976.9 300.62 -220.716
7623200 -16119.3 -20003.1 300.747 -24.4518
7623300 -16164.9 -20021.3 298.628 36.7184
7623400 -16184.2 -20023 297.266 -261.675
7623500 -16182 -20031.6 298.097 93.6308
7623600 -16153.6 -20015.2 299.031 -69.4865
7623700 -16092.9 -19979.6 300.97 -154.322
7623800 -16095 -19994.9 301.994 -183.235
7623900 -16187.5 -20042.4 298.513 -156.38
7624000 -16258.4 -20081.1 296.014 -291.183
7624100 -16245 -20078.3 296.836 -230.973
7624200 -16194 -20034.3 297.376 -138.449
7624300 -16100.9 -19996.2 301.634 -238.534
7624400 -15992.4 -19926.7 304.657 -13.4447
7624500 -15941.1 -19910.8 307.401 170.251
7624600 -16076.5 -19940.9 299.24 39.5468
7624700 -16141.8 -19977.8 297.041 -72.2107
7624800 -16155.8 -19970.4 295.392 -386.18
7624900 -16119.5 -19996.2 300.196 -59.7958
7625000 -16107.7 -19997.1 301.177 -156.714
7625100 -16191.7 -20035.4 297.639 68.916
7625200 -16255.5 -20052.4 294.019 -50.0035
7625300 -16222.3 -20074.7 298.321 18.2393
7625400 -16187.3 -20007.9 295.846 -97.1993
7625500 -16076.9 -19928.4 298.246 -284.374
7625600 -16015.6 -19922.7 302.554 -269.953
7625700 -16085.6 -19973.9 301.096 -56.8928
7625800 -16184.5 -20050.3 299.351 50.122
7625900 -16229.7 -20028 294.123 -142.211
7626000 -16199 -20043.6 297.71 -224.021
7626100 -16113.5 -19986 299.873 -14.3764
7626200 -16050.4 -19964.5 303.095 176.891
7626300 -16095.6 -19997.9 302.176 -138.125
7626400 -16154 -20008.5 298.478 50.0192
7626500 -16173.2 -19990.4 295.588 -115.256
7626600 -16137.7 -20015.2 300.264 -39.7477
7626700 -16126.1 -20001.6 300.104 276.923
7626800 -16192.7 -20019.1 296.296 -491.352
7626900 -16240 -20027.3 293.269 -182.798
7627000 -16175.4 -19997.6 295.983 -49.2889
7627100 -16081.4 -19949.9 299.562 1.81796
7627200 -16076.5 -19951.6 300.072 -30.4815
7627300 -16126.9 -19995.4 299.563 -98.0109
7627400 -16214.3 -20047.9 296.858 -285.548
7627500 -16236.7 -20052.1 295.453 -171.854
7627600 -16202.9 -20018 295.431 54.7706
7627700 -16157.3 -20020.7 299.168 -153.032
7627800 -16129.3 -19973 297.639 25.8845
7627900 -16076.6 -19967.3 301.284 72.8411
7628000 -15999.2 -19912 302.989 -107.129
7628100 -15999.3 -19895.4 301.692 -119.035
7628200 -16093.1 -19969 300.137 -142.845
7628300 -16174.4 -20034.7 298.93 -148.457
7628400 -16205 -20019.8 295.404 -63.9368
7628500 -16166.7 -20009.6 297.578 176.803
7628600 -16099.4 -19998.5 301.929 41.5952
7628700 -16098.1 -20012.4 303.106 -90.9912
7628800 -16234.2 -20081.2 297.894 -37.0019
7628900 -16284 -20090.1 294.727 -47.425
7629000 -16250.2 -20088.3 297.209 172.839
7629100 -16174.9 -20040 299.297 198.12
7629200 -16137.6 -20031 301.496 27.4033
7629300 -16210.9 -20060.5 298.102 -72.4937
7629400 -16328.8 -20185 298.613 -239.096
7629500 -16357.4 -20163 294.69 -109.773
7629600 -16301.4 -20106.1 294.623 -152.554
7629700 -16209.9 -20068.6 298.805 -182.984
7629800 -16188.1 -20035.7 297.945 -81.9383
7629900 -16172.3 -20035.8 299.172 19.9064
7630000 -16187.5 -20072.3 300.819 -18.4614
7630100 -16288.4 -20076.7 293.35 48.2416
7630200 -16299.4 -20132 296.782 32.0275
7630300 -16243 -20090 297.895 119.325
7630400 -16156.4 -20070.2 303.073 211.981
7630500 -16173.8 -20027.6 298.424 -285.261
7630600 -16294.5 -20089.6 293.874 -477.981
7630700 -16330.9 -20178.7 297.956 -0.136017
7630800 -16336.8 -20149.1 295.213 -51.1978
7630900 -16257.7 -20127 299.626 -70.9453
7631000 -16153.8 -20043.4 301.194 38.1875
7631100 -16159.3 -20053.8 301.575 -46.2412
7631200 -16219 -20055.1 297.051 -217.702
7631300 -16247.2 -20105.4 298.768 -26.5202
7631400 -16256.1 -20062.3 294.731 -142.76
7631500 -16218.9 -20044.1 296.208 -169.519
7631600 -16189.2 -20046.2 298.668 59.1682
7631700 -16199.2 -20052.5 298.38 -122.755
7631800 -16220.1 -20023.7 294.536 -30.6544
7631900 -16134.2 -20012.9 300.351 -105.594
7632000 -16073.6 -19967.8 301.553 -178.995
7632100 -16123 -19987.8 299.275 245.854
7632200 -16196.3 -20053.6 298.694 -29.1921
7632300 -16227.9 -20037.3 294.98 -229.918
7632400 -16196.1 -20049.5 298.39 -219.341
7632500 -16175.8 -20019.2 297.619 -32.6227
7632600 -16153.4 -20065.5 302.941 90.2922
7632700 -16221.4 -20052.6 296.672 138.649
7632800 -16290.3 -20081.7 293.598 -123.74
7632900 -16235.4 -20037.1 294.392 -148.575
7633000 -16158 -20029 299.755 -105.4
7633100 -16155.6 -20021.9 299.391 -178.169
7633200 -16165.8 -20002.7 297.116 -9.77142
7633300 -16171.2 -20033.8 299.108 -126.972
7633400 -16231.5 -20032.9 294.364 -170.334
7633500 -16246.8 -20083.3 297.083 -120.912
7633600 -16221.3 -20089.1 299.507 74.9
7633700 -16214.6 -20051.8 297.136 -216.428
7633800 -16172.6 -20035 299.086 -93.4198
7633900 -16105.9 -19978.7 299.889 59.56
7634000 -16060.6 -19931.7 299.765 5.663
7634100 -16077.7 -19975.6 301.832 -15.537
7634200 -16186.9 -19987.6 294.309 -211.202
7634300 -16204.3 -20055.5 298.219 -57.2683
7634400 -16228.7 -20084 298.546 -1.6394
7634500 -16303.1 -20071.1 291.778 -94.6519
7634600 -16282.6 -20091.4 294.939 -57.9012
7634700 -16160.8 -20027 299.385 96.806
7634800 -16123.1 -19982.1 298.824 40.5161
7634900 -16123.9 -19987.7 299.198 63.7415
7635000 -16190.5 -20057.6 299.448 -1.00686
7635100 -16287.2 -20111.5 296.143 -17.2349
7635200 -16296.6 -20109 295.223 -196.364
7635300 -16251 -20103.7 298.339 108.379
7635400 -16174.5 -20065 301.26 208.417
7635500 -16064.8 -19996.1 304.426 -23.1079
7635600 -16006.2 -19936.4 304.339 156.963
7635700 -16120.9 -20011.3 301.257 -15.3325
7635800 -16219.9 -20093.8 299.981 40.328
7635900 -16300.5 -20132.5 296.741 175.792
7636000 -16336 -20167.7 296.716 265.226
7636100 -16338.4 -20165.6 296.363 21.2721
7636200 -16276.4 -20107.8 296.688 -178.865
7636300 -16192.5 -20084.5 301.381 74.3403
7636400 -16190.3 -20034 297.638 157.87
7636500 -16199.2 -20047.1 297.97 -53.8037
7636600 -16261.9 -20073.6 295.165 -36.1097
7636700 -16322.4 -20138.4 295.495 -74.7802
7636800 -16331.5 -20155.8 296.136 50.3514
7636900 -16244.5 -20093 298.015 99.7579
7637000 -16156.4 -20039.4 300.686 57.1758
7637100 -16170.2 -20087 303.298 158.679
7637200 -16246 -20101 298.516 184.412
7637300 -16270.8 -20108.4 297.172 -114.797
7637400 -16265.2 -20123.1 298.745 36.3194
7637500 -16277.5 -20138.1 298.953 43.5856
7637600 -16351.2 -20158.7 294.832 -277.688
7637700 -16369.8 -20158.5 293.386 38.5883
7637800 -16280.9 -20127.9 297.899 -55.7304
7637900 -16211.3 -20040.8 296.541 -54.2626
7638000 -16184.4 -20077.7 301.484 157.805
7638100 -16216.1 -20069.2 298.368 70.5017
7638200 -16255.2 -20081.7 296.309 57.4549
7638300 -16294.8 -20096.6 294.4 -66.6348
7638400 -16313.5 -20112.2 294.152 -154.828
7638500 -16237.6 -20046.4 294.937 47.9797
7638600 -16135.8 -19981.6 297.802 -36.2249
7638700 -16090.3 -19968.7 300.328 -186.116
7638800 -16116.2 -19972.8 298.635 -51.5589
7638900 -16197.5 -20027.1 296.551 -58.9297
7639000 -16281.8 -20074.1 293.655 -131.448
7639100 -16276 -20102.8 296.335 -125.891
7639200 -16142.8 -20035.7 301.458 132.405
7639300 -16132.4 -20006.8 300.019 203.893
7639400 -16181.6 -19997.2 295.467 -18.0625
7639500 -16203.7 -20056.6 298.348 -100.031
7639600 -16264.2 -20081.8 295.618 -181.339
7639700 -16345.8 -20177.2 296.686 100.258
7639800 -16377.7 -20158.8 292.799 -156.511
7639900 -16290.6 -20161.1 299.723 156.953
7640000 -16235.3 -20122.1 300.979 -27.4191
7640100 -16242.6 -20080.2 297.166 -129.605
7640200 -16233.8 -20077.8 297.66 303.237
7640300 -16203.5 -20033.2 296.558 -20.02
7640400 -16104.9 -20000 301.62 178.836
7640500 -16060.5 -19933.3 299.899 181.328
7640600 -16094.9 -19998.8 302.304 164.47
7640700 -16165.4 -20005 297.32 112.562
7640800 -16167.1 -19999 296.723 -14.9807
7640900 -16126.7 -19963.5 297.111 160.407
7641000 -16056.7 -19933.1 300.168 -36.755
7641100 -16043 -19962.5 303.511 139.836
7641200 -16177 -20016.3 297.3 22.5222
7641300 -16208.5 -20030.4 295.957 4.92934
7641400 -16163 -19994 296.656 -134.264
7641500 -16109.6 -20005.4 301.672 115.752
7641600 -16148.1 -20019.4 299.778 105.36
7641700 -16262.3 -20083.4 295.894 13.2868
7641800 -16298.2 -20141.8 297.636 -85.9399
7641900 -16290.5 -20143.5 298.365 4.58478
7642000 -16291.4 -20134 297.561 -62.8483
7642100 -16309.4 -20107.9 294.145 -99.6682
7642200 -16256.6 -20119.8 299.149 -26.2998
7642300 -16180.2 -20043.9 299.191 -49.0918
7642400 -16152.8 -20033.6 300.516 3.54306
7642500 -16221.2 -20071.3 298.14 -110.322
7642600 -16315.1 -20116.9 294.392 -383.661
7642700 -16309.1 -20126 295.563 -88.1283
7642800 -16271.7 -20123.9 298.298 -132.593
7642900 -16230.6 -20088.4 298.734 41.8416
7643000 -16128.9 -20016.4 301.033 233.746
7643100 -16036.1 -19945.4 302.716 -134.707
7643200 -16087.9 -19995.7 302.6 17.9435
7643300 -16170.2 -19999 296.485 -200.836
7643400 -16179.3 -20016.4 297.135 -292.276
7643500 -16170 -20037.3 299.472 -39.6813
7643600 -16172.5 -20014 297.472 -88.6
7643700 -16196.6 -20080.9 300.79 -213.321
7643800 -16273.5 -20087.4 295.333 67.7553
7643900 -16298.9 -20115 295.505 25.53
7644000 -16246.3 -20089.4 297.597 -140.872
7644100 -16139.2 -20004.7 299.327 10.8785
7644200 -16114.6 -19986.5 299.821 -74.0635
7644300 -16134.3 -19961.5 296.359 -45.9675
7644400 -16131.4 -19994.1 299.111 -265.347
7644500 -16112 -20001.2 301.158 23.7335
7644600 -16149.7 -19997.8 297.986 74.5912
7644700 -16202.2 -20030.8 296.471 -128.345
7644800 -16226.9 -20076.1 298.068 -86.1578
7644900 -16301.6 -20112.7 295.117 -138.103
7645000 -16355.3 -20161.2 294.717 27.4598
7645100 -16318.9 -20134.2 295.442 -11.6303
7645200 -16195.4 -20051.5 298.603 -237.364
7645300 -16149.3 -20034.2 300.835 114.168
7645400 -16179.7 -20039.3 298.875 -65.9913
7645500 -16268.3 -20105.3 297.122 -234.064
7645600 -16317.9 -20129.9 295.189 -150.082
7645700 -16298.5 -20138.3 297.344 -119.691
7645800 -16283.2 -20118.2 296.963 -115.549
7645900 -16252.5 -20072.3 295.791 -191.851
7646000 -16193.5 -20024.1 296.628 8.00564
7646100 -16164.2 -20044.9 300.508 71.3088
7646200 -16184.9 -20026.4 297.472 16.8998
7646300 -16193 -20044.5 298.248 -58.1457
7646400 -16212.5 -20059.6 297.903 102.086
7646500 -16306 -20125.8 295.79 31.4761
7646600 -16348 -20144.8 294.007 56.5205
7646700 -16282.8 -20123.8 297.434 87.3831
7646800 -16220.5 -20098.9 300.331 79.782
7646900 -16220.5 -20069 298.009 -252.486
7647000 -16216.3 -20068.1 298.274 -77.3419
7647100 -16235.2 -20100.3 299.302 150.825
7647200 -16270.8 -20102.5 296.719 -97.7761
7647300 -16295.1 -20170.7 300.112 296.406
7647400 -16401.9 -20153.4 290.502 8.32496
7647500 -16378 -20190.1 295.192 -22.4742
7647600 -16292.9 -20150.9 298.747 -139.325
7647700 -16247.5 -20067.3 295.789 -70.5192
7647800 -16190.7 -20030.9 297.376 29.4587
7647900 -16152.8 -20016.5 299.192 -361.019
7648000 -16159.4 -20031 299.795 -50.7719
7648100 -16180.5 -20009.8 296.525 -205.982
7648200 -16183.9 -20018.9 296.972 -106.531
7648300 -16158.8 -20009.2 298.164 -193.966
7648400 -16082.7 -19988.6 302.458 -114.89
7648500 -16106.8 -20026.1 303.492 -32.0309
7648600 -16222.5 -20088.8 299.393 13.7946
7648700 -16257.6 -20057.9 294.282 -96.5971
7648800 -16207.3 -20064.2 298.661 -106.878
7648900 -16149.1 -20022.4 299.931 -156.008
7649000 -16110.3 -19994.9 300.81 -31.2241
7649100 -16104.9 -19984.2 300.402 46.2006
7649200 -16173 -19998.3 296.216 -170.985
7649300 -16215.1 -20054.9 297.339 28.5526
7649400 -16225.7 -20062.3 297.093 124.213
7649500 -16202.8 -20040.5 297.179 -11.2397
7649600 -16143.3 -20027.9 300.811 -90.5526
7649700 -16121.8 -19989.6 299.506 78.0913
7649800 -16160.5 -20019.5 298.827 108.319
7649900 -16265.6 -20097.9 296.758 -102.019
7650000 -16293.2 -20078.7 293.137 -240.415
7650100 -16236.5 -20105.3 299.59 262.797
7650200 -16211.9 -20055.8 297.657 381.253
7650300 -16203.4 -20092 301.117 -14.8076
7650400 -16301.4 -20095.1 293.764 125.413
7650500 -16340 -20119.4 292.666 -206.865
7650600 -16257.9 -20088.8 296.649 218.616
7650700 -16191.7 -20039 297.921 -8.04822
7650800 -16152.9 -20014.1 298.996 51.6521
7650900 -16162.7 -20062.8 302.008 38.9533
7651000 -16277.5 -20128.6 298.218 -20.741
7651100 -16308.1 -20103.8 293.928 -62.6825
7651200 -16235.3 -20078.3 297.587 154.593
7651300 -16173 -20058.3 300.867 208.397
7651400 -16210 -20087.9 300.284 24.2122
7651500 -16289.1 -20096.5 294.832 -50.301
7651600 -16291.7 -20123.8 296.738 80.4585
7651700 -16260.6 -20053.3 293.694 -116.453
7651800 -16200.7 -20032.5 296.719 -5.54518
7651900 -16154.8 -20020.1 299.312 -10.3094
7652000 -16158.2 -20033.4 300.078 44.1133
7652100 -16235.8 -20036.5 294.314 23.2338
7652200 -16347.5 -20141.8 293.816 -32.4057
7652300 -16392.1 -20195.8 294.544 -181.861
7652400 -16356.1 -20168 295.183 -195.558
7652500 -16313.9 -20139.5 296.238 -181.063
7652600 -16282.6 -20153.7 299.765 149.732
7652700 -16274.2 -20097.5 296.065 -37.8647
7652800 -16207.4 -20079.6 299.849 93.152
7652900 -16120 -20014.1 301.548 100.051
7653000 -16114.9 -20001.5 300.962 -32.4451
7653100 -16232.5 -20087.9 298.551 -306.302
7653200 -16286.6 -20096.9 295.053 35.2159
7653300 -16245.6 -20083.3 297.173 -273.162
7653400 -16184.3 -20052.4 299.532 -248.102
7653500 -16144 -20012.3 299.552 -49.278
7653600 -16106.9 -20008 302.085 -18.9928
7653700 -16148.4 -20038.8 301.253 -57.6331
7653800 -16260.5 -20101.7 297.449 -123.777
7653900 -16288.7 -20101.6 295.255 -222.651
7654000 -16243 -20087.3 297.683 -99.1815
7654100 -16163.6 -20060.3 301.745 -12.9096
7654200 -16152.7 -20038 300.86 -234.402
7654300 -16276.8 -20097.2 295.837 -118.264
7654400 -16325.9 -20124.9 294.181 -186.661
7654500 -16275.5 -20133.4 298.738 132.438
7654600 -16229 -20098.7 299.655 -103.752
7654700 -16208.3 -20074.7 299.395 -223.19
7654800 -16187.4 -20062.6 300.088 67.2788
