# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
6359500 -16256.2 -20042.3 293.18 -64.1182
6359600 -16173.5 -20026 298.322 -53.4105
6359700 -16114.5 -20024.3 302.761 -98.5625
6359800 -16154 -20014.3 298.926 -57.8819
6359900 -16188.7 -20030.7 297.507 -328.412
6360000 -16199.2 -20030.2 296.657 27.8265
6360100 -16150.4 -20034.2 300.748 -115.498
6360200 -16079.3 -19973.6 301.562 -161.132
6360300 -16082.9 -19954 299.765 105.773
6360400 -16156.3 -19993 297.092 -173.863
6360500 -16226.2 -20056.8 296.626 133.379
6360600 -16270.1 -20125.5 298.55 223.934
6360700 -16382.5 -20142 291.12 -173.826
6360800 -16390.2 -20153.7 291.435 -120.604
6360900 -16318.3 -20101.5 292.956 -237.765
6361000 -16235.4 -20071.9 297.084 -209.114
6361100 -16163.9 -20017.8 298.43 -184.241
6361200 -16118.4 -19993.5 300.071 -63.9936
6361300 -16130.6 -19993.4 299.119 94.7366
6361400 -16236.3 -20081 297.72 49.3943
6361500 -16309 -20131.8 296.025 -59.2302
6361600 -16293.4 -20127.3 296.883 18.9407
6361700 -16243 -20129 300.919 207.793
6361800 -16187.6 -20024.4 297.108 -136.557
6361900 -16081.2 -19991.8 302.821 -31.207
6362000 -16101.5 -20030.1 304.216 301.509
6362100 -16200 -20067 299.445 248.075
6362200 -16252.7 -20092 297.297 -34.3004
6362300 -16259.3 -20090 296.629 -107.902
6362400 -16223.1 -20097.2 299.999 182.647
6362500 -16192.8 -20089.4 301.74 101.664
6362600 -16223.4 -20088 299.258 257.091
6362700 -16314.6 -20113 294.131 13.768
6362800 -16306 -20088.7 292.922 132.189
6362900 -16223 -20064.5 297.465 -1.41456
6363000 -16182.9 -20028.3 297.774 -179.894
6363100 -16147 -19996.6 298.093 -179.595
6363200 -16080.7 -19921.9 297.444 -123.836
6363300 -15973.2 -19886.2 303.008 122.946
6363400 -15991.1 -19891.3 302.011 303.171
6363500 -16061.6 -19933 299.785 -356.242
6363600 -16113.5 -19970 298.633 -421.998
6363700 -16142.6 -19977.1 296.927 -284.582
6363800 -16159.6 -20031.4 299.821 -200.006
6363900 -16273.5 -20038.7 291.565 -249.136
6364000 -16290.3 -20127.8 297.159 -338.297
6364100 -16250.6 -20059 294.905 -56.1306
6364200 -16167 -20035.6 299.571 64.881
6364300 -16142.2 -19967.9 296.247 -81.5713
6364400 -16129.5 -20019.7 301.24 -147.825
6364500 -16168.2 -19975.5 294.819 -241.971
6364600 -16159.2 -19982 296.025 -41.2275
6364700 -16059.7 -19954.9 301.627 -204.466
6364800 -16025.9 -19911.2 300.868 -98.0548
6364900 -16084.7 -19946.9 299.068 28.4238
6365000 -16178.9 -20014.1 296.979 34.6323
6365100 -16199 -20004.5 294.681 -209.156
6365200 -16158.7 -19992.6 296.887 3.49881
6365300 -16108 -19987.8 300.434 133.74
6365400 -16114 -19977 299.135 -26.5851
6365500 -16220.5 -20036.2 295.471 -35.9819
6365600 -16290.6 -20100.1 294.998 145.628
6365700 -16246.6 -20053.7 294.807 -92.0351
6365800 -16164.8 -20004.5 297.334 43.4319
6365900 -16132.1 -19969.6 297.161 -18.2383
6366000 -16111.8 -19994.8 300.687 164.315
6366100 -16164.4 -19988.8 296.142 -282.726
6366200 -16261.2 -20068.8 294.846 -63.7019
6366300 -16329.4 -20075.9 290.113 -12.8306
6366400 -16262.3 -20073.9 295.15 83.7775
6366500 -16158.3 -20011.6 298.383 205.093
6366600 -16110.3 -19974.7 299.241 -4.03963
6366700 -16087.9 -19969.9 300.602 -207.95
6366800 -16148.6 -19986.7 297.208 31.2783
6366900 -16240.1 -20051.2 295.119 169.365
6367000 -16269.1 -20066.5 294.057 10.1972
6367100 -16167.6 -20044.1 300.178 219.538
6367200 -16097.7 -19989.4 301.365 124.109
6367300 -16134.9 -20007.6 299.89 -87.1726
6367400 -16187 -20013.5 296.314 132.243
6367500 -16217.8 -20054.2 297.074 -137.506
6367600 -16270.9 -20086.4 295.459 106.59
6367700 -16325.5 -20109 292.985 -78.2425
6367800 -16269.5 -20121.7 298.3 20.8339
6367900 -16187 -20054.3 299.468 38.9503
6368000 -16159.8 -19991.9 296.74 -11.8103
6368100 -16113.6 -19973.4 298.887 131.325
6368200 -16100.2 -19972.8 299.875 71.5517
6368300 -16224.7 -19989.3 291.516 -182.093
6368400 -16230.8 -20058.6 296.409 -59.7606
6368500 -16183.2 -20071.8 301.116 110.626
6368600 -16185.6 -20041.1 298.552 55.9243
6368700 -16236.3 -20049.3 295.265 342.516
6368800 -16300.2 -20101.7 294.373 -273.028
6368900 -16280.5 -20088.9 294.906 -181.518
6369000 -16168 -20000 296.737 -260.763
6369100 -16105.2 -19931.6 296.302 151.777
6369200 -16062.6 -19933.1 299.717 94.9347
6369300 -16059.4 -19936.7 300.245 -60.5088
6369400 -16147.7 -19984.1 297.073 -109.828
6369500 -16224.1 -20031 294.794 -94.8974
6369600 -16199.8 -20042.9 297.592 -60.3207
6369700 -16167 -20051.6 300.807 341.646
6369800 -16203.9 -20034.8 296.65 -41.508
6369900 -16282.4 -20061.4 292.633 -159.552
6370000 -16259.9 -20098.7 297.26 -77.3918
6370100 -16190.2 -20038.2 297.979 108.081
6370200 -16106 -19984.6 300.346 -59.4769
6370300 -16080.8 -19951.5 299.729 122.078
6370400 -16099.2 -19984.6 300.871 76.024
6370500 -16143.3 -19983.5 297.366 98.6048
6370600 -16152.1 -19963.3 295.131 65.0137
6370700 -16079.7 -19961.8 300.621 111.916
6370800 -16008.5 -19904.5 301.687 31.7198
6370900 -15962.7 -19892.3 304.297 47.2486
6371000 -16017.5 -19924.3 302.528 -176.373
6371100 -16133 -19978.5 297.78 98.8756
6371200 -16183.3 -20029.5 297.834 -172.163
6371300 -16205.9 -20007.4 294.376 -143.887
6371400 -16136.4 -19964.8 296.452 0.951219
6371500 -16040.2 -19926.7 300.96 148.479
6371600 -16041.2 -19921.1 300.438 286.512
6371700 -16102.1 -19970.4 299.546 -32.1367
6371800 -16182.7 -20035.1 298.316 33.7291
6371900 -16191.6 -19994.3 294.465 83.8205
6372000 -16144.6 -19993.8 298.065 -22.8182
6372100 -16098 -19970.8 299.895 195.825
6372200 -16082.2 -19942.3 298.91 -104.572
6372300 -16129.5 -19995.7 299.382 70.921
6372400 -16215.9 -20034.5 295.691 -51.9867
6372500 -16252.5 -20101.8 298.074 60.625
6372600 -16275.5 -20084.1 294.924 -80.4023
6372700 -16237.3 -20118.7 300.564 86.4423
6372800 -16207.4 -20102.4 301.615 126.515
6372900 -16251.7 -20135.4 300.742 165.526
6373000 -16358.1 -20168.8 295.085 -174.304
6373100 -16363.1 -20174.9 295.178 -61.0574
6373200 -16298.8 -20155.6 298.66 20.4892
6373300 -16253.6 -20100.8 297.91 118.526
6373400 -16214.2 -20085.5 299.781 105.843
6373500 -16099.7 -19999.2 301.962 236.409
6373600 -16035.4 -19944.2 302.68 423.864
6373700 -16084.6 -19906.8 295.974 137.326
6373800 -16114.5 -19942.9 296.455 -147.093
6373900 -16069 -19945.5 300.182 3.00894
6374000 -15988.9 -19900.4 302.894 194.769
6374100 -16011 -19886.1 300.075 -44.8605
6374200 -16102 -19939.2 297.14 -90.3953
6374300 -16149.8 -20005.2 298.545 -67.1013
6374400 -16183.7 -20059.7 300.139 168.335
6374500 -16211.4 -20013.6 294.427 81.926
6374600 -16184.9 -20056 299.763 86.3405
6374700 -16197.9 -20037.4 297.315 87.3668
6374800 -16204.5 -20022.3 295.633 -104.596
6374900 -16115.9 -19985 299.602 126.898
6375000 -16027.9 -19889 298.987 108.455
6375100 -16026.4 -19905.5 300.38 36.7125
6375200 -16086.1 -19957.7 299.806 42.3211
6375300 -16162.9 -19991.2 296.449 72.7677
6375400 -16163 -19971.1 294.886 206.554
6375500 -16124.4 -19992 299.496 223.444
6375600 -16116.7 -19959.1 297.541 -272.849
6375700 -16115.3 -19988 299.89 -176.77
6375800 -16176.3 -19995.8 295.769 -59.6037
6375900 -16238.5 -20070.3 296.719 -60.0767
6376000 -16255.2 -20064.4 294.975 -61.091
6376100 -16177.6 -20022 297.699 89.9079
6376200 -16108.8 -20001.5 301.432 -89.8941
6376300 -16128.5 -19994.6 299.377 71.5598
6376400 -16174.6 -20016.9 297.529 189.203
6376500 -16206 -20033.2 296.366 137.745
6376600 -16165.3 -20013.7 298.001 -101.285
6376700 -16036.5 -19962.5 304.015 55.5503
6376800 -16071.3 -19974.1 302.219 -38.8989
6376900 -16179.6 -20027.9 298 -197.721
6377000 -16224.9 -20061.4 297.083 219.156
6377100 -16224.5 -20052.9 296.452 315.961
6377200 -16158.4 -20011.8 298.389 171.061
6377300 -16075.6 -19974.5 301.916 24.4893
6377400 -16080.9 -19940.6 298.881 -48.7899
6377500 -16123.3 -19942.5 295.748 -29.4614
6377600 -16234.7 -20042.5 294.86 -13.8473
6377700 -16271.4 -20069.4 294.101 -137.963
6377800 -16203.5 -20032.9 296.539 -2.07452
6377900 -16133.1 -20010.1 300.221 -126.077
6378000 -16133.5 -19988.3 298.498 -123.194
6378100 -16155.1 -19995.2 297.361 -35.0469
6378200 -16187.3 -20035.3 297.976 -6.89724
6378300 -16275.6 -20087.9 295.205 123.929
6378400 -16310.5 -20090.2 292.681 -20.6487
6378500 -16230.7 -20081.1 298.164 56.0329
6378600 -16184.1 -20079.6 301.652 -22.777
6378700 -16210.8 -20035.7 296.191 146.774
6378800 -16194.5 -20040.3 297.808 173.313
6378900 -16184.8 -20060.9 300.149 204.884
6379000 -16251.2 -20054.9 294.542 10.826
6379100 -16374.1 -20166.3 293.659 141.945
6379200 -16371.5 -20164 293.678 3.58704
6379300 -16283.1 -20144.4 299.007 30.8681
6379400 -16250.1 -20120.1 299.675 210.288
6379500 -16258.5 -20082.1 296.085 312.761
6379600 -16205.3 -20033.9 296.475 10.0205
6379700 -16087.1 -20015.3 304.188 78.6096
6379800 -16124.1 -19990.7 299.417 99.2971
6379900 -16186.4 -20031 297.712 -35.4732
6380000 -16231.5 -20074.8 297.611 -48.6595
6380100 -16311.4 -20108.3 294.015 81.5497
6380200 -16363 -20130.4 291.736 106.384
6380300 -16255.3 -20090.5 296.984 -204.457
6380400 -16178.6 -20084.6 302.467 41.7488
6380500 -16222.9 -20069 297.827 -80.3997
6380600 -16272.3 -20086.4 295.351 113.907
6380700 -16279.1 -20126.6 297.936 -177.85
6380800 -16272.2 -20096.7 296.156 -89.3599
6380900 -16210.7 -20078.8 299.529 5.18225
6381000 -16169.1 -20062.1 301.461 143.548
6381100 -16217.3 -20077.9 298.948 100.573
6381200 -16313.3 -20125.8 295.226 -68.9382
6381300 -16320.8 -20115 293.812 -199.132
6381400 -16271.6 -20115.7 297.675 141.388
6381500 -16245.8 -20063.3 295.614 -2.44738
6381600 -16197.2 -20032.9 297.024 198.016
6381700 -16159.8 -20044.8 300.844 151.359
6381800 -16187.3 -20065 300.277 -91.8007
6381900 -16218.8 -20067.4 298.02 -321.35
6382000 -16223.8 -20066.7 297.58 -30.9423
6382100 -16215.7 -20047.8 296.742 -60.972
6382200 -16159.6 -20029.5 299.673 -5.82522
6382300 -16082.9 -20005.8 303.777 171.643
6382400 -16136 -20026.6 301.267 -70.9739
6382500 -16252.1 -20079.4 296.369 -119.291
6382600 -16264.2 -20109.3 297.751 7.7566
6382700 -16257.1 -20116 298.821 -152.329
6382800 -16257.2 -20067.8 295.077 -365.999
6382900 -16186 -20081.1 301.623 -134.965
6383000 -16157.4 -20018.6 299 -161.009
6383100 -16186.6 -20040 298.388 -179.926
6383200 -16295.4 -20123.2 296.412 255.783
6383300 -16348.8 -20159.7 295.1 -117.804
6383400 -16325.5 -20156.6 296.667 -233.151
6383500 -16239.2 -20064.7 296.231 -79.3087
6383600 -16154.5 -20009.3 298.505 5.83851
6383700 -16144.5 -20004.1 298.869 150.389
6383800 -16148.7 -19983.4 296.941 2.82728
6383900 -16134.2 -19992.6 298.774 -189.168
6384000 -16127.9 -20042.9 303.166 130.307
6384100 -16230.8 -20077.3 297.856 69.287
6384200 -16269.4 -20059.3 293.477 -35.1099
6384300 -16201.9 -20033.9 296.735 -246.927
6384400 -16139.3 -20021.8 300.645 -140.004
6384500 -16150.4 -20006.2 298.577 -167.956
6384600 -16178.9 -20065.9 300.994 5.25542
6384700 -16244.1 -20074.1 296.575 76.4625
6384800 -16263.8 -20116.4 298.325 63.667
6384900 -16249 -20063.5 295.379 -52.8323
6385000 -16192.1 -20070.9 300.359 -202.39
6385100 -16158.2 -20034.1 300.136 -125.989
6385200 -16178.6 -20055 300.179 -89.992
6385300 -16283.7 -20110.2 296.311 -120.837
6385400 -16314.6 -20114.4 294.242 -98.1309
6385500 -16250.6 -20099.5 298.04 251.528
6385600 -16192.7 -20051.5 298.812 36.6969
6385700 -16164.5 -19993.6 296.505 -37.0948
6385800 -16145.5 -20016 299.717 149.071
6385900 -16174.8 -20027.5 298.34 154.938
6386000 -16216.8 -20060.5 297.648 -40.0021
6386100 -16268.4 -20096.5 296.436 -222.243
6386200 -16346.5 -20093.3 290.138 -21.5455
6386300 -16303.9 -20122.9 295.732 -121.159
6386400 -16202.2 -20053.4 298.221 -267.744
6386500 -16176.7 -20050.8 299.993 -105.075
6386600 -16223.2 -20090.5 299.47 -72.3445
6386700 -16280.1 -20060.6 292.747 -8.26772
6386800 -16240 -20083.6 297.63 -120.065
6386900 -16212.8 -20058.9 297.827 -109.827
6387000 -16195.8 -20030.8 296.969 -274.093
6387100 -16163.4 -20033.8 299.71 -121.194
6387200 -16166.8 -20028.7 299.049 159.871
6387300 -16248.7 -20076.3 296.398 -211.349
6387400 -16313.7 -20107.2 293.754 -19.9024
6387500 -16282.9 -20135.2 298.307 -65.0781
6387600 -16190.1 -20109.8 303.521 153.545
6387700 -16139.9 -20059.6 303.528 27.1993
6387800 -16247.5 -20080.3 296.795 -31.4368
6387900 -16317.5 -20134.5 295.573 -69.4781
6388000 -16296.5 -20107 295.065 -179.655
6388100 -16208.7 -20065.8 298.678 94.4912
6388200 -16181.4 -20041.1 298.88 -22.455
6388300 -16171.2 -19997.3 296.281 82.8992
6388400 -16134.2 -20009.3 300.076 -15.3429
6388500 -16150.6 -19986.5 297.04 -52.9757
6388600 -16217 -20008.9 293.633 -55.9798
6388700 -16221.5 -20081.5 298.903 128.961
6388800 -16224.7 -20044.4 295.777 147.277
6388900 -16184.9 -20019.8 296.963 -69.4832
6389000 -16100.1 -20012.8 302.981 54.2617
6389100 -16143.9 -20067.1 303.795 344.923
6389200 -16223.5 -20072.1 298.023 86.3975
6389300 -16241.9 -20070.6 296.479 78.5749
6389400 -16211.4 -20014 294.456 -98.2003
6389500 -16108.9 -19966.8 298.743 -152.698
6389600 -16061.1 -19943.8 300.66 13.9396
6389700 -16096.3 -19973.9 300.272 35.1042
6389800 -16173.6 -20064.7 301.312 -164.93
6389900 -16239.9 -20107.6 299.504 -41.6696
6390000 -16268.9 -20085.2 295.514 90.0303
6390100 -16228.2 -20049.7 295.92 99.8771
6390200 -16136.4 -20025.3 301.137 44.6936
6390300 -16133.5 -20000.7 299.463 143.607
6390400 -16162.3 -20021.6 298.851 3.88517
6390500 -16193 -20043.6 298.171 -136.772
6390600 -16237.3 -20099.6 299.081 -25.4753
6390700 -16375.1 -20181.5 294.747 -161.386
6390800 -16398.4 -20176.1 292.529 -63.6395
6390900 -16303.3 -20119.4 295.507 105.265
6391000 -16213.8 -20039.7 296.268 -167.538
6391100 -16157.3 -20055.1 301.829 51.0982
6391200 -16197.9 -20052.3 298.472 75.3471
6391300 -16262.6 -20085.3 296.013 -305.81
6391400 -16263.7 -20114.8 298.21 45.8398
6391500 -16261.3 -20135.2 299.978 9.23356
6391600 -16279.2 -20134.8 298.57 -214.004
6391700 -16286.2 -20105.3 295.737 -141.073
6391800 -16247.2 -20104.6 298.702 82.8521
6391900 -16182.5 -20058.5 300.142 225.181
6392000 -16130 -20026.7 301.743 50.1124
6392100 -16137.6 -20017.6 300.454 -91.2489
6392200 -16231.1 -20069.3 297.215 -124.521
6392300 -16286 -20093.7 294.852 259.578
6392400 -16253.6 -20094 297.387 21.0506
6392500 -16162.4 -20042.4 300.451 164.362
6392600 -16090.1 -20012.6 303.739 182.428
6392700 -16126.5 -19991.4 299.284 -29.6747
6392800 -16148 -20015.2 299.462 216.941
6392900 -16192.8 -20045.3 298.319 53.3906
6393000 -16244.4 -20020.9 292.441 -111.199
6393100 -16171.5 -20050.5 300.369 -31.4321
6393200 -16096 -19963.4 299.473 368.753
6393300 -16100.5 -19970.7 299.695 104.725
6393400 -16141.5 -20032.6 301.315 149.137
6393500 -16220.4 -20061.7 297.458 390.835
6393600 -16248.6 -20085.3 297.098 166.851
6393700 -16226 -20044.2 295.667 -20.5483
6393800 -16166.6 -20039.7 299.918 239.045
6393900 -16134.3 -19962.4 296.434 90.6934
6394000 -16019.5 -19962.7 305.347 111.289
6394100 -15997.2 -19913.3 303.243 158.321
6394200 -16075.9 -19964.1 301.087 48.5515
6394300 -16131.3 -19994.3 299.134 125.394
6394400 -16171.9 -19993.8 295.957 144.039
6394500 -16161.4 -19991.5 296.584 -251.696
6394600 -16095.9 -20058 306.805 -65.7712
6394700 -16177.2 -20017.7 297.391 -116.517
6394800 -16234 -20045.3 295.132 -231.498
6394900 -16186.9 -19999.7 295.248 -142.987
6395000 -16103.9 -20003 301.93 -286.484
6395100 -16127.3 -20009.9 300.658 -37.7244
6395200 -16176.8 -20035 298.768 31.4575
6395300 -16208.9 -20059 298.137 -3.53903
6395400 -16232.9 -20047.9 295.422 -89.5779
6395500 -16183.2 -20038.4 298.53 200.493
6395600 -16064.7 -19943.4 300.353 188.712
6395700 -16057.6 -19947.4 301.21 -9.78243
6395800 -16135.1 -19982.8 297.953 -22.1083
6395900 -16186.3 -20022.1 297.035 38.8995
6396000 -16206.2 -20076.3 299.68 -26.3406
6396100 -16242.8 -20060 295.59 -101.369
6396200 -16214.9 -20092.5 300.261 -154.568
6396300 -16126.7 -19964.7 297.198 109.992
6396400 -16053.9 -19963.4 302.738 45.2224
6396500 -16092.4 -19983.3 301.297 110.966
6396600 -16189 -20044.4 298.553 -75.4531
6396700 -16246.6 -20116.2 299.645 41.1029
6396800 -16295.5 -20113.2 295.628 107.167
6396900 -16284.5 -20117.5 296.812 41.0925
6397000 -16179.7 -20013.1 296.842 -103.825
6397100 -16103.9 -20009.6 302.442 -48.2637
6397200 -16163.6 -20015.5 298.284 -220.314
6397300 -16214.9 -20036.2 295.908 -27.172
6397400 -16237.1 -20076.2 297.286 -162.081
6397500 -16241.4 -20001.9 291.195 -331.101
6397600 -16123.8 -19992.8 299.601 -94.398
6397700 -16105.7 -19992.1 300.946 -161.821
6397800 -16164.4 -20032.3 299.514 -35.8266
6397900 -16243.3 -20056.5 295.276 0.266273
6398000 -16246.7 -20053.9 294.814 -116.572
6398100 -16196 -20050.8 298.502 -236.66
6398200 -16181 -20033.2 298.299 -152.193
6398300 -16177.6 -20035.1 298.709 -266.943
6398400 -16188.6 -20032.3 297.642 64.6213
6398500 -16216.8 -20048.6 296.718 -111.781
6398600 -16234.7 -20055.3 295.856 -308.264
6398700 -16229.2 -20092.1 299.126 -131.219
6398800 -16222.5 -20072.4 298.118 -122.696
6398900 -16216.6 -20078.4 299.043 -266.725
6399000 -16237.1 -20069.9 296.793 32.5076
6399100 -16260.7 -20081.6 295.878 79.0988
6399200 -16248.8 -20088.1 297.302 -89.8942
6399300 -16181.7 -20030.2 298.01 95.9483
6399400 -16104.5 -20005.9 302.116 115.364
6399500 -16128.8 -20046.4 303.365 236.57
6399600 -16226.7 -20061.2 296.932 -74.6048
6399700 -16234.7 -20074.6 297.346 158.849
6399800 -16218.1 -20060.6 297.545 -35.8487
6399900 -16173.1 -20043.6 299.717 272.42
6400000 -16113.7 -19974.6 298.969 44.0698
6400100 -16032.1 -19912.2 300.46 -40.9345
6400200 -15982.5 -19883.2 302.054 -9.78788
6400300 -16044 -19884.1 297.367 -151.383
6400400 -16144.6 -19968.9 296.135 -75.2852
6400500 -16178.7 -20041.9 299.148 117.19
6400600 -16229.5 -20063.2 296.865 8.50067
6400700 -16317.5 -20096.7 292.651 69.918
6400800 -16367.7 -20110.4 289.82 -308.429
6400900 -16256.2 -20091.4 296.984 169.265
6401000 -16211.1 -20064.8 298.422 90.2155
6401100 -16182.2 -20001.6 295.764 11.7471
6401200 -16110.9 -19993.1 300.626 202.153
6401300 -16090 -19983.1 301.467 -32.6987
6401400 -16196 -20048 298.289 36.9149
6401500 -16261.8 -20078.1 295.521 235.313
6401600 -16231 -20073.5 297.551 12.7238
6401700 -16204 -20110.1 302.481 288.559
6401800 -16271.5 -20068.7 294.047 49.4054
6401900 -16311.8 -20118.6 294.779 -138.864
6402000 -16320.2 -20124.2 294.565 -52.5694
6402100 -16239.2 -20068.2 296.499 -76.6397
6402200 -16152.2 -20040.9 301.123 104.915
6402300 -16165.4 -20042.3 300.212 -59.5684
6402400 -16223.2 -20047.1 296.103 -185.886
6402500 -16257.2 -20129.6 299.865 182.564
6402600 -16382.1 -20154.4 292.118 126.063
6402700 -16388.6 -20179.8 293.572 -19.4198
6402800 -16306.4 -20138.1 296.713 166.684
6402900 -16253.9 -20110.6 298.646 163.563
6403000 -16223.9 -20056.1 296.75 76.5752
6403100 -16155.3 -20009.2 298.433 -10.4556
6403200 -16040.4 -19928.8 301.11 -134.134
6403300 -16013.9 -19919 302.396 -94.8295
6403400 -16081.9 -19977.3 301.644 40.4448
6403500 -16158.5 -19991.9 296.838 72.9031
6403600 -16188.4 -20036.5 297.984 258.166
6403700 -16201.1 -20022.3 295.902 77.9301
6403800 -16146 -20013 299.445 -43.7367
6403900 -16084.2 -19987.1 302.224 149.978
6404000 -16121.5 -19964.5 297.588 -72.3073
6404100 -16215.8 -20048.9 296.827 -215.442
6404200 -16288.5 -20109 295.844 -4.55821
6404300 -16271.5 -20074.3 294.474 -102.878
6404400 -16223.3 -20073.3 298.132 -6.22645
6404500 -16202.5 -20036.8 296.909 6.18536
6404600 -16183.8 -20069.1 300.866 267.53
6404700 -16241 -20086.7 297.796 249.351
6404800 -16354.1 -20139.7 293.139 158.82
6404900 -16341.3 -20108.6 291.722 113.664
6405000 -16243.7 -20032.2 293.366 -57.2741
6405100 -16164 -20046.6 300.655 31.6096
6405200 -16169.5 -20060.4 301.289 6.0921
6405300 -16256.1 -20105.4 298.076 -214.637
6405400 -16304.4 -20104.6 294.278 207.807
6405500 -16269.3 -20059.3 293.485 -55.468
6405600 -16193 -20019 296.273 -403.691
6405700 -16146.2 -19993.3 297.904 -91.3959
6405800 -16129.7 -20004.8 300.071 10.1051
6405900 -16184.5 -20050.5 299.372 133.297
6406000 -16273.8 -20093.9 295.81 -28.3177
6406100 -16290.5 -20113.3 296.026 -196.546
6406200 -16254.5 -20044.3 293.47 -69.1684
6406300 -16210.7 -20097.7 301.001 66.4764
6406400 -16236.7 -20108 299.776 149.085
6406500 -16288.9 -20116.9 296.429 101.552
6406600 -16284.8 -20076.8 293.636 -122.522
6406700 -16161.2 -20045.8 300.813 -130.199
6406800 -16135.3 -19999 299.193 -93.7775
6406900 -16153.1 -19985.3 296.757 -327.998
6407000 -16154.7 -20002.5 297.957 -149.893
6407100 -16123.5 -20004.9 300.562 79.3562
6407200 -16112.6 -19930.7 295.662 50.6912
6407300 -16060.1 -19925.8 299.346 -198.408
6407400 -16002.5 -19897.1 301.585 -96.9552
6407500 -16045.5 -19948.1 302.204 -2.99309
6407600 -16163.5 -20017.8 298.463 -292.694
6407700 -16208.2 -20073.8 299.343 -41.8369
6407800 -16269.5 -20098.9 296.53 6.06256
6407900 -16309.4 -20132.1 296.015 -232.375
6408000 -16266.6 -20070.8 294.586 24.3363
6408100 -16141.6 -20003.4 299.047 194.247
6408200 -16110.8 -19989 300.313 253.392
6408300 -16153.5 -20018.1 299.264 -44.6347
6408400 -16248 -20077.5 296.537 -167.699
6408500 -16262.1 -20055.1 293.715 147.9
6408600 -16213 -20053.5 297.388 78.3472
6408700 -16173.4 -19997.9 296.147 -46.5999
6408800 -16121.9 -19992.6 299.73 -137.929
6408900 -16131.1 -20025.7 301.584 205.559
6409000 -16162.7 -19995.8 296.822 -43.8235
6409100 -16152.4 -19984.8 296.765 -66.553
6409200 -16103.8 -19952.4 298.018 -62.243
6409300 -16027.3 -19906.5 300.394 -256.131
6409400 -15987.1 -19901 303.076 85.8165
6409500 -16097.9 -19929.2 296.676 36.5054
6409600 -16174.5 -20037.7 299.153 20.1497
6409700 -16235.2 -20088.5 298.383 -33.3843
6409800 -16296.1 -20092.2 293.951 48.6111
6409900 -16253.9 -20063.5 294.997 10.2471
6410000 -16163.5 -20014.8 298.229 48.424
6410100 -16160.3 -20053.7 301.49 238.784
6410200 -16212.5 -20022.1 295.002 -216.518
6410300 -16220.1 -20058.8 297.259 -83.9983
6410400 -16178.2 -20041.4 299.145 287.865
6410500 -16095.9 -19973.6 300.274 404.783
6410600 -16057.9 -19976.5 303.44 151.682
6410700 -16150.4 -20006.7 298.613 172.684
6410800 -16227.7 -20083.8 298.602 1.64529
6410900 -16250.4 -20084.8 296.927 49.7467
6411000 -16242.6 -20090 297.929 -167.062
6411100 -16191.3 -20015.6 296.137 -61.6515
6411200 -16083.2 -19960.7 300.261 93.9986
6411300 -16069.4 -19961.8 301.413 17.1046
6411400 -16122 -19964 297.506 -142.41
6411500 -16192.7 -20033.2 297.398 -108.479
6411600 -16306.3 -20113.8 294.842 28.8949
6411700 -16369.8 -20122.8 290.621 -81.1654
6411800 -16305.7 -20118.3 295.235 -25.2435
6411900 -16229.5 -20076.8 297.917 -39.1554
6412000 -16180.2 -20038.8 298.79 -144.074
6412100 -16147.1 -20009.2 299.068 138.793
6412200 -16094.3 -19977.7 300.716 73.5606
6412300 -16018.1 -19896.9 300.359 152.095
6412400 -15990.7 -19889.3 301.895 241.529
6412500 -16079.1 -19921.8 297.566 103.566
6412600 -16151.1 -19976.3 296.213 88.618
6412700 -16161.7 -20009 297.919 24.0335
6412800 -16144.2 -19991.2 297.898 175.875
6412900 -16061 -19974.9 303.082 5.92569
6413000 -16018.3 -19935 303.298 56.158
6413100 -16109.1 -19942.9 296.875 -73.2868
6413200 -16175.4 -20023.6 297.99 59.791
6413300 -16202 -20038.3 297.067 157.917
6413400 -16178.7 -19971.8 293.726 53.0366
6413500 -16108.6 -19984.7 300.153 75.7741
6413600 -16108.2 -19955.7 297.936 -129.769
6413700 -16121.6 -19999.2 300.273 -139.404
6413800 -16188.1 -20008.5 295.839 -29.585
6413900 -16222.7 -20027.4 294.617 -220.764
6414000 -16143.6 -20035 301.334 58.7334
6414100 -16066.6 -19980.9 303.11 236.415
6414200 -16121.1 -19996.9 300.123 228.706
6414300 -16194 -20051.4 298.704 301.639
6414400 -16222.5 -20097.3 300.044 -60.6033
6414500 -16272.1 -20120 297.97 86.4669
6414600 -16322.7 -20149.4 296.328 191.815
6414700 -16368.6 -20166.2 294.069 53.9865
6414800 -16365.2 -20089.3 288.38 -156.846
6414900 -16238.9 -20066.1 296.368 -54.8212
6415000 -16158.9 -19983.8 296.188 -40.1494
6415100 -16070.3 -19936.1 299.351 35.516
6415200 -16046.7 -19919 299.853 -204.14
6415300 -16095.6 -19981.7 300.921 -173.827
6415400 -16203.8 -20028 296.137 10.2209
6415500 -16222 -20040.7 295.704 26.4158
6415600 -16179.1 -20009.1 296.583 100.262
6415700 -16124.9 -20021.9 301.767 157.466
6415800 -16154.5 -20003.8 298.075 -21.1272
6415900 -16285 -20069.5 293.063 -88.1036
6416000 -16298.5 -20099.8 294.358 -61.5167
6416100 -16228.6 -20062.8 296.905 -140.105
6416200 -16160.3 -20038.4 300.311 196.198
