# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
743000 -16241.5 -20048.9 294.833 -92.5461 0.872955
743100 -16191.7 -20059.6 299.51 -14.8666 0.87512
743200 -16107.4 -19995.8 301.098 294.004 0.877463
743300 -16013.5 -19950.4 304.859 15.4076 0.877656
743400 -16059.3 -19950 301.282 -4.71433 0.877182
743500 -16179.7 -20059.7 300.446 -119.729 0.876984
743600 -16217.5 -20038.9 295.912 88.3471 0.877402
743700 -16212 -20062 298.127 25.1605 0.877523
743800 -16204.9 -20066 298.984 -18.6769 0.877512
743900 -16217.7 -20067 298.078 -101.904 0.877691
744000 -16244 -20073.7 296.558 97.588 0.878627
744100 -16269.4 -20108.2 297.263 -16.9976 0.879246
744200 -16298.6 -20127.7 296.51 -15.7074 0.880025
744300 -16313.6 -20112.8 294.196 -113.634 0.881266
744400 -16228.5 -20082.8 298.462 216.403 0.883298
744500 -16175.9 -20063.4 301.031 524.959 0.883402
744600 -16193.6 -20022.1 296.471 -180.345 0.87919
744700 -16181.1 -20021.1 297.353 -20.3778 0.875465
744800 -16093.8 -19960 299.383 -45.552 0.872189
744900 -16020.5 -19886.7 299.385 -202.935 0.869632
745000 -16007.3 -19890.8 300.723 -42.4866 0.868836
745100 -16081.2 -19904.6 296.067 -178.793 0.868814
745200 -16153.4 -19983.1 296.557 -158.32 0.870529
745300 -16166.2 -20012.6 297.846 128.172 0.873285
745400 -16149 -19979.1 296.594 55.8439 0.875168
745500 -16038.2 -19965.9 304.146 316.297 0.876202
745600 -16037.6 -19943.6 302.466 68.0655 0.874544
745700 -16135.8 -19988.3 298.317 -28.5414 0.872006
745800 -16174.7 -20002.5 296.404 -89.5084 0.87005
745900 -16158.1 -19997.9 297.332 -32.3509 0.868901
746000 -16095.2 -19956.3 298.993 -65.4146 0.867859
746100 -15989.9 -19893.7 302.296 -130.012 0.867509
746200 -15990.2 -19937.3 305.654 -172.608 0.868791
746300 -16062.9 -19933.6 299.725 84.5034 0.871329
746400 -16110.4 -19989.2 300.358 165.99 0.873326
746500 -16204.3 -20069.6 299.318 244.266 0.8737
746600 -16255.9 -20057.3 294.365 -197.638 0.872208
746700 -16200.9 -20013.5 295.228 -127.626 0.872119
746800 -16130.4 -19997.7 299.468 151.713 0.87297
746900 -16107.7 -19948.6 297.429 -54.2124 0.872684
747000 -16090.8 -19942.2 298.235 -252.306 0.873139
747100 -16079.8 -19918.8 297.276 168.666 0.875755
747200 -16019.9 -19926.3 302.495 252.744 0.877095
747300 -15993.6 -19855.9 299.081 -20.7772 0.876247
747400 -16026.1 -19872.1 297.824 21.1456 0.87522
747500 -16093.1 -19946.7 298.408 -165.941 0.874282
747600 -16182.9 -19998.1 295.431 -6.0526 0.874529
747700 -16199.7 -19994.6 293.862 -46.8831 0.87497
747800 -16145.7 -19958.8 295.271 20.2997 0.876093
747900 -16110.9 -19974.7 299.204 104.201 0.877221
748000 -16111 -19940.2 296.521 3.04429 0.877406
748100 -16077.3 -19922.6 297.77 -38.598 0.877723
748200 -15982.2 -19853.2 299.752 291.853 0.877866
748300 -15933.5 -19838.2 302.363 91.7081 0.875614
748400 -15977.7 -19832.1 298.473 -70.779 0.871854
748500 -16020 -19879.8 298.887 -229.338 0.868413
748600 -16035.3 -19845.2 295.02 -110.697 0.866875
748700 -15978.6 -19793.5 295.414 -20.0635 0.866567
748800 -15903.1 -19781.7 300.34 70.942 0.866446
748900 -15894.9 -19748.5 298.41 -119.195 0.865846
749000 -15927.9 -19813 300.847 -10.3943 0.866109
749100 -16044.7 -19883.3 297.242 62.9209 0.866551
749200 -16087.5 -19910 295.997 -92.8341 0.866561
749300 -16064.9 -19906.2 297.45 9.43383 0.867373
749400 -16001.3 -19893.6 301.408 84.9165 0.868248
749500 -15933.8 -19831.3 301.805 -50.0383 0.868306
749600 -15934.5 -19806 299.796 104.312 0.86859
749700 -16010.9 -19839.8 296.493 -35.5994 0.868261
749800 -16076.4 -19914.1 297.176 -109.695 0.868293
749900 -16124.3 -19955.3 296.657 89.5103 0.869121
750000 -16175.3 -19966.1 293.55 -60.4247 0.869488
750100 -16179.9 -19981.1 294.351 70.3685 0.870011
750200 -16096.1 -19982.3 300.933 -101.482 0.870328
750300 -16090.6 -19980.1 301.184 -8.19635 0.871647
750400 -16179.5 -20019.4 297.344 164.331 0.872862
750500 -16246 -20015.4 291.888 0.531278 0.872977
750600 -16207 -20032.9 296.26 42.2846 0.87309
750700 -16150.1 -19989.4 297.301 -99.9963 0.872721
750800 -16102 -19929.2 296.364 91.4644 0.873089
750900 -16047.4 -19950.9 302.267 182.418 0.872722
751000 -16088.4 -19953.9 299.326 68.889 0.870374
751100 -16219.1 -19994.3 292.334 -167.776 0.867383
751200 -16178.2 -19978 294.239 -89.3741 0.865571
751300 -16084.1 -19924.5 297.387 56.7515 0.864428
751400 -16033.3 -19914 300.51 -200.541 0.863173
751500 -16058.2 -19919 298.965 -169.45 0.863605
751600 -16142.9 -19977.6 296.949 -208.986 0.866037
751700 -16229 -20040.2 295.126 -55.6232 0.870377
751800 -16235 -20081.5 297.857 201.013 0.875379
751900 -16233.7 -20076.5 297.575 257.043 0.878446
752000 -16229.6 -20075.9 297.843 -52.6895 0.879224
752100 -16222.9 -20087.6 299.265 172.211 0.879703
752200 -16293.4 -20109 295.466 -144.179 0.879014
752300 -16381.9 -20169.2 293.277 -69.1617 0.879309
752400 -16352.5 -20178.7 296.286 40.9686 0.88063
752500 -16272.4 -20157.3 300.831 220.564 0.881213
752600 -16253 -20113.8 298.964 -15.9316 0.879996
752700 -16266.2 -20090.8 296.163 -39.2009 0.878582
752800 -16214.9 -20107.4 301.426 -137.457 0.877805
752900 -16171.4 -20002.8 296.686 53.5727 0.878093
753000 -16110.3 -19991.1 300.519 91.2007 0.878176
753100 -16112.5 -20020.9 302.648 228.389 0.877208
753200 -16205.3 -20036.5 296.677 -201.984 0.874449
753300 -16229.1 -20051.4 295.982 -58.992 0.873007
753400 -16199.8 -20051 298.218 -151.982 0.872543
753500 -16192.2 -20074.6 300.638 167.297 0.872945
753600 -16271.2 -20080.3 294.968 -165.987 0.872403
753700 -16393.6 -20196.3 294.465 -110.486 0.873116
753800 -16402.6 -20225.2 296.004 48.4316 0.875128
753900 -16363.4 -20183.2 295.788 22.8133 0.876904
754000 -16287.7 -20137.1 298.08 42.8164 0.878506
754100 -16255.9 -20136 300.456 112.319 0.879674
754200 -16282.6 -20163.9 300.555 26.6076 0.87969
754300 -16342.4 -20211.4 299.6 -107.763 0.879785
754400 -16383.9 -20180.6 294.004 -168.955 0.880773
754500 -16347.4 -20179.8 296.765 -17.5763 0.883391
754600 -16312.2 -20153.9 297.486 -22.8046 0.886746
754700 -16290.3 -20148.8 298.781 367.475 0.889934
754800 -16297.8 -20130.2 296.766 353.961 0.890215
754900 -16285.5 -20146.4 298.975 -32.8994 0.887289
755000 -16224.4 -20124 301.972 -23.3989 0.884109
755100 -16203.9 -20064.3 298.937 -112.537 0.881221
755200 -16197.4 -20049.5 298.292 194.727 0.878691
755300 -16220.8 -20071.5 298.18 -111.942 0.874761
755400 -16280.1 -20088.8 294.931 -404.328 0.872058
755500 -16274.5 -20085 295.072 -276.076 0.872985
755600 -16172 -20060.1 301.081 -143.959 0.876681
755700 -16145.2 -20042.8 301.816 175.676 0.881548
755800 -16203.6 -20080.3 300.202 168.648 0.884847
755900 -16264.4 -20135.1 299.728 165.766 0.886107
756000 -16298.4 -20137.4 297.273 145.043 0.885493
756100 -16304.1 -20134.7 296.631 162.598 0.883661
756200 -16259.9 -20118.6 298.808 47.2194 0.880726
756300 -16152.1 -20039.8 301.049 -92.686 0.877829
756400 -16111.4 -19987.7 300.169 -106.616 0.876179
756500 -16125.6 -19960.9 296.984 -39.246 0.875852
756600 -16125.3 -19995.6 299.702 293.391 0.875388
756700 -16203.8 -20001.8 294.105 -288.613 0.873238
756800 -16250.2 -20054.3 294.573 -55.8632 0.87322
756900 -16215.1 -20077.7 299.106 -218.863 0.874475
757000 -16193.9 -20088.1 301.554 34.4074 0.877119
757100 -16263.6 -20115.5 298.276 94.0187 0.879242
757200 -16331.9 -20103.5 292.058 -26.2938 0.880488
757300 -16268.6 -20070.3 294.385 92.3917 0.881396
757400 -16200.8 -20060.9 298.909 124.24 0.8814
757500 -16196.9 -20038.3 297.458 58.433 0.880617
757600 -16193.5 -20056.2 299.111 152.063 0.878947
757700 -16199 -20008.1 294.958 -186.496 0.876444
757800 -16153.6 -20036.2 300.656 -105.605 0.875612
757900 -16134.8 -20025.3 301.267 109.688 0.875739
758000 -16214.3 -20076.7 299.088 -73.7508 0.875269
758100 -16285.7 -20122.5 297.106 199.43 0.875012
758200 -16292.1 -20112.3 295.822 -164.75 0.873449
758300 -16230.5 -20079.2 298.028 35.2875 0.872764
758400 -16138.1 -20029.5 301.337 181.139 0.872112
758500 -16133.6 -20001.4 299.504 22.0518 0.870071
758600 -16140 -19976.1 297.052 -272.69 0.867974
758700 -16132.3 -20006.1 299.975 -173.116 0.868404
758800 -16172.1 -20017.8 297.798 156.366 0.870116
758900 -16269.1 -20066.7 294.07 -242.761 0.871043
759000 -16298.4 -20094.6 293.965 14.2254 0.873715
759100 -16194.3 -20082.1 301.057 179.828 0.876476
759200 -16116 -20017.9 302.151 255.997 0.877286
759300 -16156 -20056.7 302.051 99.4168 0.875599
759400 -16223 -20074 298.208 -42.836 0.872776
759500 -16270.6 -20107.9 297.145 -201.114 0.870836
759600 -16288.5 -20081.5 293.718 -89.0235 0.870627
759700 -16180.2 -20074.8 301.581 96.661 0.871298
759800 -16131.6 -20018.5 300.988 171.404 0.871132
759900 -16167 -20011.8 297.723 -420.183 0.870059
760000 -16187.5 -20014.7 296.364 -241.221 0.872378
760100 -16136.9 -20014.4 300.252 330.797 0.876344
760200 -16050 -19967.5 303.358 195.834 0.877497
760300 -16073.9 -19943.2 299.622 -227.487 0.876946
760400 -16170.4 -20014.7 297.688 145.685 0.877741
760500 -16235.4 -20078.3 297.584 89.19 0.877502
760600 -16250.9 -20101.9 298.207 -84.6883 0.876616
760700 -16259.8 -20113.9 298.445 -175.432 0.876788
760800 -16275.5 -20116.3 297.417 185.357 0.877879
760900 -16329.8 -20154 296.135 186.3 0.877493
761000 -16374.6 -20181.9 294.821 -75.5041 0.875605
761100 -16347.9 -20189.6 297.49 -37.6803 0.874158
761200 -16257 -20109.1 298.29 -137.846 0.873451
761300 -16200.2 -20065.3 299.299 -121.142 0.874187
761400 -16193.9 -20066.3 299.868 -19.4006 0.875928
761500 -16235.1 -20098.2 299.144 -11.5952 0.877764
761600 -16350 -20126.9 292.472 -60.5758 0.879619
761700 -16326.3 -20118.5 293.657 -156.372 0.882148
761800 -16256.1 -20146.1 301.227 185.19 0.885439
761900 -16270.2 -20138.8 299.564 87.4878 0.886939
762000 -16334.5 -20187.1 298.334 42.7766 0.887448
762100 -16416.5 -20230.1 295.31 166.143 0.887442
762200 -16431.4 -20208.7 292.501 10.5869 0.885994
762300 -16348.5 -20163.9 295.444 43.2505 0.884499
762400 -16296.8 -20104.9 294.881 -171.07 0.883049
762500 -16214.8 -20085.5 299.731 127.636 0.882653
762600 -16187.7 -20078.3 301.269 48.5703 0.881549
762700 -16251.4 -20107.1 298.569 -138.123 0.879947
762800 -16322.6 -20142.4 295.793 -140.232 0.879762
762900 -16335.7 -20165.8 296.589 -23.6838 0.880905
763000 -16276.4 -20130.5 298.445 272.914 0.882055
763100 -16166.4 -20039.6 299.92 254.439 0.880728
763200 -16152.5 -20041.8 301.175 -167.014 0.877254
763300 -16191.4 -19983.9 293.678 -212.521 0.875218
763400 -16136.9 -20012.9 300.138 -74.8425 0.875174
763500 -16023 -19955.6 304.521 194.438 0.875662
763600 -16032.9 -19873.2 297.381 -329.219 0.875249
763700 -16047.2 -19920.9 299.963 -36.1619 0.877172
763800 -16072 -19975.4 302.259 76.5343 0.879704
763900 -16147.1 -19997.1 298.13 -86.4649 0.881483
764000 -16185.7 -20018.6 296.809 141.876 0.883683
764100 -16191.9 -20040 297.983 351.641 0.884401
764200 -16236.5 -20092.9 298.621 173.984 0.882121
764300 -16328.4 -20070.8 289.798 -144.137 0.878612
764400 -16264.1 -20047.8 293.001 -130.79 0.876929
764500 -16180.6 -20033.5 298.349 -138.236 0.87688
764600 -16164.6 -20037.7 299.912 -188.172 0.87831
764700 -16186.5 -20026.2 297.329 193.559 0.880532
764800 -16242.5 -20102.9 298.939 -96.5261 0.881063
764900 -16334.3 -20143 294.928 -310.59 0.882082
765000 -16333.2 -20132.5 294.201 237.874 0.885035
765100 -16247.2 -20069.5 295.983 513.931 0.885483
765200 -16190.1 -20029.7 297.327 13.2778 0.881896
765300 -16162.1 -20036.2 299.999 -245.809 0.878574
765400 -16178 -20030.7 298.332 76.8519 0.877512
765500 -16264.5 -20124.3 298.882 20.8022 0.876484
765600 -16341.7 -20144.9 294.504 66.746 0.875162
765700 -16308 -20082 292.245 -142.652 0.873526
765800 -16221.1 -20066.5 297.77 -55.993 0.87321
765900 -16191.4 -20015.5 296.127 -33.7883 0.873489
766000 -16130.8 -19952.9 295.974 53.579 0.874159
766100 -16063.5 -19968.9 302.42 2.073 0.874769
766200 -16095.6 -19977.3 300.585 141.508 0.874744
766300 -16153.8 -20004.6 298.188 -116.379 0.873637
766400 -16176.4 -19998.8 295.989 -117.486 0.873347
766500 -16161.5 -20025.1 299.184 -73.8072 0.874474
766600 -16170.5 -20028.5 298.753 63.4579 0.876292
766700 -16197.5 -20067.8 299.702 166.285 0.877242
766800 -16238.3 -20048.6 295.062 39.9798 0.876671
766900 -16200.3 -20039.9 297.322 3.97244 0.875839
767000 -16089 -19974.8 300.905 4.89647 0.875017
767100 -16062.5 -19966 302.272 -44.5718 0.873972
767200 -16125.7 -19964.3 297.25 -163.793 0.873466
767300 -16190.9 -20023 296.739 -32.6366 0.874463
767400 -16212.2 -20044.5 296.763 -82.0797 0.876113
767500 -16210.4 -20121.6 302.866 130.558 0.878313
767600 -16321 -20133.4 295.22 33.5915 0.879559
767700 -16355 -20190.8 297.027 28.1277 0.880247
767800 -16332.4 -20152.5 295.814 5.97851 0.880886
767900 -16233 -20104.9 299.826 143.172 0.881058
768000 -16177.6 -20034 298.624 -289.491 0.880495
768100 -16195.9 -20094.1 301.864 -72.0053 0.882302
768200 -16259 -20116.9 298.742 233.613 0.884996
768300 -16303.4 -20144.9 297.467 166.362 0.885703
768400 -16310.7 -20152.1 297.467 197.179 0.884621
768500 -16298.7 -20083.8 293.1 21.7719 0.8815
768600 -16234.8 -20015.2 292.734 -287.359 0.877946
768700 -16172.7 -20027.7 298.519 -104.426 0.876702
768800 -16143.2 -19997 298.423 119.324 0.876703
768900 -16112.1 -19975.6 299.178 17.2883 0.875656
769000 -16076.8 -19965.8 301.146 -264.143 0.874455
769100 -16131.5 -20012.4 300.525 186.833 0.875523
769200 -16223.8 -20031.3 294.838 -59.6594 0.875469
769300 -16196.9 -19970.5 292.215 -387.564 0.875928
769400 -16098.9 -19963.4 299.257 354.982 0.879455
769500 -16100.7 -19987.1 300.95 25.7724 0.881129
769600 -16171.6 -20030.3 298.804 -342.571 0.882501
769700 -16236.8 -20072.9 297.053 228.222 0.886685
769800 -16266.6 -20141.5 300.056 215.723 0.889827
769900 -16296.7 -20124.3 296.39 188.014 0.890808
770000 -16299.8 -20144.5 297.724 216.202 0.889897
770100 -16283.1 -20099 295.491 -16.7221 0.886729
770200 -16225.1 -20054.7 296.544 -33.7021 0.883002
770300 -16172.5 -20076.7 302.321 -204.02 0.880037
770400 -16202 -20077.1 300.073 88.1965 0.878297
770500 -16232.9 -20073.2 297.373 -302.68 0.876426
770600 -16223.4 -20031.3 294.871 -86.7282 0.877043
770700 -16139.7 -19974.5 296.952 38.8362 0.878761
770800 -16072.2 -19949.5 300.247 97.3015 0.880139
770900 -16081.8 -19956.8 300.066 49.7749 0.88073
771000 -16147.6 -20014.2 299.413 271.719 0.880539
771100 -16199.1 -19998.8 294.227 -115.437 0.878145
771200 -16165.2 -20006.5 297.449 -98.576 0.875919
771300 -16152.1 -20041.7 301.197 -245.383 0.874841
771400 -16182.3 -20019.4 297.126 -43.9658 0.875465
771500 -16185.8 -20048 299.072 -56.6163 0.87728
771600 -16191.5 -20010.2 295.702 133.529 0.880109
771700 -16163.8 -20017.5 298.414 196.351 0.882271
771800 -16155.6 -20017.6 299.055 347.209 0.882342
771900 -16168.7 -20019.1 298.16 47.2798 0.879272
772000 -16173.1 -20024.9 298.273 -97.534 0.874903
772100 -16159.9 -19982.3 295.994 -317.28 0.871343
772200 -16115.5 -20010.8 301.644 -89.062 0.870311
772300 -16150.5 -19972.6 295.966 -6.60747 0.870438
772400 -16220.7 -20017.4 293.999 -192.46 0.871155
772500 -16223.3 -20050.2 296.345 138.88 0.873116
772600 -16158.5 -20055.3 301.752 46.2214 0.874332
772700 -16134.6 -20014.1 300.416 93.0594 0.874752
772800 -16188.6 -20007 295.678 -26.0952 0.87447
772900 -16254.9 -20056.1 294.348 119.288 0.874276
773000 -16282.7 -20055.7 292.166 -43.0826 0.873188
773100 -16178.2 -20029.6 298.236 -158.829 0.872392
773200 -16117.8 -19993.9 300.152 -30.1156 0.872893
773300 -16151.8 -20006.8 298.519 80.0164 0.873906
773400 -16214.3 -20043 296.487 40.3297 0.874409
773500 -16250.3 -20057.2 294.791 -45.8227 0.87455
773600 -16208.6 -20008.7 294.269 -77.3475 0.875149
773700 -16103.5 -20022.6 303.475 41.1483 0.876262
773800 -16140.1 -19992.2 298.285 24.2598 0.877153
773900 -16187.3 -19998.3 295.11 -115.332 0.87815
774000 -16176.3 -20028.2 298.278 -40.0589 0.880258
774100 -16158.1 -20054.9 301.758 93.7187 0.882995
774200 -16201.3 -20074.4 299.916 206.668 0.8848
774300 -16293 -20104.7 295.165 326.993 0.884454
774400 -16299.1 -20096.2 294.035 67.9398 0.881217
774500 -16213 -20052 297.277 -178.968 0.877033
774600 -16162.8 -20015 298.3 -174.606 0.874531
774700 -16144 -19975.3 296.685 254.841 0.873285
774800 -16117.2 -19992.1 300.057 -35.4175 0.87048
774900 -16129.3 -19965.9 297.091 29.8569 0.867469
775000 -16154 -19964.6 295.074 -171.537 0.864622
775100 -16134.2 -20024.3 301.235 -343.479 0.863543
775200 -16178.8 -20041.6 299.121 -53.6175 0.865405
775300 -16258.1 -20057.5 294.206 -139.941 0.868117
775400 -16251 -20072.8 295.944 -46.3943 0.871838
775500 -16161.7 -20049.7 301.072 69.6873 0.876013
775600 -16061.7 -19981 303.494 325.556 0.87873
775700 -16097.4 -19969.9 299.866 366.919 0.878149
775800 -16241.2 -20064.1 296.03 93.1526 0.874596
775900 -16234.6 -20046.5 295.18 -173.365 0.870802
776000 -16160 -20015.3 298.542 -132.51 0.868852
776100 -16101.6 -19948.3 297.874 -209.001 0.868988
776200 -16042.4 -19951.2 302.682 215.249 0.870589
776300 -16091.4 -19993.3 302.143 60.8723 0.870096
776400 -16198.7 -20049.2 298.166 -253.532 0.869487
776500 -16241.7 -20074.2 296.769 7.96296 0.870826
776600 -16274 -20132.7 298.798 44.8993 0.872186
776700 -16325 -20154.7 296.555 28.5282 0.872939
776800 -16384.6 -20180.7 293.952 -56.043 0.873392
776900 -16349.1 -20170.4 295.906 74.8436 0.874246
777000 -16240.3 -20118.7 300.333 -48.0252 0.874681
777100 -16214.5 -20078.6 299.217 -75.8391 0.875575
777200 -16227.3 -20072 297.72 256.475 0.876972
777300 -16283.8 -20107.2 296.063 78.8447 0.87627
777400 -16337.3 -20086 290.28 -19.2429 0.874409
777500 -16239.3 -20030.4 293.566 -206.75 0.873063
777600 -16156.6 -20006.8 298.152 -147.902 0.873564
777700 -16127.4 -19996.2 299.582 302.61 0.875113
777800 -16143.4 -19989.3 297.812 68.1392 0.874467
777900 -16173.6 -20002.8 296.52 -209.18 0.872971
778000 -16175.6 -19990.2 295.386 -32.0928 0.873027
778100 -16105 -19975.5 299.722 -48.152 0.87369
778200 -16056.9 -19953.1 301.71 132.853 0.874536
778300 -16120.6 -19989.6 299.602 69.96 0.87447
778400 -16205.8 -20020.6 295.403 -183.834 0.873881
778500 -16201.3 -20050.1 298.035 -79.8724 0.875043
778600 -16207 -20086.2 300.391 13.7276 0.877106
778700 -16281.7 -20081.2 294.221 15.8441 0.879201
778800 -16371.6 -20177.6 294.726 69.9251 0.881667
778900 -16436.8 -20200.1 291.414 -69.0791 0.883616
779000 -16335.9 -20205.2 299.629 86.9536 0.886048
779100 -16278.1 -20135.4 298.699 354.549 0.887635
779200 -16268 -20108.1 297.362 139.839 0.886175
779300 -16235.6 -20115.1 300.412 13.5178 0.882936
779400 -16239.4 -20072.2 296.794 -89.1885 0.879324
779500 -16272.7 -20117.6 297.733 -42.0416 0.876288
779600 -16289 -20070 292.787 -80.2699 0.873655
779700 -16208.7 -20060.9 298.299 105.178 0.871428
779800 -16127.4 -19980.7 298.384 -155.182 0.868516
779900 -16112.1 -20004.3 301.399 -320.371 0.867061
780000 -16156.6 -20012 298.549 -223.318 0.868606
780100 -16187.7 -20029 297.457 203.296 0.872231
780200 -16205.8 -20050.6 297.726 58.8411 0.874628
780300 -16209.6 -20073.5 299.208 122.604 0.875842
780400 -16218.4 -20057.3 297.269 -24.5152 0.876109
780500 -16213.2 -20046.1 296.804 -46.2842 0.876598
780600 -16160.7 -20031.4 299.737 188.357 0.877563
780700 -16075.4 -20014.9 305.059 156.821 0.876833
780800 -16109.7 -19950.7 297.426 -82.262 0.874611
780900 -16203.9 -20023.3 295.76 -118.629 0.872788
781000 -16282.6 -20123.6 297.435 -335.468 0.872479
781100 -16310.8 -20121.9 295.116 -87.6693 0.875126
781200 -16291.9 -20125.2 296.836 49.6469 0.879331
781300 -16264.1 -20137.2 299.915 381.661 0.883162
781400 -16244.8 -20049.5 294.622 305.221 0.88345
781500 -16166 -20064.8 301.907 174.278 0.880686
781600 -16122.9 -19980 298.686 -233.254 0.876472
781700 -16031.8 -19899.5 299.503 -175.328 0.873868
781800 -15935.8 -19882.1 305.585 152.73 0.872617
781900 -16001.9 -19917.5 303.208 77.8801 0.870108
782000 -16082.5 -19941.4 298.812 -25.8046 0.866901
782100 -16131.4 -19953.8 295.992 -290.5 0.864176
782200 -16131.9 -19974.8 297.579 -293.783 0.864033
782300 -16094.3 -19977.9 300.73 1.05874 0.866716
782400 -16070.3 -19934.7 299.249 -3.97857 0.869617
782500 -16079.5 -19959.5 300.453 -23.888 0.872477
782600 -16156.5 -20003.9 297.929 -19.8175 0.875662
782700 -16239.1 -20113.2 300.001 274.286 0.878664
782800 -16305.8 -20149 297.599 261.279 0.878972
782900 -16330.9 -20160.8 296.578 -0.200821 0.876906
783000 -16304.8 -20114.1 294.976 -41.6737 0.87464
783100 -16239.8 -20118 300.311 -97.1737 0.873142
783200 -16236.8 -20075.3 297.239 -182.548 0.873065
783300 -16214.9 -20042.8 296.417 -26.3207 0.874339
783400 -16163.5 -20050.6 301.006 20.8831 0.875807
783500 -16148.4 -19993.1 297.713 169.201 0.876696
783600 -16129 -19999.3 299.703 240.228 0.875954
783700 -16126.2 -19992.7 299.407 -136.68 0.873655
783800 -16174.9 -20036.5 299.029 -89.5907 0.87239
783900 -16249.4 -20055.8 294.749 -108.544 0.872108
784000 -16253.9 -20051.3 294.054 -132.066 0.873035
784100 -16146 -20006.4 298.934 50.4413 0.874889
784200 -16096.5 -19971.3 300.053 259.279 0.876111
784300 -16130.3 -20012.8 300.651 116.534 0.874969
784400 -16208 -20083.6 300.113 -238.305 0.873016
784500 -16273 -20093.5 295.846 78.7151 0.87306
784600 -16268.7 -20083.5 295.402 -48.5323 0.872883
784700 -16217.1 -20072.1 298.515 -54.8917 0.873001
784800 -16190.2 -20036.2 297.823 8.88427 0.873502
784900 -16190.7 -20071.1 300.482 -115.611 0.87399
785000 -16203.4 -20013.3 295.023 -238.602 0.87578
785100 -16183.9 -20056.2 299.854 200.371 0.879216
785200 -16205.6 -20063.7 298.755 70.3715 0.880901
785300 -16271.3 -20104.9 296.858 -223.323 0.881771
785400 -16378.5 -20171 293.677 203.454 0.883832
785500 -16423.4 -20228.4 294.648 468.365 0.883979
785600 -16343.1 -20172.9 296.563 119.47 0.880164
785700 -16223.1 -20071.4 297.997 -319.005 0.876199
785800 -16184 -20021.5 297.169 170.231 0.874894
785900 -16128.4 -19982.1 298.416 20.737 0.872794
786000 -16072.7 -19936.3 299.184 -221.024 0.871151
786100 -16057.3 -19974.3 303.318 -96.0183 0.871629
786200 -16163.5 -19987.1 296.083 -12.4987 0.873044
786300 -16200 -20017.3 295.595 94.7962 0.874321
786400 -16176.8 -20021.3 297.708 152.634 0.874494
786500 -16138.1 -19996 298.74 -141.539 0.873578
786600 -16039 -19965 304.013 207.184 0.873239
786700 -16019.4 -19920.5 302.089 61.946 0.871508
786800 -16078.4 -19907.7 296.523 -257.155 0.869256
786900 -16093.7 -19922.1 296.453 -120.061 0.869382
787000 -16081.2 -19921.9 297.411 2.03678 0.870911
787100 -16078 -19957.8 300.441 -3.37719 0.872356
787200 -16112.5 -19949.6 297.13 -89.7703 0.873989
787300 -16161.7 -20020.9 298.835 -112.618 0.876474
787400 -16284.3 -20078.3 293.797 111.144 0.879766
787500 -16308.9 -20108.5 294.227 200.88 0.882046
787600 -16245.8 -20061.6 295.486 -12.8405 0.882467
787700 -16184.7 -20049.5 299.27 328.973 0.882352
787800 -16188.5 -20046 298.707 94.066 0.879626
787900 -16238.7 -20117.1 300.333 -209.243 0.876165
788000 -16323.2 -20101.8 292.596 -108.325 0.874695
788100 -16294.3 -20095.7 294.373 -0.527819 0.874203
788200 -16227.2 -20050.4 296.051 -32.3477 0.873673
788300 -16160.6 -20022 299.008 -131.075 0.873734
788400 -16126 -19968.8 297.566 188.703 0.874845
788500 -16069.7 -19963.9 301.545 94.4282 0.87447
788600 -15990.6 -19910.6 303.546 -10.9781 0.873005
788700 -15983.1 -19887.7 302.361 -103.194 0.871632
788800 -16094.2 -19963.5 299.628 -45.1392 0.871014
788900 -16158 -19961.4 294.524 22.3912 0.871008
789000 -16125.2 -19971.4 297.837 -117.578 0.871353
789100 -16074.8 -19931.2 298.623 -38.7694 0.872391
789200 -16028.7 -19891.3 299.103 -261.823 0.874225
789300 -15922.7 -19849.3 304.06 337.85 0.877855
789400 -15933 -19891.9 306.559 118.286 0.879087
789500 -16042.2 -19932 301.213 217.08 0.87877
789600 -16112 -19926.3 295.362 61.7506 0.876509
789700 -16113.5 -19957 297.63 13.0797 0.873071
789800 -16085.8 -19925.1 297.3 -217.255 0.869888
789900 -16016.3 -19922.1 302.455 -64.6193 0.868413
790000 -15997.6 -19912.3 303.14 -174.397 0.867957
790100 -16117.3 -19975.2 298.737 43.0626 0.868799
790200 -16167.9 -19987.9 295.802 -39.1054 0.869722
790300 -16124.4 -19949.7 296.22 -39.0531 0.870979
790400 -16053.7 -19925.3 299.803 -129.797 0.873015
790500 -16040.9 -19898.3 298.705 -27.2948 0.876437
790600 -16057.2 -19905.7 298.016 46.0334 0.88076
790700 -16105.6 -19959.9 298.466 552.427 0.88419
790800 -16196.2 -20040.6 297.695 226.545 0.882838
790900 -16236.5 -20028.1 293.607 -130.561 0.87928
791000 -16173.3 -20016 297.56 36.2271 0.876477
791100 -16095.3 -19924.7 296.53 -69.7121 0.873552
791200 -16050.2 -19903.4 298.375 -149.521 0.871226
791300 -16046.3 -19901.5 298.533 -63.3517 0.870171
791400 -16068.8 -19938.6 299.666 73.9143 0.869902
791500 -16159.6 -19974.3 295.399 -46.4863 0.869231
791600 -16219.3 -20012.5 293.73 -196.022 0.868833
791700 -16178.4 -19985.4 294.803 27.1933 0.870087
791800 -16138.1 -19961.9 296.1 -159.313 0.871843
