# Time-averaged data for fix TempAve
# TimeStep c_T
4717500 300.843
4717600 302.148
4717700 295.96
4717800 298.536
4717900 297.118
4718000 297.345
4718100 295.329
4718200 297.088
4718300 294.781
4718400 299.407
4718500 298.416
4718600 301.013
4718700 293.791
4718800 294.068
4718900 294.26
4719000 297.331
4719100 296.34
4719200 298.759
4719300 304.069
4719400 295.541
4719500 297.299
4719600 297.934
4719700 299.591
4719800 301.549
4719900 300.86
4720000 297.552
4720100 292.883
4720200 300.474
4720300 301.406
4720400 292.16
4720500 297.061
4720600 297.748
4720700 300.006
4720800 302.055
4720900 302.744
4721000 295.763
4721100 294.806
4721200 303.109
4721300 300.022
4721400 293.804
4721500 297.309
4721600 298.332
4721700 298.712
4721800 298.449
4721900 302.998
4722000 304.293
4722100 298.145
4722200 295.315
4722300 295.85
4722400 302.449
4722500 300.956
4722600 296.579
4722700 292.464
4722800 297.098
4722900 299.42
4723000 298.912
4723100 300.659
4723200 296.514
4723300 293.591
4723400 299.036
4723500 300.896
4723600 300.957
4723700 301.234
4723800 298.143
4723900 296.892
4724000 294.602
4724100 298.057
4724200 294.879
4724300 298.229
4724400 298.328
4724500 301.126
4724600 296.641
4724700 296.283
4724800 292.313
4724900 294.224
4725000 300.888
4725100 299.347
4725200 297.942
4725300 296.902
4725400 294.106
4725500 295.005
4725600 297.308
4725700 297.576
4725800 298.299
4725900 296.625
4726000 303.571
4726100 299.494
4726200 297.402
4726300 297.828
4726400 297.04
4726500 297.486
4726600 298.772
4726700 300.444
4726800 300.442
4726900 300.489
4727000 295.915
4727100 295.932
4727200 297.061
4727300 302.289
4727400 299.43
4727500 293.558
4727600 295.896
4727700 298.215
4727800 297.643
4727900 299.56
4728000 302.242
4728100 300.365
4728200 296.918
4728300 297.251
4728400 298.159
4728500 296.042
4728600 293.579
4728700 296.758
4728800 296.557
4728900 296.702
4729000 301.628
4729100 299.06
4729200 295.756
4729300 299.5
4729400 294.498
4729500 298.964
4729600 300.783
4729700 295.825
4729800 295.809
4729900 289.901
4730000 293.627
4730100 297.095
4730200 297.722
4730300 300.072
4730400 296.737
4730500 297.741
4730600 302.53
4730700 298.94
4730800 298.606
4730900 295.629
4731000 295.784
4731100 297.16
4731200 301.67
4731300 297.654
4731400 296.097
4731500 299.55
4731600 297.84
4731700 292.516
4731800 300.501
4731900 303.069
4732000 299.495
4732100 299.487
4732200 297.757
4732300 297.865
4732400 300.022
4732500 292.42
4732600 294.015
4732700 296.028
4732800 298.85
4732900 305.052
4733000 299.038
4733100 296.346
4733200 293.275
4733300 300.097
4733400 299.378
4733500 300.155
4733600 292.771
4733700 297.947
4733800 301.445
4733900 301.708
4734000 297.85
4734100 294.407
4734200 294.869
4734300 298.471
4734400 300.442
4734500 297.884
4734600 297.293
4734700 295.346
4734800 293.694
4734900 292.034
4735000 298.159
4735100 297.599
4735200 297.556
4735300 301.944
4735400 300.287
4735500 294.026
4735600 296.001
4735700 298.06
4735800 303.036
4735900 299.154
4736000 295.698
4736100 296.425
4736200 302.148
4736300 299.538
4736400 297.182
4736500 296.673
4736600 300.077
4736700 298.312
4736800 295.581
4736900 292.324
4737000 299.086
4737100 296.995
4737200 300.118
4737300 301.312
4737400 296.317
4737500 295.115
4737600 299.025
4737700 298.54
4737800 298.43
4737900 296.624
4738000 295.553
4738100 301.354
4738200 296.527
4738300 299.404
4738400 304.359
4738500 296.947
4738600 296.059
4738700 298.573
4738800 298.326
4738900 296.724
4739000 292.93
4739100 293.807
4739200 295.075
4739300 295.44
4739400 300.301
4739500 300.552
4739600 294.73
4739700 295.149
4739800 298.683
4739900 297.183
4740000 300.194
4740100 295.637
4740200 292.777
4740300 293.229
4740400 299.67
4740500 298.515
4740600 299.044
4740700 296.543
4740800 294.791
4740900 292.317
4741000 298.026
4741100 299.205
4741200 299.042
4741300 294.612
4741400 297.109
4741500 300.577
4741600 302.086
4741700 299.649
4741800 294.648
4741900 298.12
4742000 297.342
4742100 299.32
4742200 302.374
4742300 302.191
4742400 300.733
4742500 298.26
4742600 299.467
4742700 295.821
4742800 296.048
4742900 295.9
4743000 296.16
4743100 298.254
4743200 297.891
4743300 300.298
4743400 298.55
4743500 293.177
4743600 294.598
4743700 298.471
4743800 299.491
4743900 299.15
4744000 296.598
4744100 296.555
4744200 291.253
4744300 293.798
4744400 298.866
4744500 298.139
4744600 299.749
4744700 300.082
4744800 295.476
4744900 294.113
4745000 298.506
4745100 300.743
4745200 300.757
4745300 297.823
4745400 298.288
4745500 296.378
4745600 292.428
4745700 293.152
4745800 296.164
4745900 296.698
4746000 300.993
4746100 297.232
4746200 295.633
4746300 292.646
4746400 295.471
4746500 300.846
4746600 300.238
4746700 294.567
4746800 299.891
4746900 296.359
4747000 298.971
4747100 302.334
4747200 298.502
4747300 297.902
4747400 295.917
4747500 296.489
4747600 297.364
4747700 301.272
4747800 296.182
4747900 293.444
4748000 294.328
4748100 298.953
4748200 300.06
4748300 299.638
4748400 294.99
4748500 294.167
4748600 297.611
4748700 302.02
4748800 298.488
4748900 296.479
4749000 294.61
4749100 297.466
4749200 297.688
4749300 298.217
4749400 298.547
4749500 299.475
4749600 304.508
4749700 299.438
4749800 297.07
4749900 297.813
4750000 295.212
4750100 300.161
4750200 300.891
4750300 298.031
4750400 294.609
4750500 293.776
4750600 294.536
4750700 298.827
4750800 296.886
4750900 298.506
4751000 301.287
4751100 295.159
4751200 295.102
4751300 295.258
4751400 302.486
4751500 297.535
4751600 295.987
4751700 295.589
4751800 301.802
4751900 299.788
4752000 299.008
4752100 292.871
4752200 287.778
4752300 291.493
4752400 295.763
4752500 298.772
4752600 301.209
4752700 297.337
4752800 296.262
4752900 294.393
4753000 293.448
4753100 296.048
4753200 298.059
4753300 300.406
4753400 295.919
4753500 299.202
4753600 301.28
4753700 297.565
4753800 294.861
4753900 296.607
4754000 300.194
4754100 303.228
4754200 300.982
4754300 297.436
4754400 294.624
4754500 301.495
4754600 300.306
4754700 298.753
4754800 295.102
4754900 296.891
4755000 301.44
4755100 302.034
4755200 299.218
4755300 294.453
4755400 297.427
4755500 300.112
4755600 301.732
4755700 301.448
4755800 302.005
4755900 297.376
4756000 297.132
4756100 293.965
4756200 303.267
4756300 299.037
4756400 296.415
4756500 286.691
4756600 292.61
4756700 294.035
4756800 299.145
4756900 300.748
4757000 296.474
4757100 294.333
4757200 294.471
4757300 292.844
4757400 293.235
4757500 298.476
4757600 297.125
4757700 297.482
4757800 302.404
4757900 299.684
4758000 299.315
4758100 295.029
4758200 296.178
4758300 300.214
4758400 301.633
4758500 295.398
4758600 295.866
4758700 298.949
4758800 294.857
4758900 299.471
4759000 297.849
4759100 300.846
4759200 300.854
4759300 297.756
4759400 294.281
4759500 297.293
4759600 299.607
4759700 303.152
4759800 308.571
4759900 301.973
4760000 300.34
4760100 297.969
4760200 297.852
4760300 296.238
4760400 293.717
4760500 297.56
4760600 299.761
4760700 295.878
4760800 299.26
4760900 299.641
4761000 302.982
4761100 299.555
4761200 297.668
4761300 298.259
4761400 296.391
4761500 294.873
4761600 302.312
4761700 300.494
4761800 295.036
4761900 295.783
4762000 300.824
4762100 302.18
4762200 299.98
4762300 299.02
4762400 297.217
4762500 296.199
4762600 296.956
4762700 303.5
4762800 299.699
4762900 298.042
4763000 296.565
4763100 297.713
4763200 295.896
4763300 291.766
4763400 295.444
4763500 297.385
4763600 297.527
4763700 298.561
4763800 302.158
4763900 294.317
4764000 294.788
4764100 296.881
4764200 302.277
4764300 298.623
4764400 300.276
4764500 299.57
4764600 295.623
4764700 299.926
4764800 299.893
4764900 296.097
4765000 293.071
4765100 292.986
4765200 298.661
4765300 297.677
4765400 296.02
4765500 301.653
4765600 299.535
4765700 294.372
4765800 295.915
4765900 297.59
4766000 300.037
4766100 295.994
4766200 296.172
4766300 298.257
4766400 300.782
4766500 301.437
4766600 297.38
4766700 298.61
4766800 295.385
4766900 298.901
4767000 302.229
4767100 302.217
4767200 298.084
4767300 295.174
4767400 301.372
4767500 296.575
4767600 293.137
4767700 297.037
4767800 298.486
4767900 298.719
4768000 301.11
4768100 301.997
4768200 297.932
4768300 296.015
4768400 299.723
4768500 299.915
4768600 296.177
4768700 295.11
4768800 297.326
4768900 299.066
4769000 301.313
4769100 302.129
4769200 296.198
4769300 299.241
4769400 297.267
4769500 298.662
4769600 298.484
4769700 296.09
4769800 293.861
4769900 298.789
4770000 299.803
4770100 302.241
4770200 295.17
4770300 296.919
4770400 296.059
4770500 299.149
4770600 299.515
4770700 299.978
4770800 306.78
4770900 304.514
4771000 300.1
4771100 298.266
4771200 296.13
4771300 296.329
4771400 299.948
4771500 301.335
4771600 302.662
4771700 301.274
4771800 301.307
4771900 298.971
4772000 294.748
4772100 297.876
4772200 297.443
4772300 300.068
4772400 300.882
4772500 298.461
4772600 300.767
4772700 297.096
4772800 298.607
4772900 295.134
4773000 294.393
4773100 296.266
4773200 296.292
4773300 295.643
4773400 301.735
4773500 297.663
4773600 296.169
4773700 300.665
4773800 302.372
4773900 298.73
4774000 298.291
4774100 294.076
4774200 296.57
4774300 297.764
4774400 300.767
4774500 300.492
4774600 298.685
4774700 294.428
4774800 299.472
4774900 299.12
4775000 296.462
4775100 295.256
4775200 296.226
4775300 299.242
4775400 300.515
4775500 299.563
4775600 294.597
4775700 299.382
4775800 295.935
4775900 295.586
4776000 296.631
4776100 300.591
4776200 301.468
4776300 299.299
4776400 297.563
4776500 298.572
4776600 299.955
4776700 293.689
4776800 296.733
4776900 298.417
4777000 299.876
4777100 297.198
4777200 295.923
4777300 301.229
4777400 303.763
4777500 300.545
4777600 296.082
4777700 299.656
4777800 300.873
4777900 297.554
4778000 296.5
4778100 297.081
4778200 295.602
4778300 301.032
4778400 301.259
4778500 298.324
4778600 296.419
4778700 297.05
4778800 298.049
4778900 300.517
4779000 300.691
4779100 295.657
4779200 296.638
4779300 300.367
4779400 304.008
4779500 302.089
4779600 300.445
4779700 296.514
4779800 295.08
4779900 297.511
4780000 301.303
4780100 301.237
4780200 297.606
4780300 297.801
4780400 295.642
4780500 296.652
4780600 291.179
4780700 299.383
4780800 296.861
4780900 298.787
4781000 300.796
4781100 298.394
4781200 297.738
4781300 292.891
4781400 295.127
4781500 298.756
4781600 298.743
4781700 297.199
4781800 299.834
4781900 304.35
4782000 299.527
4782100 294.471
4782200 293.802
4782300 301.084
4782400 298.125
4782500 296.938
4782600 300.918
4782700 297.665
4782800 294.306
4782900 302.612
4783000 297.89
4783100 295.375
4783200 297.265
4783300 294.078
4783400 292.902
4783500 297.139
4783600 300.019
4783700 302.099
4783800 297.118
4783900 296.599
4784000 297.148
4784100 300.028
4784200 295.118
4784300 293.005
4784400 297.352
4784500 297.215
4784600 300.698
4784700 300.293
4784800 294.494
4784900 299.921
4785000 302.212
4785100 296.05
4785200 297.162
4785300 297.501
4785400 300.133
4785500 296.733
4785600 301.952
4785700 300.915
4785800 297.573
4785900 294.834
4786000 296.238
4786100 298.24
4786200 300.108
4786300 299.009
4786400 295.784
4786500 295.519
4786600 299.189
4786700 296.461
4786800 300.659
4786900 301.633
4787000 300.877
4787100 297.499
4787200 297.618
4787300 294.205
4787400 296.52
4787500 301.954
4787600 299.757
4787700 300.289
4787800 294.77
4787900 295.754
4788000 298.006
4788100 301.225
4788200 302.415
4788300 299.978
4788400 298.348
4788500 296.679
4788600 298.345
4788700 297.011
4788800 297.531
4788900 299.874
4789000 305.057
4789100 299.29
4789200 297.078
4789300 298.663
4789400 293.551
4789500 292.299
4789600 296.412
4789700 300.622
4789800 295.51
4789900 295.182
4790000 301.325
4790100 302.083
4790200 296.95
4790300 296.472
4790400 296.833
4790500 301.662
4790600 295.958
4790700 295.115
4790800 294.41
4790900 295.84
4791000 297.762
4791100 298.774
4791200 297.917
4791300 296.163
4791400 300.2
4791500 300.135
4791600 300.028
4791700 296.651
4791800 292.29
4791900 295.983
4792000 299.333
4792100 298.812
4792200 296.035
4792300 293.557
4792400 294.048
4792500 301.131
4792600 299.077
4792700 297.235
4792800 295.458
4792900 301.749
4793000 302.369
4793100 299.549
4793200 297.337
4793300 298.161
4793400 298.115
4793500 298.594
4793600 297.261
4793700 297.817
4793800 296.893
4793900 298.8
4794000 302.321
4794100 301.96
4794200 299.956
4794300 298.503
4794400 298.053
4794500 299.362
4794600 294.242
4794700 292.854
4794800 295.559
4794900 295.428
4795000 299.962
4795100 296.851
4795200 303.687
4795300 303.472
4795400 295.963
4795500 298.112
4795600 295.171
4795700 297.431
4795800 300.62
4795900 299.347
4796000 297.422
4796100 298.366
4796200 292.939
4796300 296.822
4796400 298.276
4796500 297.987
4796600 301.579
4796700 302.886
4796800 297.59
4796900 296.125
4797000 294.617
4797100 299.275
4797200 296.922
4797300 296.894
4797400 298.059
4797500 297.808
4797600 299.727
4797700 296.438
4797800 296.611
4797900 296.558
4798000 296.868
4798100 294.789
4798200 300.18
4798300 299.201
4798400 299.095
4798500 296.596
4798600 297.561
4798700 293.735
4798800 296.524
4798900 298.883
4799000 301.903
4799100 296.438
4799200 296.313
4799300 300.264
4799400 302.324
4799500 299.503
4799600 298.528
4799700 297.587
4799800 295.067
4799900 298.05
4800000 295.593
4800100 300.359
4800200 301.023
4800300 297.377
4800400 295.194
4800500 294.801
4800600 297.871
4800700 299.909
4800800 299.058
4800900 299.913
4801000 295.397
4801100 296.422
4801200 297.522
4801300 299.763
4801400 303.674
4801500 298.396
4801600 296.77
4801700 297.784
4801800 295.338
4801900 295.711
4802000 298.906
4802100 300.678
4802200 299.299
4802300 299.269
4802400 298.009
4802500 299.657
4802600 293.556
4802700 296.556
4802800 298.41
4802900 300.389
4803000 297.233
4803100 293.333
4803200 294.249
4803300 294.886
4803400 298.54
4803500 298.526
4803600 298.404
4803700 298.554
4803800 298.417
4803900 295.246
4804000 291.868
4804100 298.305
4804200 302.004
4804300 295.802
4804400 297.59
4804500 297.545
4804600 297.338
4804700 299.489
4804800 301.47
4804900 298.507
4805000 298.746
4805100 296.816
4805200 296.843
4805300 301.043
4805400 303.488
4805500 303.175
4805600 295.986
4805700 296.653
4805800 296.911
4805900 301.488
4806000 301.69
4806100 298.716
4806200 297.112
4806300 297.78
4806400 296.9
4806500 295.111
4806600 299.313
4806700 301.494
4806800 298.602
4806900 298.962
4807000 299.622
4807100 296.075
4807200 296.211
4807300 301.508
4807400 302.098
4807500 298.791
4807600 297.661
4807700 294.439
4807800 295.87
4807900 299.837
4808000 299.437
4808100 300.197
4808200 294.39
4808300 297.366
4808400 306.307
4808500 302.215
4808600 301.559
4808700 297.137
4808800 296.598
4808900 296.802
4809000 303.169
4809100 300.625
4809200 296.809
4809300 293.126
4809400 297.894
4809500 297.053
4809600 300.536
4809700 302.089
4809800 301.236
4809900 293.549
4810000 295.726
4810100 302.171
4810200 297.815
4810300 296.394
4810400 298.286
4810500 299.906
4810600 305.48
4810700 300.262
4810800 297.373
4810900 297.146
4811000 299.506
4811100 294.309
4811200 292.531
4811300 295.972
4811400 300.481
4811500 298.721
4811600 295.327
4811700 301.493
4811800 292.002
4811900 293.709
4812000 298.704
4812100 301.262
4812200 297.403
4812300 294.909
4812400 295.76
4812500 301.198
4812600 303.562
4812700 299.523
4812800 296.775
4812900 297.852
4813000 296.156
4813100 300.17
4813200 301.491
4813300 298.874
4813400 296.321
4813500 295.736
4813600 300.398
4813700 298.756
4813800 297.834
4813900 295.781
4814000 294.164
4814100 294.466
4814200 298.871
4814300 300.882
4814400 297.048
4814500 293.547
4814600 291.946
4814700 300.58
4814800 301.038
4814900 295.264
4815000 298.775
4815100 299.408
4815200 298.932
4815300 296.779
4815400 294.947
4815500 300.012
4815600 298.424
4815700 303.592
4815800 302.612
4815900 292.451
4816000 294.995
4816100 302.33
4816200 299.669
4816300 295.876
4816400 297.133
4816500 299.121
4816600 297.25
4816700 294.92
4816800 296.597
4816900 300.433
4817000 298.7
4817100 300.016
4817200 297.039
4817300 301.129
4817400 301.835
4817500 297.791
4817600 296.265
4817700 297.193
4817800 299.688
4817900 302.563
4818000 300.665
4818100 294.092
4818200 295.856
4818300 297.808
4818400 299.035
4818500 297.901
4818600 302.665
4818700 300.827
4818800 296.346
4818900 297.028
4819000 294.394
4819100 300.282
4819200 299.758
4819300 308.583
4819400 303.103
4819500 300.053
4819600 297.951
4819700 297.889
4819800 294.331
4819900 295.716
4820000 299.59
4820100 298.98
4820200 298.211
4820300 296.401
4820400 292.19
4820500 300.686
4820600 298.449
4820700 300.633
4820800 299.13
4820900 296.296
4821000 295.6
4821100 298.648
4821200 295.901
4821300 300.1
4821400 298.352
4821500 297.346
4821600 296.291
4821700 301.383
4821800 305.684
4821900 296.084
4822000 296.61
4822100 300.244
4822200 298.888
4822300 297.572
4822400 297.962
4822500 292.012
4822600 297.815
4822700 298.558
4822800 298.325
4822900 300.2
4823000 304.262
4823100 297.689
4823200 296.223
4823300 297.925
4823400 292.576
4823500 294.334
4823600 297.818
4823700 300.452
4823800 296.839
4823900 295.245
4824000 301.262
4824100 297.885
4824200 301.477
4824300 298.189
4824400 295.342
4824500 294.434
4824600 298.743
4824700 299.109
4824800 302.138
4824900 297.877
4825000 296.636
4825100 296.999
4825200 298.453
4825300 302.569
4825400 301.043
4825500 301.311
4825600 296.678
4825700 296.964
4825800 297.869
4825900 304.504
4826000 303.849
4826100 297.643
4826200 293.527
4826300 300.26
4826400 301.788
4826500 294.635
4826600 294.798
4826700 302.976
4826800 300.953
4826900 299.585
4827000 298.693
4827100 295.827
4827200 297.471
4827300 300.425
4827400 297.272
4827500 296.562
4827600 295.963
4827700 294.019
4827800 294.801
4827900 298.87
4828000 298.751
4828100 298.881
4828200 297.153
4828300 292.771
4828400 298.224
4828500 300.683
4828600 303.542
4828700 298.262
4828800 295.574
4828900 296.346
4829000 302.842
4829100 300.908
4829200 301.802
4829300 295.762
4829400 298.636
4829500 294.66
4829600 297.275
4829700 299.828
4829800 301.946
4829900 301.39
4830000 296.468
4830100 296.527
4830200 300.939
4830300 298.757
4830400 292.77
4830500 294.331
4830600 297.556
4830700 296.6
4830800 299.745
4830900 301.71
4831000 295.554
4831100 296.955
4831200 298.733
4831300 300.739
4831400 294.404
4831500 292.691
4831600 296.645
4831700 301.473
4831800 296.703
4831900 297.442
4832000 297.493
4832100 301.583
4832200 302.412
4832300 299.052
4832400 294.807
4832500 296.769
4832600 298.914
4832700 300.062
4832800 299.105
4832900 294.925
4833000 296.986
4833100 295.279
4833200 301.214
4833300 301.765
4833400 298.644
4833500 295.515
4833600 298.332
4833700 297.864
4833800 297.628
4833900 304.377
4834000 300.15
4834100 298.478
4834200 298.639
4834300 299.145
4834400 293.038
4834500 296.499
4834600 302.142
4834700 297.685
4834800 296.463
4834900 297.229
4835000 297.099
4835100 298.701
4835200 302.422
4835300 298.845
4835400 296.001
4835500 295.029
4835600 297.459
4835700 298.307
4835800 296.995
4835900 304.162
4836000 301.857
4836100 297.094
4836200 299.445
4836300 294.177
4836400 295.172
4836500 301.126
4836600 299.605
4836700 299.515
4836800 296.164
4836900 295.422
4837000 298.148
4837100 302.318
4837200 298.401
4837300 297.821
4837400 297.263
4837500 295.61
4837600 297.378
4837700 295.136
4837800 295.653
4837900 295.416
4838000 298.764
4838100 297.697
4838200 300.769
4838300 296.19
4838400 295.439
4838500 298.111
4838600 297.247
4838700 300.692
4838800 305.375
4838900 300.746
4839000 298.966
4839100 296.185
4839200 296.291
4839300 298.876
4839400 301.347
4839500 300.563
4839600 296.438
4839700 296.561
4839800 295.807
4839900 303.01
4840000 298.848
4840100 298.652
4840200 295.303
4840300 298.225
4840400 300.409
4840500 300.261
4840600 299.387
4840700 294.266
4840800 300.643
4840900 297.404
4841000 289.671
4841100 297.295
4841200 297.9
4841300 298.864
4841400 302.465
4841500 297.988
4841600 295.461
4841700 298.657
4841800 297.08
4841900 301.022
4842000 303.586
4842100 302.896
4842200 295.457
4842300 298.974
4842400 299.369
4842500 299.343
4842600 294.817
4842700 295.688
4842800 297.632
4842900 302.67
4843000 298.719
4843100 296.095
4843200 294.039
4843300 297.074
4843400 303.387
4843500 297.746
4843600 297.353
4843700 295.688
4843800 292.844
4843900 293.28
4844000 297.026
4844100 301.219
4844200 300.521
4844300 296.044
4844400 296.213
4844500 296.993
4844600 300.003
4844700 302.321
4844800 298.034
4844900 296.534
4845000 297.858
4845100 293.014
4845200 295.838
4845300 298.162
4845400 300.9
4845500 300.855
4845600 295.033
4845700 296.366
4845800 297.249
4845900 297.861
4846000 301.921
4846100 294.29
4846200 293.832
4846300 297.258
4846400 298.761
4846500 301.559
4846600 299.195
4846700 297.007
4846800 298.353
4846900 297.93
4847000 295.886
4847100 294.955
4847200 298.287
4847300 300.565
4847400 299.94
4847500 296.636
4847600 293.776
4847700 300.731
4847800 303.756
4847900 297.338
4848000 296.105
4848100 299.162
4848200 300.446
4848300 300.638
4848400 299.439
4848500 297.64
4848600 297.604
4848700 296.634
4848800 295.476
4848900 296.584
4849000 297.08
4849100 299.72
4849200 300.357
4849300 299.296
4849400 297.288
4849500 296.862
4849600 297.661
4849700 300.656
4849800 301.153
4849900 296.769
4850000 296.8
4850100 294.767
4850200 295.171
4850300 300.033
4850400 298.089
4850500 299.428
4850600 300.261
4850700 294.287
4850800 294.146
4850900 298.788
4851000 301.424
4851100 298.916
4851200 299.588
4851300 294.463
4851400 298.921
4851500 302.551
4851600 299.819
4851700 295.834
4851800 293.393
4851900 296.833
4852000 301.877
4852100 295.83
4852200 298.415
4852300 298.376
4852400 296.844
4852500 295.252
4852600 298.419
4852700 300.001
4852800 304.405
4852900 295.785
4853000 297.876
4853100 295.444
4853200 301.55
4853300 298.422
4853400 295.267
4853500 294.66
4853600 294.876
4853700 299.595
4853800 303.031
4853900 293.586
4854000 298.512
4854100 299.54
4854200 304.933
4854300 305.798
4854400 297.613
4854500 296.552
4854600 298.693
4854700 297.936
4854800 301.377
4854900 296.677
4855000 299.916
4855100 299.331
4855200 296.926
4855300 296.916
4855400 294.953
4855500 297.514
4855600 299.984
4855700 299.989
4855800 299.664
4855900 296.899
4856000 296.956
4856100 294.638
4856200 299.954
4856300 298.069
4856400 300.44
4856500 297.267
4856600 295.31
4856700 294.331
4856800 300.217
4856900 303.651
4857000 306.384
4857100 302.558
4857200 298.602
4857300 300.583
4857400 296.788
4857500 294.062
4857600 297.666
4857700 298.86
4857800 297.872
4857900 298.689
4858000 297.621
4858100 296
4858200 300.563
4858300 304.729
4858400 297.521
4858500 295.131
4858600 299.864
4858700 297.131
4858800 297.04
4858900 302.339
4859000 300.83
4859100 298.336
4859200 297.059
4859300 297.687
4859400 297.751
4859500 304.082
4859600 299.314
4859700 298.914
4859800 295.57
4859900 297.298
4860000 294.673
4860100 296.617
4860200 299.563
4860300 299.331
4860400 297.011
4860500 296.318
4860600 299.917
4860700 300.906
4860800 301.807
4860900 298.785
4861000 295.066
4861100 297.754
4861200 299.995
4861300 299.913
4861400 303.652
4861500 299.262
4861600 296.861
4861700 295.088
4861800 300.864
4861900 297.46
4862000 298.541
4862100 294.564
4862200 294.144
4862300 297.666
4862400 298.191
4862500 301.995
4862600 299.379
4862700 297.766
4862800 296.161
4862900 297.528
4863000 297.858
4863100 301.506
4863200 299.473
4863300 301.968
4863400 301.142
4863500 301
4863600 296.347
4863700 297.38
4863800 296.941
4863900 296.82
4864000 301.029
4864100 300.969
4864200 296.584
4864300 295.034
4864400 296.287
4864500 295.887
4864600 297.098
4864700 298.649
4864800 302.771
4864900 297.542
4865000 291.178
4865100 297.326
4865200 295.999
4865300 297.112
4865400 301.5
4865500 299.2
4865600 299.385
4865700 300.003
4865800 297.542
4865900 295.558
4866000 298.183
4866100 299.413
4866200 296.343
4866300 298.92
4866400 299.556
4866500 301.895
4866600 300.063
4866700 296.148
4866800 293.585
4866900 300.561
4867000 301.412
4867100 301.377
4867200 304.198
4867300 298.946
4867400 298.063
4867500 296.146
4867600 299.122
4867700 300.13
4867800 297.803
4867900 304.784
4868000 299.427
4868100 298.666
4868200 299.297
4868300 295.084
4868400 296.219
4868500 299.098
4868600 303.314
4868700 296.472
4868800 298.718
4868900 295.265
4869000 297.633
4869100 299.065
4869200 300.478
4869300 299.711
4869400 295.458
4869500 295.368
4869600 299.02
4869700 299.855
4869800 302.52
4869900 298.905
4870000 298.081
4870100 297.121
4870200 298.801
4870300 296.835
4870400 291.164
4870500 297.69
4870600 298.68
4870700 299.34
4870800 297.87
4870900 291.503
4871000 293.94
4871100 296.704
4871200 297.836
4871300 298.056
4871400 300.6
4871500 297.315
4871600 295.92
4871700 295.936
4871800 297.917
4871900 300.989
4872000 302.817
4872100 300.007
4872200 297.587
4872300 298.315
4872400 294.045
4872500 296.833
4872600 298.015
4872700 298.49
4872800 303.977
4872900 296.488
4873000 295.815
4873100 297.168
4873200 298.872
4873300 299.401
4873400 301.754
4873500 301.184
4873600 296.199
4873700 296.772
4873800 296.175
4873900 298.758
4874000 303.43
4874100 303.154
4874200 299.076
4874300 300.029
4874400 297.132
4874500 294.827
4874600 297.012
4874700 300.42
4874800 302.257
4874900 296.987
4875000 298.234
4875100 295.098
4875200 300.312
4875300 303.973
4875400 295.459
4875500 294.077
4875600 299.866
4875700 300.855
4875800 300.227
4875900 295.037
4876000 299.767
4876100 298.993
4876200 293.065
4876300 296.986
4876400 299.132
4876500 303.273
4876600 297.417
4876700 293.79
4876800 296.137
4876900 299.116
4877000 302.899
4877100 299.239
4877200 298.431
4877300 295.646
4877400 298.245
4877500 301.509
4877600 298.82
4877700 296.564
4877800 297.663
4877900 294.287
4878000 297.833
4878100 298.615
4878200 298.093
4878300 295.891
4878400 298.879
4878500 300.817
4878600 298.922
4878700 297.937
4878800 295.062
4878900 301.142
4879000 301.968
4879100 301.74
4879200 298.128
4879300 298.222
4879400 299.884
4879500 296.284
4879600 295.816
4879700 297.133
4879800 301.018
4879900 297.927
4880000 299.695
4880100 298.063
4880200 298.766
4880300 294.643
4880400 298.68
4880500 297.101
4880600 296.836
4880700 301.87
4880800 301.321
4880900 295.847
4881000 297.94
4881100 297.749
4881200 297.466
4881300 294.249
4881400 297.202
4881500 299.197
4881600 298.901
4881700 299.195
4881800 298.78
4881900 296.091
4882000 292.631
4882100 293.899
4882200 299.367
4882300 300.593
4882400 296.638
4882500 296.335
4882600 297.288
4882700 301.321
4882800 302.968
4882900 296.761
4883000 296.24
4883100 299.738
4883200 295.259
4883300 301.125
4883400 302.149
4883500 298.296
4883600 292.739
4883700 295.786
4883800 301.016
4883900 300.435
4884000 295.806
4884100 295.412
4884200 300.097
4884300 303.849
4884400 301.382
4884500 299.459
4884600 297.727
4884700 297.796
4884800 296.42
4884900 293.357
4885000 294.182
4885100 298.302
4885200 302.948
4885300 297.865
4885400 295.496
4885500 297.205
4885600 301.349
4885700 302.72
4885800 304.075
4885900 305.155
4886000 301.583
4886100 297.463
4886200 299.222
4886300 295.035
4886400 296.254
4886500 298.211
4886600 299.726
4886700 299.706
4886800 299.412
4886900 296.889
4887000 297.242
4887100 298.204
4887200 298.69
4887300 298.359
4887400 299.286
4887500 295.71
4887600 296.877
4887700 291.869
4887800 294.493
4887900 298.808
4888000 300.38
4888100 296.601
4888200 296.255
4888300 300.926
4888400 301.823
4888500 301.647
4888600 297.4
4888700 297.976
4888800 297.715
4888900 295.126
4889000 301.299
4889100 302.451
4889200 298.775
4889300 298.991
4889400 295.523
4889500 297.083
4889600 301.652
4889700 303.741
4889800 299.425
4889900 296.255
4890000 297.66
4890100 300.538
4890200 304.542
4890300 297.07
4890400 297.189
4890500 295.559
4890600 299.221
4890700 301.396
4890800 302.061
4890900 301.969
4891000 298.401
4891100 295.452
4891200 299.764
4891300 302.75
4891400 296.739
4891500 294.846
4891600 297.993
4891700 300.064
4891800 302.711
4891900 296.491
4892000 296.633
4892100 295.871
