# Radius 	finiterdf__wat_wat	rdf__wat_wat	finiterdf__wat_met	rdf__wat_met	finiterdf__met_met	rdf__met_met	
25.9951 0.997312	0.999923	1.00091	0.999854	0.99969	1.00016	
26.0113 0.997414	1.00003	1.00079	0.999734	0.999557	1.00003	
26.0274 0.997438	1.00005	1.00104	0.999983	0.999786	1.00026	
26.0435 0.997728	1.00034	1.00102	0.999967	0.99955	1.00002	
26.0597 0.997411	1.00002	1.00088	0.999827	0.999862	1.00034	
26.0758 0.99759	1.0002	1.00106	1.00001	0.999589	1.00006	
26.0919 0.997672	1.00029	1.00118	1.00013	0.999687	1.00016	
26.1081 0.997539	1.00015	1.00104	0.999984	0.999796	1.00027	
26.1242 0.99752	1.00013	1.00093	0.999874	0.999942	1.00042	
26.1403 0.997518	1.00013	1.00087	0.999813	0.999341	0.999818	
26.1565 0.997499	1.00012	1.00093	0.999873	0.999605	1.00008	
26.1726 0.997622	1.00024	1.00092	0.999861	0.999691	1.00017	
26.1887 0.997725	1.00034	1.0009	0.999842	0.999861	1.00034	
26.2048 0.997638	1.00026	1.00077	0.999713	0.999438	0.999916	
26.221 0.997964	1.00059	1.00102	0.999965	0.99978	1.00026	
26.2371 0.99761	1.00023	1.00088	0.99982	0.999602	1.00008	
26.2532 0.99741	1.00003	1.00099	0.999937	0.999696	1.00018	
26.2694 0.997737	1.00036	1.00094	0.999885	0.999705	1.00019	
26.2855 0.997649	1.00027	1.00095	0.999897	0.999619	1.0001	
26.3016 0.997753	1.00038	1.00112	1.00006	0.999371	0.999852	
26.3178 0.997481	1.00011	1.00105	0.999995	0.999634	1.00012	
26.3339 0.997584	1.00021	1.00093	0.999871	0.999631	1.00011	
26.35 0.997658	1.00029	1.00073	0.999672	0.999788	1.00027	
26.3662 0.997746	1.00038	1.0009	0.99984	0.999761	1.00024	
26.3823 0.997333	0.999961	1.00099	0.999929	0.999434	0.999917	
26.3984 0.997503	1.00013	1.00085	0.999785	0.999713	1.0002	
26.4146 0.997661	1.00029	1.00103	0.999968	1.00001	1.00049	
26.4307 0.99772	1.00035	1.00089	0.999832	0.999515	1	
26.4468 0.997522	1.00015	1.00088	0.999813	0.999468	0.999953	
26.4629 0.99771	1.00034	1.0009	0.999833	0.99951	0.999996	
26.4791 0.997583	1.00022	1.00096	0.999897	0.99962	1.00011	
26.4952 0.997589	1.00022	1.00087	0.999805	0.999648	1.00013	
26.5113 0.997692	1.00033	1.00091	0.99984	0.999711	1.0002	
26.5275 0.997461	1.0001	1.00094	0.999872	0.999648	1.00014	
26.5436 0.997482	1.00012	1.00094	0.999874	0.999599	1.00009	
26.5597 0.997596	1.00023	1.00099	0.999928	0.999732	1.00022	
26.5759 0.997776	1.00042	1.00094	0.999871	0.999701	1.00019	
26.592 0.997688	1.00033	1.00086	0.999798	0.999547	1.00004	
26.6081 0.997877	1.00052	1.00096	0.999888	0.999575	1.00006	
26.6243 0.997966	1.00061	1.00093	0.999866	0.999423	0.999912	
26.6404 0.997844	1.00049	1.00094	0.999876	0.999841	1.00033	
26.6565 0.997707	1.00035	1.00088	0.999815	0.999963	1.00046	
26.6726 0.99763	1.00028	1.00098	0.999907	0.999547	1.00004	
26.6888 0.997984	1.00064	1.00076	0.99969	0.99957	1.00006	
26.7049 0.997439	1.00009	1.00094	0.999871	0.99971	1.0002	
26.721 0.997633	1.00028	1.00103	0.999958	0.999571	1.00006	
26.7372 0.997736	1.00039	1.00098	0.999906	0.999475	0.999969	
26.7533 0.997697	1.00035	1.00094	0.999864	0.999644	1.00014	
26.7694 0.997962	1.00062	1.00111	1.00004	0.999759	1.00025	
26.7856 0.997535	1.00019	1.00096	0.999893	0.999548	1.00004	
26.8017 0.99747	1.00013	1.00116	1.00009	0.999337	0.999831	
26.8178 0.997614	1.00027	1.00119	1.00012	0.999576	1.00007	
26.834 0.99791	1.00057	1.00086	0.999785	0.999599	1.00009	
26.8501 0.997752	1.00042	1.00104	0.999968	0.999222	0.999716	
26.8662 0.997674	1.00034	1.00097	0.999899	0.999448	0.999941	
26.8824 0.997705	1.00037	1.00102	0.99995	0.999771	1.00027	
26.8985 0.997691	1.00036	1.00091	0.999835	0.999602	1.0001	
26.9146 0.997839	1.00051	1.00066	0.999585	0.999822	1.00032	
26.9307 0.99757	1.00024	1.00092	0.999842	0.999672	1.00017	
26.9469 0.998042	1.00071	1.00103	0.99995	0.999182	0.999677	
26.963 0.997549	1.00022	1.00091	0.999831	0.999789	1.00029	
26.9791 0.997555	1.00023	1.00104	0.999967	0.999545	1.00004	
26.9953 0.99796	1.00064	1.00096	0.999883	0.999354	0.99985	
27.0114 0.997854	1.00053	1.00091	0.999833	0.999404	0.999899	
27.0275 0.997813	1.00049	1.00112	1.00004	0.999374	0.999869	
27.0437 0.99794	1.00062	1.00076	0.999684	0.999615	1.00011	
27.0598 0.997852	1.00054	1.00076	0.999682	0.999418	0.999913	
27.0759 0.998005	1.00069	1.00121	1.00013	0.999515	1.00001	
27.0921 0.997703	1.00039	1.00097	0.99989	0.999539	1.00003	
27.1082 0.997524	1.00021	1.0011	1.00002	0.999531	1.00003	
27.1243 0.998043	1.00074	1.00088	0.999803	0.999581	1.00008	
27.1404 0.998073	1.00077	1.00108	1	0.999474	0.99997	
27.1566 0.997626	1.00032	1.00099	0.999911	0.999434	0.999929	
27.1727 0.99742	1.00012	1.00122	1.00013	0.999358	0.999853	
27.1888 0.99771	1.00041	1.0009	0.999822	0.999692	1.00019	
27.205 0.997692	1.00039	1.00091	0.999823	0.999638	1.00013	
27.2211 0.997446	1.00015	1.00086	0.999782	0.99969	1.00019	
27.2372 0.997491	1.00019	1.00119	1.0001	0.999159	0.999655	
27.2534 0.997203	0.999903	1.00091	0.999823	0.999175	0.999669	
27.2695 0.997767	1.00047	1.0009	0.999818	0.998991	0.999483	
27.2856 0.997684	1.00039	1.00095	0.999866	0.999553	1.00005	
27.3018 0.997838	1.00055	1.00095	0.999864	0.999851	1.00035	
27.3179 0.997756	1.00046	1.00097	0.999886	0.999531	1.00002	
27.334 0.997569	1.00028	1.00117	1.00008	0.99966	1.00015	
27.3502 0.997728	1.00044	1.00097	0.999886	0.999649	1.00014	
27.3663 0.997346	1.00006	1.00093	0.999848	0.999586	1.00008	
27.3824 0.997733	1.00045	1.001	0.999913	0.999514	1.00001	
27.3985 0.997798	1.00051	1.00101	0.999919	0.999346	0.999841	
27.4147 0.997823	1.00054	1.00101	0.999919	0.999526	1.00002	
27.4308 0.997597	1.00032	1.00084	0.999757	0.999553	1.00005	
27.4469 0.997776	1.0005	1.00091	0.999823	0.999516	1.00001	
27.4631 0.997342	1.00006	1.00099	0.999905	0.999495	0.99999	
27.4792 0.997583	1.0003	1.00058	0.999491	0.999409	0.999903	
27.4953 0.997616	1.00034	1.00095	0.999862	0.999467	0.999962	
27.5115 0.997468	1.00019	1.00114	1.00005	0.99949	0.999984	
27.5276 0.997616	1.00034	1.00102	0.999924	0.999532	1.00003	
27.5437 0.997584	1.00031	1.00099	0.999899	0.999498	0.999993	
27.5599 0.997813	1.00054	1.00098	0.999883	0.999558	1.00005	
27.576 0.997468	1.0002	1.0009	0.999806	0.999623	1.00012	
27.5921 0.997572	1.0003	1.00128	1.00019	0.999668	1.00016	
27.6082 0.997397	1.00013	1.00105	0.999959	0.999544	1.00004	
27.6244 0.997735	1.00047	1.00091	0.999816	0.999625	1.00012	
27.6405 0.997581	1.00032	1.00097	0.999872	0.999669	1.00017	
27.6566 0.997653	1.00039	1.00118	1.00008	0.999566	1.00006	
27.6728 0.997331	1.00007	1.00093	0.999832	0.999675	1.00017	
27.6889 0.997432	1.00017	1.0009	0.99981	0.999298	0.999795	
27.705 0.997946	1.00069	1.001	0.999908	0.999189	0.999685	
27.7212 0.997743	1.00049	1.00125	1.00015	0.999243	0.999738	
27.7373 0.997339	1.00008	1.00095	0.999857	0.9996	1.0001	
27.7534 0.997616	1.00036	1.00114	1.00005	0.999557	1.00005	
27.7696 0.997478	1.00022	1.00102	0.999919	0.999462	0.999957	
27.7857 0.997848	1.0006	1.00126	1.00016	0.999435	0.99993	
27.8018 0.997421	1.00017	1.00106	0.999963	0.999664	1.00016	
27.818 0.997749	1.0005	1.00096	0.999864	0.999708	1.0002	
27.8341 0.997756	1.00051	1.00084	0.999748	0.999423	0.99992	
27.8502 0.997644	1.0004	1.00095	0.999851	0.999472	0.999969	
27.8663 0.997437	1.00019	1.0008	0.999704	0.999334	0.999829	
27.8825 0.997432	1.00019	1.00105	0.999948	0.999745	1.00024	
27.8986 0.997594	1.00035	1.00127	1.00017	0.99941	0.999906	
27.9147 0.997722	1.00048	1.00106	0.999957	0.999687	1.00018	
27.9309 0.997704	1.00047	1.00106	0.999962	0.999754	1.00025	
27.947 0.997869	1.00063	1.00105	0.999956	0.999415	0.999913	
27.9631 0.997381	1.00014	1.00115	1.00005	0.999652	1.00015	
27.9793 0.997719	1.00049	1.00106	0.999962	0.999482	0.99998	
27.9954 0.997255	1.00002	1.00093	0.999833	0.999336	0.999833	
28.0115 0.99771	1.00048	1.00098	0.999878	0.999702	1.0002	
28.0277 0.997302	1.00007	1.00113	1.00003	0.999609	1.00011	
28.0438 0.997516	1.00029	1.00115	1.00005	0.999727	1.00023	
28.0599 0.997493	1.00026	1.00128	1.00018	0.999531	1.00003	
28.076 0.99738	1.00015	1.00112	1.00002	0.999401	0.9999	
28.0922 0.997497	1.00027	1.0009	0.999804	0.999663	1.00016	
28.1083 0.997854	1.00063	1.00102	0.999918	0.999626	1.00013	
28.1244 0.997505	1.00028	1.00112	1.00002	0.999433	0.999934	
28.1406 0.997454	1.00023	1.00098	0.99988	0.999489	0.99999	
28.1567 0.997494	1.00027	1.00088	0.99978	0.999642	1.00014	
28.1728 0.997472	1.00025	1.00111	1.00001	0.999534	1.00004	
28.189 0.997527	1.00031	1.00108	0.999983	0.999575	1.00008	
28.2051 0.997402	1.00018	1.00123	1.00013	0.999513	1.00001	
28.2212 0.997441	1.00022	1.00125	1.00015	0.999621	1.00012	
28.2374 0.997544	1.00033	1.00109	0.999993	0.99943	0.999932	
28.2535 0.997597	1.00038	1.00091	0.999814	0.999716	1.00022	
28.2696 0.997911	1.0007	1.00127	1.00017	0.999305	0.999807	
28.2858 0.997721	1.00051	1.00118	1.00008	0.999391	0.999893	
28.3019 0.99763	1.00042	1.00115	1.00005	0.999385	0.999886	
28.318 0.99779	1.00059	1.00111	1.00001	0.999867	1.00037	
28.3341 0.997553	1.00035	1.00114	1.00004	0.999404	0.999906	
28.3503 0.997546	1.00035	1.00116	1.00006	0.99956	1.00006	
28.3664 0.997585	1.00039	1.0012	1.00011	0.999619	1.00012	
28.3825 0.997385	1.00019	1.00121	1.00011	0.999617	1.00012	
28.3987 0.997502	1.00031	1.00083	0.999726	0.999521	1.00002	
28.4148 0.997615	1.00042	1.00113	1.00003	0.999571	1.00008	
28.4309 0.997752	1.00056	1.00106	0.999957	0.999563	1.00007	
28.4471 0.997537	1.00035	1.00097	0.999866	0.999677	1.00018	
28.4632 0.997652	1.00046	1.00116	1.00006	0.999621	1.00013	
28.4793 0.997488	1.0003	1.00119	1.00009	0.999346	0.999851	
28.4955 0.997541	1.00036	1.00106	0.99996	0.99946	0.999964	
28.5116 0.997362	1.00018	1.00095	0.99985	0.999673	1.00018	
28.5277 0.997765	1.00058	1.0012	1.0001	0.999919	1.00043	
28.5438 0.997524	1.00034	1.00128	1.00018	0.999599	1.00011	
28.56 0.997663	1.00049	1.00128	1.00018	0.999467	0.999975	
28.5761 0.99735	1.00017	1.00111	1.00001	0.999439	0.999946	
28.5922 0.997383	1.00021	1.00088	0.999781	0.999372	0.999879	
28.6084 0.997398	1.00022	1.00106	0.999964	0.999222	0.999728	
28.6245 0.997654	1.00048	1.0009	0.999802	0.999308	0.999813	
28.6406 0.997448	1.00028	1.00101	0.999907	0.999634	1.00014	
28.6568 0.997497	1.00033	1.00108	0.999979	0.999349	0.999854	
28.6729 0.997389	1.00022	1.00091	0.999807	0.999578	1.00008	
28.689 0.998075	1.00091	1.00112	1.00002	0.999367	0.999871	
28.7052 0.997627	1.00046	1.00094	0.999842	0.999835	1.00034	
28.7213 0.997634	1.00047	1.00079	0.999683	0.999519	1.00003	
28.7374 0.997489	1.00033	1.00119	1.00008	0.999745	1.00025	
28.7536 0.997374	1.00022	1.00123	1.00013	0.999914	1.00042	
28.7697 0.997497	1.00034	1.00116	1.00005	0.999472	0.999982	
28.7858 0.997485	1.00033	1.001	0.999895	0.999487	0.999997	
28.8019 0.997674	1.00052	1.00106	0.999954	0.999223	0.999731	
28.8181 0.997502	1.00035	1.00102	0.999918	0.999311	0.999818	
28.8342 0.997365	1.00022	1.00116	1.00006	0.999607	1.00011	
28.8503 0.997552	1.00041	1.00113	1.00002	0.999507	1.00002	
28.8665 0.997589	1.00044	1.00086	0.99976	0.999379	0.999886	
28.8826 0.997667	1.00053	1.00121	1.0001	0.999336	0.999843	
28.8987 0.997566	1.00043	1.00094	0.999838	0.999528	1.00003	
28.9149 0.997472	1.00033	1.00092	0.999818	0.999576	1.00008	
28.931 0.997285	1.00015	1.00107	0.999962	0.999398	0.999905	
28.9471 0.997165	1.00003	1.00114	1.00004	0.999803	1.00031	
28.9633 0.997452	1.00032	1.00095	0.999848	0.999686	1.0002	
28.9794 0.997359	1.00022	1.00085	0.999747	0.99969	1.0002	
28.9955 0.997329	1.0002	1.00123	1.00012	0.999681	1.00019	
29.0116 0.997456	1.00032	1.00104	0.999934	0.999712	1.00022	
29.0278 0.997291	1.00016	1.00108	0.999972	0.999463	0.999975	
29.0439 0.997606	1.00048	1.00092	0.999808	0.999483	0.999995	
29.06 0.99725	1.00012	1.00088	0.999766	0.999678	1.00019	
29.0762 0.997479	1.00035	1.00117	1.00006	0.999273	0.999785	
29.0923 0.997457	1.00033	1.00119	1.00008	0.999686	1.0002	
29.1084 0.997623	1.0005	1.00104	0.999927	0.999411	0.999923	
29.1246 0.997365	1.00024	1.00109	0.999978	0.999475	0.999988	
29.1407 0.997313	1.00019	1.00089	0.99978	0.99962	1.00013	
29.1568 0.997194	1.00007	1.001	0.99989	0.99944	0.999953	
29.173 0.997548	1.00043	1.00118	1.00007	0.999206	0.999718	
29.1891 0.996994	0.999874	1.00094	0.999828	0.999522	1.00003	
29.2052 0.997457	1.00034	1.00094	0.999829	0.999418	0.99993	
29.2214 0.997488	1.00037	1.00104	0.999925	0.999518	1.00003	
29.2375 0.997586	1.00047	1.00109	0.999977	0.99931	0.999821	
29.2536 0.997487	1.00038	1.00136	1.00025	0.999331	0.999841	
29.2697 0.997348	1.00024	1.00101	0.9999	0.999395	0.999904	
29.2859 0.997356	1.00025	1.001	0.999885	0.999441	0.99995	
29.302 0.997732	1.00063	1.00103	0.999917	0.999486	0.999996	
29.3181 0.997185	1.00008	1.00097	0.999855	0.9994	0.999908	
29.3343 0.997412	1.00031	1.00137	1.00026	0.999175	0.999682	
29.3504 0.997604	1.0005	1.00116	1.00004	0.999335	0.999841	
29.3665 0.997389	1.00029	1.00135	1.00023	0.999425	0.999931	
29.3827 0.997445	1.00035	1.00098	0.999863	0.999561	1.00007	
29.3988 0.997197	1.0001	1.00125	1.00014	0.999788	1.0003	
29.4149 0.99763	1.00054	1.00109	0.999982	0.999223	0.999729	
29.4311 0.997428	1.00034	1.00099	0.999878	0.999067	0.999571	
29.4472 0.997491	1.0004	1.00102	0.99991	0.999352	0.999856	
29.4633 0.997355	1.00027	1.00109	0.999973	0.9997	1.0002	
29.4794 0.997234	1.00015	1.00114	1.00003	0.999064	0.999566	
29.4956 0.997154	1.00007	1.00115	1.00004	0.999209	0.999709	
29.5117 0.997278	1.00019	1.00114	1.00003	0.999457	0.999957	
29.5278 0.997222	1.00014	1.00111	0.999997	0.999587	1.00009	
29.544 0.997542	1.00046	1.00113	1.00002	0.999305	0.999804	
29.5601 0.997566	1.00049	1.00125	1.00013	0.99916	0.999657	
29.5762 0.997466	1.00039	1.00123	1.00012	0.999367	0.999864	
29.5924 0.997477	1.0004	1.00132	1.00021	0.99965	1.00015	
29.6085 0.997256	1.00018	1.00126	1.00015	0.99946	0.999958	
29.6246 0.997207	1.00013	1.00123	1.00012	0.999484	0.999981	
29.6408 0.997386	1.00031	1.00118	1.00007	0.999482	0.999979	
29.6569 0.997522	1.00045	1.00113	1.00002	0.999095	0.99959	
29.673 0.997342	1.00027	1.00121	1.00011	0.999265	0.999759	
29.6892 0.997522	1.00046	1.00107	0.999959	0.999567	1.00006	
29.7053 0.997525	1.00046	1.00123	1.00013	0.999538	1.00003	
29.7214 0.99782	1.00076	1.00106	0.999949	0.999459	0.999953	
29.7375 0.997397	1.00034	1.00098	0.999871	0.999415	0.999908	
29.7537 0.99732	1.00026	1.00102	0.999914	0.999058	0.999549	
29.7698 0.997394	1.00034	1.00112	1.00001	0.999281	0.999771	
29.7859 0.996881	0.999825	1.00123	1.00012	0.99984	1.00033	
29.8021 0.997215	1.00016	1.001	0.999889	0.999223	0.999713	
29.8182 0.997305	1.00025	1.00086	0.999747	0.999498	0.999988	
29.8343 0.997303	1.00025	1.00093	0.999823	0.999474	0.999964	
29.8505 0.997475	1.00043	1.00131	1.0002	0.999474	0.999963	
29.8666 0.997517	1.00047	1.00115	1.00004	0.999209	0.999697	
29.8827 0.997152	1.00011	1.00118	1.00007	0.99926	0.999746	
29.8989 0.996998	0.999952	1.00104	0.999928	0.999488	0.999974	
29.915 0.99746	1.00042	1.001	0.99989	0.999631	1.00012	
29.9311 0.997718	1.00068	1.00104	0.999926	0.999441	0.999927	
29.9472 0.997362	1.00033	1.00119	1.00008	0.999423	0.999909	
29.9634 0.997298	1.00026	1.00099	0.999877	0.999504	0.99999	
29.9795 0.997545	1.00051	1.00119	1.00008	0.999045	0.999527	
29.9956 0.997267	1.00024	1.00105	0.999939	0.999469	0.999952	
30.0118 0.997523	1.0005	1.00089	0.999775	0.999308	0.99979	
30.0279 0.997139	1.00011	1.0011	0.99999	0.999401	0.999882	
30.044 0.997216	1.00019	1.00116	1.00005	0.999371	0.999851	
30.0602 0.99709	1.00006	1.00112	1.00001	0.999649	1.00013	
30.0763 0.99697	0.999943	1.00109	0.999975	0.999467	0.999947	
30.0924 0.997439	1.00042	1.00127	1.00016	0.999269	0.999748	
30.1086 0.997593	1.00057	1.00087	0.999757	0.999432	0.99991	
30.1247 0.997215	1.0002	1.0008	0.999691	0.999578	1.00006	
30.1408 0.997336	1.00032	1.00104	0.999927	0.999381	0.999859	
30.157 0.997144	1.00013	1.00082	0.999703	0.999338	0.999814	
30.1731 0.997129	1.00011	1.00132	1.00021	0.99955	1.00003	
30.1892 0.997429	1.00042	1.00115	1.00004	0.999498	0.999975	
30.2053 0.997407	1.0004	1.0009	0.999786	0.999377	0.999853	
30.2215 0.997191	1.00018	1.00132	1.00021	0.999349	0.999823	
30.2376 0.997242	1.00023	1.00112	1.00001	0.999712	1.00019	
30.2537 0.99721	1.0002	1.0013	1.00018	0.999377	0.999853	
30.2699 0.996862	0.999852	1.00099	0.999876	0.999225	0.999698	
30.286 0.997511	1.00051	1.00122	1.00011	0.999609	1.00008	
30.3021 0.997344	1.00034	1.00107	0.999955	0.999237	0.999709	
30.3183 0.99717	1.00017	1.0013	1.00019	0.99956	1.00003	
30.3344 0.997045	1.00004	1.00103	0.999914	0.999444	0.999915	
30.3505 0.996881	0.999877	1.00124	1.00012	0.999121	0.99959	
30.3667 0.997175	1.00017	1.00094	0.999826	0.999289	0.999757	
30.3828 0.997431	1.00043	1.00097	0.99986	0.99961	1.00008	
30.3989 0.997206	1.00021	1.00109	0.999977	0.999174	0.99964	
30.415 0.997116	1.00012	1.00093	0.999818	0.999408	0.999873	
30.4312 0.997374	1.00038	1.00113	1.00001	0.999457	0.999921	
30.4473 0.996884	0.999888	1.0014	1.00029	1.00002	1.00049	
30.4634 0.996995	0.999999	1.00122	1.00011	0.999274	0.99974	
30.4796 0.997446	1.00045	1.00119	1.00008	0.99918	0.999643	
30.4957 0.997232	1.00024	1.00094	0.999823	0.999031	0.999492	
30.5118 0.997048	1.00006	1.00113	1.00001	0.999299	0.999758	
30.528 0.997453	1.00047	1.00115	1.00004	0.999683	1.00014	
30.5441 0.997105	1.00012	1.00117	1.00006	0.999541	1	
30.5602 0.997214	1.00023	1.00121	1.0001	0.99953	0.99999	
30.5764 0.997459	1.00048	1.00109	0.999981	0.99937	0.999829	
30.5925 0.997392	1.00041	1.00098	0.999869	0.999379	0.999837	
30.6086 0.996687	0.999704	1.0008	0.999686	0.999617	1.00008	
30.6247 0.997043	1.00006	1.00104	0.999926	0.999037	0.999492	
30.6409 0.997248	1.00027	1.00082	0.999702	0.99936	0.999814	
30.657 0.996879	0.999898	1.00107	0.999947	0.999675	1.00013	
30.6731 0.997038	1.00006	1.00115	1.00003	0.999262	0.999715	
30.6893 0.997116	1.00014	1.00123	1.00011	0.999981	1.00044	
30.7054 0.99697	0.999991	1.00095	0.999831	0.999632	1.00009	
30.7215 0.996912	0.999932	1.00076	0.999641	0.999646	1.0001	
30.7377 0.997344	1.00037	1.00108	0.999958	0.999244	0.999698	
30.7538 0.997319	1.00034	1.00093	0.999812	0.999406	0.99986	
30.7699 0.997555	1.00059	1.00093	0.999806	0.999485	0.999938	
30.7861 0.996884	0.999912	1.00082	0.999696	0.999573	1.00003	
30.8022 0.997305	1.00034	1.00116	1.00004	1.00003	1.00048	
30.8183 0.997407	1.00044	1.00125	1.00012	0.998944	0.999397	
30.8345 0.997181	1.00022	1.00095	0.999829	0.99933	0.999782	
30.8506 0.997097	1.00013	1.00077	0.999641	0.999616	1.00007	
30.8667 0.997073	1.00011	1.00116	1.00003	0.99994	1.0004	
30.8828 0.997522	1.00056	1.00088	0.999753	0.999519	0.999974	
30.899 0.996959	0.999999	1.00122	1.00009	0.999377	0.99983	
30.9151 0.997262	1.00031	1.00113	1	0.999782	1.00024	
30.9312 0.997031	1.00007	1.0011	0.999969	1.00005	1.00051	
30.9474 0.997401	1.00045	1.00105	0.99992	0.999684	1.00014	
30.9635 0.996766	0.99981	1.00089	0.999757	0.999379	0.999837	
30.9796 0.997325	1.00037	1.0011	0.999974	0.999701	1.00016	
30.9958 0.996797	0.999842	1.00086	0.999723	0.999487	0.999946	
31.0119 0.996853	0.999897	1.00079	0.999651	0.999585	1.00004	
31.028 0.996929	0.999974	1.00112	0.999982	0.999796	1.00026	
31.0442 0.997672	1.00072	1.00113	0.999996	0.999321	0.999781	
31.0603 0.997405	1.00046	1.00126	1.00012	0.999837	1.0003	
31.0764 0.997319	1.00038	1.00122	1.00009	0.999198	0.999657	
31.0925 0.997416	1.00048	1.00097	0.999838	0.999357	0.999814	
31.1087 0.997275	1.00034	1.00083	0.999693	0.999806	1.00027	
31.1248 0.996883	0.999944	1.00097	0.999835	0.99973	1.00019	
31.1409 0.996921	0.999982	1.00138	1.00024	1.00003	1.00049	
31.1571 0.996791	0.99985	1.00087	0.999731	0.999546	1.00001	
31.1732 0.997278	1.00034	1.00131	1.00017	0.999946	1.00041	
31.1893 0.996797	0.999858	1.00119	1.00006	0.999866	1.00034	
31.2055 0.997095	1.00016	1.00092	0.999784	0.999499	0.999969	
31.2216 0.997544	1.00061	1.00096	0.999821	0.999498	0.999967	
31.2377 0.997436	1.00051	1.00081	0.99967	0.99983	1.0003	
31.2539 0.996998	1.00007	1.00091	0.999766	0.999621	1.00009	
31.27 0.997318	1.00039	1.00122	1.00008	0.999511	0.999983	
31.2861 0.997182	1.00026	1.00124	1.0001	0.999486	0.999957	
31.3023 0.997027	1.0001	1.00108	0.999934	0.999654	1.00013	
31.3184 0.997196	1.00027	1.00118	1.00003	0.999577	1.00005	
31.3345 0.996633	0.999708	1.00099	0.999844	0.999809	1.00028	
31.3506 0.997035	1.00011	1.00083	0.999682	0.999839	1.00032	
31.3668 0.996731	0.999806	1.00135	1.00021	0.999719	1.0002	
31.3829 0.996791	0.999865	1.00103	0.999883	0.9995	0.999978	
31.399 0.997165	1.00024	1.00111	0.99996	0.999458	0.999936	
31.4152 0.997063	1.00014	1.00124	1.0001	1.00022	1.00071	
31.4313 0.996921	0.999998	1.00095	0.999808	0.999666	1.00015	
31.4474 0.996977	1.00005	1.00123	1.00009	0.999483	0.999967	
31.4636 0.996946	1.00002	1.00126	1.00011	0.999341	0.999824	
31.4797 0.996697	0.999772	1.00102	0.999874	0.999624	1.00011	
31.4958 0.996762	0.999836	1.00112	0.999973	1	1.00049	
31.512 0.997182	1.00026	1.00095	0.999803	0.999553	1.00004	
31.5281 0.99733	1.00041	1.00106	0.999913	0.999941	1.00043	
31.5442 0.997286	1.00037	1.00087	0.999723	0.999946	1.00044	
31.5603 0.99744	1.00053	1.001	0.999852	0.999187	0.999678	
31.5765 0.997009	1.0001	1.00108	0.999924	0.999738	1.00023	
31.5926 0.997206	1.0003	1.00108	0.999932	0.999641	1.00013	
31.6087 0.996671	0.999758	1.00141	1.00026	0.999767	1.00026	
31.6249 0.996589	0.999673	1.00103	0.999879	0.999665	1.00016	
31.641 0.996342	0.999421	1.00094	0.999786	0.999564	1.00006	
31.6571 0.996812	0.999892	1.00114	0.999984	0.99971	1.00021	
31.6733 0.996601	0.999678	1.00091	0.999755	0.999479	0.999978	
31.6894 0.997024	1.0001	1.00103	0.999877	0.999418	0.999917	
31.7055 0.996909	0.999987	1.00145	1.00029	0.999832	1.00033	
31.7217 0.996983	1.00006	1.00093	0.999777	0.999419	0.999919	
31.7378 0.996924	1	1.00107	0.999916	0.999494	0.999994	
31.7539 0.996675	0.999751	1.00119	1.00003	0.999557	1.00006	
31.7701 0.996892	0.999969	1.00115	0.999994	0.999334	0.999833	
31.7862 0.996497	0.999568	1.00132	1.00016	0.999489	0.999988	
31.8023 0.996272	0.999338	1.00121	1.00005	0.999814	1.00032	
31.8184 0.996635	0.9997	1.0007	0.999538	0.999618	1.00012	
31.8346 0.996783	0.999847	1.00115	0.999992	0.99937	0.999872	
31.8507 0.99698	1.00005	1.00119	1.00004	0.999632	1.00013	
31.8668 0.997027	1.00009	1.00122	1.00006	0.999346	0.999848	
31.883 0.996197	0.999255	1.00091	0.999755	0.999817	1.00032	
31.8991 0.996671	0.999728	1.00128	1.00012	0.999345	0.999848	
31.9152 0.997278	1.00034	1.00136	1.0002	0.999536	1.00004	
31.9314 0.996532	0.999588	1.00124	1.00008	0.999657	1.00016	
31.9475 0.997045	1.0001	1.00113	0.999971	0.999704	1.00021	
31.9636 0.996643	0.999698	1.00096	0.9998	1.00004	1.00055	
31.9798 0.997179	1.00024	1.00136	1.0002	0.999544	1.00006	
31.9959 0.996757	0.999813	1.001	0.999842	1.00001	1.00052	
32.012 0.996774	0.999828	1.00108	0.99992	0.999987	1.00051	
32.0281 0.996632	0.999684	1.00081	0.999652	0.99912	0.999635	
32.0443 0.99736	1.00042	1.00119	1.00003	0.999671	1.00019	
32.0604 0.996102	0.999149	1.00121	1.00005	0.999158	0.999672	
32.0765 0.99654	0.999585	1.0011	0.999944	0.999465	0.999979	
32.0927 0.996621	0.999663	1.00112	0.999958	0.999602	1.00012	
32.1088 0.996415	0.999453	1.00125	1.00009	0.999369	0.999883	
32.1249 0.996845	0.999883	1.00112	0.999958	0.999572	1.00009	
32.1411 0.996937	0.999975	1.00095	0.99979	0.999238	0.999751	
32.1572 0.996361	0.999393	1.00129	1.00013	0.999101	0.999611	
32.1733 0.996606	0.999636	1.00097	0.999803	0.999325	0.999834	
32.1895 0.996885	0.999916	1.00126	1.0001	0.99967	1.00018	
32.2056 0.996953	0.999983	1.00112	0.99996	0.999172	0.999679	
32.2217 0.996636	0.999663	1.00133	1.00017	0.999409	0.999916	
32.2379 0.996465	0.999487	1.0014	1.00024	0.999589	1.0001	
