# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
880600 -16168.7 -20060 301.328 247.295 0.873925
880700 -16099.7 -19960.2 298.941 -122.801 0.870508
880800 -16068.1 -19936.1 299.523 -108.425 0.868471
880900 -16001.9 -19895.7 301.526 -49.5632 0.867806
881000 -15961.2 -19903.2 305.255 107.797 0.867527
881100 -16051.3 -19869.4 295.658 -78.6003 0.866555
881200 -16077.4 -19925.6 297.988 -233.981 0.866398
881300 -16085.1 -19929.3 297.68 -89.3057 0.868363
881400 -16113.3 -19970.7 298.702 206.641 0.870807
881500 -16205.5 -20032.5 296.347 185.947 0.871261
881600 -16241.6 -20006.5 291.537 -94.6776 0.870182
881700 -16164.8 -20033.2 299.557 -31.8769 0.869913
881800 -16124 -19987.3 299.156 -36.0025 0.869975
881900 -16115.8 -19946.9 296.668 120.536 0.869908
882000 -16109.1 -20003.7 301.582 -109.991 0.86946
882100 -16172 -20005 296.817 -11.769 0.869744
882200 -16239.4 -20054.1 295.394 -140.73 0.870338
882300 -16365.1 -20084.2 288 -19.7205 0.872016
882400 -16330.6 -20125.5 293.857 190.589 0.873887
882500 -16232.5 -20088.7 298.615 -1.57068 0.874223
882600 -16183.3 -20040.4 298.674 -8.04949 0.874283
882700 -16151.7 -20001.4 298.106 182.673 0.874396
882800 -16099.3 -19982.2 300.675 41.6996 0.873063
882900 -16024.3 -19917.6 301.483 -188.281 0.871247
883000 -16004.4 -19890.2 300.902 -102.691 0.870915
883100 -16090.2 -19929.5 297.297 -35.8364 0.871564
883200 -16154 -19948.1 293.801 -200.408 0.873148
883300 -16125.3 -19991.4 299.374 227.844 0.876189
883400 -16125.6 -19992.8 299.462 244.623 0.877291
883500 -16232.6 -20035.1 294.446 36.2008 0.876129
883600 -16265.9 -20041.9 292.4 88.4815 0.874411
883700 -16195.5 -20052.1 298.637 -108.887 0.872189
883800 -16148.6 -19993.6 297.742 -103.793 0.870803
883900 -16121.3 -19979.3 298.752 29.5762 0.870211
884000 -16101 -19937.2 297.06 -80.8831 0.869504
884100 -15991.9 -19932.5 305.145 54.4244 0.869381
884200 -15964.1 -19876.2 302.941 -151.719 0.869023
884300 -16047.1 -19927.5 300.485 -110.9 0.869956
884400 -16119.8 -19948.6 296.491 -0.775715 0.872128
884500 -16117.1 -19965.4 298 20.4041 0.874411
884600 -16111.1 -19961.8 298.183 239.767 0.876326
884700 -16138.5 -19972.7 296.903 -3.57963 0.876432
884800 -16197.4 -20034.2 297.103 -8.00511 0.876435
884900 -16249.8 -20015 291.563 -116.88 0.876763
885000 -16168 -19995.2 296.367 126.537 0.877759
885100 -16112.8 -19995.5 300.663 164.916 0.877899
885200 -16148.2 -20011.4 299.153 -176.457 0.876538
885300 -16202.8 -20020.6 295.64 -332.458 0.876933
885400 -16194.9 -20040 297.744 261.543 0.879895
885500 -16112.8 -20043.8 304.402 315.44 0.880926
885600 -16112.7 -19985.5 299.894 182.346 0.878844
885700 -16183.6 -20001.2 295.616 -109.61 0.8748
885800 -16232 -20065.3 296.831 -175.332 0.871517
885900 -16322.6 -20099.9 292.493 -34.727 0.869713
886000 -16374.2 -20165 293.544 60.1527 0.868286
886100 -16286.7 -20077.3 293.527 -244.566 0.866568
886200 -16170.8 -20019.8 298.049 -56.6646 0.866782
886300 -16135 -20016.1 300.535 80.2835 0.867746
886400 -16159.8 -20008.6 298.04 -175.266 0.868191
886500 -16217.4 -20041.4 296.113 -63.2571 0.87043
886600 -16272.9 -20090.4 295.611 38.8488 0.874079
886700 -16320.9 -20094.7 292.233 84.9151 0.878497
886800 -16247.7 -20089.7 297.513 453.452 0.88289
886900 -16171.5 -20073.8 302.173 389.606 0.883587
887000 -16198.9 -20041.6 297.569 9.87236 0.880311
887100 -16236 -20056.1 295.812 -189.18 0.876009
887200 -16234 -20002.3 291.8 -313.362 0.87281
887300 -16110.5 -19937.9 296.382 -11.26 0.872014
887400 -16033.6 -19901.6 299.524 -141.673 0.871841
887500 -16002.8 -19869.6 299.427 132.436 0.872672
887600 -16025.3 -19943.2 303.393 -46.5394 0.87281
887700 -16133.4 -19969.4 297.045 -137.929 0.87339
887800 -16172.6 -20031.8 298.841 66.0893 0.875362
887900 -16215.4 -20042.8 296.376 -101.51 0.877203
888000 -16241.3 -20092.6 298.23 100.378 0.87986
888100 -16291.5 -20087.7 293.963 71.2248 0.882156
888200 -16327.9 -20167.2 297.303 151.357 0.883671
888300 -16317.3 -20107 293.465 141.329 0.883817
888400 -16211.8 -20071.3 298.868 177.39 0.882383
888500 -16163.5 -20000.5 297.12 226.788 0.878796
888600 -16122.4 -19963 297.394 -307.562 0.87365
888700 -16046.2 -19914.3 299.533 -158.34 0.870984
888800 -15989.1 -19891.3 302.172 113.714 0.869908
888900 -16081.5 -19964.4 300.674 -166.978 0.868425
889000 -16184.4 -19979.8 293.905 -235.703 0.868211
889100 -16158.4 -20002.8 297.695 9.31082 0.870238
889200 -16107.3 -19966.8 298.866 18.7876 0.872501
889300 -16062.6 -19957.7 301.628 59.7976 0.87442
889400 -16088.6 -19933.4 297.726 106.692 0.875674
889500 -16186.1 -20009.6 296.073 -150.139 0.87617
889600 -16237.4 -20032.9 293.911 -59.1396 0.878034
889700 -16200.1 -20062.6 299.093 223.986 0.880269
889800 -16158.9 -20018.4 298.864 214.083 0.880428
889900 -16048.3 -19969.2 303.616 279.949 0.878433
890000 -16004.8 -19951.9 305.65 127.905 0.873723
890100 -16099.9 -19957 298.68 -236.914 0.868056
890200 -16153 -19977.9 296.189 -322.926 0.865282
890300 -16152.4 -20012 298.867 84.6323 0.865288
890400 -16114 -19906.8 293.702 -269.708 0.865528
890500 -15994.9 -19873.2 300.315 -151.189 0.867693
890600 -15967 -19844.3 300.236 11.0416 0.870919
890700 -16009 -19888.7 300.426 95.2371 0.87377
890800 -16110.6 -19976 299.322 201.724 0.875303
890900 -16161.6 -20020.7 298.835 199.426 0.874816
891000 -16193.7 -20039.3 297.788 -58.7065 0.872688
891100 -16231.8 -20045.2 295.298 -72.3132 0.871218
891200 -16240.3 -20061 295.855 -219.251 0.870973
891300 -16174.2 -20053.8 300.418 188.099 0.871901
891400 -16131.1 -20035.2 302.324 35.6827 0.87181
891500 -16191.2 -20033.4 297.523 -12.4733 0.871088
891600 -16281.9 -20122.4 297.392 -8.6135 0.870282
891700 -16322.1 -20121 294.171 -162.145 0.869844
891800 -16280.1 -20090.1 295.031 -124.6 0.870938
891900 -16231.3 -20109.7 300.326 315.88 0.872973
892000 -16259.6 -20116.8 298.692 49.7762 0.872546
892100 -16293.2 -20104 295.095 -150.545 0.87134
892200 -16224 -20097.5 299.951 -61.726 0.871581
892300 -16105.8 -20013.3 302.58 -0.475316 0.872628
892400 -16113.3 -19999.8 300.954 -74.8004 0.873649
892500 -16191 -20062.5 299.794 -64.7744 0.875477
892600 -16253.3 -20095.5 297.528 247.775 0.877588
892700 -16256.7 -20075.7 295.728 61.8322 0.877841
892800 -16219.7 -20095.8 300.147 108.253 0.877055
892900 -16218.6 -20026.1 294.837 -193.284 0.875543
893000 -16145 -20024.3 300.394 16.3732 0.875383
893100 -16088.9 -19992.2 302.262 214.216 0.875121
893200 -16156.9 -20014.3 298.7 -37.085 0.873014
893300 -16216.9 -20031.7 295.399 -455.207 0.871667
893400 -16203.1 -20044.4 297.453 -100.069 0.874149
893500 -16168.7 -20049.8 300.535 146.14 0.877814
893600 -16137.1 -20047.6 302.811 134.619 0.88033
893700 -16183.8 -20040 298.607 177.5 0.881492
893800 -16262 -20105.4 297.614 159.635 0.880811
893900 -16318 -20123.3 294.666 -156.728 0.878774
894000 -16288 -20102.1 295.35 -248.385 0.878134
894100 -16173.3 -20020.7 297.928 69.5583 0.879562
894200 -16139.7 -20007.8 299.532 80.8013 0.88071
894300 -16171.3 -20054.1 300.669 27.9339 0.881204
894400 -16261.2 -20091.5 296.606 233.972 0.881168
894500 -16294.6 -20140.8 297.831 -62.8193 0.879408
894600 -16298.7 -20131.5 296.798 56.7771 0.877356
894700 -16269.2 -20111.9 297.561 -95.6502 0.874814
894800 -16153.1 -20055.9 302.217 -105.21 0.872703
894900 -16082.2 -19995 302.993 -143.46 0.871599
895000 -16126.3 -20008.9 300.655 2.2668 0.871569
895100 -16186.9 -20056.3 299.633 30.118 0.87173
895200 -16238.7 -20059.7 295.886 -88.8108 0.87174
895300 -16219.4 -20021.6 294.422 -89.0796 0.872706
895400 -16124.4 -19992.1 299.494 441.606 0.87424
895500 -16115.5 -20005.6 301.231 -41.924 0.872703
895600 -16177.6 -20058.7 300.538 -226.325 0.870853
895700 -16258.5 -20101 297.548 -158.278 0.870654
895800 -16291.6 -20131.9 297.379 -130.084 0.872138
895900 -16296 -20144.5 298.014 273.335 0.874909
896000 -16286.6 -20115.3 296.485 317.489 0.875525
896100 -16231.2 -20081.5 298.15 95.9655 0.87308
896200 -16163.6 -20016.1 298.321 -142.524 0.869456
896300 -16109 -19975.5 299.409 -332.658 0.867266
896400 -16057.2 -19930.9 299.968 -108.259 0.868041
896500 -16002.8 -19945.8 305.333 158.026 0.870026
896600 -16072.7 -19916.3 297.631 -60.8103 0.870952
896700 -16155.6 -20025.6 299.677 -17.5707 0.872144
896800 -16219.3 -20058.9 297.325 -37.2675 0.873774
896900 -16252.1 -20112.6 298.943 -50.1971 0.875824
897000 -16292 -20143.9 298.274 243.476 0.87803
897100 -16406.3 -20184.6 292.578 141.916 0.878218
897200 -16439.7 -20226.2 293.216 76.1094 0.876809
897300 -16362.6 -20191.8 296.513 -145.719 0.874813
897400 -16306.2 -20135.7 296.541 -346.128 0.874267
897500 -16258.4 -20103 297.711 116.427 0.876617
897600 -16215 -20061.4 297.85 115.963 0.878466
897700 -16189.4 -20067.3 300.289 212.917 0.878658
897800 -16200.2 -20034.8 296.943 -0.821807 0.877201
897900 -16189.2 -20013.9 296.171 -132.155 0.875676
898000 -16154.9 -20030.4 300.103 194.808 0.874779
898100 -16141.7 -19981.8 297.359 -138.331 0.872665
898200 -16100.5 -20020.4 303.541 -2.22297 0.871118
898300 -16144.9 -19974.4 296.538 -98.2701 0.870025
898400 -16201.1 -20011.2 295.032 -103.146 0.869806
898500 -16202.4 -20055.5 298.371 -140.25 0.870802
898600 -16163.2 -20045.3 300.616 -11.9277 0.873027
898700 -16128.1 -20016.5 301.106 242.338 0.875499
898800 -16173 -20045.9 299.902 189.203 0.876117
898900 -16275.5 -20107.6 296.742 41.0507 0.874957
899000 -16299.9 -20134.1 296.9 -170.061 0.873287
899100 -16287.1 -20141 298.435 -15.8564 0.872672
899200 -16250.5 -20093 297.55 267.41 0.872078
899300 -16143.1 -19986.1 297.59 -208.468 0.869276
899400 -16069.4 -19956.4 300.994 -299.703 0.867594
899500 -16088 -19964.9 300.216 -100.561 0.868623
899600 -16173.7 -20018.2 297.704 146.887 0.870898
899700 -16230.4 -20062.5 296.744 113.17 0.872473
899800 -16230.9 -20063.9 296.815 96.4193 0.87269
899900 -16210.2 -20062.3 298.294 -159.339 0.87216
900000 -16183.5 -20025.8 297.528 49.2669 0.872635
900100 -16093.4 -19974.6 300.543 114.9 0.872942
900200 -16001.8 -19897.3 301.655 235.953 0.871885
900300 -16012.2 -19864.4 298.295 -249.89 0.869147
900400 -16045.3 -19920.3 300.065 -55.2989 0.867846
900500 -16173.9 -19990.4 295.539 -278.673 0.867721
900600 -16221.9 -20058.9 297.124 -86.587 0.870171
900700 -16201.6 -20027.2 296.239 25.3632 0.873691
900800 -16132.7 -20026.3 301.504 77.684 0.876961
900900 -16132 -20025 301.458 376.082 0.879095
901000 -16240.1 -20025 293.09 101.51 0.878221
901100 -16256.9 -20115 298.757 -103.969 0.876238
901200 -16257.7 -20089.8 296.74 -257.863 0.875316
901300 -16238.6 -20122.7 300.768 56.8145 0.876297
901400 -16264.2 -20087.7 296.079 -64.7275 0.877358
901500 -16319.1 -20130.7 295.157 88.8178 0.878848
901600 -16320.4 -20147.8 296.378 28.8298 0.879705
901700 -16255.4 -20113.9 298.785 -2.55419 0.880219
901800 -16200.8 -20134.2 304.589 94.3118 0.880683
901900 -16290.1 -20134.9 297.724 11.2206 0.880491
902000 -16347.5 -20171.6 296.127 66.2806 0.879821
902100 -16328.8 -20140.5 295.157 -102.702 0.878629
902200 -16251.5 -20086.2 296.948 -100.064 0.878207
902300 -16188.2 -20040.6 298.311 -113.609 0.878966
902400 -16185.3 -20069.3 300.768 161.015 0.880898
902500 -16237.7 -20086.6 298.04 237.749 0.881504
902600 -16257 -20057.2 294.273 -156.107 0.879987
902700 -16225.9 -20067 297.442 106.82 0.879268
902800 -16217.1 -20062.2 297.756 -54.1412 0.87794
902900 -16213 -20061.9 298.043 -24.6522 0.876637
903000 -16182.4 -20049 299.418 -67.765 0.875481
903100 -16100.6 -19979.8 300.394 -52.9538 0.874631
903200 -16036.4 -19921.6 300.854 123.671 0.874017
903300 -16023 -19892.7 299.654 -41.793 0.8721
903400 -16102.3 -19940.5 297.212 -532.253 0.870915
903500 -16176.6 -19982.4 294.706 144.032 0.873881
903600 -16155.1 -19994.5 297.308 113.046 0.876775
903700 -16105.3 -20015.8 302.812 262.64 0.878348
903800 -16133.8 -19992.9 298.837 -93.5793 0.877969
903900 -16235.4 -20064.7 296.526 -167.666 0.878256
904000 -16268.2 -20067.1 294.176 13.2056 0.880032
904100 -16214.5 -20079.2 299.262 94.2951 0.882018
904200 -16144.7 -20024.5 300.437 123.559 0.883184
904300 -16066.9 -19997 304.332 320.852 0.882886
904400 -16051.8 -19979.7 304.161 168.097 0.879599
904500 -16154.8 -19993.8 297.277 -271.273 0.874798
904600 -16196.7 -20031.2 296.931 -301.043 0.872596
904700 -16198.7 -20054.6 298.59 -5.90155 0.87295
904800 -16209.9 -20040.8 296.649 -121.309 0.87377
904900 -16221.2 -20048.7 296.385 -42.949 0.875725
905000 -16202.3 -20073 299.732 224.645 0.877834
905100 -16227.6 -20100.5 299.903 33.1492 0.878319
905200 -16322.2 -20168.9 297.871 129.369 0.878057
905300 -16365.5 -20171.6 294.73 -84.3468 0.876884
905400 -16331.6 -20188 298.623 -46.7775 0.876134
905500 -16303.9 -20148.9 297.743 -27.7271 0.87594
905600 -16216.3 -20136.3 303.546 -57.8547 0.876162
905700 -16181.7 -20084 302.179 79.9219 0.876735
905800 -16247.6 -20066.5 295.725 63.4823 0.876785
905900 -16290.5 -20152.5 299.058 114.569 0.875957
906000 -16393.5 -20172.6 292.64 -164.573 0.873981
906100 -16416.4 -20187.5 292.018 -330.139 0.873616
906200 -16312.4 -20194.6 300.622 199.4 0.87614
906300 -16302.7 -20173.9 299.773 23.3361 0.877647
906400 -16332.5 -20154 295.924 34.1306 0.878599
906500 -16338.4 -20193.5 298.52 198.792 0.879142
906600 -16330.6 -20160.2 296.545 108.246 0.878014
906700 -16279.7 -20153.9 300.008 -6.12532 0.875615
906800 -16207.7 -20036.8 296.515 -85.8591 0.872673
906900 -16112.9 -19969.9 298.671 -396.503 0.870591
907000 -16094.1 -20000.8 302.52 -18.4391 0.87177
907100 -16154.5 -20033.8 300.401 -61.0691 0.874105
907200 -16211.3 -20082 299.729 82.5881 0.877427
907300 -16249.3 -20107.7 298.785 72.9379 0.880486
907400 -16287 -20115.4 296.452 236.17 0.882642
907500 -16301.6 -20139.1 297.167 194.713 0.883259
907600 -16310.5 -20163.4 298.349 213.782 0.881817
907700 -16322.6 -20138.8 295.513 -71.9713 0.877939
907800 -16277.1 -20103 296.26 -159.319 0.87387
907900 -16192.7 -20060.3 299.494 -184.45 0.871124
908000 -16159.9 -20046.2 300.941 -150.906 0.869877
908100 -16203 -20022.7 295.78 -382.615 0.870409
908200 -16281.9 -20046.5 291.521 -62.4629 0.87453
908300 -16288 -20137.3 298.075 461.134 0.879473
908400 -16239 -20084.2 297.75 207.894 0.880657
908500 -16160.8 -20041.4 300.494 41.9262 0.879458
908600 -16133.1 -20015.4 300.628 -135.136 0.878113
908700 -16189.1 -20035 297.807 35.5048 0.877542
908800 -16297.9 -20116.3 295.682 -67.0927 0.877165
908900 -16310.6 -20117.1 294.754 -50.5339 0.877238
909000 -16240.7 -20078.2 297.16 75.4363 0.877519
909100 -16183.2 -20031.9 298.022 37.3189 0.877346
909200 -16161.9 -19992.8 296.65 51.8125 0.876687
909300 -16139.5 -19997.6 298.76 -39.5963 0.87559
909400 -16136.4 -19996.8 298.934 0.116433 0.874566
909500 -16191.9 -20025 296.82 -68.5718 0.87378
909600 -16273.5 -20077 294.532 -57.9992 0.873105
909700 -16262.1 -20064.2 294.426 -337.173 0.873091
909800 -16158.7 -20006 297.923 -38.5598 0.876586
909900 -16125.8 -20032.9 302.549 444.289 0.882043
910000 -16193.8 -20071.1 300.246 362.4 0.884799
910100 -16252.5 -20064.7 295.206 -4.49788 0.884306
910200 -16232.3 -20057.2 296.185 -191.283 0.883467
910300 -16174.5 -20059.2 300.82 53.2921 0.884292
910400 -16117.3 -20011.8 301.579 -1.92784 0.885274
910500 -16053.6 -19956 302.187 118.092 0.885851
910600 -16062.5 -19974.5 302.932 254.236 0.885268
910700 -16178.6 -20043.7 299.292 72.6926 0.882317
910800 -16221.1 -20041.3 295.821 -136.357 0.87828
910900 -16205.8 -20044.1 297.221 -105.051 0.875357
911000 -16151.2 -20023.9 299.885 -148.497 0.873811
911100 -16099.8 -20023.5 303.831 22.827 0.873591
911200 -16179.5 -20006 296.311 -66.609 0.873379
911300 -16269.4 -20110.7 297.453 -238.536 0.873947
911400 -16287.6 -20106.1 295.683 -145.214 0.876684
911500 -16255.3 -20107.8 298.317 178.987 0.880753
911600 -16227 -20113.6 300.969 308.386 0.88305
911700 -16290.8 -20108.9 295.659 168.576 0.882356
911800 -16381.3 -20160.2 292.617 -32.343 0.880121
911900 -16326.7 -20133.3 294.772 -64.2482 0.878109
912000 -16244.9 -20104.4 298.865 3.77847 0.876682
912100 -16221.3 -20069.3 297.98 -41.3856 0.875314
912200 -16188.6 -19997.5 294.953 40.7609 0.87419
912300 -16073.7 -19972.9 301.943 -152.145 0.873151
912400 -16070.1 -19962.3 301.399 -32.9625 0.873252
912500 -16142.8 -20010.7 299.513 -20.3089 0.874033
912600 -16212.8 -20055.4 297.557 203.199 0.874867
912700 -16233.5 -20064.9 296.692 -269.109 0.874463
912800 -16194.9 -20050 298.523 -30.8674 0.87574
912900 -16093 -19992.5 301.962 188.381 0.877532
913000 -15999.6 -19951.5 306.016 150.692 0.877891
913100 -16077 -19973.7 301.742 -83.8981 0.876947
913200 -16150.4 -19997.8 297.929 -183.757 0.876541
913300 -16169.5 -20018.7 298.074 -110.973 0.878039
913400 -16201.1 -20071.8 299.736 16.954 0.880714
913500 -16276.5 -20110.2 296.868 171.094 0.883217
913600 -16330.1 -20163.2 296.825 -44.8932 0.884766
913700 -16379.5 -20189.9 295.061 297.222 0.886114
913800 -16464 -20211.9 290.221 -141.627 0.8857
913900 -16414.5 -20215.3 294.319 111.093 0.885709
914000 -16309.3 -20143.9 296.943 37.495 0.885116
914100 -16275.8 -20134.8 298.829 127.891 0.88359
914200 -16248.8 -20076.2 296.38 -98.6941 0.880705
914300 -16167 -20028.4 299.013 -199.76 0.878336
914400 -16096.4 -19997.7 302.103 -218.03 0.877863
914500 -16113.9 -19999.2 300.865 113.202 0.878944
914600 -16163 -20048.5 300.88 -79.8106 0.879621
914700 -16204.4 -20042.2 297.185 -30.3897 0.880938
914800 -16221.5 -20082.3 298.966 84.4813 0.882741
914900 -16270.5 -20111.2 297.411 247.975 0.884104
915000 -16356.1 -20164 294.87 118.281 0.883464
915100 -16374.3 -20193.1 295.711 -53.4288 0.881576
915200 -16261.4 -20123.7 299.076 125.298 0.879381
915300 -16178.2 -20058.1 300.444 -245.708 0.876471
915400 -16174.5 -20001.8 296.372 56.4903 0.875074
915500 -16149.7 -20049.7 302.004 228.353 0.872982
915600 -16212 -20023.3 295.14 -154.716 0.869134
915700 -16276.5 -20072.7 293.959 -315.236 0.866636
915800 -16224.3 -20036.5 295.2 -248.642 0.867032
915900 -16117.5 -20010.8 301.48 -198.083 0.870255
916000 -16140.6 -20036.5 301.686 209.585 0.874792
916100 -16224 -20080.4 298.626 95.7658 0.877582
916200 -16268.5 -20075.4 294.787 79.6106 0.879202
916300 -16244.3 -20084.7 297.389 14.0614 0.88013
916400 -16150.8 -20021.1 299.707 139.44 0.880637
916500 -16056.3 -19954.7 301.878 224.543 0.879788
916600 -16069.9 -19945.2 300.086 7.11523 0.877028
916700 -16118.1 -19979.6 299.019 -135.101 0.874078
916800 -16176.6 -19999.1 295.997 -381.859 0.872945
916900 -16193.4 -20023.5 296.59 61.5086 0.874753
917000 -16101 -20002.4 302.115 112.882 0.876379
917100 -16038.4 -19958.4 303.546 278.985 0.876647
917200 -16117 -19978.6 299.03 44.578 0.874613
917300 -16171.8 -20002.1 296.602 -35.8952 0.87184
917400 -16157.9 -19979 295.894 -193.358 0.86982
917500 -16109.3 -20001.1 301.362 -117.453 0.869664
917600 -16113.8 -20002.9 301.154 -205.126 0.870858
917700 -16218.3 -20036.5 295.666 55.6201 0.873815
917800 -16258.4 -20074.8 295.527 191.433 0.876096
917900 -16238.7 -20108.2 299.638 -213.092 0.87697
918000 -16218.7 -20113.3 301.583 -132.619 0.879125
918100 -16291.3 -20139.1 297.956 39.248 0.882518
918200 -16374.7 -20185.5 295.098 293.985 0.88523
918300 -16369.9 -20196.9 296.346 254.736 0.884928
918400 -16297.1 -20159.6 299.093 39.4802 0.882442
918500 -16224.1 -20082.1 298.746 -204.449 0.88023
918600 -16199.4 -20035.5 297.054 33.8834 0.879738
918700 -16207.1 -20108.6 302.121 135.664 0.879289
918800 -16286.2 -20136.4 298.147 -126.687 0.878075
918900 -16325.3 -20124.6 294.205 -116.404 0.878022
919000 -16282.6 -20152.4 299.66 88.391 0.878801
919100 -16269.3 -20126.9 298.718 -108.297 0.87896
919200 -16325.3 -20133.7 294.91 116.572 0.879578
919300 -16381.3 -20170.6 293.428 -135.757 0.879808
919400 -16332.5 -20156 296.076 -88.0293 0.881139
919500 -16242.1 -20112 299.678 269.637 0.882827
919600 -16235.3 -20127.2 301.372 233.234 0.882115
919700 -16287.5 -20126 297.235 30.7618 0.879297
919800 -16309.3 -20109.6 294.282 -136.931 0.876187
919900 -16261.9 -20070.4 294.918 -355.024 0.874798
920000 -16229.3 -20093.9 299.259 89.4662 0.876447
920100 -16228.2 -20063.1 296.961 92.1444 0.877496
920200 -16232.9 -20112 300.383 -6.74315 0.877494
920300 -16298.6 -20099.5 294.324 18.2376 0.877725
920400 -16313 -20136.5 296.073 4.89699 0.877824
920500 -16220.8 -20073.9 298.375 -7.56158 0.877722
920600 -16151.3 -20068.1 303.306 1.74797 0.877593
920700 -16203.1 -20047.5 297.693 -40.0708 0.87747
920800 -16247.4 -20079.5 296.743 -120.157 0.878141
920900 -16245 -20084.4 297.305 58.4027 0.879717
921000 -16157.6 -20055.8 301.862 177.606 0.880635
921100 -16083.5 -19981.9 301.879 92.4464 0.880039
921200 -16121.8 -20006 300.776 -35.366 0.87861
921300 -16218.5 -20054.8 297.074 83.2485 0.877067
921400 -16239.4 -20048.8 294.985 -58.9534 0.874727
921500 -16201.5 -20042.5 297.436 -214.028 0.873245
921600 -16157.1 -20027.8 299.731 161.249 0.873215
921700 -16165.3 -20030.2 299.285 -162.178 0.872346
921800 -16276.8 -20042.7 291.619 -136.26 0.87247
921900 -16266.5 -20040.5 292.246 148.473 0.873843
922000 -16177.5 -20055.8 300.319 -5.85747 0.874623
922100 -16186.2 -20059.3 299.925 -146.182 0.875339
922200 -16219.9 -20067.4 297.934 112.219 0.877047
922300 -16260.8 -20082.9 295.972 90.704 0.878287
922400 -16349.3 -20116.4 291.71 -1.7447 0.879029
922500 -16340.4 -20148.2 294.866 127.196 0.879745
922600 -16233.8 -20123.9 301.239 377.105 0.879065
922700 -16206.4 -20042 297.016 145.954 0.874442
922800 -16175.7 -20013.2 297.157 -420.084 0.867964
922900 -16130.8 -20020.5 301.203 -194.287 0.864755
923000 -16096.8 -19950.9 298.453 -249.971 0.864056
923100 -16051.6 -19935 300.712 -18.2627 0.865389
923200 -16054.7 -19926.1 299.782 -134.918 0.86751
923300 -16107.4 -19929.5 295.967 184.311 0.87045
923400 -16151.5 -19955.6 294.572 100.778 0.872041
923500 -16132.7 -19974.9 297.524 -88.2655 0.872676
923600 -16040.2 -19922.1 300.603 -14.6937 0.873911
923700 -16025.8 -19964.4 304.988 -15.0781 0.875524
923800 -16130.1 -20019.7 301.196 151.659 0.877046
923900 -16185.3 -20028.2 297.583 -112.499 0.87763
924000 -16217.9 -20078.9 298.98 138.911 0.878672
924100 -16280.3 -20108.1 296.41 180.775 0.878722
924200 -16324.4 -20102.3 292.546 33.1605 0.877053
924300 -16227.1 -20084.1 298.677 88.7612 0.87452
924400 -16162.9 -20029.1 299.385 -52.699 0.871363
924500 -16163.1 -19989 296.263 -255.613 0.869155
924600 -16118.1 -19979.4 299.006 -58.3995 0.868937
924700 -16043.2 -19938.7 301.655 -31.2104 0.869496
924800 -16016.9 -19957.3 305.133 -103.785 0.870474
924900 -16137.4 -19959.6 295.982 -198.508 0.872552
925000 -16161.3 -20004.2 297.582 39.5113 0.876242
925100 -16171.6 -20039 299.482 251.698 0.879695
925200 -16241.5 -20060.3 295.709 -55.3322 0.881122
925300 -16275 -20058.1 292.941 -55.5924 0.882634
925400 -16164.9 -20043.9 300.376 337.45 0.884502
925500 -16120.7 -20010.1 301.18 176.647 0.883318
925600 -16147.3 -19972.6 296.215 -64.0666 0.880281
925700 -16143.7 -19972.5 296.489 67.6347 0.877759
925800 -16056.7 -19918 299.003 -116.51 0.875085
925900 -15980.2 -19892.8 302.979 -212.41 0.873565
926000 -16038 -19939.8 302.144 22.0727 0.873774
926100 -16117.7 -19993.7 300.143 -23.5797 0.874148
926200 -16173.8 -20045.2 299.785 124.031 0.874446
926300 -16232.6 -20027.5 293.864 -62.6418 0.873833
926400 -16203.4 -20035.1 296.707 -234.842 0.874042
926500 -16136.5 -20043.4 302.536 142.003 0.87616
926600 -16156.6 -20034.5 300.295 141.367 0.877035
926700 -16180.9 -20009.4 296.466 -16.9643 0.876795
926800 -16169.9 -20003.5 296.864 252.073 0.876352
926900 -16108.4 -19952.9 297.702 -121.402 0.873873
927000 -16048.3 -19983.4 304.722 -117.178 0.872039
927100 -16106.2 -19952.4 297.835 -119.299 0.8717
927200 -16141.6 -19982.1 297.395 148.111 0.87219
927300 -16144.9 -19989.5 297.71 -79.2825 0.871703
927400 -16129.2 -19964.3 296.973 -75.6047 0.871733
927500 -16067 -19970.9 302.302 153.49 0.872479
927600 -16050.8 -20004.6 306.175 203.377 0.871673
927700 -16176.6 -20001.6 296.19 -468.696 0.869383
927800 -16189.9 -20035 297.756 -119.016 0.870686
927900 -16180.4 -20064 300.731 70.5366 0.873985
928000 -16227.5 -20064.6 297.135 257.014 0.876929
928100 -16316 -20144.1 296.433 280.002 0.877879
928200 -16354.4 -20144.8 293.509 -91.6864 0.876006
928300 -16283.1 -20119.4 297.064 -210.939 0.87452
928400 -16227.9 -20072.9 297.744 232.068 0.874634
928500 -16221.6 -20061 297.312 210.27 0.872493
928600 -16192.7 -20036.8 297.672 -156.147 0.86777
928700 -16142.8 -20023.4 300.502 -235.71 0.863554
928800 -16087.8 -19926.4 297.243 -363.514 0.861228
928900 -15995.5 -19888.7 301.477 -166.683 0.862399
929000 -16002.4 -19926 303.829 -84.2734 0.865688
929100 -16113.3 -20015.8 302.189 290.812 0.869307
929200 -16182.6 -20030.8 297.989 -20.8213 0.871224
929300 -16221.2 -20068.4 297.914 202.13 0.872656
929400 -16241.8 -20057.8 295.493 -124.298 0.872726
929500 -16220.9 -20079.5 298.795 -57.847 0.873569
